,content
5280,알바글들 티 너무나요 티좀 아난게 쓰세요
5281,알바들..얼마받고 이짓하나.. 그나마 기대안하고봐서..쩝..
5282,솔직히좀재미없습니다-_-;
5283,공포가부족하고 남규리연기가 아쉬웠던 영화
5284,뭐 재미있어
5285,이런 분류의 영화를 좋아해서 만점!! 근데 남규리 키스씬은 어디에...??
5286,앤딩크래딧 감독 의도가 머야?ㅋㅋ공포영화 +어두운영화관빨땜에 무서운거 빼면..gg
5287,공포아니고코믹영화 끝나고크래딧이제일재밌음.제일반전ㅋㅋ
5288,평점 너무높네 - - 스릴감
5289,굿 남규리연기 와우 의외로너무잘하더라 친구랑 울면서봣음ㅠㅠㅠ고사짱
5290,고사 대박!
5291,한국공포영화중 유일하게 시간가는줄모르고 딴생각않고몰두하고봄. 정말 재밌음.
5292,남규리씨의 연기가 많이....음...어색했지만 그래도 괜찮게 볼 만했던
5293,착신아리+쏘우의 짬뽕이랄까.. 한국공포영화치곤 신선한 시도였던듯
5294,와 전혀 기대 안 했고 무시했는데......대박...
5295,일본 드라마 짬뽕. 마지막 장면은 대놓고 여고괴담 1 모방.
5296,이범수가 시험지 빼돌맀다 재미없다 ㅡㅡ
5297,공포영화치고는 꽤 괜찬아요 너무 열중해서봣나바여 눈물남ㅋ;재밋네여
5298,재미도 있었고 괜찮았는데 영화가 짧고 내용전개가 너무 빠른듯
5299,볼만했어요 우선 반전이 짱인듯 근데 남규리가 귀신에씌인건지 좀헷갈
5300,역시 난이걸 보면서 왜학생들을 죽이나 생각했다
5301,고사는 정말 기존의 공포 영화와는 확실히 다른 영화 였다고 생각합니다...ㅎㅎ
5302,남규리의 몹쓸연기 ㅋㅋㅋㅋ영화질떨어뜨리넼ㅋㅋ한국영화치고는갠춘한영화!
5303,잼있음 남규리가 병맛임
5304,중간에 그 어이없는 반전 눈치채서 유치하고 애들 연기 못하지만 남규리 예뻐서 10점
5305,이제 더 이상 한국 공포영화는 못 믿겠다.
5306,깜짝깜짝놀라고..... 그저그럼ㅜ.ㅜ
5307,재밌다는사람머지?ㅋㅋㅋ나안티는아닌데남규리연기머야???아오ㅋㅋㅋ
5308,스릴은있음.....
5309,오늘봤는데 너무 재미 있었어요 최고임!!
5310,나 혼자 돈 버릴수 없다 ㅡㅡ!
5311,넘 재밋게 봣어요ㅋ 고사짱!!!
5312,진짜마지막대반전짱ㅋㅋㅋㅋㅋ진짜재밌어용
5313,ㅋㅋㅋㅋ 남규리 김범짱!!!!!!!!!!!!!!최고최고
5314,영화는 보지 않았습니다.. 스포를 당했지만 기분은 나쁘지않네요 ㄳ
5315,남규리는약간지못미;김범진짜멋잇어이범수.....그랫어윤정희연기잘해마지막ㅋㅋㅋㅋㅋ
5316,한국산이 그렇지 뭐 ㅋㅋㅋ
5317,재미있었따ㅋㅋㅋ 반전 지대...ㅋㅋ
5318,한국공포영화중엔제일재밌엇어요스토리도탄탄하고반전도짱이에여
5319,마지막에 황당해서 완젼 웃고 나와따는;;;;;ㅋㅋㅋ ;;;; 대박ㅋㅋㅋㅋ
5320,이범수가왜찍었는지알겟다ㅋㅋ
5321,보는내내 고될줄이야...;
5322,남규리 짱...!!!
5323,나름 반전부분은 어색햇지만 전채적으로 재밌엇습니다 ㅋㅋㅋ
5324,한국공포중 최상급ㅋㅋ스토리와 반전은 장화홍련 승! 몰입도는 고사가 압도적
5325,ㅋㅋ7점 주려다가 8점준다 왜냐고?ㅋㅋㅋ맨끝 존나 웃기는 코미디 떔에 ㅋㅋㅋ
5326,스토리면스토리 배우연기면연기 빠지는게 없네요 ^^
5327,기대이상이네요ㅋ근데 이게 15세가 볼만한 영화는 아닌것같은데;;;ㅋ
5328,이범수빼곤 다 연기력 하찮음. 영화가 쫌만더 길엇음 영화관 나올뻔했음
5329,재밌엇어요 ㄲㄲ 마지막에 허무하게끝나는줄알앗는데 반전좋앗음
5330,포스터의 숨어있는 귀신을 보며 기대했다. 재미없고 엉성해. dj김범. 하~
5331,완전 무섭고 스릴있고  기막힌반전 !!
5332,재밋네요 ㅋㅋ 깜짝 놀라는게 -;
5333,별기대안했는데..재밌어요ㅋ반전의 반전이 있습니다...후회안하실거에요
5334,영화장난하냐?ㅋㅋㅋ 허무하게끝나 ㅡㅡ;
5335,솔찍히 이건 좀 ..아니잖아?ㅠ
5336,보지마 제발..
5337,후회도않하고  괜찮고  재미있따 ㅋㅋㅋㅋㅋ
5338,공포영화 시시해서 안보는데! 잔인하긴했지만 정말재밌네요!특히끝부분 반전ㅎ
5339,친구한테 조낸처맞은거다. 형 화났다
5340,하나도 안 무서웠지만
5341,근데 좀 잔인하긴 했던것 같아요. 그래도 정말 재밌음! 쵝오!ㅋ
5342,MMC 에서 오늘 보고와씁니다 괜찮게봣어요 볼만해요~돈아깝진않아여
5343,별기대를안하구봐서 그런지 재밋엇어요~!유치할것 같앳는데
5344,ㅎㅎㅎ재밋어
5345,조아
5346,정말 괜찮은 공포영화?? 반전이 연속 2개나..ㅋㅋ 꾀나 볼만했습니다.
5347,와 나 이래 무서운영화 첨본다 한국영화중 호로물중에 젤루 무서웠음
5348,ㅋㅋ남규리씨 연기 쵝오~~짱이에요 마지막 반전은뭐 그럭저럭..
5349,와우!!!!!정말 재밌어요 ㅋㅋㅋ근데 뭔가...쏘우랑 비슷한??..나만그런가-ㅁ-
5350,정말 재밌게봤어여 ㅋ 마지막 앤딩장면 ㅎ 너무 웃기던데요~~ㅋㅋ
5351,반전도그렇고 볼만해요~
5352,정말 재밌게 봣어요 ㅋㅋ마지막반전 ㅋㅋ놀랐어요
5353,남규리씨의 뛰어난 연기력이 무섭더라구요 마지막 반전까지 정말 기대이상이더군요
5354,완전무서움.......
5355,완전무서움ㅠ_ㅠ남규리 연기 꾀잘하구 기대안했는데 짱재밌엇음!!만점!!
5356,한국 공포영화가 지금까지 빛을 못바랬지만
5357,별 기대는 안했는데 오우~ 간만에 국산 호러의 맛을...범수.규리.범 홧팅!
5358,오늘봤는데 원래잘떨지도않던내가 떨면서보구ㅠ 완전스릴감짱임ㅋ
5359,죽이는 방법참....아..그리고 마지막장면이 하이라이트 ㅋㅋ
5360,소리에 깜짝놀랐다 'ㅅ' ㄷㄷ
5361,남규리의 연기가 괜찮은거 빼고는 최악 -_ -;
5362,한국공포영화중에선 재밌었습니다. 보는내내 긴장감이 지속됐구요 ㅋ 꼭 한번 보세요~
5363,스토리도드러나고반전도짱이었고 완전조아요
5364,뭥미 영화최악!
5365,뭐 이정도면 잘만들었네여
5366,무서워서 밤에 잠도 못 자버렸음 ...ㅋ
5367,어딜봐서 15세야.... 18세로바꺼 -_ -
5368,공포매니아에겐 별로인...
5369,재밋기만하구만
5370,솔직히재미없음
5371,보고싶었던 영화니까 무조건 10점 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
5372,볼만한
5373,아이거장난함ㅡㅡ?무섭지도안코 잔인하지도안코 반전도이게뭥미
5374,김범정말멋있었음ㅋㅎ
5375,마지막 컵라면에서 김치가 너무 익었네... 그 부분이 가장 재밌고 나머진 별루..
5376,정말 오싹하게 봣어요 ^_^*  강추 !!
5377,잼슴
5378,무섭지가않어......
5379,마지막에 컵라면 먹는장면완젼 초안습
5380,아...수험생이라 보지못하네요 ㅋㅋ 수능끝나고봐야지
5381,무서워 !!!!!!!!!!!!!!!! ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ
5382,한국공포영화중에선최고봉/ 세계영화따진다면 -_-습
5383,이영화의 하이라이트인 남규리 팬티젖는 장면을 문자하다 놓쳤다.
5384,나름 재밌었뜸 크레딧 올라갈때 나 콜라뿜엇잖아ㅋ........나가는 이들의 발을 잡는다
5385,약간 색다른 모습의 영화. 한번쯤 보면 좋은 영화-강력추천
5386,기대이상의 영화였어요!! 추천합니다!!
5387,그시간에 드라마 전설의고향볼껄....
5388,마지막보면안다 -- 완전대실망하는영화다 미이라3이후 실망이다
5389,나름 재미있었다 솔직히
5390,보는 내내 너무 허무해서 말이 안나왔음~ 너 공포영화 맞어?
5391,0점 없어서 반절줌다 이슥히야
5392,마지막 크레딧 올라갈때 캐폭소 ㅋㅋㅋㅋㅋㅋ 코미디영화인듯
5393,보면 안다. 쓰레기다.
5394,무섭다기보다는... 한국공포영화중에선 유일하게 볼만했다는점에서 좋게본다
5395,쏘우보다 더재밌넥
5396,짱~~~~~~~~~~~
5397,공포보다는 스릴러에 가깝다. 이 정도면 공포영화에선 수준급.
5398,도데체 무엇을 더바라는가
5399,난 무섭던데 ㅋㅋ 반전도 괜찮고 연기들도 나름 다들 잘하더라구요 ㅋㅋ
5400,반전 비하인드 스토리짱! 무섭진 않구 깜놀 하는것만 ㅋ 규리때문에 별 5개 ㅋ
5401,올해드뎌공포물한편보는구나!학교공포치곤신선했고긴박감도좋았음but윤정희연기는좀..
5402,무섭다기보다는 깜짝깜짝 놀라는 재미 그리고 어느정도 예상했었던 결말
5403,남규리 누난 왜나왔어요;; 연기도 못하던데
5404,반전이 너무 재미있었다~ 그렇게 무섭진않았지만 그동안의 한국영화와는 차별화된!
5405,남규리 연기 좀늘었구나~
5406,말이 필요없다.
5407,볼만했는데 분명한건 무섭진 않았다.
5408,괜찮았는데 .. 생각보다 반전두 있구 보기싫엇는데 보고나니까 괜찮다고 느낀
5409,이해가안가는게.. 김범은 왜나왔지 ??..
5410,난 웃긴장면이 더 많았다 역시 가수가 연기하긴힘든거같다 규리가 더 연기 잘해줬으면
5411,귀신이 별로 안무서웟다-_-
5412,재밌었어요 극장에서본 공포한국영화중에서 ㄷㄷ
5413,한국영화중에서 그나마 괜찮앗던영화 ㅎㅎ처음인데 그정도면 연기도 잘했다고 봄ㅎㅎ
5414,한국공포가 부실하다 .  후에 외톨이가 기대된다
5415,반전때문에 내용상으로는 재밌는데 공포영화가 너무 공포가 없었음..
5416,친구는 재미없다 하지만 저는 정말 재미 ^^ 김범최고!!!!
5417,이게 왜 공포야 코미디지     제일큰 반전은  김범은 전교 18등역
5418,왕~ 짱이였어 ㅋㅋㅋㅋㅋㅋ 아나 반전 짱이야 ㅋㅋㅋㅋ
5419,반전도 재밋엇고 이야기도 좋앗던거같아요
5420,스릴러는 땡기지만 잔인한건 싫은 분들께 추천. 그리고 보너스컷... 잊을수없다.
5421,반전도재밌었고우리나라교육문제도은근슬쩍잘다루엇네요
5422,공포영화는 역시다 이렇다... 반전떄문에 별 3개
5423,별로라생각했지만 계속끌리는 이느낌은 뭘까??// 그래서 *5 개요~ ^-^
5424,반전이있어서 재밌었다
5425,완전재밌었어요!!ㅎㅎ 연기도 잘했고//반전도 재밌었음 !!!~~!
5426,재밌어요
5427,이범수완전재밋엇음ㅋㅋㅋ근데자막뜨는거보면좀배틀로얄삘나여
5428,기대못미침..뻔한..예상했던반전..내용도이상하고..돈아까움..10점준사람이해안감;;
5429,반전기대했는데 생각지 못한 반전.. 오싹함 잔인함 코믹함을 잘 섞어놓은 영화
5430,반전이있어서 재밌었다
5431,그것도 반전인가 그냥 코메디 액션영화 라고하는게나을듯
5432,이때까지의 한국공포영화와는 차원이다르다! 몇번이나눈을가리고몸을떨었던지 추천!
5433,진짜..식스센즈와 다른 정말 재미있는 반전???ㅋ
5434,피의 기말고사는 만들지 마셔요 근데 잼있음
5435,이 영화 대박!!!반전
5436,기대 이상으로 볼만했네요
5437,완전완전재밌어씀> <!!!!!!!!ㅋㅋㅋㅋㅋㅋㅋㅋ
5438,......이상한스토리와반전
5439,jongsin6012 너가 연기를알아??ㅋㅋ  재미만잇드라 끝에 犬 반전이 소름돋음
5440,반전 좀 뻔했구 친구들이 잔인하게 죽는데 애들 긴장감 전혀 없구 남규리 연기 졸짜증
5441,반전!은근하게무섭구그동안공포영화중괜찮은것같다ㅋ중간에장마철씨가나와서웃겻다ㅋ
5442,오늘 보고 왔는데 아.. 진짜 재미없음 남규리 김범 연기도 진짜 어설프고 ㅡㅡ
5443,유치할줄알았는데재미잇엇다~
5444,약간 볼만함
5445,기대별로안하고봐서그런지 기대이상이었던 영화 !!!
5446,일단 고사라는 소재가 신선해서 좋았구요
5447,일단 다됐고 시사회장에서 김범이 나한테 웃으면서 손흔들어줬으니까 10점
5448,김범하고 이범수때문에 점수줌..뭔가 영화 끝나고나서 의문이 많이 드는 영화
5449,재밌다 ㅋㅋㅋㅋ반전도괜찮고
5450,재밋어 ㅋㅋㅋㅋㅋ
5451,생각보다 괜찮았던
5452,난 별로.. 어떻게 그 학생부모가 평범한데 고런 문제들만 낼까?? 쉬운문제도 아니고
5453,스릴러+코미디+로맨스+드라마
5454,와 무섭네 최고입니다 !!! 굿굿굿 약간아쉬운점이있다면 급마무리.그래도 최고 굿~~~!
5455,재미써요 ㅋㅋ
5456,재미있어요><
5457,공포영화라고 할 수 없다. 스럴리이다. 아직은 어색한 남규리의 연기가 안타깝다.
5458,이범수가 학생 죽였는데 그부모님들이 복수하는거 ㅋㅋㅋ
5459,기대하지 못했던 그런 반전과 함께 ㅋㅋ 배우들의 생각외의 연기?? 와~ 정말 굿 ㅋㅋ
5460,짱재밋셔용
5461,보기전 무개념이 스포일러 터트린거 봐버려서 재미가 반감됨
5462,반전있구요 ㅋㅋ ㅋㅋ끝난거같으면서 안끝나는ㅋㅋ순간순간놀래킴 ㅋㅋ
5463,꽤 신선했어요! 반전도 있었고! 그리고 마지막엔딩 재밌었어요!ㅋㅋㅋㅋ
5464,설마
5465,창감독님 마지막엔딩 장난하시나
5466,솔직히 완성도 낮은 영화였다. 나름 오락영화였다.
5467,ㅋㅋ 난 기대이상이였는데 . 앤딩은 정말 최고
5468,반전을예상하지못해서그런지더더더더더더재밌었습니다!!다시또보고싶답니당
5469,엔딩이짱이에여ㅋㅋ솔직히 포스터에 속은것같은기분? 기대만큼은아니었어요
5470,점점 영화에 몰입하게돼는것 같고 남규리도 점점갈수록 연기느는게보이네요 ㅋㅋ
5471,꽤 재미잇던데?ㅋㅋㅋ
5472,보면서 어느정도 결말예상했음...무서운걸꾀보는저로서는그저그랬습니다.
5473,예상외로 무서웠음..ㄷㄷ 다만 현실성이 좀 떨어지는듯..
5474,그냥 간단하게 한마디로 별로.... 반전이있긴하지만 그다지 별로 무섭지도 않고
5475,이걸 보느니 다크나이트 2번보겠소
5476,재미남
5477,남규리씨 연기 정말 징하게 못하더라구요 나올때마다 뭐야~~뭐야~남발했다는
5478,반전범인 알수있는 하드고어을 볼수있는 영화관에서 볼만한 영화는아닌 그런영화?
5479,ㅋㅋㅋㅋ재밋었요근데반전은.......너무뻔한??ㅋㅋㅋㅋ
5480,전겁이많아서그런지 무섭긴무섭드라구여ㅜ무서운장면제대로못보구ㅜ소리짱이에염ㅋ
5481,내용자체는 흥미로웠긴했는데
5482,반전은개뿔 쓰레기영화
5483,생각지도 못한 반전 정말 죽였던것같아여.. 그리고 엔딩때 김치  완전 웃겨..ㅋㅋㅋㅋ
5484,ㅠ7 ㅜ 진짜 난 무서움잘타서 그런지 정말재미뜬데! 규리씨 연기잘해요~ ㅎㅅㅎ
5485,아.. 소재는 좋았는데 무섭지도 않고
5486,반전 최고 !!
5487,내가 본 한국공포영화 중에 최악의 영화.
5488,첨 이랑 중간은 무서움 ㅋㅋㅋ  근데 마지막 에 완전 실망 ..........
5489,올해 공포영화중 최고 !!! 정말 재미있고~! 마지막 반전!!! ㅋ ㅋ 진자 최고!!!
5490,한국 공포영화의 현주소..
5491,공포를싫어하는데보다가죽을뻔혼자...나혼자..쉣..반전좋네요^^
5492,"무섭지는 않지만 재미있었어요 ..반전 좋아고요^^""김치가 너무 익엇다.""ㅋㅋ"
5493,완전 킹왕짱 재미있수다!!!!ㅋㅋㅋ
5494,영화보고남규리좋아짐!영화재밌어요!적당히무섭고나름반전도있고!
5495,최근 본 공포영화중에 가장 재밌게봤음. 아랫분 정말 보고 평가한 것 맞는지 - -;;
5496,내인생 최악의 영화~무섭지도않고 결말도 뻔히 보이고 반전도 전혀 반전같지않은 졸작
5497,아진짜 여자친구랑같이봣는데돈아깝다고난리다 끝나고 더어이없다엔딩크레딧 진짜 ㅋ
5498,이게 영화냐! 라고 하고싶지만 많이 놀랐고 재밌었으니까 만점줌니다ㅋㅋ나름 재밋슴~
5499,재밌었어요ㅋㅋㅋㅋ무서웠어용ㅠㅠ너무잔인해
5500,재밌었음ㅋㅋㅋㅋ스릴쩐다ㅋㅋㅋㅋㅋㅋㅋ
5501,재미있던데;ㅋㅋㅋㅋㅋㅋㅋㅋㅋ마지막 반전 좋았어요!
5502,오늘봤는데요깜짝깜짝놀라는게많았구요마지막에반전영화끝나고나오는장면되게웃겼어요
5503,스릴감넘치고
5504,"... 고死의 최고의 명대사 "" 근데... 김치가 너무 익엇다."""
5505,재미있고스릴있었는데 걸리는게있다면 윤정희발음 답답햇다는거? 엔딩잼난거있음ㅋ
5506,중반까진 무서웠지만 갈수록영; 글고 남규리씨 가수나하시죠 발연기
5507,상상하지못한방법으 죽이는게 재밋네.반전도 많고.ㅋㅋㅋ1점은 OOO기나주는점수지
5508,사운드빵빵울리고좋았어요 근데뭐......기대를너무했나..약간실망
5509,보지마
5510,솔직히 가수는 영화에 안나왔으면...
5511,이건머 코믹인가 2번놀람 웃은게더많아 어이없어
5512,사운드 예술.. 처음부터 무섭게본영화.한국영화 가위 이후로 2번째로무서웠음.
5513,별로 무섭지도 않고 재미없다. 한국 영화라서 그나마 별점 2
5514,너무너무 재미있었던 영화!! 올 여름 공포는 고사와 함께 하세요...^&^
5515,솔직히 남규리 때문에 본건데... 이건 뭐...
5516,까는것 치고는 볼만했다 솔직히
5517,돈아까워 -_-
5518,아나 무섭다는 놈들은 먼지 관객들 소리한번안지르더고만
5519,아악!! 이게머야!! 이런 영화 ㅡㅡ 너무 재미없더라 ㅡㅡ 소름도 안끼쳐!@
5520,솔직히 까일만한 영화는 아니네요 한국영화치고는 상급 !!
5521,진짜재밌어요 저도뛰쳐나갈뻔 소름이계속돋고 완전몰입해서 다리풀림
5522,심하게 무서워요.. 지금도 떨리고 ㅠㅠ 영화보는도중 뛰쳐나갈뻔 했어요
5523,기대안하고 봤던 영화였는데
5524,반개도 아깝다 무슨 ..;; 졸라재미없다
5525,재밌는데요 왜 키스신 안나오져?ㅋㅋㅋㅋㅋㅋCGV에서 봤는데
5526,까일정도의영화는아닌 영화 볼만한영화 올여름 고사한편봐도 무방!
5527,남규리 화장실에서 옷갈아입을때 나오는 클럽음악!!별거아닌데 잊을수가없어 ㅠㅠㅠ
5528,말할 필요없이GOOD!!정말스릴 쾌감 오감만족!!
5529,나름내용도있고
5530,아 정말 마지막 반전 쵝오!!~너무 재밌게봤어요^^ㅋ
5531,여기저기 건드려보다가 결국 좃도 안된 영화. 평점이 과분하다.
5532,ㅠ.ㅠㅠ.ㅠ보면서 울뻔한건 나뿐인가;;; 재밌었는데말이지.....내용도 있고..
5533,이범수 무서워 ㄷㄷㄷㄷ
5534,몰라 걍무서운것 같다..
5535,중간에 결말 눈치채는 결말;;; 장르가 코미디 ??
5536,정말재밌었다
5537,평점을 믿지마라. 경비도 믿지마라
5538,쏘우보는듯한느낌? 정말볼만함ㅋㅋ
5539,진짜 재밋고 기억에 새록새록 떠올라요^^
5540,왜키스신안나오지?ㅡㅡ;
5541,재미있다
5542,무섭긴 OOㅡㅡ 재미 없음 역시 인터넷 평점은 못믿어..
5543,후회는안했어요ㅎㅎ 근데이거보고우신분들뭥미?ㄱ-
5544,재밌었음~ 숨어있는 반전
5545,반전에반전 재미있네요ㅋㅋㅋㅋ맨마지막에 코믹지존
5546,ㅋㅋ 뒤에 반전있음 글구 약간 잔인한것같기두하궄ㅋㅋ 암튼 재밌었다.
5547,처음은 재밌었고 중간은 무서웠고 마지막은 엄청슬퍼서 대박울었음ㅜ 고사짱
5548,반전에 반전 꾀볼만했음
5549,많이많이 만족함.. 보길 잘했엉..ㅋㅋㅋ
5550,머리는 썼다만 부분부분 대충 만들어 놓은 흔적이 묻어나오는 영화
5551,식상한 소재
5552,진짜 최악이다 무더운날 시원하려 봤는데 열바다서 더 덥다 아주아주
5553,재미있었다...근데 장마철 나와서 공포영화 아닌줄 알았다. 나올때마다 얼굴보고 웃음
5554,알바쓰지마시죠......후....
5555,무서운영화 보려면 고사보러!! 김범ㅠㅠ
5556,이것떄문에로그인했어요ㅎ제가지금까지본것중제일무서운ㅠ잔인한거도좀 많았구요ㅠㅠ
5557,무섭거나 놀라지는 않았지만 그래도 재밋었어요
5558,한국공포영화중최고무섭다
5559,반전은 차라리 안 넣는 게 나을 걸 그랬다. 공포영화 맞는감
5560,한국영화치고는괜찮은공포영화였습니다
5561,짱~~`
5562,이열 지나ㅉ재밋다
5563,안타깝다 올해 처음이자마지막인 한국형 공포영화
5564,스토리가있는 공포영화네여! 반전도 좋았구요 &gt.<  범이 죽을때 울고 재밌었어여!
5565,귀신이.. 다 환자같이생겨서.. ㅡㅡ
5566,슬프고 무서웠어요
5567,잼떴듬뜸..슬펏구..아이들이 불쨩햇따
5568,진짜 재밌게보다가 역시나 공포영화 마지막..맘에안들었지만 그냥 십점줌
5569,일반 공포영화랑 틀린영화
5570,나름볼만했다~재미있었다?ㅋㅋ
5571,고1들은 내신의 중요성을 실감했을 거다
5572,돈아까움...반전보여주고도별로놀래키지못하는스토리가존경스러울따름...
5573,아너무재미있어요!!또보고싶어 반전이짱
5574,이게 다 이범수때문이다
5575,사실남규리연기는별로못했지만영화로써는볼만햇음특히범수씨의사람죽이는연기는좀짱
5576,크헬헬 어제봤는데 재밌었어여 크크크 반전짱이에여~
5577,볼만함
5578,귀신인지 범인인지 애매한출발..예측할수있는 반전..
5579,공포영화본건없지만 기담이짱이다이게뭡니까보지마요아우씨 뭐야진자 재미없어
5580,김태희 중천 보단 낫다 남규리가
5581,기대안했는데~지금까지본공포영화중에최고!!한국공포영화중에제일재밌는듯해요!!!
5582,짱재밌음ㅋㅋ한국파쏘우비슷??결말은어느정도예상가능해요
5583,너무 맘에 드는 영화입니다.
5584,조금놀란거빼곤????????????????
5585,재밌슴 신선함
5586,지금까지 본 공포영화중 가장 괜찮은 영화~(마지막반전 최고!!!!!!)
5587,아 남규리 졸라이뻐! 연기 너무 잘하네 ㅋㅋㅋ 흥행대박예감!
5588,뻔한 반전에 여전한 스토리 김범의 활약이 너무 없었다.
5589,아;; 보너스영상 코메디다
5590,반전있는 영화 놈놈놈 10점주고  고사 8점
5591,재미있음. 전혀 예상못한 결말... 남규리도 정말 예뻤음 ㅎ
5592,반전있는 영화라고 해야될지 뭐라 딱히 정할수가 없는 영화
5593,진짜 재밌다 ㅋㅋㅋ
5594,기대전혀 안하고 봐서인지 나름 볼만한 영화
5595,중간부분까지는 좋았으나 결말은 너무 급하게 끝낸 티가 나네요
5596,완전짱
5597,짱재밋던데요
5598,ㅋ 결말이 신선하네요~  ㅋㅋㅋㅋ 끝맛이 아주 깔끔해요
5599,재미있어요..한국의 배틀로얄
5600,뭥미...밑에 다 알바들?? 한국판 배틀로얄+쏘우
5601,진짜 재밋음!! 남규리 누나 연기 짱 잘하셔 ㅎㅎ 고사 무조건 추천 꾸!!욱@@
5602,이거 별 다섯개 주는 사람들 다른 영화 평가한 적이 없는게 대부분 ㅋㅋ 알바 쩐다.
5603,그냥잼있는게아닌데 엄청재밌는데;
5604,엄처재밌음
5605,볼만했음요...
5606,한국 공포영화치고는 스토리도 탄탄한데;;
5607,이거저오늘보고왔는데진짜 재미써요><보길정말잘한것같아요후회안들궁
5608,남규리가 짱이라서 닥 추천
5609,why so serious????
5610,기존의틀을버린예상치못한반전에놀랬고스피드한진행으로공포영화특유의지루함이없다
5611,소리지르는사람이없었다
5612,배틀로얄 & 쏘우를 연상케하더군요...그것들에 비교되지못할정도엿지만...
5613,굿
5614,장난?
5615,르응;; 뭐랄까 나는 앤딩크레딧 무서웠음;;; '인간의 추악함을 잘보여주었다' 랄까???
5616,초반 20분 안에 모든 스토리를 간파할 수 있는 놀라운 식상함
5617,짧은게좀아쉽고 남규리연기가좀아쉽지만 영화보는내내긴장감이있었다.
5618,이영화의최고는마지막크레딧ㅋㅋㅋㅋㅋㅋㅋ
5619,귀신이 아니라서 더 무서워~ㅋㅋㅋ 크레딧 대박대박.. 추전임..ㅋㅋㅋ
5620,반전도 그렇고.. 재밌었음 마지막 크레딧에서 빵터짐ㅋㅋㅋ
5621,재미있어요
5622,7점 더이상은 양보 못해...
5623,완전 무섭고 재밌네요~ㅋㅋ
5624,영화 참 허무 했음.....하지만 한국 공포 영화중 젤 낳음
5625,무서운 장면은 광고로 다 보여주고 
5626,많은 기대 없이 봐서 그런진 몰라도
5627,정말 기대했는데 실망함 허무하게 끝남 보면 후회함
5628,돈들여가면서 보지말고 그냥 집에서 바비킴이랑 남규리뮤비보면 다본거다
5629,공포영화 치고는 반전이 넘 약해... 2% 부족한 영화
5630,괜찮았어요~ 생각지도 못한 반전두 있고...
5631,볼만했던영화 ㅋㅋㅋㅋㅋㅋㅋ
5632,진짜 알바들이 존재하긴하는구나;;
5633,황당하넴..
5634,"붐 친구 ""장마철""씨가 나와서 영화보다 웃엇음 ㅋㅋㅋ  그래도 영화는 재밋던데요~"
5635,내용좋은것 같음ㅋ 좀 슬프기도하고 난 무서웠음ㅋ
5636,쓰레기임
5637,알바천지군 ㅋ
5638,영화꽤괜찮음한국공포영화중에 젤낮네
5639,완전재미있었음!!!!!!   완전추천!!!!!  남규리처음연기치곤꽤잘했음!
5640,영화진짜 재밌음 .. . /// 남규리연기 약간어색함
5641,와 진짜 공포영화 진짜 잘보는데 진짜 무서웠다이거!!!
5642,내가 유치할줄알고안볼라했더만그생각이딱맞았다ㅜ....유일한공포영
5643,적극추천입니다.영화관에서의공포영화첫도전이었는데기억에두고두고남을것같습니다.
5644,한국공포영화중에서제일재밋어요ㅎ
5645,와 대박 장화홍련급인걸? 공포영화아니자나 코믹아녀?
5646,약간무섭기도했고.그랫지만 그래도 재미있었어요.
5647,한국공포영화중에선 제일 나아요^^; 나름 볼만했던 영화. 마지막 크레딧 좀 웃기네요
5648,쏘우+배틀로얄+스승의은혜 조합해 만든 내가본 영화중 최악에 공포영화 아..돈아까워
5649,한국공포영화의 걸작중 하나가 될것이다
5650,닮은 꼴 영화 스승의 은혜..인상깊은 언어영역 듣기 목소리..
5651,엄청난 걸작은 아니지만 한국공포영화중엔 이게제일나은듯
5652,재미있어요 다른 시덥지않은 귀신 영화보다 훨 낫다
5653,재미있어요 봐도후회는없습니다 하지만.. 중반부터결말예측이가능한..
5654,규리누나정말이뻐요노래도잘부르는데연기까지정말잘하세요너무이뻐요씨야누나들화이팅
5655,ㅎㅎㅎ 괜찬은듯해요 왠지 학생이야기라서 전 더 땡기는듯 ??(학생임ㅋ)
5656,살인에는 이유가 있다라는 공식을 가볍게 날려버리는 영화 눈물나게 황당함
5657,무셔버
5658,나름대로 볼만했음^^
5659,재밌어요..ㅋㅋ
5660,짱짱 정말 잼썼어요
5661,...ㅋㅋ 한국영화라 한국인에 대한 자부심 때문이라도 10점준다;;ㅋㅋ
5662,중간에 범인 누구인지 알 수 있음..... OTL
5663,재밌더군요
5664,김범잘생겻어 ㅋㅋ 무섭기보단 잔인 ㅋㅋ
5665,마지막 라면먹는거웃기더군요 ㅋㅋㅋ
5666,한국공포영화 중 젤나은거같음 ㅎㅎ
5667,기대안하고봐서 그냥 그럭저럭 잼있게봤음
5668,보통공포영화마냥 귀신나오는게 아니라 좋았음~~ 귀신은 현실성없으므로~
5669,한국영화는 끝날때 쫌 허무한거 같지만...짱..  화장실 가고 싶어 죽는 줄 알아씀ㅋㅋ
5670,이범수때문에 봤는데 진짜ㅡㅡ;다크나이트나 두번볼껄
5671,제가 느끼기엔..별로 안무서웠는데...그래도 10점^^
