,content
1376,충격적인 결말로 여운이 상당히 짙은
1377,음 생각보다 심장 쫄깃했고 스릴 넘치게 봤어여~~
1378,하이틴 공포?! 개인적으로 취저ㅎㅎㅎ
1379,결말 가지고 말 많던데 난 결말까지 좋았음 솔직히 현실적이지 않냐?
1380,무서움이 남달랐던 트루스 오어 데어
1381,긴장감;; 진짜 인정. ㅋㅋ
1382,연기오 ㅏ스토리도 좋았지만 사운드가 진짜 심장 쫄리게 하더라ㅋㅋ
1383,전형적인 공포영화랑은 차원이 다르다…
1384,기대하고 본 영화였는데도 기대한 만큼 신선하고 영상미 또한 너무 좋았다
1385,진짜 최고의 공포물이 아닐까 싶어요 영화 속에 인물간의 관계를 풀어내느라 감독님이 고생 좀 했을거 같네요 ㅎㅎ
1386,여자 주인공이 처음에 선택했던 도덕적인 결정과는 너무 다른 결말이어서 충격먹음ㅠ
1387,혼자 보면 큰일날 것 같음..
1388,거짓과 진실사이
1389,사람들이 올리비아 욕을 많이 하던데
1390,올리비아 진짜 초난감ㅋㅋ내가 저 상황이라면? 아 생각만 해도 싫구나
1391,재밋네요 참신한 시나리오
1392,비밀의 폭로는 또 다른 폭로를 낳고.. 또 낳고.. 으으으
1393,감독님이 진짜 똑똑하네
1394,인간의 숨겨진 모순을 들춰내는 영화. 겉모습만 보고 판단하지말자는걸 또 한번 느낌
1395,잘생긴 사람이 친절하면 다 이유가 있어
1396,스릴만점인데 ㅎㅎ 뭔가 현실감 느껴지는 상황 설정도 좋았구
1397,이해하기도 쉽고 그 상황에 몰입해서 보게 되네요ㅕ
1398,남친이랑 손꼭 잡고봄ㅋㅋㅋ 웃는 표정 진짜 개소름이양!!
1399,다음번엔 뭘 시킬지 뒤가 궁금해지는스토리 ㅋ\
1400,기대 안하고 봐서 그런가 소재도 신박했고
1401,진짜 짱!!!!재밌어요
1402,제목으론  이해가잘되지않았으나  볼수록  스토리에  빠져드는 영화
1403,영화 괜찮아요. 재미있게보고왔네요.
1404,할아버지의 트루 오어 데어 표정보고 노인에 대한 공경심을 잃어버렸다
1405,볼거없어서 본영화 이지만 재밌게봄!!결말이 진짜 대박...
1406,그래서 마키 아빠의 총은 대체
1407,끝나고나서 표정만 기억이남는다
1408,혼자 봤다가 덜덜 떨면서 봤네요...결말 되게 충격적이라 끝나고 좀 허무하긴 했는데되게 신박한 영화인거 같네요...
1409,결국 범인은 올리비아임
1410,무서워서 합석 하것나 ㅜㅜ 졸재미
1411,참신한 저주에 3점!! 막장 스토리에 -7점!!
1412,재밋엇는데...결말이조금...jQuery22406425692251849804_1527276888291?
1413,호엥 나쁘지 않았음 ~근데 막 무섭진 않네유
1414,요즘 공포영화들과 다른 소재의 영화여서 보는네내 몰입도 굳!!너무재밌게봤어요^^
1415,하....내금요일....
1416,스토리텔링은 좋았으나 별로 공포영화의 흥미가 떨어짐 그래도 썸녀와 손을 잡게해주었으니 1ㅔ점을 준다.
1417,생각보다 별로안무서움
1418,무서운데 재밌음 ㅠㅠ 결말반전 올리비아 개나쁨
1419,지렸다 블룸... 꼭 보세요. 역시나 단순힌 공포영화가 아님
1420,재밌어요. 잔인하거나 갑툭튀가 많은 영화도 아니라서 편하게 볼수있습니다. 마지막 결말땐 영화관 안에사람들이 다 탄식을 지르더군요  큰 기대 안했는데 좋았습니다.
1421,마지막 너무 재밌었습니당
1422,너무재밌어요  알바아님
1423,재밌네용왜 주인공들이 다 예쁘고 잘생겼죠..
1424,시간 때우기 괜찮았어요~ 한동안 유투브는 보기 싫네요
1425,아 나도 모르게 엄마 소리 튀어나옴
1426,처음 대답과 다른 선택을 한 주인공의 변화가 안타까웠다.. 아마 그럴 수 밖에 없었겠지만..
1427,긴장감넘치고 무서웠음 볼만함
1428,몰입하는 순간 게임은 시작된다
1429,최고의 반전 전혀 예측할수 없다...이 결과 예측한다면 당신은 최고의 천재이다!
1430,초반부터 집중 잘됨. 뒤로갈수록 텐션 업 ㅋㅋ
1431,오우 재밋어 ㅋㅋㅋ내스타일 공포영화 ㅋㅋ
1432,흥미진진;; 루시 연기잘함
1433,게임에 악마가 씌였다는 설정이 분신사바랑 비슷했어요. ㅜㅜ 그것도 진짜 무서웠는데 트루스도 꽤나 무섭네요
1434,ㄹㅇ개꿀잼였다 다시보고싶
1435,결말은별로지만 나름 재밌었어요 아직도약간무섭네요
1436,안무섭다는 사람들 레알?
1437,마키랑 타이슨 땜에 일어난일 ㅡ.ㅡ^ 나쁜 커플
1438,와진짜말도안된다 개재밋다
1439,역시 해피데스데이 제작진이 만든영화답게 뭔가 신선했습니다..!!
1440,여행가서 누가 말걸면 무시해야지 ㅋㅋ
1441,재미나 보여서 본건데 역시 재밋네용 블룸하우스? 여기가 영화가 재밋나여?
1442,진실게임이 이렇게나 무서운 게임이다ㄷㄷ
1443,나름 흥미롭고 재밌었던것같아요
1444,결말ㄷㄷㄷ아 오랜만에 간떨렸다
1445,큰 기대를 하지 않아서 그런가 ㅋㅋ 꽤나 재밌게 봤다
1446,응!? 볼만합니다아ㅎㅎㅎ
1447,항상 공포는 생각지도 못한 곳에서 시작하지..
1448,죽음의 게임 중간중간 스릴있고 재밌네요
1449,사실 선택권이 없음. 그 설정이 더 흥미진진하고 무섭더라
1450,진실게임할때마다 이 영화 생각날 것 같다
1451,음...그런대로 긴장감있게 진행되긴함 ㅎㅎ
1452,흥미롭고 색달랏던 영화
1453,생각보다 무섭지는 않았으나 킬링타임용으로 재밌게 봤다. 생명을 두고 보면 이기적일수밖에...
1454,블룸하우스 영화들은 재미없는ㄱㅔ 없네여 ;ㅋㅋ
1455,뭔진 ㅁㄹ는데 다10점이네
1456,해피데스데이보다 무서운 영화…
1457,솔직히 외국 평이 별로여서 크게 기대 안하고 봤는데 생각보다 재밌어서 놀랐음;;
1458,흥미진진한게 재밌던뎅 아이디어도 참신했고
1459,내게 이런일이 일어나면 어떨까? 하는 생각을 하게 되는?! 저런 게임은 안할거임ㅠㅠ
1460,다 보고 나서도 계속 트루스오어데어를 외치게 된다는…ㅋㅋ
1461,기대안했는데 괜찬네ㅋㅋㅋ 깜짝 놀래키는건 넘 실헝
1462,지루함 없이 빠르게 전개되는 영화라 푹 빠져서 볼 수 있었습니다
1463,스릴 개쩔더라 이감독은 천재야
1464,흥미로운 스토리만으로도 충분히 볼만합니다
1465,아 그 웃는 표정이 머리속에서 지워지질 않아 ㅡ_ㅡ
1466,보는내내 영화가 주는 긴장감은 진짜 최고더라
1467,스토리의 구성이 좋았다 속편도 나올듯
1468,재밌게봤습니다^^ 해프데스데이랑 비슷해요~
1469,마지막이 좀 아쉽긴 했지만 전반적으로 재밌었음
1470,재밌었음 기대안했는데
1471,재밌는 공포물 좋아하는 트루스오어데어가 딱!
1472,지나치게 무섭지 않아서 오히려 보기 편했달까? 무서운거 못 보는 사람들도 재밌게 즐길 수 있을듯
1473,참신하고 재밋다 트루스 오어 데어.
1474,주제 자체가 너무 신선했고 그걸 풀어 가는 과정이 정말 흥미로웠네여 개인적으로 한번 더 보고 싶어여
1475,저주의 진실게임.. 재밌게 잘봤습니다
1476,기대보다 더 재밌었던! 공포영화치고는 스토리도 탄탄해서 재밌게 볼 수 있었다!
1477,신선함 굿ㅋㅋ무섭기보단 오싹함이 쩜ㅋㅋ
1478,영화에 큰 교훈이 들어 있다
1479,재밋었음 킬링타임용으론 나쁘진 않은듯
1480,스토리도 완벽하고 최고의 공포 스릴러
1481,군통수권자나 사회적 파워가 강한 사람차례에서 데어가 강요된다면 세계 3차대전 각이냐?!
1482,무서워요 오싹하고ㅠㅠㅠ
1483,재밌네요 결말이 조금 찜찜하지만 재밌었어요
1484,메시지가 뚜렷한 공포물
1485,무서웠어요 후유증 쩔거 같아요;;
1486,그냥 진부한 놀래킴... 결말은 좋아요
1487,기대 안했는데 엄청 재밌게 봤어여 볼만하네여ㅎㅎ
1488,진짜 개무서움 제대로 눈뜨고본게 1/3도안되는듯
1489,무서우면서도 재밌었던 영화
1490,진실과 도전.. 둘 중 어느 하나도 쉬운건 없다는 것을 알려주는 영화였네요
1491,마지막 여주인공 대박.. 그와중에 존예였어..ㅋㅋ
1492,해피데스데이랑 비슷함 볼만함
1493,인간의 이기심의 끝을 보여줌
1494,여자주인공 젤 시름 나쁜년
1495,생각보다 무서웠는데 재밌었다 ㅋㅋ
1496,이 게임이 이렇게 무서운거였니ㅠㅠ
1497,딱 킬링타임 용입니다 ㅊㅋ
1498,긴장을 끝까지 놓지 못하는 영화….
1499,공포영화다운 결말:) 만족스러움!
1500,크게 기대 안하고 봐서 그런지 몰라도 전 무섭던데요
1501,재밌어요 신선한 공포.. 크게 잔인하거나 징그러운게 없어서 보기 불편하지 않아요
1502,Truth or dare? 나라면?
1503,앞으로 진실게임 안해!!!
1504,영화포스터가 뭔가 끌려서 봤는데 진짜 신선하고 재밌어요굳bb
1505,사람에 따라 느끼는게 다르겠지만 난 이런 현실감 느껴지는 영화가 더 무섭더라
1506,나라면 진실or도전 뭘 선택했을까
1507,역시나 이번에도 만족스러운 블룸하우스
1508,완전 재밌고 짱 무서움 ㅠ 탄탄한 스토리 베리 굿~~!!!!
1509,보고나옴 트루스 오어 데어라고 환청들릴거임ㅋ 지나가는사람들이 나한테물어볼것같은 기분ㅋ
1510,상황을 공포감 넘치게 풀어냈다
1511,결말이 그래도 납득 가능하고 재밌고 동양인 퀴어도 나와서 좋았다 볼만 함 재밌음
1512,괜히 밤에 봤네요… 아 이제 여행 안가야지ㅣ..
1513,공포영화 좋아해서 그릉가! 친구가보자그래서 봤는데 재밌어요
1514,영화한테 놀아난 기분.. 으으..
1515,아따 딱 슬라할 때 트루스올데어 ㅂㄷㅂㄷ
1516,결말이 소름이에요.. 진짜 현실적.. 꼭보새요
1517,개잼처음으로평점준닷
1518,올리비아 좀 비호감임 -_-휴
1519,파이널 데스티네이션이 생각나기도 하지만 스토리는 더 탄탄하다
1520,주인공 똑똑한데? 결말의 선택..
1521,제법 괜찮은 영화. 긴장감도 스토리도 나쁘지 않았다
1522,믿고 보는 블룸하우스~ 괜찮았어요!
1523,마지막에 올리비아 반전. 처음의 유튜브가 마지막 엔딩일줄..
1524,소재가 신선해서 지루하지는 않았음공포는 아니고 오락영화느낌
1525,최고~ 트루스 오어 데어 잼나네잉^^
1526,나이스한 영화네요 공포 스릴러라서 바싹 쫄아있엇는데 그렇게 잔인하거나 무섭진 않은데 은근 조여오는게 좋았어요
1527,블룸하우스 영화를 본 사람들은 알겠지만 항상 색다른 시도가 눈에 띈다. 이번에도 꽤나 볼만했음
1528,신선한 스토리
1529,나름 신선했음 ㅋㅋㅋㅋ 결말도 이정도면 뭐
1530,괴상하게 웃고 계속 선택하라고 하니까..짜증나면서 무서움.... 저리가랏!
1531,독특한 공포영화...  손에 땀 날 정도로 흥미진진 ㅠ.ㅠ
1532,극장에서 사람들 다 소리지름…ㅋㅋ
1533,정말 별로 왜이렇게 평점 높은지 의구심이 듬
1534,실제로 올리비아 같은 사람들 많을껄?
1535,무서운건 곤지암이 더 무섭다
1536,누구나 사람은 숨기고 싶은게 있다
1537,사람의 심ㄹ리를 잘 표현햇다
1538,결말이 이기적이지만 아마 나라도 저런 선택을 했을 것 같다
1539,재밌었어요 무섭지만 가볍게 보기 좋아요
1540,장면 하나하나 무서워따..
1541,킬링타임용ㅎ 살짝 지루한감이 없지않아있음
1542,무서웠고 공포영화치고는 놀라는 장면은 별로 없었지만 계속 긴장하게 해요
1543,출입금지라고 하면 더 들어가고 싶은거 나도 그럼
1544,너무너무 무서웟던 영화 ㅜㅜ; 담달에 멕시코 여행가는데 괜히 무섭당
1545,퍼펙트 겟어웨이로 시작해서 데스티네이션으로 전개되며 케빈인더우즈로 결말낸다.  잘 나가던 블룸하우스의 절뚝걸임.
1546,겟아웃 해피데스데이 재미있게 봐서 같은 제작사라 봤는데진짜 재밌다 남자친구가 저렇게 히죽 웃지좀 않았으면
1547,결말 좋던데? 생각보다 너무 재밌게 봤던 영화
1548,난 진실을 말하겠다 재밌다
1549,당신은 트루를 선택했을 때
1550,극한상황 속에서 인간 본연의 모습과 관계를 잘 그려냄
1551,결말 무엇? 시작이 곧 결말이라는 후기 보고 갔는데 결말 10초가 무릎을 탁 치게 함
1552,웃는 얼굴이소름끼친다..영화 겟아웃에서 웃으면서 눈물흘리는여자 생각나네
1553,굉장히 스릴있진 않네요 결말도 쫌...
1554,공포가 뭔지 알고싶음 봐야될 영화..
1555,죠낸 무섭다 소리만으로도 무섭다
1556,깜짝 깜짝 놀라는 장면들도 꽤있고 내용도 흥미진진해서 시간가는줄몰랐어요. 공포감도 나쁘지 않네요
1557,오랜만에 괜찮은 공포영화를 본 것 같다
1558,겟아웃 해피데스데이 보다 한층 더 업그레이드된 트루스 오어 데어
1559,후유증이 꽤 남을 듯한 영화였네요
1560,단순한 스토리지만 흡입력이 엄청났다
1561,무난하게 볼만한 공포영화~~ 재미는 확실히 있어여
1562,저는 나쁘지않았는데 상영시간대가 많이없어서 아쉽네요
1563,제 여친이 데스티네이션과 비슷해서 재밌다고 하네요
1564,무엇을 선택하던 공포는 시작된다
1565,잘 만든영화 잘 봤어요!
1566,그런데로 볼만한 영화였어요
1567,걍 다 죽으라는거자나ㅠㅠ
1568,나름 재밌게보긴 했다
1569,개재밌게 봄 이번 공포영화중 대박
1570,트루스오어데어! 재미난 공포영화 ㅎㅎ
1571,심장이 쫄깃해지는 걸 원한다면 강력추천
1572,끝까지 맘을 놓을 수 없게 만들고 스릴과 공포 두 마리 토끼 다 잡은듯
1573,얼굴 일그러질때 개소름 ㅠ
1574,참신하고 신선한 공포 호러
1575,공포영화 좋아해서 개봉하는 공포 영화들 다 보고 있는데 스토리도 탄탄했고 설정도 맘에 들었음
1576,최근에 보았던 공포영화중에 가장 재밋었습니다
1577,신선하고 무섭기도하고 표정은 잊기 힘들듯
1578,어마어마한 공포영화를 원한다면 별로겠지만 스토리는 좋았어용
1579,딱히 무서운 장면이나 그런건 없는데 진짜 무서워요 지금까지 본 영화 중에 제일 무서웠어요
1580,역시 믿고보는 블룸하우스!!
1581,신선했다ㅋㅋ 역시 블룸인듯
1582,신선한 공포를 느끼고 싶다면 강추
1583,진짜 소름 돋아요;; 결말 충격이네요..
1584,막 심하게 징그럽거나 무섭지않음나 완전 무서운거 잘못보는데 참을만함뒷결말이 음....
1585,몰입도 좋고 스토리도 탄탄하고 볼만했어여
1586,무서운영화 좋아하는데 나름 괜찮았던 영화~
1587,무서운거 못보는데도 재밌었고 보는 내내 소름돋았어요ㅠㅠ
1588,생각한거보다 재밌었어요
1589,독특한 형식의 공포 스릴러 Truth Or Dare....
1590,겟아웃부터 예사롭지 않더니ㅋㅋ 이 감독님 영화들 다 찾아 봐야지ㅋㅋㅋ
1591,저 상황에 몰입해서 보게 됨
1592,별로 기대 안했는데 재미나게 보았네요^^
1593,스토리도 좋고 긴장감 은근히 좋네요
1594,끝까지 긴장의 끈을 놓을 수 없는 짜릿함!!
1595,친구 따라서 보러갔다가 친구 원망하고 있습니다ㅡㅡ…
1596,뒤로 갈수록 소름이끼치는 영화
1597,잘만든 영화 매우 무섭다는..
1598,원래 이 게임이 이렇게 무서워?
1599,그렇게 막 미친듯이 무섭지 않은 공포라 재밌네요
1600,잘생겼다고 아무나 따라가지 말라고 ㅋㅋ
1601,재밌었는데 이 묘한 기분은 뭐냐..
1602,한동안 웃는 사람 얼굴도 제대로 못보겠다..
1603,생각보다 무섭던데요. 재미없다는 말이 많아서 걱정했다만;; 역시 남걱정이 젤 쓸데 없는 걱정
1604,B급공포영화치고는 꽤나 괜찮은데?
1605,이거진짜 끝날때까지 끝난게 아니었네
1606,이 게임.. 흥미진진한데?
1607,러닝타임도 적당하고 시간가는줄 몰랐습니다
1608,잼씀. 잘 만든 영화임. 주인공에게 한 첫 질문과 주인공의 마지막 행동을 비교해보3
1609,생각지도 못한 재미를ㅋㅋㅋ 결말 신선하군
1610,역시 이번에도 믿고보는 블룸하우스
1611,귀신이 무서울까 악마가 무서울까
1612,재미있어여 긴장감 이빠이..
1613,귀신나오는공포는 별로 안좋아하고 이런걸 좋아해용 괜찮네요 결말도 나름해피면 좋았겠지만 이런엔딩도 나쁘지않음 신박ㅋㅋㅋ
1614,결말이 좀 그렇지만 그래도 영화자체는 재미있었음
1615,이건 진짜 목숨을 건 게임…
1616,재밋엇습니다 다음에 또 보고싶어요
1617,재밌었어요 ㅎㅎ그런데 공포가 살짝 부족하네요 ㅎㅎ
1618,악마 졸 시러.. 으으으
1619,굳 그냥 예매해서 봤는데 재밌게 봤음
1620,왜 사람들은 하지말라면 더할까
1621,게임의 저주 공포감을 실어주는 내용 전개가 좋았다
1622,참신한 스토리와 소재 굿굿
1623,개꿀잼이당 마지막 개소름~
1624,오랜만에 신선한 호러 공포 영화네요!
1625,웃는 모습 하나만으로 스릴과 긴장감이 넘친다
1626,난 재밌게 봤는데 ㅋㅋ 호불호 갈리는듯ㅋㅋ
1627,흥미진진하게 잘봤어여~~~
1628,재밋게봤습니다! 결말이 그렇게 될줄 몰랐지만..
1629,엄청 무섭고 재미 있었습니다
1630,소재가 신선해서 그런지 신박함이 제대로 느껴지더라
1631,하이틴 공포영화 보는 느낌이네용
1632,F열8번자석에서 혼자 봤는데 빨려들어갈뻔....오늘 저녁은 다같이 자야겠다 ㅎㅎㅎ
1633,재미잇게 잘봤다 ㅋㅋㅋ 또보고싶다ㅋㅋ
1634,기대하지 않고 봤는데 너무 재밌었습니다!!
1635,긴장하면서 밖에 못본다 이 영화는… 일단 내용에 나오는 게임이 너무 끔찍해;;
1636,기존에 느껴 보지 못한 공포감
1637,트루스 오어 데어 재밌었고 좋았습니다
1638,독특한 소재! 생각보다 재밌어서 만족
1639,긴장감 있고 재밌었어요~~
1640,약간의 루즈함이 느껴지긴 했지만 공포영화로 즐기기엔 나쁘지 않음
1641,딱히 막 놀라거나 많이 무서운 장면은 없었는데 그래도 공포영화는 공포영화였다….
1642,스토리도 나쁘지 않구 결말도 나름 신선하던데 난 이런 결말이 좋음 뻔하지 않아서ㅋㅋ
1643,극장서 나 혼자봤다 근데 무섭진 않았고 다만 결말이 좀 기분나쁘네 악마만 신나겟다
1644,입꼬리 쭉 올라갈 때마다 소름;;
1645,볼만햇지만 볼만먼....
1646,truth or dare 트루스 오어 데어
1647,너무너무 재밌었음 무서운거 별로 안좋아하는데 이건 인정
1648,오랜만에 보는 공포영화였는데 반전도 적절하고 꿀잼!
1649,스마일이 보면 기분이 좋아야하는데 왜 이 영화보고나서는 찝찝하냐
1650,역시 믿고보는 블름하우스!!!
1651,난 좋았는데..? 긴장되고.. 근데 결말이 좀..희망이 없잖아..
1652,너무 무서워서 다 보고 나니까 몸이 아림 ㅠㅠ
1653,와우내 결말 대박이다 ㅋㅋ
1654,역시 인간은 이기적이야…ㅜㅜㅜ
1655,기대 하나도 안하고 봣는데 기대이상이엿어요 ㅋㅋㅋ
1656,존나 무섭드아아앙 시브알
1657,솔직히 남자분들이 보기엔 재미없을 수 있는데 저는 재밌었음. 이유는 미국 대학교 배경으로 나름의 사연이나 스토리텔링이 갖추어져있어서 볼거리가 있었음. 징그러운 공포 영화는 아니니 참고
1658,공포영화가 신선함 재밌음
1659,이런 신박한 공포 영화ㅋㅋㅋ정말 괜찮았어요
1660,재밌게 잘 봤어요! 지루하지 않은 영화!
1661,시나리오 연출 배우 배경 너무 좋음
1662,조조로 혼자 맨뒷자석에서 봤는데무서운 영화를 혼자 보고 있다는게 더 무서웠다...난 진실을 택했어
1663,조커미소 섬뜩하네..
1664,결말이 곧 시작인 영화입니다. 나름신선
1665,무엇을 상상하든 결말은 그 이상이다
1666,영화가 끝나고나서도 그 미소는 정말ㅠ 트라우마 생길듯
1667,와 마지막에 이럴줄 몰랐다
1668,아직도 심장이 두근두근 ㅜㅜ 무서웠지만 좋은 공포영화였다!!!
1669,생각보다 신선한소재고 중간중간 긴장되는부분도 괜찮았다 결말이 살짝 허무하지만 1점 받을 영화는 아닌거같은데..무섭지는 않아서 아쉬웠고 혼자 심야로보기좋은영화
1670,10점짜리 영화는 아니지만 1점짜리 영화는 더더욱아닌데... 하도 알바깔아놨다길래 기대 안하고 봤는데 재밌었음 원래 이런류의 영화를 좋아해서 구런가... 겟아웃이랑 해피데스데이 재밌게 본 사람이면 이 영화 또한 볼만...
1671,그냥 저냥 볼만하네요 음 결말 마음에 들어요
1672,하지말라는건 제발 좀 하지마라 ㅜ0ㅠ 뭐 그래야 내용 전개가 되긴 하겟다만.. 보는 사람 조마조마하게 하네ㅜㅠ
1673,결말이 상당히 충격적이었다
1674,트루스
1675,올리비아 진짜 ..ㅋㅋㅋ
1676,와 진짜 흥미진진 ㅋㅋ존잼이더만 ㅋㅋ
1677,소수를 위한 희생이냐
1678,트루스? OR 데어? 귀에 자꾸 멤돈다
1679,데스티네이션+쏘우 . 재밌다
1680,사람의 심리를 이용한 공포가 세상에서 제일 무서운 것 같다
1681,흥미진진한 게임에 보는 사람까지 심장 부여잡고 보게 되네요 몰입도 좋습니다
1682,오랜만에 존나 무서웠음
1683,나같으면 그냥 죽고 만다 ㅠㅠㅠㅠ영화 자체는 계속 반복반복반복이라 긴장감은 있으나 약간 흥미는 떨어지는 느낌?
1684,요즘 시대를 잘 반영한 것 같음. 전체적인 분위기도 그렇고 꽤나 소름돋는 내용들이 많음
1685,결말이 좀 그렇지만.. 잘 봤습니다
1686,손에 땀을 쥐게 하는 영화는 오랜만이었음. ㅎㅎ 난 마지막 결말 마음에 드는데?
1687,데스티네이션이 생각나게 하는 영화
1688,해피데스데이 재밌게 봤었는데 이것도 재밌네유!
1689,그냥그냥 재미있어요 ㅎㅎ
1690,재밌네요 킬링타임으로좋구참우정이네여
1691,간만에 신선하고 재밌는 영화 봤음~~ 이런 영화만 계속 나왔으면 좋겠다
1692,곤지암보단 나음.하지만 데스티네이션시리즈 보는 기분.결말은 괜찮은 결말이였음. 한국의 모영화가 떠오름
1693,걍 설정 자체가 무섭다고 해야할까? 나도모르게 주인공들에게 몰입된다
1694,워낙 공포여화를 좋아해서뤼 ㅎㅎ
1695,우와아 진짜 돈 안아까움 ㄹㅇ러다가
1696,무엇을 택하던 꿱… 저 순간에 내가 있다고 생각하니까 진짜 무섭더라
1697,블룸하우스가 공포영화의 명가라는게 수긍이 간다..이번에도 존잼
1698,저 표정들 진짜 실제로 지은건가?
1699,내가 영화관에 들어와 영화를 보고 평점을 높게 주는건 도전을 택해야 했기때문이다.
1700,병원장면ㄷㄷㄷ아진짜 개놀랐다고
1701,아 뭔가 주변에서 일어날것같아서 더 무섭다 ㅋㅋ
1702,지나치게 솔직하거나 도전적인 친구가 있나?
1703,어벤져스 데드풀 빼고 솔직히 지금 상영하는 영화중에 제일 재밌음. 버닝
1704,무섭다 진짜진짜진짜…bb
1705,어제 봤는데 비까지 와서 더 기억에 남음
1706,지린다는말을 이해하게 됨
1707,한여름에  보기엔 최고의 스릴러
1708,마지막 마무리가 아쉽기는 하지만 무섭지 않게 볼 수 있는 영화
1709,숨 죽이고 본 공포영화였습니다.
1710,빙의됏을때 씨익웃을때마다 뒤에 사람이 킥킥 웃어대서 몰입감이 좀 떨어졋다.. 그뒤로부터 나도 웃을때마다 오글거리더라.. 좀 스릴이 잇긴한데 스토리나 뭐나 좀 단순하고  오글거린다고해야대나.. 쨋든 그랫음
1711,내 차례는 언제올려나 ㅎ ㅡ ㅎ
1712,아무리 친해도 친구들한테는 비밀을 말하면 안됨 ㅡ.ㅡ 살면서 느낌 교훈
1713,다양한 질문을 던지는 영화
1714,살아남기 위해서는 더한 짓도 할 수 있어
1715,심장 쫄깃.. 무엇을 선택해도 죽는거잖아ㅠ
1716,시간가는 줄 몰랐어요 재밌어요!!
1717,역시 공포영화는 블룸하우스가 진리
1718,목숨을 건 게임. 뻔한 게임이 공포가 되는순간
1719,저 오늘 밤에 엄마랑 불키고 잘꺼에요ㅠ
1720,엄청 무서운건 아닌데 은근히 무서움?
1721,트루스오어데어 재밌게봤습니다
1722,귀신이나 악령이 나오는게 아닌데도 엄청 무서운 영화였어요
1723,모든것이 다 존재하는영화
1724,공포라는 장르에 충실한 영화 . 이정도면 충분하다
1725,예고편만 봤는데 너무 무서워서 못보겠으~ㄱ
1726,스토리의 구성이 좋았음. 은근 2탄이 나올 것 같은 예감도?
1727,생각한거보다 재밌어서 좋았어요!
1728,신박함 ㅋㅋ역시 맏고보는 블룸!!!
1729,흠..씨익 ㅋㅋ선택과 도전
1730,안본다고 후회할정도는 아니지만 졸잼
1731,소재좋고 연출도 좋았는데 결말땜에 영 별로에요 극장가서 보는건 비추합니다 겟아웃해피데스 기대하고 가면 진짜 망이에요
1732,겟아웃
1733,떡밥의 반전의 반전. 끝이 허무해보일지 몰라도 이미 우리에게 힌트를 주었다.
1734,< 8000원 주고 본 솔직후기 > 해피데스데이같은 영화임! 무서운거 기대하면 안 되고 그냥 무섭고 심장 쫄리지만 무서워서 죽을거같은 영화는 아니고 나름 재밌었지만... 솔직하게 약간 야합니다 굳이 이 영...
1735,신인배우들인가? 처음 보는 마스크라서 더 집중도 잘되고 긴장됬던 것 같다.
1736,마지막 대박인데? ㅋㅋ 생각지도 못한 결말이다.. 보는내내 흥미로웠음.. ㅎ
1737,색다른 공포를 느끼고 싶다면 꼭 봐야할 영화!
1738,웃는거cg맞죠?ㅠㅠ개무서워 ㅋ
1739,역시 낯선 사람을 따라가면 안돼
1740,무서웠어요..떨면서 봤습니다
1741,분위기 자체가 사람을 불안하게 만듬…
1742,불필요한 장면들은 배제하고 필요한 장면만 쏙쏙 ㅋㅋ 큰 제작비가 들어간 영화가 아닌데도 불구하고 긴장감이나 몰입도가 상당했던 것 같다~`
1743,비밀이 까발려지면 어떤 기분일까ㅠㅠ;;
1744,게임 후덜덜;; 저 상황이라면 개끔찍
1745,ㅋㅋㅋㅋ 꿀잼임.   신선하고 ㅋㅋ
1746,이정도면 볼만한 것 같아요. 공포영화 특유의 분위기.. 으스스했네요
1747,구라치면 죽는것이여...
1748,영화의 모든장면에 떡밥이있었다
1749,스포 안보고 보러가야지 더 잼날거같음
1750,공포영화라 봤는데 잼나네요.
1751,가볍게 볼 수 있는 공포영화라고 할까요
1752,아우 이제 친구들이랑 게임도 함부러 못하겟어 ㅋㅋ
1753,간만에 쫄깃하게 무서운 영화봤네요 강추~
1754,트루스 오어 데어.. 나라면 어떗을까?
1755,존잼이용 ㅋㅋ재미없다는 말이 많아서 걱정이 쫌 됬는데 전 재밌더라구요. 내가 수준이 낮은가 ㅋㅋ
1756,기대 이하였지만 괜찮게봤다.
1757,이게임이 빠져듬.. 올리비아 역에 몰입하게됨. 나라도 저랬을 거쇼 같음
1758,결말 찝찝햇어요 ㅎㅎㅎ
1759,공포영화 좋아하는데 다양한 느낌으로 나와서 너무 좋아요! 블룸하우스 영화들은 항상 나올때마다 만족스럽습니다
1760,갑툭튀나 징그러운 장면으로 놀래키기 보다 그냥 흘러가는대로 인간의 심리를 담아내는게 더 무서운 것 같다.
1761,순간적인 공포감이 엄청났습니다
1762,결말 이해안가다고 머라하는 사람들 노이해. 오히려 난 이게 낫던데~~
1763,스릴러
1764,다른 미개한 공포영화들에 비하면 최고지 뭐 ㅋㅋ
1765,평점 별로 안좋아서 걱정했는데 괜찮던데.. 욕먹을 영화는 아니라고봄..
1766,스릴이 있어서 재미있게 봤어요
1767,시간가는줄 모르고 본건 맞아요. 근데 결말이 좀 아쉽긴하네요. 그래도 나쁘지 않아요
1768,이전의 겟아웃만큼 신선하진 않았지만 현실적이라 더 긴장하고 본 것 같긴함
1769,적당한 기대와 적당한 긴장감~
1770,나름 스토리가 좋음.. 괜찮은 공포영화
1771,개인의 이기주의라고나 할까요..인간의 이기적임을 적나라가헤 표현했네요
