,content,,,,,,,,,,,,,,,
1814,솔찮히 무서움...,,,,,,,,,,,,,,,
1815,깜짝깜작 놀라는거 올만에 본거같아요,,,,,,,,,,,,,,,
1816,오....쪼인다 쪼여..,,,,,,,,,,,,,,,
1817,평못쓰겠다.피OO에서 다운받아봤는대 도전히 볼수없었다..,,,,,,,,,,,,,,,
1818,몇몇장면은 주온을 떠올리게한다,,,,,,,,,,,,,,,
1819,마지막 장면 보고 무서워서 눈물이 다 나더라..ㅠ.ㅠ,,,,,,,,,,,,,,,
1820,그루지가따 버려라 이건 안놀라면 심장 없는거다,,,,,,,,,,,,,,,
1821,진짜 무섭다 공포영화중에 수준급이구만.와 기절하는줄 알았음,,,,,,,,,,,,,,,
1822,전 공포매니안데 정말 눈가리면서 본영화는 이게 첨 느무무셔,,,,,,,,,,,,,,,
1823,올여름을 충분이 얼릴수 있겠습니다.아이~~추워.-,,,,,,,,,,,,,,,
1824,동양의 귀신은 이런것이다. 잘 들보세요...,,,,,,,,,,,,,,,
1825,아...간만에 정말 깜짝깜짝놀래는 영화봤다...만족도 90!!,,,,,,,,,,,,,,,
1826,심장마비 걸리는줄 알았씀,,,,,,,,,,,,,,,
1827,공포만화에 나오던 소재들 짬뽕,,,,,,,,,,,,,,,
1828,어둠의루트로 보지말고 영화관에서 봐라.,,,,,,,,,,,,,,,
1829,기대안하고(공포물인지 모르고) 봤다가 대박작품~ 밤에 잠못잔다,,,,,,,,,,,,,,,
1830,이거보고 심장 떨어져서 죽는줄 알았음...;; ==,,,,,,,,,,,,,,,
1831,짱무서움.진짜밤에혼자보지마셈나도그렇게보다심장마비걸릴뻔.,,,,,,,,,,,,,,,
1832,너무깜짝깜짝 놀라서 짜증났음.강심장도 안놀랄수없을꺼에요.,,,,,,,,,,,,,,,
1833,화들짝 놀라는 장면의 전형적인 공식.. 예상했지만 끔찍한 상황,,,,,,,,,,,,,,,
1834,진짜 공포영화입니다,,,,,,,,,,,,,,,
1835,올만에 제대로 놀라네요.혼자 보면 대박임. 마지막 장면도..,,,,,,,,,,,,,,,
1836,-_ㅡ;; 끝났다,,,,,,,,,,,,,,,
1837,진짜 무섭다..내 어깨도 무거운데 이런..,,,,,,,,,,,,,,,
1838,2번봤는데 진짜소름끼치고 무섭네요,,,,,,,,,,,,,,,
1839,=ㅂ= 혼자보다 눈가렸네 쩝;; 강추다,,,,,,,,,,,,,,,
1840,23분 보고잤다는넘....끝까지좀 보고쓰던지...무서워서 잤냐?,,,,,,,,,,,,,,,
1841,초강추... 이런게 공포영화지... 무조건 보세요~ 시원한 여름~~,,,,,,,,,,,,,,,
1842,졸라 무서움 죽는줄 알았다..처음으로 소리 줄이고 봤다.ㅡㅡ;,,,,,,,,,,,,,,,
1843,형은이거 혼자봤다,,,,,,,,,,,,,,,
1844,보지마라. 시간 아깝다.,,,,,,,,,,,,,,,
1845,섬뜩..잔상의 효과..깊이 생각하지 마세요,,,,,,,,,,,,,,,
1846,일본의 공포영화를 리믹스 한듯한 따이빼이 영화,,,,,,,,,,,,,,,
1847,깜짝깜짝 긴장감 쵝오!!,,,,,,,,,,,,,,,
1848,뻔한 스토리,,,,,,,,,,,,,,,
1849,분명b급호러지만왠만한한국호러보다백배낫다,,,,,,,,,,,,,,,
1850,혼자 새벽에 보다가 무서워서 혼났다....,,,,,,,,,,,,,,,
1851,잼난당께~~ 무섭구~~,,,,,,,,,,,,,,,
1852,기대이하..,,,,,,,,,,,,,,,
1853,요즘 나오는 어설픈 공포영화들보다 훨 낫네요,,,,,,,,,,,,,,,
1854,오래간만에 공포영화다운 영화본거같아 후련~~~,,,,,,,,,,,,,,,
1855,전이거진짜무서웠음 ㅠ-ㅠ별루무서움안타는데;;,,,,,,,,,,,,,,,
1856,뻔한 이야기인데... 정말 섬뜩하다! 머리속에 오래남네!,,,,,,,,,,,,,,,
1857,진짜 잘 만들었다 기억에 남을 공포물 정말 강추,,,,,,,,,,,,,,,
1858,보는 내내 긴장하면서 봤네요. 감히 최고의 공포영화라고 생각함,,,,,,,,,,,,,,,
1859,그여자는 죽기전에도 얼굴 싸~하던데.. 귀신되고는 작살나네,,,,,,,,,,,,,,,
1860,요즘 공포영화는 시시해.그러나~~,,,,,,,,,,,,,,,
1861,무섭고,,,,,,,,,,,,,,,
1862,존내 무섭네...ㅅㅂ,,,,,,,,,,,,,,,
1863,마구섞어버린 맛없는 짬뽕...머 그래도 아쉽다면 할수없고...,,,,,,,,,,,,,,,
1864,섬뜩한 장면이 몇장면 나옵니다. 어설픈 영화보단 무서워요,,,,,,,,,,,,,,,
1865,보다껐슈,,,,,,,,,,,,,,,
1866,네번 놀랐으니 4점..평점 높은 이유를 모르겠음,,,,,,,,,,,,,,,
1867,악평점이 많네요.공포영화를 즐길 줄 모르신 분들 이십니까...,,,,,,,,,,,,,,,
1868,제길 재미있는줄 알았는데..,,,,,,,,,,,,,,,
1869,#NAME?,,,,,,,,,,,,,,,
1870,크.. 무서버라 중간에 놀래키는거 예술 ㅋ,,,,,,,,,,,,,,,
1871,정말이지 오랜만에 공포영화다운 공포영화 하나 발견!!!,,,,,,,,,,,,,,,
1872,주온도 충격적이었는데 더하네요 정말 기절하는줄 알았음 -_-;;;,,,,,,,,,,,,,,,
1873,심장 약하신분!! 절대로 혼자보지 마세요. 죽을지도 몰라요.,,,,,,,,,,,,,,,
1874,최악의 영화 5위권,,,,,,,,,,,,,,,
1875,무서버......정말정말.....,,,,,,,,,,,,,,,
1876,NO1,,,,,,,,,,,,,,,
1877,다른공포와 비교할수없는 그런 공포!!,,,,,,,,,,,,,,,
1878,아나 놀래서 기절하는줄 알았다 이거.. 엄청 무서움,,,,,,,,,,,,,,,
1879,원래 주고 싶은 점수는 10x 100점 주고 싶다,,,,,,,,,,,,,,,
1880,근래에 보기드문 수작 태국영화 솔직히 엄청나다 휴우,,,,,,,,,,,,,,,
1881,겁없기로 소문난 남매를 나자빠지게 했던 그 영화!!!,,,,,,,,,,,,,,,
1882,엄청난 마지막..,,,,,,,,,,,,,,,
1883,재밌네요..역시 호러물은 깜짝깜짝 놀라는 맛에 보네요 ^^,,,,,,,,,,,,,,,
1884,나도 목이 아픈게...ㅡㅡ; 밤에 혼자보면 재미 두배 !,,,,,,,,,,,,,,,
1885,약간 다른거 섞은 감은 있는데 스토리가 짜임새가 있음 good,,,,,,,,,,,,,,,
1886,- _-,,,,,,,,,,,,,,,
1887,상당한명작.,,,,,,,,,,,,,,,
1888,무섭다..노약자임산부보지마세요..혼자보면OO요,,,,,,,,,,,,,,,
1889,동남아도 영화 잘 만든다,,,,,,,,,,,,,,,
1890,공포물 별로 안무서워 하는편인데 많이 무서웠다.,,,,,,,,,,,,,,,
1891,볼만합니다..여주인공도 이쁘구요..,,,,,,,,,,,,,,,
1892,한국 찌질한 공포물보다 정리도 잘되고 사람을 놀래킬줄 안다.,,,,,,,,,,,,,,,
1893,태국 영화 예사롭지 않다.,,,,,,,,,,,,,,,
1894,내용은 뻔해도,,,,,,,,,,,,,,,
1895,뻔한 애기,,,,,,,,,,,,,,,
1896,ㅋㅋㅋ 톰양꿍 ㅋㅋㅋㅋ,,,,,,,,,,,,,,,
1897,중학생 호러 영화 덕후이자 중독자입니다.평점 보고 엄청 기대했는데 실망이에요ㅠㅠ다음은 제가 생각하는 총 평점이에요!공포도 ★ ★ ☆ ☆ ☆몰입도 ★ ★ ★ ★ ☆스토리 ★ ★ ☆ ☆ ☆이해도 ★ ★ ★ ☆ ☆퀄리티 ...,,,,,,,,,,,,,,,
1898,지금 봐선 유치할수 있겠지만,,,,,,,,,,,,,,,
1899,[EJ] 나홍진 감독과 신작 공포영화를 함께 연출한다는 감독의 영화라서 일부러 찾아서 봤다. 결론적으로 말하자만 나름 재미있는 태국판 '전설의 고향' 정도! 개인적인 공포 지수는 많이 낮은 편이다. 한...,,,,,,,,,,,,,,,
1900,스토리 좋고 공포영화의 최고봉 공포 좋아하지만 이건 너무 무섭잖어 완전 소름 강추,,,,,,,,,,,,,,,
1901,옛날 영화 이지만 난 무섭게 잘봤음ㅋㅋㅋ스트레스 쌓일땐 역시 공포영화 ㅋㅋ,,,,,,,,,,,,,,,
1902,인생 최고의 공포영화 젤 무서웠음,,,,,,,,,,,,,,,
1903,스마트폰으로 보다 화면에 비친 내얼굴이 더 무서움,,,,,,,,,,,,,,,
1904,하도 재밌다기에 봤는데 음.. 갠적으론 실망스러웠음. 좀 풀리지 않은 의문점이 있고.. 내가 잘 놀라지 않아서 그럴수도 있겠지만 막 식겁하고 잠 못자고 그럴 정도는 아닌듯함. 그냥 그랬음.,,,,,,,,,,,,,,,
1905,어려서부터 공포 영화를 즐겨보던 나였다. 물론 한국 공포영화는 깜놀 전문이라 안본다. 근데 이영화는 원초적인 여성의 면상 만으로도 개 무서웠다.. 머랄까.. 악마를 본것같다고 할까.. 지루하다는 사람은 그냥 영화볼줄...,,,,,,,,,,,,,,,
1906,공포영화는 태국이 짱이네..,,,,,,,,,,,,,,,
1907,태국공포영화가 젤 무서운거같음사람 놀라게 잘만듬,,,,,,,,,,,,,,,
1908,전형적인 귀신 공포 영화,,,,,,,,,,,,,,,
1909,첨부터 끝까지 긴장을 풀수가없네... 도대체 이게 별로라는사람 이해가안됨,,,,,,,,,,,,,,,
1910,낮에 봤어 그런가 생각보다 무섭진 않음 새벽에 다시한번 봤야겠음,,,,,,,,,,,,,,,
1911,내 인생 공포영화 중 최고임!! 공포영화 즐겨보는데 셔터는 보는내내 장난아니었음 ㅠㅠ 특히 귀신이 너무 섬뜩하게 생겨서 후유증 오래감 ㅋㅋㅋㅋ 역시 공포영화는 태국이 갑임!!!,,,,,,,,,,,,,,,
1912,하도 예전에 봐서 장면은 기억이 잘 안나는데...하여튼 귀신 나오는 씬에 서 귀신 개무서워 ㅠ ... 제대로 못봤던 기억이남.. 그리고 마지막 소름 돋,,,,,,,,,,,,,,,
1913,무서운거 참으려다가 나도 모르게 으흥~ 하는 변태신음소리를 내버렸다ㅋㅋㅋ ㅅㅂ 쪽팔려,,,,,,,,,,,,,,,
1914,난 보는 것보다 듣는 게 더  소름 돋아야 놀라는 편인데 옛날이라 음향이약간 아주 약간 아쉬웠고 솔직히 허세 부리지 말아 십대들아 이러는 데 후반부 침대에서 여자가 나오는 부분부터만 소름.약 20분 농축.남주랑 친구...,,,,,,,,,,,,,,,
1915,기대가 컸나... 그나저나 남주 쓰레기자식 ㅡㅡ,,,,,,,,,,,,,,,
1916,BEST 공포 심령 영화였다,,,,,,,,,,,,,,,
1917,매일밤 도전한다 결국 포기하고 다른 공포영화 찾게 된다너무 무섭다 전설의 고향만큼 갑인영화,,,,,,,,,,,,,,,
1918,차원이다름 ㅠㅠ장난아님,,,,,,,,,,,,,,,
1919,음향효과가 뛰어나고 무서운 부분은 확실하게 보여주는 영화인거같다 그런데 그 부분이 너무 확실하게 드러나서 뻔하다라는 느낌이 쉽게 가시지않았고 패턴또한 눈에보였다 예상치 못한공포보다는 확실한 공포감을 주는 영화인듯,,,,,,,,,,,,,,,
1920,다덜 사다리 자동차 추격씬하는데 난 침대이불내리는씬이 후유증은 더컸다,,,,,,,,,,,,,,,
1921,솔직히 마지막 문에 비치는 장면이 젤루 무섭지 ㅋㅋ착하게 삽시다 닭근혜씨,,,,,,,,,,,,,,,
1922,너무 기대하고봤는지 오래된 영화여서인지...난 잘 모르겠다...,,,,,,,,,,,,,,,
1923,내인생에 소중한2시간을 버린것같다,,,,,,,,,,,,,,,
1924,공포영화마니아인 내가 그닥 무서웠던 공포영화는없었는데..셔터는 일부 무서웠던 장면이 제법ㅋㅋ,,,,,,,,,,,,,,,
1925,귀신모습 완전두러내기 전에는 좀 무서웠는데 나오니까 좀 웃기게생김..ㅋㅋㅌㅋ,,,,,,,,,,,,,,,
1926,아 ㅅㅂ  귀신이 너무 무섭게 생김,,,,,,,,,,,,,,,
1927,깜짝쇼호러물중에선 베스트,,,,,,,,,,,,,,,
1928,무서워서 불키고봐서 그나마 나음ㅎㅎ아님 지릴듯,,,,,,,,,,,,,,,
1929,어우;; 지릴 것 같아...,,,,,,,,,,,,,,,
1930,공포영화중에 귀신분장은 셔터가 제일 잘한듯... 근데 공포영화보고 무섭다고 느껴본적이없음... 공포영화보면 무서운것보다 귀신분장어떻게했는가가 먼저 눈에들어온다능 ㅠㅠ... 쨋든 셔터 귀신분장최고,,,,,,,,,,,,,,,
1931,파라노말 액티비티 마크드 원스 보다 더 무서움을 강조시키고 이블데드 리매이크 귀신보다 더 무섭고 툭 튀어나올줄아는 귀신ㄷㄷㄷ 고로 남자인대도 속에서 진짜 무서웟다 난 진짜 이영화가 2005년에 개봉한줄은 진짜몰랏다 ...,,,,,,,,,,,,,,,
1932,별로...무섭지도않고 그냥 몇번 놀란게 전부,,,,,,,,,,,,,,,
1933,영화관에서 나를 공중부양시킨 영화,,,,,,,,,,,,,,,
1934,와 예전에 정말 무섭게 본기억이있어서 그때 생각나서 다시 불끄고 혼자서 다시봤는데 오래된 영화임에도 변함없이 오싹하고 무섭다,,,,,,,,,,,,,,,
1935,마지막 장면 의 전율....,,,,,,,,,,,,,,,
1936,진정한 공포를 보여주는 공포영화,,,,,,,,,,,,,,,
1937,정석적인 공포영화. 공포의 롤러코스터를 탄 느낌이다.,,,,,,,,,,,,,,,
1938,호러 공포 스릴러에 익숙해져있던나에게 신선한 충격이었다.,,,,,,,,,,,,,,,
1939,난 이거 절대 다신 못보겟다 ㅠㅠㅠ,,,,,,,,,,,,,,,
1940,31살 남자인데,,,,,,,,,,,,,,,
1941,대부분 사다리부분이 무섭다고 하시는데 저는 목마타고잇엇을때가 지렷습니다...,,,,,,,,,,,,,,,
1942,이 영화 보고나서 내가 본격적으로 태국 공포영화 마니아가 됐지 ㅋㅋㅋ,,,,,,,,,,,,,,,
1943,태국 공포영화중 최고라는 영화가 이정도면,,,,,,,,,,,,,,,
1944,귀신이 그래도 놀래켜주려고 노력하는모습이 가상해서,,,,,,,,,,,,,,,
1945,정리해드림. 이게 안무섭거나 별로인 사람은  진심 존경스러울정도로 강심장인 거임.  왠만한사람은다들 오줌  제대로 지림.,,,,,,,,,,,,,,,
1946,무서운건 느끼는 사람마다 다르니까 ,,,,,,,,,,,,,,,
1947,좀 유치한것만 빼면 그럭저럭... 그나저나 남자 OOO...,,,,,,,,,,,,,,,
1948,무난무난한 공포물. 같은 공포물이라서가 아니라 소재의 비슷함,,,,,,,,,,,,,,,
1949,이런 초 개그는첨본다 ...무섭기는 규섭년들아,,,,,,,,,,,,,,,
1950,근데 진심 무섭지는 읺다... 머가무섭다는거지... 과장이 심한사람이 많네  쩝..,,,,,,,,,,,,,,,
1951,안무서움,,,,,,,,,,,,,,,
1952,그래내가끝까지한번봐줬다아오,,,,,,,,,,,,,,,
1953,귀신영화중 가장 재미없게 본 영화 ..,,,,,,,,,,,,,,,
1954,내 생전 공포영화 보다가 잔 건 처음이다.,,,,,,,,,,,,,,,
1955,이게 뭐가 무섭다는건지,,,,,,,,,,,,,,,
1956,뭐? 왠만한공포영화는껌이지만 이건아냐? 이거 아주 웃긴데?,,,,,,,,,,,,,,,
1957,스토리도 괜찮고 좀 무섭긴 하더라; 그 날 혼자 못 잤음,,,,,,,,,,,,,,,
1958,무섭다 하는 공포영화 왠만한건 다봤지만 이 영화는 역대급임. 셔터 미만 잡이라고 본다.,,,,,,,,,,,,,,,
1959,오줌 지리게 무섭대서 몇년 전에  DVD방에서 친구랑 둘이 봤는데 보다 잠들었어요 전... 다시 제대로 봐야겠네요 얼마나 무서울지,,,,,,,,,,,,,,,
1960,와 지금 봐도 한국영화랑 비교도 안되게 무섭습니다 ㄷㄷ,,,,,,,,,,,,,,,
1961,인생 공포영화. 이 영화 이후로 공포영화들이 무섭게 느껴지질 않아...,,,,,,,,,,,,,,,
1962,이런 공포영화는 다시 못볼듯 제일무섭다,,,,,,,,,,,,,,,
1963,이건 수년이지나도 갑이다. 이거보고 셀카도 찍기싫었다.,,,,,,,,,,,,,,,
1964,역대급으로 무서운영화임,,,,,,,,,,,,,,,
1965,글쎄 지금 보니 단순함과 허술함,,,,,,,,,,,,,,,
1966,리뷰에많은사람들이무섭다고해서봤는데...아니진짜무서운거좋아하는사람들은실망할영화인듯해요. 걍지루하고뻔하고별로에요. 스토리전개도별로에요,,,,,,,,,,,,,,,
1967,컨져링에이어 또 낚였네,,,,,,,,,,,,,,,
1968,도대체가 뭐가무섭냐 호구들아,,,,,,,,,,,,,,,
1969,갠적으로 공포영화 무서워서 잘못보는데 진짜 이건 아니죠...;;,,,,,,,,,,,,,,,
1970,어릴때 후반부만 봤던 기억이 있고 공포영화 무섭다는 게시글이나 베댓고 그렇고 자주 있길래 봤는데 진짜 하나도 안무서운데용...시각적 공포밖에 없어서 그런가,,,,,,,,,,,,,,,
1971,무섭긴한데 평점만큼 재미는 업음노잼,,,,,,,,,,,,,,,
1972,이게 무섭냐? 보다가 잤다,,,,,,,,,,,,,,,
1973,재미도 없고 무섭지도 않고 ...공포영화 매니아인데. ..여러모로 실망했습니다.스토리도 뻔하고...,,,,,,,,,,,,,,,
1974,모르겠다.... 내가 무서운걸 잘보는편이라 그런지 모르겠는데일단 서두가 너무 길다....몇군데빼고 보다 졸았음,,,,,,,,,,,,,,,
1975,오랫만에 다시 보고싶은데.. 유독 셔터만 너무 무서웠어서 엄두가 안난다.,,,,,,,,,,,,,,,
1976,평점을 몇 점을 주든 개인의 자유입니다.,,,,,,,,,,,,,,,
1977,50년대급 섹스신과 관객 예감 적중 99%,,,,,,,,,,,,,,,
1978,엄청 무섭대서 쫄아서 봤는데 똑같은 귀신에 스토리 너무 뻔해서 재미없다.. 괜히 기대했네,,,,,,,,,,,,,,,
1979,시끄러운큰소리로 짜증나게 깜놀시키곤하는 영화는 보다보면 하품 나옴. 소음 귀아파서 소리를 많이작게하고 볼 수 밖에 없었음.옛날에봤음 무서웠을까,,,,,,,,,,,,,,,
1980,오늘은 꼭 엄마랑 자야지....,,,,,,,,,,,,,,,
1981,애인이랑 보기 딱좋네요 앙큼하게 애인품에 안기고 넘 좋네요 ㅋ 귀신? 밥중에밥 잦밥 ~ㅎㅎ,,,,,,,,,,,,,,,
1982,상당히 전형적인 전개에 뻔하기는 하지만...,,,,,,,,,,,,,,,
1983,1차원적인 공포를 열심히 퍼붓는다. 강도는 제법 쎄다. 청각과 시각에 예민한 사람들은 치명타를 입을 정도~ 하지만 스토리라인과 귀신등장장면등이 익숙한 편이여서 무서움이 덜하다.,,,,,,,,,,,,,,,
1984,공포영화의 레젼드~~,,,,,,,,,,,,,,,
1985,평점이 생각보다 낮네요,,,,,,,,,,,,,,,
1986,무서운거 재밌게보는데 이건 진짜 간쫄리며 본 기억이 ㄷㄷ...,,,,,,,,,,,,,,,
1987,답답한 주인공은 영화보는 사람을 짜증나게 만든다.,,,,,,,,,,,,,,,
1988,재밌네요 ㅎㅎ 귀신도 무섭고 스토리도 재밌고 공포영화 좋아하는데 간만에 쫄깃하게 봤어요!,,,,,,,,,,,,,,,
1989,공포영화중에 최고인듯,,,,,,,,,,,,,,,
1990,베스트 평점멘트에 동감하며 10대 유치한 나이에 유치한 짓하며 유치한 영화라고 하네 우습다 그냥,,,,,,,,,,,,,,,
1991,예전에 피OO에서 봤는데 사람이 많았음에도 불구하고 엄청 무섭게 본 영화 내인생 최고의 공포영화,,,,,,,,,,,,,,,
1992,밤에 불끄고 혼자 봐자. 난 보다 지릴뻔했다,,,,,,,,,,,,,,,
1993,내가 유일하게 인정하는 공포영화,,,,,,,,,,,,,,,
1994,울면서뛰쳐나간영화는처음ㅜㅜㅜ,,,,,,,,,,,,,,,
1995,무서버  내용도 굿ㄱㅅㄱ,,,,,,,,,,,,,,,
1996,스토리는 진짜 별거없는데 재미는 있네,,,,,,,,,,,,,,,
1997,본지 거의 10년가까이 되가는 느낌인데,,,,,,,,,,,,,,,
1998,다시봐도 무서운영화 ;,,,,,,,,,,,,,,,
1999,극장에서보다가 소리에 심장마비걸릴뻔,,,,,,,,,,,,,,,
2000,서양사람들관분명다를것이야 ㅎㅎ 허나 귀신이라는영혼을 무서워하는 동양사람들에겐 이영화는안성맞춤이다 여러엄청난장면이있지만 뭐니해도 top은 후반부자동차추격신 진짜지림 ㅠㅠ 트렁크위에앉아있는 섬뜩한장면은 한동안후유증이올수...,,,,,,,,,,,,,,,
2001,한국공포 영화도 이정도만 되봐라.물론 갑은 엑소시스트1,,,,,,,,,,,,,,,
2002,중딩 때 처음 봤을 때 진심 무서워서 이거보고며칠 간 잠 못 잤다 그런데 고딩 돼서 다시 보니까 이게뭐야?싶을 정도로 별로 안 무서웠다아마도 커가면서 두려움이 많이 없어진 듯함 하지만 확실한 건 컨저링보다는 무섭다는...,,,,,,,,,,,,,,,
2003,엄청재밌고 무서운줄알았는데...어디가무섭다는건지...전설의고향수준인거같은데...,,,,,,,,,,,,,,,
2004,와.. 진짜 마지막까지 무섭네..CG를 좀더 실감나게 했다면 더 좋았을 것 같다는 아쉬움이 남아요. 하지만 그건 문제가 되지 않아요.. 한국 공포영화보다 몇 배는 더 무서우니까ㅋㅋㅋ *간강범이 살면서 꼭 봐야할 영화...,,,,,,,,,,,,,,,
2005,아니 뭘 이런걸 만들었데? 기분이 이상해진다. 진짜 보지마,,,,,,,,,,,,,,,
2006,와 나 진짜 공포영화 잘보는데 이거 소리 졸라지르면서 봄 진짜 무섭다 진짜 귀신영화.b 제인 목소리가 듣기싫어서 9점줌.,,,,,,,,,,,,,,,
2007,이야기는 단조롭지만 공포감은 ㅎㄷㄷ,,,,,,,,,,,,,,,
2008,짧은 러닝타임. 그러나 충분히 오싹하게.,,,,,,,,,,,,,,,
2009,여주인공이  넘 매력적이어서 무서운줄 모르고 봤넹 ㅋ ㅋ,,,,,,,,,,,,,,,
2010,막판 아이디어는 좋았는데,,,,,,,,,,,,,,,
2011,그냥 귀신나오는 장면들의 연속일 뿐 그 이음새가 매끄럽지 못함. 좀만 다듬으면 명작이 될텐데,,,,,,,,,,,,,,,
2012,추천 해줘서 봤는데 멜로 정도네요.,,,,,,,,,,,,,,,
2013,음향이 반,,,,,,,,,,,,,,,
2014,마지막,,,,,,,,,,,,,,,
2015,내용이나 귀신이 진부.. 깜짝쇼치고 너무 지루하다..,,,,,,,,,,,,,,,
2016,일본의 영향을 많이 받은 태국식 공포! 생각보다 볼만함~,,,,,,,,,,,,,,,
2017,마지막 유리창장면 좋다ㅎ.ㅎ,,,,,,,,,,,,,,,
2018,학교에서 봤던 기억이 난다. 크게 무섭지는 않지만 중간중간 사람 놀래키는 장면은 섬뜩하다,,,,,,,,,,,,,,,
2019,솔직히 처음에는..남자가 불쌍하게 여겨졌는데 왜 귀신이 남자한테만 그러는즐 알고 과거내용도 알고보니..남자가 개 씨1발 쓰레기처럼보였고 마지막에 뒈지는 장면에서 속이다 시원했음. 뒈지는장면에서 너무 속이 시원한 나머...,,,,,,,,,,,,,,,
2020,사다리에서 완전 지렸다,,,,,,,,,,,,,,,
2021,무섭다고해서 봤는데... ㅡㅡ 일단 태국말이라 영화 자체가 몰입이안됨; 영상미 또한 촌스럽기 그지없음;; 기대한 내가 ㅄ이지...,,,,,,,,,,,,,,,
2022,갑툭튀 장면 제대로.. 재밌고 무섭고.. 남주 참 잘생겼드라-_- 전체적으로 참 만족스러웠던 영화!,,,,,,,,,,,,,,,
2023,무섭다고 해서 혼자는 못보고 남자칭구한테 보자고 1주일 졸라서 봤는데..이런 -_-; 완전 재미없음 하나도 안무서움 세상에 처음 댓글 달아본다 나 분노했음 !!!,,,,,,,,,,,,,,,
2024,그때는 모르겠지만 지금은 너무 흔해빠져서어이가없다. 그리고 반전도 충분히 예상가능한...,,,,,,,,,,,,,,,
2025,무섭다는 말 듣고 너무 큰 기대를 가지고 봤던 듯.... 생각했던 것보다 오히려 별로 무섭지는 않았다. 스토리상 마지막 반전에서 점수를 좀 주고 싶을 뿐. 새벽에 혼자 불 꺼놓고 보기엔 나쁘진 않은듯.,,,,,,,,,,,,,,,
2026,헐리우드리메이크되면 진짜 좋은데,,,,,,,,,,,,,,,
2027,굉장히 무서울줄 알고 봤는데 별로안무서워서 약간 실망했지만 적어도 지루하지는 않았다,,,,,,,,,,,,,,,
2028,아나 내 90분이 하늘로 증발했다,,,,,,,,,,,,,,,
2029,이때까지 참다 참다가 결말이 궁금해서 끝까지 봤다.  결말은 약간 놀랐지만 그 전 내용은 완전 빠가사리지 ㅡㅡ 이게 끝인거냐 정말? ㅡ,,,,,,,,,,,,,,,
2030,무섭되서봣더니?전혀 내가 보는눈이 이상한가..0점줄려다 ㅡ,,,,,,,,,,,,,,,
2031,별주기도아깝다개재미없어이걸무섭다고쓴사람은고사보고지린건가,,,,,,,,,,,,,,,
2032,3류영화,,,,,,,,,,,,,,,
2033,2004년때는 무서웠나보죠...나 왠만하면 이렇게 평점 낮게 안주는데..22살로썬비추,,,,,,,,,,,,,,,
2034,그냥 난 그랬다 몸잘리는거만 보다가 이런공포영화는 무서움을 모르겠어,,,,,,,,,,,,,,,
2035,솔직히 처음엔 떨면서 봤는데 뒤로 갈수록..ㅡㅡ 3분의 2는 졸았음,,,,,,,,,,,,,,,
2036,중간이하,,,,,,,,,,,,,,,
2037,줫나쓰레기같다.진부한 스토리에 엉성한 연출,,,,,,,,,,,,,,,
2038,귀신이 남자라 집중이 안됨 ㅠㅠ,,,,,,,,,,,,,,,
2039,태국도 이런 영화 만드는데 우리나라 호러는 왜 이렇게 저질이냐,,,,,,,,,,,,,,,
2040,그냥재미없어,,,,,,,,,,,,,,,
2041,지루.... 하나도 안무섭고.. 몰입감 제로.. 진짜 무서워? ㅜㅠㅜㅠ,,,,,,,,,,,,,,,
2042,보다 그냥 졸음,,,,,,,,,,,,,,,
2043,연기 너무못해ㅠㅠ,,,,,,,,,,,,,,,
2044,아나재미전나게없다ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,,,,,,,,,,,,,,,
2045,음향 때문에 짜증났던 영화,,,,,,,,,,,,,,,
2046,이게 무섭냐.,,,,,,,,,,,,,,,
2047,무슨 이런 OOO영화가잇냐 무섭기는 전설의고향이더 무섭겟다,,,,,,,,,,,,,,,
2048,내가 그러면 그게 영화니? 내가 주인공이지?이딴 게 7점이나 받아먹다니,,,,,,,,,,,,,,,
2049,한숨 푹~ 자게 만든 수면제 같은 영화,,,,,,,,,,,,,,,
2050,쌍팔년도 공포영화 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 태국인의 발상 답다 ㅋㅋㅋㅋ,,,,,,,,,,,,,,,
2051,존나재미엄써 ㅡㅡ,,,,,,,,,,,,,,,
2052,개재미없네,,,,,,,,,,,,,,,
2053,무서운가~~십더니.. 별로였음..,,,,,,,,,,,,,,,
2054,대체 뭐가 무서워....,,,,,,,,,,,,,,,
2055,셔터 아일랜드,,,,,,,,,,,,,,,
2056,어느부분에서 공포라 할수있는가,,,,,,,,,,,,,,,
2057,어릴때본전설의고향이훨씬무섭다 이건 그냥 소리로 놀래키는 전형적인 쓰레기공포영화,,,,,,,,,,,,,,,
2058,교훈을준다 못생긴여자 조롱하지말자 그리고/ 살면서 뺑소니 짓 하지말자,,,,,,,,,,,,,,,
2059,스토리,,,,,,,,,,,,,,,
2060,식상하닷!..코미딘가.ㅡㅡ;,,,,,,,,,,,,,,,
2061,뻔하다.튀어나올것같을때 어김없이 튀어나와줌,,,,,,,,,,,,,,,
2062,훗.. 맨 마지막 병실문에 비친 엔딩,,,,,,,,,,,,,,,
2063,이게 공포영화야 코믹영화야? ㅋ,,,,,,,,,,,,,,,
2064,생각했던것보다재미없었어요.근데그귀신..너무불쌍하네요ㅠㅠ,,,,,,,,,,,,,,,
