,content
1234,최고의 영화다.. 당신이 정서적수준이 있다고 생각하면 보라..
1235,글쎄... 아직 잘은 모르겠지만
1236,이엘은 수십 혹은 수백년을 그렇게 살았겠지... 오스칼은 대체물에 지나지 않는다
1237,세상에서 가장 차가운 러브스토리
1238,마지막 대사(?) 알아들으려고 인터넷을 뒤적뒤적... 아름답고 슬픈 사랑이야기
1239,지긋지긋한 하루를 살다가 본 기억에남는 사랑이야기
1240,소년과어린뱀파이어와의사랑남자와여자남자의본능여자란?
1241,내가 본 건 화질이 구린데다 기차타는장면 안보여줬어..
1242,슬프지만 매혹적인. 배우들의 연기력
1243,예술적인영화
1244,차가움과 뜨거움이 공존하는 서정적인 호러 러브스토리.
1245,잔혹하고도 아름다운 성장영화
1246,현실적이고 몽환적인 화면에 매료되었다
1247,본격 흡혈귀 + 늑대인간 영화
1248,자꾸자꾸 생각난다
1249,비극.
1250,엔딩이 해피인걸까
1251,괜찮구만. 독특하고. 뱀파이어 나오는 것치고 현실적인 듯. 전개가 느려서 더 좋다.
1252,조용함에서 여운이 남는다. 일단 남자주인공 아이가 여운남게 생겼어. 이쁘잖아!
1253,가볍지 않은 진짜 성년들만 위한 뱀파이어영화
1254,무슨 독립영화도 아니고 엽기적이고 내용도 스토리도 어중간 하다
1255,뱀파이어의 하수인만들기 대작전 3류영화
1256,섬뜩하게 아름다운
1257,눈물이 났어
1258,뱀파이어를 사랑한 소년들...그 돌고도는 역사..신비하게 뱀파이어를 재해석한 영화
1259,이게 뭐야....;;
1260,작년에 본 영화 중 최고였슴.
1261,만점영화는 아니지만 - .- 볼만한?... 불멸에 사랑을 바라며 ..ㅋ
1262,내 인생의 최고의 영화
1263,사람마다 보는 관점이 틀리답니다. 갠적으로 상당히 보기 불편했던 영화..
1264,소녀의 표정은 왠만한 중년배우보다 뛰어났다
1265,아 정말 기대해서 기다렸다가 나중에되서야 DVD로 봤는데 정말 감동적이고 멋지더군
1266,정말 많은 의미가 함축돼있고 숨어있는 영화 흡혈귀에 끝없는 진화
1267,소녀를위해살고 마지막에소녀를위해 자신의피를주는 할아버지 진짜불쌍해..
1268,깜짝깜짝 놀라고 마는 공포영화가 아닌.. 정말 빠져들게 만드는 사랑이야기 .
1269,황홀
1270,내가 본 공포영화 중 가장 아름답고 풋풋하고 사랑스러운영화
1271,음~ 어리지만 멋진남자 오스카ㅋㅋ
1272,아름답고 잔잔하다.
1273,사랑을 이젠 믿지 못하는 어른의 차가운 심장을 아기 손으로 파내는
1274,차갑다.
1275,이런명작을지루하다고하는사람도있다니..아름다운영상과음악이가슴에남는다.
1276,2008년영화순위.. 1위:렛미인
1277,피비린내 나지만 자극적이진 않은 러브스토리
1278,이거 왜 이렇게 평점이 높아? 아무리 사랑이야기여도 불쾌하고 역겨운건 어쩔수 없어.
1279,차라리 오스칼도 뱀파이어가 되어버려라 그리고 불멸의 사랑을....
1280,영원한 피의 Kiss
1281,아! 정말 이건 최고.
1282,결국 오스카도 엘리의 무한한 삶의 일부분이 될것인가??
1283,흡혈귀와 인간의 황홀한 사랑이야기.
1284,존나지루해........... 트와일라잇이 훨 낫다
1285,잔인하지만 인상적인 영화
1286,북유럽 특유 밤의 아름다움이  이 영화에 매력을 불어넣은 아름다운 영화
1287,트와일라잇과 대척점에 서있는 영화.
1288,조금 지루한 것이 흠이라지만 영상과 스토리가 참 아름답다.
1289,순수하지만 언젠가 끝이있는 그들의 이야기..
1290,오스칼
1291,지루하지 아니한가?
1292,LOVE
1293,이게뭐지..보고도 본 것 같지 않은건..나만그런건가
1294,꼬마 뱀파이어의 순수한 사랑고백 이야기?
1295,서정적이고 감동적인 아름다운 뱀파이어영화 .... 끝이 해피앤딩일 맘에 드네요..
1296,반했다.
1297,아름다운 영상에 붉은 선혈이.....하지만 비극적인 아름다운 이야기...
1298,강렬하고 충격적인 괴리이기에 순수한 사랑이 더욱 화려하게 돋보이다.
1299,아이구..할배야 당신인생을 위해 살아갈것이지.오스칼도 못벗어나겟구나..씁쓸허다
1300,독특하다~! 그리고 잔인한데 아름답다...? 암튼 오묘하고 2008년 개봉작중 최고인듯.
1301,뱀파이어영화인데 감동적이다.... 빠져들게만드는음악까지 모든 것이 완벽했다
1302,달콤하고 은은하지만 천천히 취하게 만든다.
1303,아름다운 순백의 뱀파이어영화
1304,사랑에 관한 세상에서 가장 순수한 동화다.
1305,쩐다... 엘리...............
1306,아름답다.. 보이는 것만이 전부가 아니다. 이성이 아닌 감성으로 받아들여라.
1307,지금까지본 벰파이어 영화중에 최고였다..........가장 섬뜩했던영화....
1308,빨리 소설로 읽고 싶어요 :)
1309,첨엔 이게 먼 영화지.... 했는데... 역시 좋은 영화는 다르다.
1310,오스카도 결국은 그 사람처럼 늙겠죠.. 슬픈이야기이네요..
1311,아름다운 스웨덴영화
1312,마치 아무도 밟지 않은 하얀 눈을 밟으며 느끼는 기분이랄까?
1313,소년의 성장과 자아찾기
1314,스웨덴의 겨울을 보는 것만으로도 좋았다
1315,보는 사람에 따라 사랑일 수도 혹은 도구 얻기위한 수단으로 보일수도 있는영화.
1316,같이 살던 아저씨도 시작은 오스칼처럼인가? 얼마나 사랑하면 그런 희생을 감수할수
1317,배우가 아닌 실존인물들을 찍은 것같은..이엘리..정말오스칼을 사랑하니..
1318,분명 이해하기 힘든 사랑
1319,기묘한 사랑. 이해하고 싶지는 않아
1320,음악이 너무 슬프고 영화도 너무 슬펐네요.
1321,뱀파이어+원더우먼 여인과의 사랑이야기.
1322,그러니까 얼굴에 염산을 부은 그 살인자도 결국엔 사랑이었단 말이지...오스칼역시...
1323,스웨덴식 공포물인가
1324,난해하다.
1325,다시봐야겠다
1326,어둡지만 아름다워
1327,스산한 분위기가 괜찮았음
1328,저도 감히 10점을 줍니다.......최고입니다.
1329,스웨덴의 차가운 공기
1330,살짝 아쉬운 면이 있지만..지루하지 안고 재미있다.
1331,감히 10점 준다.
1332,섬뜻하고 섬세한?ㅎㅎ
1333,진정한 의미의사랑을 알게해준영화?
1334,말이 필요 없다. 일주일 동안 후유증에 시달렸다.... 가슴이 먹먹하다.
1335,ㅇ.ㅇ슬프지만멋있고 그 뒷이야기가 계속 보고싶은영화
1336,슬픈 이야기로군
1337,남자아이 불쌍해.. 영화보니 우울해진다.
1338,할아버지와 소녀. 소녀와 소년. 영화내용의 완벽한 이해 이전의 무언가 모를 마음아픔
1339,할아버지의 대사: 오늘은 그 아이를 안만나면 안될까?
1340,난 살기위해 죽여..
1341,소년도 결국 그 할아버지 같은 존재로 남겠지...
1342,욕탕서 엘리찾은 남자는 안보인다한것과 마지막씬에서 이해. 멋지당^^
1343,단연 최고
1344,독특하고 기괴하다 그러나 좀 지루한걸
1345,뜻이있는영화.
1346,아름다움과 순수를 다시금 깨닳게 해준 영화... 마지막 ost는 쵝오~
1347,아 아름답다ㅠ순정만화한편본것같아ㅠㅠ두사람의 스토리가 너무 이뻐이뻐 ㅠ
1348,공포와 잔인이라는 단어는 어울리지 않는
1349,아랫분이랑 완전 공감..엄청난 공포감이죠. 겉은 해피엔딍 인듯 하지만.
1350,결군엔
1351,심각하게 의미를 찾고 할 필요가 없음.. 이야기 자체가 가진 풍경만으로 아름다워요.
1352,여운이 남는.. 이엘리짱이쁨..ㅠ 오스칼이 그저 부러울뿐
1353,돌고 도는 불사의 고리에 희생되는 삶들에 대한 장송곡
1354,색다른느낌의 뱀파이어영화. 잔인한장면들이 없었으면 더좋지않았을까...
1355,결말
1356,결말이 아쉬운... 잘 봤어요.
1357,정말 잘만든영화네여 여운이 정말 오래감
1358,지루한 감이 있었긴 하지만
1359,이야... 환상적인 영화다
1360,존재...그 자체에 대한 사랑!
1361,종족과 성을 뛰어넘은 순수한 사랑..
1362,잔혹하기에 더 슬픈.. 더 아름다운...
1363,독특한영화...맘에들었음^^
1364,할아버지때문에 펑펑울었다ㅠㅠ 가슴아프다..
1365,나쁘진않았지만..생각보다는 글쎼..좋지도않았어
1366,슬픔
1367,슬픈여운을 남기는독특한공포
1368,iduncare who ur where ufrom what udid aslongas u luv me
1369,슬픈미래는 제쳐두고 현재감정은 진심임을 믿을수밖에 근래 뱀파이어영화중 단연최고.
1370,소설 원작을 사게된다. ㅠ_ㅜ
1371,기대 많이 했는데..아쉽다...
1372,생각보다 좀 난애
1373,음...공포라기보다는 드라마에 가깝다!
1374,여운이 남는영화 결국 오스칼도 이엘리 와 같은 수레바퀴 잔혹하다 마지막장면
1375,할아버지를 잊는사람들.할아버지도 오스칼과같은 이엘리를 사랑하는꼬마였다는것을
1376,조용하고 깔끔한 영화. 아련하다
1377,사랑이 이뤄져서 더 슬픈 영화..
1378,처음으루 평점을 매기고싶게만든 영화에요...슬픈사랑애기~good
1379,어쨌든
1380,사랑으로 위장한 어린 악마의 묘한 이야기
1381,첫인상은 싸이코
1382,차갑기에 뜨거웠던 영화
1383,결국 오스칼도 이엘리에게 이용당하는건가???슬픈사랑이군요...ㅜㅜ
1384,오랜만에 여운이 남는 영화를 봤다.. 대사가적고 조용한 분위기
1385,여운이 남네.. 재밌다.
1386,중독
1387,슬프다
1388,이뤄진사랑 그래서 더 안타까운..
1389,평점은좋은대...잘뻔했네...ㅡ.ㅡ;; 내가 좀 둔한건가...
1390,결말이 그다지 행복하지만은 않아서 우울하다.
1391,처음엔 그냥 좀 재밌었는데 가면갈수록 좀 이해가안됨 ㅋㅋ..
1392,얼음연못에 빠진기분..머리가 쭈삣서는 아름다움..홀렸다 ㅠ
1393,뭔 영화인지 모르겠어. 그냥 재미없음ㅋ
1394,서로를 바라보는 순수한 눈빛.. 분위기
1395,서양귀신도 예술적으로 승화시키기 나름
1396,마음으로 느껴지는 영화.
1397,특별한 에피소드도 없는데 왜 잼있는 걸까....? 알수 없다..;;;;;
1398,교감할수 없는 인간도 있다고 생각한다. 하지만 자신의 무지를 뽐내진 마라.
1399,절제된 연기에서 나오는 이 분위기가 맘에 듬.
1400,차갑고도 새로운 느낌... 이건 뭘까!!
1401,설원 위에서 펼쳐지는 섬뜻하도록 가슴 시린 사랑. 여운이 짙은 영화다
1402,차가운 눈과 잘어울린 알싸한 상처를 남기는 영화
1403,좋다
1404,공포줄 알고 봤는데 공포가 아님.. 옆집 흡혈귀를 사랑하는 소년 이야기..
1405,오랜만에 머릿속에 영상 이미지를 가득 남긴 영화
1406,취향에 따라 극과 극으로 나뉘는 영화. 역시 난 흡혈귀랑 친해질 수 없는 건가
1407,품격있는 호러 이상 더 깔끔할 수 없다!!!!
1408,최고의 뱀파이어 영화.   가장 사실적으로 묘사한 뱀파이어 영화.
1409,살인과 피
1410,빼어난미장센
1411,새로운 흡혈귀 영화의 탄생...
1412,정말정말정말 재밌네요...흡혈귀 영화중에 최고로 재밌게 본거 같습니다...감동..~~
1413,재미없을줄아랏는데 상당회 괜찮앗던영화~작품성이 넘 보이는영화!
1414,장르가 중요한게 아니었다...
1415,아름다운 공포
1416,최근본 영화중 최고의 영화 와치맨 기대해 본다 렛미인 아름답고 순수한 사랑영화
1417,흡혈소녀(?)와 소년의 러브스토리.....음악과 영상이 아름다운 영화
1418,아이들이 너무 예뻐.. 잔인함이 아름답게 보일 수도 있구나..
1419,정말 오랫동안 기억에 남을것같은 영화네요
1420,어쩌면 흔한 엔딩인데 소녀의 표정은 평생 못 잊을꺼같다.
1421,순수 아름답다.
1422,독특하고 섬세하며 아름답다.. 사랑에 빠질 수 밖에 없는 영화
1423,분위기 정말 독특하다...
1424,안개속에 갖힌 흐릿한 느낌
1425,타자와의 연대에 관한 영화. 아름답다.
1426,익숙치않은스웨덴영화이지만
1427,독특한 소재의 순수한 사랑이야기. 오스칼 앞으로 헌혈하느라 힘들겠네.
1428,최고
1429,아... 나이든 전 애인(?)처럼 주인공도..ㅠㅠ 영원히 반복해야하는 그녀(?)ㅜㅜ
1430,잼있다.이런영화 어디또 없나.먼가여운이 존나남네.
1431,내스타일이야~...여운이 남는 사랑이야기
1432,소재 좋고
1433,간만에 좋은 예술 영화 보았습니다
1434,돈아까웟음
1435,정말 감성적인 소재와 좋은 연출의 수작입니다
1436,보는내내 피냄새가 진동하는듯해서 ㄷㄷㄷ 머찐영화지만 뭔가 이프로 아쉽
1437,마지막 씬 하나 만으로 10점.. 기가막힌 연출
1438,차가운 잔혹동화.마지막신은 정말 멋있었다..ㅋ
1439,잘 모르겠지만 괜찮음
1440,슬프다...하지만 아름다운 영화다
1441,억지소재가 아닌 진짜 예술의 한편 몽환적인 음악이 아니라서 실망보단 아쉬움
1442,소재는 쓸만 ... 영화는 호평 아님 혹평
1443,마지막 부분에서 혼자 울고 있는 애만 불쌍했다
1444,보고나서 한번 더보게된다.. 추악할지도 모르지만
1445,슬프도록 아름다운
1446,처음으로 평점이란걸 줘봅니다. 아름다운 영화
1447,마지막에 남자주인공 웃을때 완전 귀여운 ㅜㅜㅜ꺅꺅
1448,더러운욕망의경계에서벗어나 남녀간의 순수한경계에서 일어나는 잔혹하고도슬픈영화
1449,이거보고 잘뻔한 나.
1450,액션
1451,딱 8점 한번쯤봐도 좋아요~
1452,아 감성적이다
1453,잔혹한
1454,네가 내가 될수 있니
1455,너무나도 환상적인 너무나도 아름다운
1456,전 이런거 너무 좋아합니다..저두 앞날이....
1457,글쎄 트와일라잇이랑 비슷한 뱀파이어 이야기인데
1458,장난칩니까 2008년도 최고의영화라고 확실히말할수잇습니다
1459,오
1460,오스칼과이엘리의앞날이궁금해
1461,아 정말 이런영화 너무 좋아... 사랑이야기...
1462,엘리는 사랑해서는 안되는 '인간'이니까
1463,잔잔함속에 녹아있는 섬득한 광기....
1464,여운이 남는 영화입니다...미래를 예상하면 해피엔딩은 아닌거 같네요.
1465,공포야 드라마야...
1466,최고의 뱀파이어영화였다. 최고다
1467,영화 분위기에 매료되어버린 나...
1468,이영화는 .....   말로표현할수없는감동이다 뭐라고 단정짓긴 힘들지만 최고였다
1469,오스칼도 노인처럼 엘리를지키다 비참히 죽게되겠지
1470,여운이남는.. 또 한번 다시본 영화
1471,잔인함 마저 아름다운
1472,짱이다!!!!
1473,여운남는영화..사랑하는사람을지키는..
1474,그저 서로에 대한 진심이면 되
1475,이런식으로 평점줄테요..보다자버렸는걸
1476,잔잔하고 진하게 남는 영화다.. 향수에서 비슷한느낌을 받았었지...Very Good!
1477,난 마지막에 멍 한 영화가 좋더라..찝찝하고 이상하고 오묘한...
1478,내 굳은 이성을 급속냉동후 망치로 한방 후려치다.
1479,여운이 남긴 남지만 왠지 찝찝한 영화
1480,정체모를 여운이 남는 영화
1481,사랑을 다른 관점으로 표현 해서 느낌이 새로웠어요
1482,너무 과대망상적인 평가다 그저 잔인한 사랑애기 정도 ??
1483,잘했어 오스카
1484,잼있어요..
1485,잘린 신체가 아름답다고 느끼긴 또 처음..
1486,지루한면은이지만 색다른 맛의장느
1487,소년은 결국 흡혈걸의 혈액공급책이 되는 걸 암시...추천합니다.
1488,멋진데요..좀 하드해서....
1489,잼있어요...
1490,우리들만의 언어
1491,잔혹동화...정적이면서도 섬뜩한 이야기....이거 호러다 정말...
1492,책을 읽고 영화를 보면... 한층 더 재미있는 영화... 오스칼이 이해가 되요.
1493,말로  표현 할 수 없다
1494,멋짐
1495,너무 잔잔해서 지루해진 영화. 그러나 작품성은 있어보인다.
1496,아... 최고다...정말 최고다 말로 표현을 못하겟다 별점 백개주고싶다
1497,좋았다....
1498,비극적이지만 사랑스러운...ㅎㅎ
1499,죽은 할아버지도 어릴적에는 오스카처럼 엘리의 친구가 아니었을까.. 암튼 영화ㅤㅊㅚㄱ오.
1500,정서순화에 도움을 주는 호러
1501,후...... 재밌다
1502,이건 도저히 10점을 줄 수 밖에 없다.
1503,단연 2008년 최고의 영화!!!  수많은 영화제에서 찬사를 받은 이유를 알겠다
1504,시도 때도 없이 몰입을 방해하는 음악만 없었다면 10점..
1505,오스칼은 죽은 노인(엘리의 옛애인)처럼 훗날 비극적인 운명을 맞이할것이다....
1506,영상이 예뻤다. 오스칼도 예뻤다.
1507,잔혹하기에 더욱 아름답게 비춰지는 고독한 어린이들의 사랑이야기
1508,잔잔한 여운이 남네요. 근데 뭐랄까...엄청 집중을 강요받은것같은 피로함;
1509,그냥그랬던 ㅋㅋ
1510,주인공이 꽃미남
1511,특이한소재의 잔잔하지만 지루하지않은 괜찮은 영화
1512,근데죽은노인처럼그아이도그렇게되는뜻을남기는데아쉽네요그런게없엇으면더슬프고아름
1513,아름답다..
1514,스크린에 비춰지는것은 붉은색의 느낌 이지만.. 하얀색의 여운이 남는건.. 나만일까.?
1515,간만에 여운이 남는영화.꼬맹이들 연기도 넘자연스럽고 이쁨..
1516,그다지;;;
1517,이전에 볼 수 없었던 독특한 영화이다. 왕따소년과 흡혈소녀의사랑 충분히 아름다웠다
1518,엔딩부분 장난아니게 멋있음.흡혈귀여친의 피의 허접들 응징..
1519,아름다운 고어.
1520,잔인하게 느낄수도 있는 영화를 감동적으로 만든게 너무 좋아요.
1521,간만에 보고난뒤 멍때리게하는영화
1522,또다른 영화에 대한 시선을 얻게 된 영화 (밑에있는분 무식하네 스웨덴영화
1523,아무리 무섭게 잔인하게 표현을 해보아도 애처롭고 불쌍하기만한 장면들...
1524,사랑에 대해 다시한번 진지하게 생각하게 하는군요. 열린결말이 매력적인 영화입니다.
1525,특이한 소재지만 지루하지 않은 잔잔한 이야기...
1526,볼 것만 많은 할리우드에 맛들인 사람들은 재미없겠지
1527,소문은 괜히 나는게 아니다-
1528,할리우드에 길들여진 관람자가 아쉽네요
1529,인간적인 흡혈귀여서 슬픈영화.
1530,정말 감동적이다ㅠㅠ정말 최고다!!그들을 이해해 주세요!ㅠㅠ
1531,나는 너무 갖은 양념에 길들여졌나 보다.. 입맛에 맞지 않는다..
1532,순수한아이의눈에비친뱀파이어와둘의공감과사랑.이해못한다면뛰고나는트라일라잇이나.
1533,뭉텅뭉텅 빠진 듯한 전개. 왜 나왔는지 이해안되는 장면들... 산만해.
1534,가슴시린 순수. DVD로 나온다면 꼭 소장하고 싶을만큼..
1535,색다른 흡혈귀영화
1536,흡혈귀지만..아름다운 사랑이야기.....너를 인정해 주는 한마디...^*^
1537,최고~
1538,남자주인공은 참 귀여웠지만 이건 좀 아니네요 죽은 노인도 이런식으로 꼬셨나? -_-
1539,내생에 최고의영화
1540,어찌나 재미없었던지.. 1시간을 못 체우고 영화관을 나온 영화...
1541,아무리 사랑이라고해도 무고한 사람을 죽이는 건 정말 아니라고 봐요 ㅠ__ㅠ
1542,간만에 정말 괜찮은 영화를 보왔네요.
1543,진짜 난 하나도 재미없고  무고한사람을 죽이는게 정말 싫드라; 왜 이게 평점이.
1544,사랑할 수 밖에 없다. 비록 그 노인의 길을 걷는다해도........
1545,처참한 말로의 노인이 걸어온 삶을 되걷고자 하는 소년을 통해 뭘 말하고자 하는건가
1546,앞으로가 기대되는 훈훈한 미소년이 없었다면 정말 보기 힘들었을 역겨운내용
1547,독특한 소재. 이 영화의 흥행은 어쩌면 판타지에 있는 것일까.
1548,봐도 질리지 않을 영화인거 같아요
1549,당장 보는데 재미보다는 긴여운을 주는 영화였습니다.
1550,정말 생각도 못한 내용에 감탄이 절로나오네요 잔잔함속에 여운이남는 영화였습니다
1551,오랜만에 좋은영화 보네요... 어떤 사람들한텐 수준이 너무 높은가봐요?
1552,찝찝하다;;
1553,나한테는 아무런 의미도 재미도 감동도 없었던 영화. 스토리가 좀 부실했던 영화.
1554,평점보고 속았다 뷁할...
1555,잔잔하게 흐르는 물결 같은 여운 오래간다....
1556,평점에낚엿어....쫌잔인하기만하고 그다지 이둘의사랑이아름답다는생각이안듬......
1557,아 안잔인함 ㅡㅡ ;;; 뭔뜻인지모르겠음 사랑? 존나쉽게오내요..
1558,잼있는영화는 아니지만 외롭고 슬플영혼이 사랑을 배워가는모습이 가슴에와닿았습니다
1559,이영화가 그렇게까지 대단한가? 머리로는 이해가 되는데 가슴으로 공감할 수 없다
1560,볼땐 잤는데 장면들은 기억에 오래가내요.. 본지가 3달이나 됐는데 우우
1561,여운 너무 오래간다.. 공허감
1562,원더풀! 쓸쓸하고 외로운 분위기?
1563,잔인하고 순수한 사랑 별로 공감은 안된다 인간은 흡혈귀의 먹이일뿐
1564,훌륭함
1565,차갑고 잔혹하고 신선하다.
1566,이런게 진짜 순수한 사랑이라고 할수있을듯... 잔인한장면떄문에 애들은 보지마세요
1567,재밌네요 아 2편도 나와라...ㅋㅋ 감동
1568,당신의 마음 속으로 들어가도 될까요. 초대받지 않은
1569,하마터면 놓칠뻔했다
1570,작고 허전한 분위기 그 속에 강요하지 않는 좋은 느낌.
1571,약간 지루하고 잘 이해할 수 없었던 우울한 영화..
1572,뱀파이어 생존기..
1573,어린이들은 보지 마셔요..;;
1574,좋아요
1575,Please... be me
1576,때묻지 않은 새하얀 눈같은 영화
1577,늙어서도 엘리를 사랑하여 돌봐준 노인처럼 오스카 역시 그러겠지....
1578,이런 대작에 1점주는 넘들은 과속쓰레기알바다
1579,그래도 붉은 피보다는 하얀 눈이 먼저 떠오른다. 그리고 시간이 지날수록 선명해진다.
1580,분명 누군가에게는 최고의 영화가 될 ....정말 말이 필요 없다!
1581,좋다..........
1582,정말잘만든영화
1583,21세기 최고의 벰파이어 무비
1584,최고의 숨소리
1585,이런 나지만
1586,죄없는 사람들 죽어나가는데 무슨 로맨스야 ㅡㅡ;;
1587,차갑고 또 따스한
1588,이 비릿한 피맛
1589,사랑해선 안되는..하지만 사랑하는..뱀파이어와의 슬픈사랑
1590,메이저영화는 아니지만.. 전 재밌게봤네요 평은 극을 달리는듯
1591,좋은영화긴 한데......... 네이버알바생왜이리많아
1592,평점주기참애매한영화.... 잘만든거같긴한데... 이영화를 이해하지못하겠음
1593,뱀파이어와 인간의 로맨스... 아름다운 영화... 여운이 남는 영화네요
1594,여운이많이 남는 올해 다크나이트와 견줄만한 영화
1595,여러측면으로 해석가능하고ㅋㅋㅋㅋㅋㅋㅋ정말 재밋습니다..여운이만이남네요
1596,영화 내내 우울하지만 내내 집중해서 봤던... 후회없는 영화
1597,최고다 ㅠㅠ 乃 그 아름다운여운
1598,이 황홀한 쓸쓸함이여!
1599,천천히 푹 빠져들게 하는 매혹적인 영화다..
1600,영롱하고 조용하게 스며드는 강한 영화. 사랑은 모든 개념을 뛰어넘는 위대한 힘.
1601,아이들의 사랑도 어른만큼이나 고민스럽다는걸 알려준 영화.
1602,소외된 자들의 슬픈 핏빛 사랑이야기
1603,창문에서떨어져OO늙은이새리도젊을땐오스칼처럼귀여웠겠지맹목적인늙은이새리.슬퍼
1604,눈덮인 영화 분위기가 마음에 든다...  수작
1605,벗어날수 없는 유혹?? 트와일라잇과는 다른 느낌
1606,차가운 배경과 소재를 이용해 마음을 뜨겁게 울리는 영화
1607,올해본영화중최고일것같다. 기대치1000%충족
1608,내인생에 영원히 기억될 영화.. 장면하나하나가 저깊은곳을 움직이게 한다..쵝오!
1609,트와일라잇'과는 격이 다른 진정한 수작
1610,나랑은 안맞네....ㅠㅠ
1611,슬프지만 오랫동안 꽉찬 느낌이 있네요. 어린히들이 나를 울렸어..흑!
1612,보고난 후 지워지지 않는 잔상같은 슬픈감성
1613,이 좋은 영화를 포스터가 깍아먹네요^^;
1614,너무나도 정교해서 말이 안나올 정도.
1615,할리우드 영화의 문법과 동떨어진 저예산 영화만이 가질 수 있는 압도적인 임팩트..
1616,신선한소재.슬픈사랑이야기.중간에 지루한바는 없잖아 있지만 대만족!!^^
1617,표현력이 무족해서 잘 표현못하겠지만 확실한건 너무나 아름답고 슬픈 이야기다
1618,원작이 궁금해지네요~
1619,설원만큼 새하얀 순수함이 지배한다..
1620,주인공들의세사한감정묘사에박수
1621,뭔가 서둘러 마무리한듯한 아쉬움
1622,결국
1623,조금은 충격적이다.
1624,잔잔하게 빨아들이는 흡입력이란...
1625,취향탓이겠지...졸면서봐서그런가.........
1626,정말 매력적인 영화........
1627,오스칼에게 푹 빠졌다ㅋㅋ묘한매력..충분히 매력있는 영화
1628,대박인데
1629,썅이따위가재밋냐??
1630,이런영화가 있어 행복하다 울애인하고 더 가까워진듯 .. ㄷㄷ
1631,바닐라 스카이
1632,2008 최고의영화
1633,모든것이 맘에들었던.. 소년소녀의클로즈업된얼굴이며
1634,치명적이고도매혹적인영화.매력적인주인공
1635,3번봐라
1636,알싸한 85% 다크초콜릿을 먹는 느낌... 쓰지만 여운이 길게 남는...
1637,평점 너무높아 난 왜이리 지겨울까요
1638,찬찬히 생각해보게 만드는 영화
1639,조용한
1640,오랜만에 본 수작. 아이들의 표정은 어찌도 이렇게 해맑은지요.
1641,1115 여운이 길게 남는 차갑고 서늘하면서도 애절한 이야기
1642,여러가지를 되새김하게 만드는... 북유럽의 몽환적분위기
1643,영화에 질이 있던가... 이 영화는 감독이 99%다. 멋진 각도의 촬영...훌륭하다.
1644,외로움이 익숙해진 이들이 만나고 사랑하는 이야기
1645,사랑얘기다...불쌍하다... 이런 것들만 느꼈다면 분명 많은 것을 놓치고 있다.
1646,슬퍼ㅠ
1647,브라보
1648,보고 느끼고 행동하라.
1649,소재는 소재일 뿐이라고 봐야해
1650,한없이 아름다운 이야기.....
1651,색다른 분위기...
1652,공포퀴어무비... 나는 결말이 무척 섬뜩하고 슬프더라.
1653,또 보러갑니다.
1654,안봤으면 후회할 뻔 했다
1655,괜찮은 영화네요
1656,가장시린이야기
1657,원제를 보고 꼭 보시 길
1658,헐리웃에서는 절대 찍을 수 없는 영화!
1659,최고
1660,기대만큼 좋진 않았지만... 여러모로 새롭다.
1661,다보고나서 뭐지..했는데 계속 생각나고 여운이 남아요
1662,뭐든본인이선택하는것.마음곱게먹자.큰일생기면부모님께알리자.사랑아님
1663,(평점이 이리 높을 줄은 몰랐네)사랑 얘기 싫진 않지만
1664,저능아들이 이해하지 못하개 해놓은 거름장치가 마음에 든다.
1665,한 겨울이지만 따뜻한 영상
1666,사랑하는 사람과 함께 늙어갈 수 없다는 것이 얼마나 슬픈것인지를..
1667,탐미적이고 아름다운 영화
1668,모든 추억이 아름다울 수는 없겠죠. 인간내면 탐구
1669,포스터만 에러 ~ 영화는 굳 ! 멋져부러 ~
1670,좋구먼!
1671,굉장히 암울한 영화. 하지만 아름답게 잘 표현한 영화
1672,무섭고도 애절한 사랑.
1673,잼있는데
1674,알고보면 엄청나게 깊이 남는 영화
1675,평점이 이렇게 높은줄은 모르겟네요..아이들의 사랑얘기는 그닥 나쁘진 않지만..
1676,1점? 당신들의 영화보는 수준이 그정도 일뿐.. 08년도에 손에 꼽힐 수작이다.
1677,창백함
1678,여운이 길게남는 매력적인 영화네요 .
1679,밤에 불끄고 혼자 보면서 느낄수 있는영화..
1680,애절한 느낌으로 엮는 느낌이 없지않아 있지만 이정도면 훌륭해!!
1681,염산을 뿌린 사람이 전 사랑이었다는걸 깨닫고 많이 감동 받았다.
1682,슬픈지는 모르겠고 그냥 재밌었다. 신경쓰이는 지루함을 가진영화. 그래서 내취향.
1683,딴것다필요없고단지남자아이가불쌍해서눈물이난다ㅠ어린나이에ㅜㅠㅠㅜㅜㅜ
1684,불쌍하다
1685,잊혀지지가 않아요
1686,사랑...일까...영화 '뱀파이어와의 인터뷰'보다 맘에 든다
1687,나한텐 아이들의 사랑이 너무 슬프지만 아름답고 순수해보였다
1688,단순한 사랑얘긴 결코아니다. 몽환적인 영화이다. 절대 지루하지않다.
1689,순수한데 잔인하고 뭔가 어긋난듯한데 슬프다...아이들이 연기도잘한다
1690,슬프면서도 잔잔한
1691,북반구에서 날아온... 기이하지만 순수한 첫사랑의 생채기
1692,보는내내지루해서 대충봄!어디가재밌단건지??-_ -;평점높아서봣건만 난별루임
1693,최고의 영화..
1694,마지막 장면을 웃음을 지은건 나뿐인가.
1695,여운이 긴 공포영화. 잔인하면서도 아름답다!
