,content
2670,1점도 아깝네요
2671,볼만하네요. 3일이라는 설정이 마지막까지 긴장하게 만드는 ㅠ;
2672,날도 더운데 시원하고 가볍게 즐기고 싶다면 대 추천 ! ㅋ
2673,기대했던 것 보다 재미있습니다. 빠른 영상미랑 음향효과가 눈여겨 볼만 하네요 ㅋ
2674,99분이 어떻게 지나갔는지 .. 슝~ ㅋㅋ; 재밌네요
2675,관객들 눈이 없는지 아나 아놔 진쫘!!!!!!!
2676,깜짝놀라서 짜증나게 만드는 영화
2677,영화가 공포가 넘치네요 오싹 오싹하네요
2678,순간순간 섬짓하게 하는 내용전개가 압권이였네요! 공포영화 중 가장 새로운 느낌
2679,시사회에서 관람했는데 전반적으로 훌륭한 작품이였다 생각해요^^ㅎ
2680,시사회때봤는데 드뎌개봉이네..공포와 순간순간 적절한 여유를 주는 영화라고나 할까?
2681,어떤 의미에선 대단하다... 어떤 의미에선 말이지...
2682,귀여운 공포영화!!여성판 이블 데드!!샘 레이미는 죽지 않았다!!
2683,부천 mmc 첫개봉 ! 시간떄 영화를 봤는데 긴장감을 늦출수가 없네요...
2684,최고의 블랙버스터 호러 코메디!! 악담/농담 아니라 너무 재밌게 봤다.
2685,남자아이가 빨려들어가는 모습은 정말 압권
2686,판타지 호러의 새로운 면을 본 듯
2687,코믹영화인것처럼 적어놨네 몇 장면만 그렇지 난 무섭던데..
2688,올해 최고의 코믹영화
2689,이렇게 웃길줄은 몰랐다. 역시 샘 레이미의 공포영화답군~
2690,좀 더러움...ㅋㅋ스토리는 비약한데 공포물로 보기엔 괜찮다
2691,절대 밥먹고가면 영화관람불가 엄청나게 토함 샘레이미 감독의 특별한 공포영화
2692,저스틴 롱이 나오면 항상 영화가 살어살어**
2693,여름엔 이렇게 무서운 영화보면서 소리좀함 질러봐야 제맛이닷ㅋ호러 추천 ㅋ
2694,제가 좋아하는 스타일의 판타지 호러예여
2695,시사회 간 거 중에 안 졸고 흥미진진하게 봄
2696,시사회 다녀왔는데 무섭다기보단 더럽다.... 돈주고 봤으면 땅을 치고 후회할뻔......
2697,시사회 다녀왔네요~생각한거 보다 재밌게 봤어요
2698,1점도 아까울 정도의 허접영화 정말 아닌데~~ 난 재밌게 봤는데~ 나만 재밌었나??
2699,나 이영화 넘 진지하게 봤다.ㅋㅋㅋ내가 고지식해서 코믹한 부분을 놓친듯;;
2700,환타지와 호러의 적절한 조화! 음향효과는 큰 영화관에서보면 효과가 정말 만점이다ㅋ
2701,주인공이 뭐 그리 잘못했냐구요.크리스틴이 넘 불쌍했음.
2702,샘레이미 이블데드4를 겨냥한 코믹요소가 다분히 들어간 알짜배기 호러드벤쳐!! 굿
2703,호러와 코미디를 잘 조합시켰다. 아주 재밌었다.
2704,쌓여있던스트레스풀어줘서평점많이죠야지ㅋㅋ개콘보다웃긴공포ㅋㅋㅋㅋㅋㅋㅋㅋ재밌따
2705,음향효과가 정말 좋은듯...닭살이...헐... 근데 반전은 예상가능할지도...
2706,오늘시사회때봤는데 처음부터끝까지무섭고잼있다~공포영화매니아도 즐기며 볼듯ㅋㅋ
2707,이거 <무서운 영화> 씨리즈 중 한편? 완전 잘나가다 코미디~!
2708,시사회 갔다왔는데요... 돈주고 봤으면 진짜 후회할 뻔... 이정도 평점도 아깝네요
2709,서스펜스와 유머 
2710,시사회 티켓으로 봤는데 좋았어요. 적절히 무섭고 징그럽고
2711,여주 키 155인데 너무 사랑스럽고 이쁘네요 물결웨이브머리 샤방~ 할매는 더티최고봉
2712,올해 개봉한 공포영화중에 이게 잘 낫다!적절이 무서움
2713,음향사운드정말최고구요. 넘 무서웠는데 재밌었어요.
2714,ㅋㅋㅋ ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ우왕굿
2715,마케팅회사는 영화를 보는걸까? 쓰레기는 아니지만 B급영화임을 밝힘
2716,정체불명의 악마가 이렇게 무서운 존재가 될 수도 있네요
2717,알리슨로먼이라는 배우 정말 매력덩어리구먼
2718,평범한 생활을 완전히 탈피해서 사후의 세계로 가는데 정말 환탄지가 있네요
2719,사운드가 좋네요 스파이더맨 감독이라 효과도 좋구요
2720,사람이 살면서 느끼는 공포는 다 느낀것 같네요 정말 오싹 오싹하네요
2721,극장에서 유령의집 경험하는 기분.
2722,이블데드3랑 똑같이 웃기다구~ 3일동안 영화 못보는 저주에 걸렸다! 어쩔것임?
2723,샘레이미 원래 전공이 공포영화다. 이것들아.
2724,아웃겨 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 눈물 흘리며 웃었음 ㅋㅋㅋㅋㅋ
2725,샘레이미감독님의 재기발랄함과 디테일이 정말 돋보이는 영화였어요. 정말재밌습니다.
2726,어제 시사회보고 계속 잔상이 남아서
2727,유쾌한공포물쪼금새로운시도인듯ㅋ어제시사회보고왔어요.
2728,역시 샘레이미야~!!!! 걍추 입니다.
2729,마스터의 귀환~재미와 스릴의 비빔밥 굿입니다~어제시사회보고왔음
2730,샘 에이미 감독이 누군지 궁금해졌다 잘만드셨네요**
2731,99분간의 시간이 완전 스릴만점입니다요
2732,저스틴 롱의 연기가 탁월하군
2733,익스트림 판타지 호러 포스터부터가 호기심 만땅ㅋㅋ
2734,오싹오싹 공포분위기 내가 원하는 스탈입니다
2735,여름에 보기에 딱 좋은 호러닷
2736,완전 웃겨서 박장대소! 정말 컬트 공포영화가 재림한듯! 샘레이미 짱!
2737,호러판타지. 하지만 즐거운 영화.  즐기며 볼 수있는 괜찮은 영화!
2738,한 번의 실수가 이러한 큰 재앙을 가져 오다니 오 인생이여
2739,영화보는데 사운드가 너무나 리얼해서 나에게 어는 저주가 느껴졌어요
2740,다양한 장르의 영화중에 공포가 넘치는 영화네요 호러영화 괜찮네요
2741,더위가 싹 가신 듯 굉장히 스릴있고 보고 난 후 서늘했었네요!
2742,예고와 같이 노파와 크리스틴의 연기가 굉장히 인상깊네요 노파의 저주가 한 맺힌
2743,정말 웃깁니다.. 극장가서 관객들 소리지르지 않고 다 웃엇음..ㅎㅎ 대박추천!!
2744,여름에 시원하게 보기 좋은 영화 같아요
2745,환타지와 호러의 적절한 믹스네요
2746,샘 레이미 감독의 실험정신이 돋보이는 영화
2747,감독만의 개성이 느껴지는 공포영화입니다.나름 흥미진진..
2748,통쾌한 공포영화! 샘 레이미 스타일 좋아한다면 추천
2749,최근 몇년간 나온 호러 영화중 단연 최고! 어릴 때 본 이블데드는 잊혀지지가 않아..
2750,공포를 희화화한 것도 어이없고 부관참시의 엉뚱한 모습까지...공포의 허무개그~!!
2751,영화 좀 짱인듯 !! 아무런 기대 안했다가 뒤집어 졌습니다.
2752,평점이 이럴줄 알았다.. 웃긴 공포영화..공포영화로써 평점 2개 코믹영화로 평점 4개
2753,공포영화라기 보다는 코미디영화같아요. 라미아 할머니 짱 무서워요
2754,기대안하고 봣는데 존나 잼있다
2755,드럽고 소리땜에 깜짝놀라긴 하지만 의외로 웃긴 공포영화 ㅋㅋ
2756,원래 호러 별로 안좋아 하는데 재밋네요
2757,호러 판타지 코미디. 아직도 공포의 개념을 이해 못한 아해가 만든.. 놀래키기만 굿
2758,저 기본정보를 공포코믹판타지로 바꿔야한다! 노파와의 격투씬은 진짜 명장면임
2759,저스틴 롱 넘 좋아요~~ㅋㅋㅋ
2760,반전이 두번연거퍼 있어서 긴장감이 끝까지~~~~~~~~~~~~~~~
2761,기대한거보다 훨씬 재미있었어요
2762,긴장감이 대단해요...ㄷㄷ
2763,스파이더맨 감독이라 영상이 아주 좋네여
2764,라미아의 저주~~정말 무섭습니다.
2765,계속 긴장하고 봐서 인지 러닝타임이 짧게 느껴진 영화
2766,스토리가 있고 반전이 있는 판타지 호러물이라니 ㅋ 깜놀이야~
2767,판타지 호러라니~생각도 못한 장르인거 같아요~
2768,완전 짱 무서운 공포영화는 아니더라도 쓰레기는 아닌데..넘 심하구만..쩝
2769,색다른 보수극 ㅋ 할머니가 무섭네요
2770,이렇게 무섭고 깜짝 놀라고 웃음까지 나게 하는 공포영화는 없었던 듯~ ㅎㅎ
2771,샘 레이미의 호러영화 페스티벌~ 올해 최고의 공포영화 !!
2772,무섭다가웃기다가 또 무섭다가짜릿하고 이렇게 정신없이 빠져든 영화 정말 간만이다!
2773,한 번 보고 나면 많은 것을 느낄 수가 있는 영화네요 나의 삶에 관한 메세지 강하네요
2774,보는 순간 순간 마다의 긴장감이 밀려 오는데 정말 여름 밤이 너무나 시원했어요
2775,스토리가 괜찮은 영화네요 배우들의 연기도 괜찮구요
2776,공포영화라서 오싹오싹 정말 지옥이 느껴지네요 사운드가 좋네요
2777,알리슨로먼
2778,공포영화 보고 많이 실망했는데.. 드래그 미투헬은 실망주지 않았습니다
2779,갑자기 튀어나오는 할매때문에 엄청 놀랐네..에구구~~간떨어질뻔 했네
2780,소리가 너무 무서워서 바짝 얼어 있었어요..난 진짜 무섭던데..
2781,공포..가 아니라 더티코메디입니다;; 어이없어서 헛웃음만 짖다 나왔어요;;
2782,난 영화가 30분짜리인줄 알았는데 일어나보니 한시간 반이 지나가있었다고..
2783,시사회에서 너무 재밌게 봤어요. 한시간반이 금방 지나가더라구요.
2784,15세 이상 관람불가. 가끔 앞에서 사람 지나갚때 화면에 비친 그림자가 제일 무서움.
2785,액션
2786,공포영화가 무엇인지를 보여주는 영화네요
2787,지옥에 관해서 생각을 해 보게되었어요 지옥 정말 가지 말아야지
2788,공포영화라서 스토리가 없을 줄 알았는데 스토리 전개가 상당히 좋네요
2789,영화가 공포가 넘치네요 사운드도 얼마나 대단한지 오싹오싹하네요
2790,아이스크림 먹는장면
2791,샘레이미'라는 이름이 포스터에서 빠진다면...
2792,역시 샘레이미 10점 만점 공포영화
2793,알리슨 로먼 순해보이는 얼굴에 정말 투혼을 했네요.
2794,여기저기 소리지는 통에 더 놀람ㅋ 음향진짜 죽입니다.
2795,할머니가 무서워서 떨었음. 악마보다 더 무서워 ㅋㅋ
2796,공포영화 못보는 저
2797,이 영화보고 스트레스풉시다!
2798,스파이더맨 영화감독님ㅋㅋ이분에게서 재미를 제외할 수는 없죵ㅋ
2799,코미디적인 공포영화는 처음보았는데
2800,공포 영화 아님 코메디 영화 정말 많이 웃김..
2801,이건
2802,깜놀공포와 간간히 뒤석인 코믹. 사운드너무큼/재미는 있음.
2803,적당한 공포와 적당한 재미가 있어요
2804,예고편보다 실제영화가 더 재밌는게 몇년만인지~~
2805,알리슨 로먼 딱어울리는 캐릭터네요
2806,저런 남친이 현실에서 가능할까??
2807,생각없이 보러갔다가 후회없이 나온 영화 !
2808,라미아의 저주
2809,환타지+호러
2810,황당한 저주지만 보는 내내 긴장했음..올 공포영화로 강추임~!
2811,할머니 머싯어여~~~ -- ㅋ
2812,알리슨 로먼.. 스위트룸의 그사람이구나...옴팡지게 귀여움ㅎ
2813,공포에 공포 계속되는 공포 정말 공포영화네요 더위가 싹 가시네요
2814,혹시 했는데.. 역시나다..
2815,영화 보는 내내 눈을 뗄 수가 없더라구요 ..
2816,3일안에 지옥에 끌려갈 것 인가 말 것 인가???알면서도 긴장되는 영화!!
2817,지극히 작은자에게 하지 않은것이 나에게 하지 않은것이라는 성경말씀이 생각나네요.
2818,지옥을 간접 체험하시기 바랍니다.
2819,꼭 현실에서 일어날꺼 같은 느낌이 들게하다.
2820,음향효과가 정말 좋은거 같아요
2821,악마의 정체가 궁금한데 2탄 나오겠지????
2822,친구보라고 추천했는데 친구는 코믹인줄 알았단다. 무서운 공폰데...
2823,중간중간 긴장을 풀어주는 듯 하는데..결코 그게 아님.긴장늦추지 말고 보세요.
2824,B급 호러물과 확실히 다른 비주얼과 재미를 선사한다.
2825,특이한 발상에 한표~!ㅋ집시노파와의 결투신 반전이 인상적이었슴다
2826,의외로 평점이 높네요. 공포
2827,할머니생각난다 ㅋ
2828,시사회봤어요~  호러영화중에 이렇게 통쾌한 영화는 처음이예요
2829,시사회에서 봤는데 진짜 재미있더라...ㅎㅎ
2830,공포영화의 새로운 장르!! 신선하게 무서운 공포영화 한편?ㅋ
2831,왠지 할머니에게 잘 하고 싶어지는 영화
2832,영화보신분들이 하나같이 하는말.. 할머니 조심해라~ 할머니가 진짜 무서워요~
2833,소리로 느껴지는 공포가 정말 크네요. 꿈속에 나타날까 두렵네요.
2834,나와 샘 레이미의 영화는 안 맞는갑다...
2835,알리슨 로먼이란 여배우 좀 생소한데..그래도 연기력은 괜찮네요..
2836,정말 노파의 분노가 크네요 작은자에게 잘해주라는 성경말씀생각나네요
2837,공포와 호러가 함께 오면서 느껴지는 삶의 메세지가 강하네요
2838,지옥이라는 곳이 어떤 곳인지 느낄 수 있게 해 주는 영화네요
2839,시사회 - 진지한척 웃긴영화
2840,롤러코스터에 탄 느낌! 스릴과 폭소를 동시에 전달하는 오락영화 중 최고!
2841,네이버쪽 표 나눠준남자때문에 기분좀 상했소 이거 홍보에서 판타지는 빼는게 좋을듯
2842,유쾌한 비틀기~ 조마조마하다 빵터지는 웃음들ㅋ 결말을 굳이 따지지 않는다면 추천~
2843,전형적인 샘레이미표.. 공포영화... 공포속에 숨어든 위트?
2844,기대하지 않고 봐야지만 재미있게 볼 수 있을듯한 영화
2845,방심하고 봤다가는 큰 코 다치는 영화~!! 음향이 죽여줘요~
2846,난 이런 식의 공포영화를 기다려왔다. 재미있다.
2847,할머니 무섭다...뭔가 교훈적인 내용까지 깃든 공포영화인것인가 ㅎㅎ
2848,ㅋㅋ호러?풉!개그다!깜짝놀라게하면서쪼~끔역겹기도한데코미디물같앗다즐기기좋은영화
2849,전 코메딘줄 알았다는......완전 무섭거나 완전 재밌거나가 아니라 반반씩 썩어보이는
2850,샘레이미식의 공포영화. 공포영화를 즐기며 본거는 처음인거같네요^^
2851,완전 재밌어요 ㅋㅋㅋ 쵝오쵝오
2852,무섭지만 웃기고 웃기지만 무섭고 잘섞어놓은 영화!
2853,웃기고 재밌고 무섭고 둑은둑은;; 갑자기 어디서 튀어나올지 모르는 할머니ㅠ.ㅠ
2854,아쉬운 스토리.. 그러나 나름 신선했고 중간중간 빵터짐ㅋ
2855,보면서 계속 깜짝놀랫다... 심장이 벌렁벌렁 극장에서 봐서 그런지 완전 깜놀
2856,딱 한번 실수한 것이 이렇게 무서운 저주로 바뀔 줄이야~그 사실이 더 무섭당
2857,호러매니아라면 꼭 한 번 볼만한 영화~~@.@
2858,익스트림 판타지 공포물.. 이게 바로 내가 원하던 공포장르이다.!!댓츠 베리 굿.!!+_+
2859,샘레이미 감독의 영상미는.. 따탈스런 나를 또한번 설득해버렸다.!
2860,저스트롱의 연기가 또 나를 놀라게 햇음..>_<!!!
2861,샘레이미 감독의 스파이더맨에서 보여준걸 보면 알겠지? 8점 이상 영화다.!!
2862,할머니 캐릭터 장난아님~~
2863,음향효과가 정말 끝내줍니다.
2864,올여름 더위를 확실하게 식혀줄 영환데~~~~진짜 심장서늘해져요
2865,예고편보다 훨씬 재미있는 영화^^
2866,지루하지 않습니다.
2867,보고나서 잠 잘때마다 생각나요;;;나  원래 겁 많은 사람아닌데 ㅡ.ㅡ
2868,확실한매니아영화
2869,뭐냐
2870,음향효과 굳
2871,영화 중간에 얼마를 줘야지 해결해줄수있다고 했쬬? 감사감사 100만원? 아님 천만원?
2872,소재가 조금 고전적일수는 있어도 공포효과는 신선한데요~
2873,"무더위가 싹 가실만큼 시원한 공포영화임돠 추천 ^^"""""
2874,익스트림 판타지 효과가 아직도 가슴에 밀려온다니 ㅎㅎㅎ
2875,대박날 조짐이 보이는 영화 ㅋㅋ
2876,저스틴 롱의 연기가 빛나던데^^
2877,샘 레이미의 작품은 뭐든지 거의 완벽하다
2878,오랜만에 볼만한 공포영화였음. 피 질질 흘리는 장면없이도 충분히 공포영화다워요
2879,영화 볼만하당 ㅋㅋㅋ 여자주인공 연기 완전 실감남
2880,스파이더맨 감독의 또 하나의 재미있는 영화!!
2881,완전 영화보는 내내 알면서도 계속 깜짝 놀라네요 :D
2882,무더위를 시키기엔 딱인 영화지
2883,내가 좋아하는 배우들이 다 나오니까 괜찮구만
2884,여주인공의 연기는 완전 상받을만 하당ㅋㅋㅋ
2885,스릴러에 판타지 요소까지 있으니 볼거리가 풍부합니다
2886,포스터의 분위기랑 잘 어울리는 호러영화라 기대하셔도 되용
2887,독특한 공포감이 있는 영화닷
2888,계속 무언가 일이 터질듯해서 긴장을 늦출수 없어요. 긴장하고 보센 ㅋ
2889,굳잡
2890,공포영화인데 액션도 장난아니네요 그래서 더 무서운듯..
2891,처음 노파 나왔을때 뭔가 있다 싶더라
2892,음향 효과 빵빵 터지는게 완전 깜놀 ㅠ
2893,한 순간도 눈을 뗄 수 없는 영화!!!
2894,샘레이미감독
2895,스파이더맨 감독!! 돌아오셨군요!!
2896,자막없어서 우에보노 ㅜㅜ
2897,완전 계속 깜짝깜짝 놀래키는 영화ㅋ 롤러코스터 탄 듯ㅋ
2898,음.... 정말 답이 안나온다;;
2899,샘 레이미 자체로 들뜬다.
2900,이게 웃기다고? 내내 짜증스럽기만 하다.
2901,B급 영화인걸 알고 봐도 저주의 원인이 어이 없어서 스토리에 집중하기 어려웠다.. 여주는 무슨 죄야
2902,이블데드 감독답다 ㅋㅋㅋㅋ 근데 마지막 여주가 아니라 남친이 죽어야 하는거 아님?
2903,징그럽긴 해도 꽤나 잘만든 코믹 호러
2904,의외로 재밌네요 강추합니다
2905,할매 개극혐이네. 본인이 매달려 놓고 왜 저주해 죽이노
2906,공포요소보다 웃음요소가 더 많다는 건 ㅋㅋㅋ 여주인공은 연기를 못하는건지 일부러 그렇게 뚱한 표정으로 연기하라 한건지..그래서 더 웃김
2907,생각보다 재밌음.집시 할매 열받는다.
2908,뻔하거나 난잡하기만한 요즘 호러를 농락하는 영화. 공포와 웃음 어울리지않는 두 가지를 잘 버무리면서 마음껏 노는 감독.
2909,주관적으로 제일 재밌게 본 호러
2910,다시봐도 재밌네. 직원이 뭔 잘못이라고 저주를 내리는지. 쌍욕을 한것도 아니고 다짜고짜 매달리는데 안뿌리칠사람이 누가있다고. 여주 너무 불쌍해ㅠㅠ
2911,보다가 내가 공포영화를 보는건지 잠깐 헷갈렸는데 그래도 재밌다.. 지루하진않은영화. 할매 씹민폐
2912,불쌍한 고양이 ㅠㅠ 설마했다
2913,헐 대박 근데 이거 평점 왜 이리 낫지
2914,올드패션인 스티븐킹 식 B급 공포가 다시 복각될 줄이야. 여전히 내겐 구미가 당기지 않는다는 게 문제.
2915,시간아깝다ㅋㅋㅋㅋ ㅈㄴ할망구 갑툭튀나올때마다 욕나오고  이게먼...ㅋㅋㅋ 어휴 그냥 안봐도무관함
2916,알리슨 로먼으로는 만족이 되지 않았다.
2917,애미OO할망구ㅗㅗㅗ
2918,보는 중간부터 감독이 약빨았구나 생각했는데 알고보니 샘 레이미..
2919,내생에 이런 명작은 없을거다 강력추천
2920,샘레이미의 이블데드보다는 떨어지지만 최근래 공포영화중 수작에는 속한다.
2921,샘 레이미는 죽지 않는다 !
2922,코미디 공포물 그 중요한 단추담긴 봉투를 운전대선반에 나두면 어쩌자는거 ㅋㅋ
2923,여주가 너무 불쌍해서 더드리고싶지만 8점 드립니다.
2924,[6점] 그 동전하고 헷갈렸구나..확인 제대로 하자..
2925,전문가평점은 왤케 높은겨ㅋㅋ
2926,별로임 할망구 개짜증남
2927,이블데드는 참 재밌게봤었는데.. 호러와 코미디의 조합은 좋지만 이영화는 호러가 상대적으로 약했다
2928,무섭고웃기고마지막 넘 불쌍해서 별반개뺌
2929,게재밌음
2930,악령물은 나랑 안맞는듯 ;
2931,불량식품에 찌든 한국 관객들의 실태를 여실히 보여주는 영화
2932,오랜만에 재밋게 봤어요~
2933,평론가들이  저렇게오버할정도 까지는 아니지만 충분히 재밌었음. 평점이 너무 낮아 10점 쏩니다.
2934,EPIC FAIL
2935,공포영화라치기엔 덜무서운것같네요
2936,진짜 보면서 허허헣 웃었다. 최고의 코미디 영화..
2937,겁나무서웤ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ근데계속보고시펔ㅋㅋㅋ재미업는뎈ㅋㅋㅋ긴장되서그러나
2938,갑툭 진짜...............................ㅅㅂ
2939,최강동안 앨리슨 로만 예쁘다. 중간중간 웃긴 장면이 나오는 공포물.
2940,B급 호러물의 정수!! 그리고 아름다운 여주.. 촬영중에 고생이 많았겠다
2941,신선했디
2942,코믹호러의 시초인 이블데드 시리즈를 탄생시킨 샘레이미의 작품인 만큼 이번에도 그 특유의 개그가ㅋ
2943,고어물같은 잔혹함이 없어도 충분히 공포스럽다. 8점이상은 충분한 영화
2944,이블데드 감독답다.공포/코미디는 이런것!
2945,진짜 거지 같은 평점이 이게 머냐? 공포영화중 수작인데...근데 결말이 욕나옴~
2946,평점이 너무 낮구만.다시 봐도 잼잇는데.그뭐지 이블데드인가 그영화가 생각남.코믹하면서 무서운거
2947,소재를 나름 잘 살렸다고 생각한다. 끝이 좀 아쉽지만  재밌다.
2948,코미디 영화로써 10점ㅋㅋㅋㅋㅋ
2949,끝이 완전 말이 안되요. 보면서도 이상했는데.... 끝만 좋았으면 영화가 그래도 훨씬 좋은 영화가 될 수도 있다는 생각만 드네요.
2950,괜찮은 볼거리가 많은 영화
2951,팽팽한 긴장감으로 심장을 조였다가 유머와 재치로 긴장을 풀어주는 샘 레이미 스타일의 공포와 유머가 결합된 공포영화.
2952,샘 레이미의 진가
2953,너네 샘레이미 무시함? 깜놀식 공포영화로 이렇게 만드는 사람 전세계에 몇 없다
2954,요리의 대가가 선보이는 고품격 불량식품
2955,이게 쓰레기라니 ㅋ 지들은 얼마나 고급 영화를 감상하시길래?
2956,보고나면 시원한 영화~!!
2957,괜찮았는데 평점낮길래 평균평점 올리고자.8점정도? 기대안하고 봤는데 시간가는줄 모르고 봄
2958,아무리 봐도 B급 호러 ㅋㅋ 재밌고 웃김ㅋㅋㅋ 영화 소개에 코미디도 들어가야 할 듯
2959,공포와 익살스러움이 적절하게 섞여있다 볼만함.
2960,재밌다
2961,참 재밌고 반전있었던 영화
2962,롤러 코스트를 타는듯한 짜릿한 코믹공포!! ㅋㅋㅋ 웃기도 많이 웃었음
2963,재밋게 잘봣음
2964,반전이 조금약하다는거 빼고 장면들하나하나는 흥미진진함
2965,영화 다 보고 나서도 더러운 장면들밖에 기억이 안 난다. 공포도 감동도 없음. 코믹.
2966,여기 허접들 대부분은 이런장르를 모르고 별점주는거니 아는놈들만 봐라. 8점은 된다
2967,시시하다는 얘들은 샘레이미를 모르네
2968,이건 10점이다 샘 레이미 웰컴 백~이다
2969,전 진짜 재밌게 봤네요 이런 영화 너무 좋아요 어쩜 이렇게 잘 만들었을까
2970,여자는 뭔잘못? 스토리 어이없네 졸작ㅋㄷ
2971,의외로 재밌었다 여자 불쌍... 착해보이는데
2972,허접할 것만 같은 예상을 깨고 오우.. 재밌네요
2973,기분 잡치는 호러.
2974,그냥3류ㅡㅡ
2975,더이상 샘 레이미에게 기대를 걸지 않겠다
2976,이정도면 재밌는건데 평점 낮게준사람들 뭐죠.... 마지막에 여자 불쌍 ㅠ
2977,공포영화이정도면무난하구만 잼있네요..ㅎㅎ여자살았으면했는대 안타깝네요
2978,재미있어요. 역시 샘레이미.. 근데 여주인공 불쌍하다.
2979,막판 노파 시체 나올때 피아노줄 매달린거 다 보임~~ㅋㅋ 여자애 생각보다 성깔있더만
2980,재밌지만 주인공이 넘 불쌍하네요...
2981,베리베리굿.. 신감각의 공포영화! 여배우의 혼신을 다한 연기.. 끝내주는군
2982,그 힘든 역할들... 소화해낸 여배우에게 박수를!!
2983,신선한 공포와 짜릿한 전율! 어쨌거나 주인공 지못미..
2984,주인공이잘못한게 머있나 억지스런 할망구의저주 ............나름웃김
2985,7점 줄려다 앨리슨 로먼 때문에 10점 준다
2986,만만치않은 여주인공의 성격과 반격
2987,B급 영화인걸 감안해서 의외로 재밌으나....아니 여주랑 고양이는 잘못도 없는데 이게 뭐임 대체 ㅜㅜㅜ 권선징악이 안통하는 영화
2988,재미와 놀람이 가득했던 기대이상의 영화!
2989,개같은 할멈 악령같으니라고....  영화 결말이 이렇게 되리라곤 생각지 못했거늘... 쿨럭.그리고 이런 혹독한 배역을 맡은 여자 주인공도 참 대단하단 생각이 든다.. 찍느라 참 고생 많았겠구먼...쿨럭
2990,개연성없음 공포요소없음 교훈없음 결말뻔함 억지만 있음 원래 코미디라고 쉴드치는데 웃기지도 않았음.. 모든 장면에 트집 잡을 꺼리가 너무 많은 영화 시간아깝다.. 뭘 자꾸 치켜세워 다음사람의 눈을 보호합시다 평점에 낚...
2991,나름 신선한 공포영화였음
2992,평점이 낮다 스릴러 공포는 항상 자기맘에 안들면 깎아내리기 급급.. 휴먼공포라도 원하는건가..
2993,호러를 가장한 개그영화
2994,보는 내내 짜증나는데 결말까지 짜증나서 1점 ㅡㅡ
2995,그냥 웃으면서 즐겁게 본 영화로 만족ㅋㅋ
2996,뭔가좀 어설퍼
2997,강추 !!
2998,의외로 호불호가 갈리는 것 같다. 호러를 좋아하는 사람으로 정말 무섭고 재밌었다. 이 영화가 괜찮다면 “이블 데드”도 챙겨보시길
2999,공포영화로 생각하고 보니깐 재미가 없는거다 B급센스 좋아하는사람이 보면괜찮을듯
3000,시사회로 봤었는데 평점이 너무 낮은게 놀라워 평점 높여줄려고 씁니다 샘레이미 감독 특유의 B급 호러무비를 모른채 공포영화를 기대하고 본 분들이 크게 실망하고 당황하셔서 이 사단이 난거같네요 오락물로서 재미는 신선하고...
3001,그냥그럼 너무 엽기적인 장면들이 많이나와서 코미디인줄......
3002,망할 할망구 ㅡㅡ 여자불쌍... 소리만졸라커서 놀래키기만한영화
3003,ㅋㅋㅋㅋㅋㅋㅋ웃긴영화네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
3004,시간낭비
3005,거미남자도 그렇고.. 이 감독 분명 은행원이랑 사이가 안좋아...
3006,진심 이영화 10점 주는사람은 취향이 정말 이상하거나 알바들이다
3007,저퀄 cg를 보면 삼류영화를 알수있다
3008,이건 공포영화냐? 코미디 영화냐?어정쩡한 스토리 . 평론가들 수준 알만하다.쓰레기 영화다.
3009,리얼 왜케 연출이 구식이냐 이티랑 동년배라해도 믿겠다. 그리고  샘레이미는 여자 입에 뭐 집어넣는거에 페티시있냐 웰케 뭘 집어너싸.. 스파이더맨믿고봣는데눈배렸네 그땐 많이 자제했었구나..
3010,감독이 얼간이. 공포와 코미디중 하나를 선택했어야했다. 시나리오도 치밀하게 구성하지 못한 엉성하고 뻔한 전개. 특수효과도 좀 진지했더라면 이정돈 아닐텐데
3011,내 시간을 돌려줘 ㅡㅡ OO 기분만 더럽다 아오 엔딩은 엿같고
3012,오랜만에 다시 봤는데..영화가 무섭기보다 드러움
3013,뭐냐 이 병맛영화는...죽여버리고싶다
3014,개념없는 것들은 상대하면 본인만 손해임. 할망구년 보는 내내 짜증나더라. 입에서 벌레 나온 건 좀 웃겼음.
3015,엑소시즘물을 지양하는 내게 있어서는 너무 힘들었던 영화. 감독 이름 하나 믿고 봤다. 후...
3016,대체 공포도 아니고 코미디도 아니고.... 권선징악도 아니고... 그냥 착해도 운나쁜 인간한테 걸리면 엿될 수 있다... 이 이야기임. 즉
3017,어디가 코미디인지 모르겠네 그냥 병맛 호러지 코미디를 갖다붙이네;;; 호러&코미디 영화보면 놀라겠네 아무튼 짜증나긴한다만 볼만은함
3018,방금 봤는데..어이없어서계속웃김ㅋㄱㅋ아그냥웃기고..또웃기곸ㅋㅋ
3019,비위약한사람들은 보지마시길ㅋㅋ
3020,단추 하나 주기 힘드네...
3021,처음부터 끝까지 몰입된다. 쪼여오는 공포감이 상당하다. 공포영화랍시고 떠들어대는 영화들에 대한 일침을 확실하게 보여준 샘레이미의 걸작
