,content,,,,,,,,,,,
9293,진짜 놀랬음 인형보단 소리에,,,,,,,,,,,
9294,섬세하게 표현된 사운드가 공포를 느끼게 해줬어요,,,,,,,,,,,
9295,완전 무서워요 절반 이상을 눈감고 봤어요,,,,,,,,,,,
9296,내인생 최고의 공포영화. 꼭 영화관에서 보세요.,,,,,,,,,,,
9297,무서운영화중 가장 재밌었던 영화같아요,,,,,,,,,,,
9298,기대하고 본 만큼 재밌었어용 ㅎㅎ 중간 중간 놀라기도 하구요 ㅠㅠ,,,,,,,,,,,
9299,애나벨이 어떻게 만들어졌는지 알겠네요ㅎ 오랜만에 공포영화의 참을 봤네요^^ 컨저링의 수녀귀신도 깨알같이 보여주고 모처럼 잼나게 봤습니다ㅎ,,,,,,,,,,,
9300,소리에 놀라고 영상에 더 놀랐습니다. 여름 공포영화에 딱이네요.,,,,,,,,,,,
9301,컨저링 시리즈 중 역대급 무서웠습니다 ㅎㄷㄷ 오늘은 침대 옆에 인형 싹 다 치우고 자야겠어요 허허,,,,,,,,,,,
9302,예상가는 클리셰지만 어떻게 연출하나 궁금해서 계속 봤는데 너무 구려서  집와서 감독 누군지 보니까 역시 제임스완이 아니다.,,,,,,,,,,,
9303,컨저링을 봐서 그런지 애나밸 겁나 시시했음.. 사람마다 다르니까 어떤이에겐 짜릿한 영화일수도..,,,,,,,,,,,
9304,이때까지꺼보다는 별로 안무서웠음,,,,,,,,,,,
9305,직원분들 청소하기 힘들겠음.... 진짜 팝콘 쏟아져있던데,,,,,,,,,,,
9306,무섭고 쫄깃하다  이게  팩트다,,,,,,,,,,,
9307,심야로 봐서 그런지 더 오싹했어요,,,,,,,,,,,
9308,너무 무서워서 오줌 쌀 뻔했어요.ㅠㅠ 팝콘하고 음료수를 안 갖고 들어가길를 참 잘한 것 같아요.,,,,,,,,,,,
9309,다른 애나벨 컨져링 시리즈보다 더 무서움 확실히 예고편에서 본 장면을 다시 영화에서 봐도 새로움,,,,,,,,,,,
9310,돈이너무아까웠다..,,,,,,,,,,,
9311,컨저링과 똑같은 집에서 이루어지는 악마와의 추격전,,,,,,,,,,,
9312,인형 안 악마가 생김새가 좀 깨긴 했지만 굉장히 흥미진진했습니다! 굿!,,,,,,,,,,,
9313,컨저링2가 더 무서운거 같은데? 컨저링2 마지막에 진짜 무서운장면 아직도 기억나네. 영화보면서 좀 화났던건 빌어먹을 재니스년때문에 모두가 피해본것,,,,,,,,,,,
9314,공포는 보고나서 밤에 꿈에 나올까봐 무서워야 공포인데. 볼때만 놀라고 나와서는 아무 생각안남. 하품 5번. 제발 꿈에 나와줘~,,,,,,,,,,,
9315,영화관에 들어갈때 박스 들고 가세요 얼마나 무서웠길래 전 시간때에 본 사람이 분수 터진거처럼 의자에 오줌지리고감 그래서 박스깔고 봤음,,,,,,,,,,,
9316,이거보고왓는데 전되게재밋던데...앞에서막 사람들소리지르고장난아니엿음 ;,,,,,,,,,,,
9317,시바 개알바영화 사운드효과로 놀래키기만한영화 알바들 그만해라....제발...돈아깝다....,,,,,,,,,,,
9318,음료수는 커녕 팝콘도 안날라옴 도대체 이게 머가 무섭다는건지..애나벨1에서 완전 실망하고 2도 실망이고 이제 이 시리즈 기대를 안하는게낫지..컨져링을 넘 잼께봣어..,,,,,,,,,,,
9319,컨저링이 훨재밌어요 진짜 무슨내용인지도 모르겠고 심야로 봤는데 졸려서 죽을뻔했네요ㅎㅎㅎ,,,,,,,,,,,
9320,내용도 별로고 오히려 관객들이 더 재밋네요 솔직히 1점도 아깝고요 예고편 누가만들었는지 정말 재밋더라구요~~,,,,,,,,,,,
9321,공포영화 라고하면 2점이고 코믹영화라고하면 9점임 영화관에서 웃음참느라 힘들었네 ㅋㅋㅋ 보는내내 코믹임 꿀벌ㅋㅋㅋㅋ엌ㅋㅋㅋ,,,,,,,,,,,
9322,애나벨 컨저링 시리즈중 제일 노잼 ㅡㅡ,,,,,,,,,,,
9323,몇번 놀라는것만 있고 남는게 없는 영화네요 비추에요가족들끼리 봤는데 4명 평균 평점이에요.직접 보신  지인분들께 솔직한 평가들을 물어보세요.,,,,,,,,,,,
9324,첨부터 끝까지 안심하지마세요,,,,,,,,,,,
9325,재미지네요 무섭고 놀래요,,,,,,,,,,,
9326,재밌네요 실눈뜨고봐서 화면은 기억이 잘 안나지만,,,,,,,,,,,
9327,오늘심야로 봣는데 의자에 오줌냄새가 심하네요;;;;?,,,,,,,,,,,
9328,갑툭튀 싫어하시는분은 귀마개 하고 보시는걸 추천합니다 ㅋㅋ.. 재밌어요 여름엔 공포물이죠.. 마땅이 볼게 없었는데 다행입니다 스토리 순서는 2편 -> 1편으로 이어지는 1편의 전스토리구요 충분히 스토리도 재밌게...,,,,,,,,,,,
9329,무섭다고 들었는데 하나도 안무섭네요 ㅎㅎ 시트에서 무슨 냄새만 나지 하나도 안무서움 ㅎㅎ,,,,,,,,,,,
9330,그냥 무서워요 갑툭튀 갑,,,,,,,,,,,
9331,페**북,,,,,,,,,,,
9332,진심 너무 무서워서 빨리 좀 끝났으면 생각했다...ㅎㄷㄷ,,,,,,,,,,,
9333,진짜 ㄹㅇ 한개도 안무서워요..무슨 팝콘이 날아다녀.;;,,,,,,,,,,,
9334,음 모르겠다잘...ㅋㅋ,,,,,,,,,,,
9335,솔직히 정말 윗댓글이 이해가안됩니다 알바 쓰는건지 이영화가 무서우면 더이상 공포영화안볼랍니다 무서워서 팝콘 쏟은게아니라 잠깰려고 샀던 맥주로 세수할뻔했습니다,,,,,,,,,,,
9336,?....ㅎ ....ㅎ....,,,,,,,,,,,
9337,너무 무서워서 1점 드립니다,,,,,,,,,,,
9338,솔직히 그렇게 안무섭던데...그냥 잡힐까봐 손오그라들긴 했으 ㅜ,,,,,,,,,,,
9339,팝콘안쏟을줄알았는데ㄹㅇ쏟았어요....네,,,,,,,,,,,
9340,영화비가 아깝다내돈 9천원..,,,,,,,,,,,
9341,ㅂㄷㅂㄷ...내돈ㅠㅠ,,,,,,,,,,,
9342,친구도쫄보였고 나도 쫄보라서눈가리고봤음 근데 갑톡튀랑 뭔가터질듯한브금때문에 못본게있어도 그냥 막상 보면아무것도아님걍잔인한장면 몇개나오고 재미라곤 없는 브금이캐리해준영화,,,,,,,,,,,
9343,솔직히 안무섭고 주변사람 많아서 더 안무섭다. 오히려 집에서 혼자 보는 5점대 공포영화가 더 무서움. 기대를해서그런지 실망이큼;,,,,,,,,,,,
9344,영화 마치고 사람들 얼굴봐다들 짜증.평점 알바 얼마나 동원했길래.보세요 꼭! 속아보고그리고 담부턴 평점 믿지말고 주위분들 평듣고 가길,,,,,,,,,,,
9345,OO 하나도 안무섭네 오늘은 엄마랑 자야겠다,,,,,,,,,,,
9346,너무 무서워서 뻐Q로 십자가 그리면서봄.,,,,,,,,,,,
9347,생각보다 안무서워요 ㅋㅋㅋ,,,,,,,,,,,
9348,무섭고 후회하지않는 영화!!다시 그전꺼도 보고싶네요!!,,,,,,,,,,,
9349,공포영화에 한획을 그을 영화,,,,,,,,,,,
9350,귀막으면 다 볼 수 있움 처음부터 끝까지 갑툭튀,,,,,,,,,,,
9351,와 이거 무서워요 충분히 볼만해요~ 지루하지 않고 최근에 본 공포중에서 꽤나 괜찮습니다!!,,,,,,,,,,,
9352,쉴 틈 없이 놀래켜서 2시간 내내 긴장하며 봤어요. 정말 재미있었습니다.,,,,,,,,,,,
9353,그래도 역시 공포영화는 짜릿함이죠 기대만큼이었어요 재밌었습니다,,,,,,,,,,,
9354,심장이쫄깃 온몸이경직 역시 애나벨,,,,,,,,,,,
9355,컨저링 인시디어스 다 떠오르는 영화네요~ 잼나요!,,,,,,,,,,,
9356,남자친구와 함께 보기 좋은영화!,,,,,,,,,,,
9357,정말 감동넘치는 영화!!!!,,,,,,,,,,,
9358,공포영화그렇게잘보는편도아닌데 한번도안가리고 눈똑바로뜨고다봄 그렇게안무서움 그닥임,,,,,,,,,,,
9359,아직도 숨이 막히는기부뉴ㅠㅠ,,,,,,,,,,,
9360,숨을 못쉴정도로 조여오는 공포감에 사지가 마비되는 기분,,,,,,,,,,,
9361,갑툭튀때 존라 소리질렀는데 사람들 다 쪼개드라;;,,,,,,,,,,,
9362,그냥 소리가 커서 놀랬을뿐,,,,,,,,,,,
9363,쫌 공포영화로 허세부리고 가오잡지마라 ㅋㅋ ㄹㅇ 없어보인다.,,,,,,,,,,,
9364,애나벨로 이름을 개명한 재니스가 패륜아가 되며 끝나는 영화,,,,,,,,,,,
9365,영화보고 왔는데요,,,,,,,,,,,
9366,오랜만에 잼있게 본 공포영화.. 적당히 무섭고 적당히 긴장감 주는 적절선을 잘 지킨영화..,,,,,,,,,,,
9367,처음에 너무 임팩트가 잇는 나머지 마무리가 밍밍했다 근데 중간중간 놀래서 소리지르면서 보게되는영화,,,,,,,,,,,
9368,진짜너무무서웠음 컨저링시리즈100배..,,,,,,,,,,,
9369,역대급 공포라는 영화 평이 끝도 없길래 간만에 제대로 된 공포영화를 보나 했다가 실망! 중간에 소녀랑 악마가 대치할 때 악마 손등 내려치는 소녀 귀엽다며 여기저기 웃음소리 들리고 그것도 악마에게 쫓기는 절정에서 귀엽...,,,,,,,,,,,
9370,평점들 다 개뻥~ 리뷰보고 엄청 무서운지 알았음!초반부터 긴장타고 쫄아있었는데에에에~팝콘 안날라다니고 아무도 소리안지르고ㅡ.ㅡ기대하지 말고 갔으면 재밌었으려나...,,,,,,,,,,,
9371,무서운 분위기나 장면이 별로 없을 뿐더러 스토리가 엉성해요. 왜 부인이 다리를 못쓰게 되었는지도 제대로 안나와있고  나중에 죽어있는 장면도 너무 갑작스럽고.. 애나벨1 에 비해서 정말 안무섭고 솔직히 지루했어요ㅠㅠ,,,,,,,,,,,
9372,대구 시네마 b25자리 축축할꺼에요.. 죄송합니다,,,,,,,,,,,
9373,보는 내내 심장 붙잡고 봤다..,,,,,,,,,,,
9374,여자친구랑 껴안고 재밌게봤어요,,,,,,,,,,,
9375,하...진짜 누가 안무섭대.. 내가 본 공포영화 즁 제일 무서웠고 앞으로도 그럴것같다... 진찌 심장 멎는줄ㄷㄷㄷ,,,,,,,,,,,
9376,와 ㅋㅋ 애나벨 1에이어서 2도 진짜 명작이다,,,,,,,,,,,
9377,중간에 놀라는 장면 몇개만 있지...누구랑 같이 잘 정도는 아니다 노숙을 해도 꿀잠 잘거같은 이 기분은 뭐지??,,,,,,,,,,,
9378,공포영화 잘 못보는데 이건 안 무섭던데 평이 다들 왜이렇지...?,,,,,,,,,,,
9379,개 지린다 진짜.  컨져링2 재밌어서 영화관에서 두 번 봤는데 이건 두 번 못 보겠다 ㅈㄴ무서움리얼,,,,,,,,,,,
9380,기저귀 차길 잘했습니다^^,,,,,,,,,,,
9381,재밌음 깜짝깜짝놀람 .,,,,,,,,,,,
9382,그냥 그동안 봐왔던 영화스탈...별로...노잼...무섭지도않고 진부함!! !,,,,,,,,,,,
9383,나 지금 보다가 담배피러 나왔는데 다시안들어가고싶음 하여친때문에 보러왔는데 내가 죽겠음,,,,,,,,,,,
9384,여친한테 쎈척하다가 눈감고 보다말다 했다... 개무섭다 못보능 사람은 보지마라 후회한다,,,,,,,,,,,
9385,별로 무섭지도 않고 볼만했어요 근데 전 분명 2D 상영관 들어갔는데 왜 계속몸이 들썩들썩 거리는지 모르겠네요,,,,,,,,,,,
9386,은근 코믹요소도 있고 움찔움찔하면서 재밌게 봤습니다. 개인적으로 컨저링,,,,,,,,,,,
9387,어!부산사나이는 공포영화보고 잠못자는거 아이다!! 나는 이만 부모님 사이에 껴서 자러간다!!,,,,,,,,,,,
9388,심야로 방금보고왔습니다... 저 은근 공포 잘보는줄 알았는데 쭈그리 되서 왔습니다. 제 몸이 진동벨인줄..,,,,,,,,,,,
9389,해병대전역한사람인데 오늘은 아부지어무니손잡고 자야겠어요.,,,,,,,,,,,
9390,내 자리에만 팝콘이 안 날아왔다...,,,,,,,,,,,
9391,애나벨보다 앤디워홀 엠파이어가 더 재미있겠다http://movie.naver.com/movie/bi/mi/basic.nhn?code=84422,,,,,,,,,,,
9392,그냥 사운드빨  팝콘다들잘먹던데 그리고 제발 극장에서떠들지마 그리고 무서우면 보러오지마 오빠거리지말고 제발 예의좀지키자.,,,,,,,,,,,
9393,나만 별로 안무서웠나...,,,,,,,,,,,
9394,여름밤에 공포영화의 재미보다 무서움을 절실히 알려준 영화컨져링보다 무섭고 역대 공포영화중 젤 무서움 음향시각스토리 모두 공포의 정석,,,,,,,,,,,
9395,이틀동안 잔때 티비키고 잡니다,,,,,,,,,,,
9396,난 태어나서 무서운 영화를 보고 단 한번도 무서움을 느낀적이 없다. 애나벨 아주 잼있었다. 담엔 또 봐야겠다.  다음에는 중간에 나가지 말아야지,,,,,,,,,,,
9397,팝콘 쏟는다는말 과장인줄 알았는데 진짜 뒷자리에서 쏟고 옆자리에서 뿌리고..ㅋㅋ저원래 공포영화 무덤덤하게 보는데 컨져링 애나벨시리즈 특히 이번영화 최고무섭게 봤습니다 최고!,,,,,,,,,,,
9398,나 쫄보 아닌데.. 애나벨 보고 쫄보인거 확인함..,,,,,,,,,,,
9399,그동안 본 공포영화들 중에 TOP,,,,,,,,,,,
9400,올 여름 최고의 공포영화인것 같아여!,,,,,,,,,,,
9401,솔직히 드립칠려는 사람들이 바로 호평의 원인이다 나는 개인적으로 애나벨 1이 더 보기 불쾌할 정도로 깜짝 놀라고 사람을 쪼는 맛이 있었다예상가능한 포인트가 많고 식상하다,,,,,,,,,,,
9402,잠만오고 안무섭는데요 ㅠㅠ,,,,,,,,,,,
9403,누가 역대급 공포라고 헛소리하는지요?? 컨저링1,,,,,,,,,,,
9404,악마 마다가스카 원숭이 닮음,,,,,,,,,,,
9405,공포영화 왜보는지 모르겠다고 느낄정도로 평소에 겁도 없고 개연성 똥망이면 화나는 사람인데 감독이 작정하고 만들었구나 싶었음. 공포영화치고 스토리도 탄탄한 편이고 연출,,,,,,,,,,,
9406,개인적으로 컨저링이 더 재밌었어요!,,,,,,,,,,,
9407,저도 팝콘파티할까봐 시작하기도 전에 3분의2 다먹었어욬ㅋㅋㅋㅋ 존잼,,,,,,,,,,,
9408,심장을 쫄깃쫄깃~ 볼만해요,,,,,,,,,,,
9409,별로 안무서운뎅....,,,,,,,,,,,
9410,진짜 레알 개무서워... 갑자기 튀어나오고 또 튀어나오고무서운거 싫어하는사람은 진짜 보지마시길..,,,,,,,,,,,
9411,진짜평점 내려준다.내농담안하고 진짜 딱이수준임 팝콘던지기는악마보고 웃음나왔다,,,,,,,,,,,
9412,영화 만든사람 진짜 대단하다...겁나 무서움ㅜㅅㅠ 새벽 2시 30분에 보는데 진짜 심장 사라지는줄...하 증말...만드는 사람은 안무서웠나ㅜㅠㅠㅠ어떻게 만든거지ㅜㅅㅠ 소리 넘 커서 귀 막았는데 다 들림....ㅠㅠㅠ,,,,,,,,,,,
9413,궤무서움 리얼루다가..,,,,,,,,,,,
9414,에이 별로 안무섭더만 ..난 집에 잘도착해서 팬티 빨고 바지도 빨고 양말도 빨고 동생이랑 손잡고 잣어요~,,,,,,,,,,,
9415,이전에 느꼈던 공포는 이제는 없네요.,,,,,,,,,,,
9416,이게 무섭냐? 사람들 놀래는 소리에  영화도 집중도안되고 개노잼이였는데,,,,,,,,,,,
9417,기대가 너무 컸던걸까요 모르겠네요,,,,,,,,,,,
9418,어떤시끼야 팝콘 사가지 말고 줍어서 먹으라 한게.... 떨어진거 한개도 없드만....,,,,,,,,,,,
9419,생각보다 안무서움..특히 악마 보는 순간 식어버림,,,,,,,,,,,
9420,저두 낚인것같아요.참말로,,,,,,,,,,,
9421,정신사나웠고 결말도 흐지부지 평이 왜이렇게 높음??,,,,,,,,,,,
9422,대전cgv 저녁 8시 55분꺼 영화본사람인데요 아무리 무서워도 그렇지 어떤 여자분 너무 듣기싫을정도로 소리지르시고 어떤 남자분은 다 들릴정도로 시끄러웠습니다. 다른사람들이 경고를 해도 무시하더군요.제발 공공장소에서 ...,,,,,,,,,,,
9423,놀래키기만하고 스토리는 없는 영화 (+무서운거 못보는 사람 왈: 재미없네),,,,,,,,,,,
9424,무서웠습니다....,,,,,,,,,,,
9425,별로 안무섭던데 후기는 왜들 난리지.... 혹시 알바들 이시오? 팝콘 날라다닐일 없고 영화끝나니 주변에서 다들 아 머야...  허탈해 한다,,,,,,,,,,,
9426,조졌다 그냥 바로지려버렸습니다,,,,,,,,,,,
9427,초반에는정말  무섭고  후반에 도 정말 무섭고  집가면서 인형 보일까  무섭고  침대에  누 웠는데 인형이  움 직일까  무섭고  아침 에  일어나  인형이 보일까 무섭고,,,,,,,,,,,
9428,낚였다. 지루하고 애매하고 뻔하다.,,,,,,,,,,,
9429,댓글 알바 분들만 있는건가 이건 8점짜리 영화는 아닌데,,,,,,,,,,,
9430,흠 별거없어요 똥지릴정도는아니네 ㅋㅋ오줌만싸고왓습니다.,,,,,,,,,,,
9431,팝콘폭죽터져요 제앞에 음료수 폭죽터진분계심... 무서운요소들 후덜덜,,,,,,,,,,,
9432,관람객들모두 외마디 비명을 질러서 함께구나 싶어 즐거웠습니다 ㅋㅋㅋㅋ,,,,,,,,,,,
9433,너무 설정들이 억지스럽고 애들이 거진 발암 수준으로 하지말란것들은 구석구석 찾아내서 억척스럽게 다 둘러본다 보다가 항암제 투여가 시급한 정도. 그리고 긴장과 이완이 없고 상영시간 내내 긴장만 조장함.,,,,,,,,,,,
9434,바지에 오줌싸도 당당하게 나올 수 있습니다. 다들 축축~~하셨을 겁니다. 화장실에서 물내리는 소리는 안나고 화장지로 닦고만 나오는 사람들이 많더군요,,,,,,,,,,,
9435,쫄보인증 제대로하고옴ㅋㅋㅋㅋ첫장면에서 놀라서 팝콘떨어뜨렸음ㅋㅋ,,,,,,,,,,,
9436,작정하고 놀래키는 영화인듯..이어폰노래만땅켜고 보다가 옆사람한테 혼남.. 무서워ㅜ,,,,,,,,,,,
9437,깜짝깜짝 놀라고 재미있었어요 ㅎㅎ,,,,,,,,,,,
9438,꿀잼....두번바 세번보세요~~,,,,,,,,,,,
9439,최고. 설명불가의 공포,,,,,,,,,,,
9440,생각보다 하나도 안 무서워서 난 아빠랑 같이 잠 ㅇㅇ,,,,,,,,,,,
9441,랗허야야라라나우루르러거ㅛㅓㅛ,,,,,,,,,,,
9442,염통이 쫄깃해짐 ㄹㅇ... 근데 제발 1편 보고가세요들,,,,,,,,,,,
9443,사람들 매너의신들인줄  팝콘 아무도 안사와서 쾌적한 환경에서 영화보다가 ㅇㅂ장면에서 너무 놀라셨는지 옆옆사람 콜라컵 으깨버리셔서 막판에 콜라샤워함 달콤한 샤워 개꿀 감사했어요 집가는내내 끈적거리고 아주 조와 ㅡㅡ,,,,,,,,,,,
9444,영화보면서 처음으로 엄마보고싶었습니다,,,,,,,,,,,
9445,노래방 가서 따로 노래 연습 하지 마세요. 이 영화 보고 있으면 득음합니다,,,,,,,,,,,
9446,첫 장면보고 잠들었는데 분명히 잠들었는데.. 일어나보니.. 링거를 맞고 있었어요.. 요새 잠이 부족하신분 가서 영화보시고 병원가서 푹~~ 주무시면 됩니다,,,,,,,,,,,
9447,애낳벨.너란녀석은 정말...,,,,,,,,,,,
9448,무서워서 눈가리고 봄..,,,,,,,,,,,
9449,무서움....깝놀겁나함..ㅎ,,,,,,,,,,,
9450,영역표시하고옴 .. 지립니다,,,,,,,,,,,
9451,진짜재밋게봤습니다^^,,,,,,,,,,,
9452,재밋엇어요 약간놀래키는거만 빠면,,,,,,,,,,,
9453,영화관 의자 앞뒤간 사이 넓거나 사람없는데에 앉으세요. 뒤에서 놀래서 발로참 ㅡㅡ,,,,,,,,,,,
9454,역시 여름은  공포영화~~~~,,,,,,,,,,,
9455,무서워요.. ㅋㅋㅋㅋ,,,,,,,,,,,
9456,완전 스릴넘치고 시원한 영화였음 극강의 후반30분ㄷㄷㄷㄷ,,,,,,,,,,,
9457,영화관에서 혼자본 첫공포영화.. 집에서 볼때랑은 긴장감이 다르네요 ^^,,,,,,,,,,,
9458,팝콘이  많이 딸어진다고 해서 안사들어갔는데 내주의엔 안떨어져서 좀아쉬었어요 간만에 피는 안나오면서 긴장감을  주는 영화를 봤네요 좀 볼만했어요,,,,,,,,,,,
9459,생각보다 재미있었고 무서웠다~~,,,,,,,,,,,
9460,무섭긴 한데.. 컨저링의 절제된 공포는 사라지고 점점 엑소시스트+콘스탄틴처럼 변하는게 안타깝네요,,,,,,,,,,,
9461,고개숙이고 꼬라봤더니 이마랑 눈 아파죽겠네요.. 영화보다더무섭던건 뒤 여자 뭐만 나오면 옆에남자분한테 중얼거리던거... 진짜 개신경쓰엿음 ㅅ1ㅂ..영화 2분의1을 귀막고봤어요,,,,,,,,,,,
9462,이런 평점 귀찮아서 안남기는데 처음부터 끝까지 긴장감 장난 아니예요. 영화관에서 제값주고 봤는데 돈 안아까운 공포영화예요.,,,,,,,,,,,
9463,진짜 이건 강심장도 쫄보로 만들음..,,,,,,,,,,,
9464,어제 티비에서 애나벨 1하길래 보고 방금 전에 2탄 보고 왔는데 .... 정말 무서워요 ... 영화관에 사람들 꽉 차서 봄 컨저링 시리즈 웬만하면 시시했는데 이번 건 최고였음 꼭 보러가세요 1 보고 가면 더 이해가 ...,,,,,,,,,,,
9465,전편보다 놀래키는.장면이 너무너무 많음 ㅋㅋㅋ꼬맹이 겁도없네 ㅋㅋ,,,,,,,,,,,
9466,진짜 알바가 많긴 많네요;;겁 많은 여자친구도 10점만점에 5점이라고 합디다.개인적으로 컨저링,,,,,,,,,,,
9467,초반에 갑툭튀로 긴장감이 잇다 뒤로갈수록 웃기다 막 무서워 오줌지린다? 알바가 잇긴잇구나,,,,,,,,,,,
9468,호호호효헣어어러러허러,,,,,,,,,,,
9469,내 소중한 두개의 알이 공간이 쪼그라들어 하나가 되었다,,,,,,,,,,,
9470,잼있음 깜짝깜짝 놀래키지 딱히 무서운 장면은 없어요,,,,,,,,,,,
9471,음 컨저링1이후로 나름재밌게잘봄,,,,,,,,,,,
9472,매번 개봉할 때마다 믿고 보는 영화,,,,,,,,,,,
9473,내가 본 공포영화는 곡성,,,,,,,,,,,
9474,재밌었어요. . 5학년딸이랑 봤는데  무섭다고 난리네요~~,,,,,,,,,,,
9475,정말 정말 재밌습니다 그런데 왜 눈물이 나죠,,,,,,,,,,,
9476,등골이 오싹했네요..재미있게 봤어여^^,,,,,,,,,,,
9477,아.. 볼만은 했는데  또 마지막 다되갈땐 판타지물 변환ㅡㅡ인시디어스 컨저링 등등 초중반 분위기좋고 공포 잘잡아놓고  꼭 마지막에 조진다,,,,,,,,,,,
9478,팝콘사지말래서 안사고 들어갔습니다 옆에서 뒤에서 날아오는팝콘 파는것보다 더 많이먹었어요 공짜팝콘 먹으려면 애나멜 보세요 짱,,,,,,,,,,,
9479,나름 볼만은했다만.. 컨1 애나벨1 까지는 진짜 심령스릴러 요소가 짙었는데 .컨2 .그리고 이번의 애나벨2 부터는 괴수스릴러요소가 짙어지는느낌.,,,,,,,,,,,
9480,팝콘통만 들고들어가시면 팝콘이 생기는 마법을 경험,,,,,,,,,,,
9481,영화 엔딩이 에나벨1 이랑 바로 연결 되네요~! 놀라게 할 포인트들이 너무 예측이 돼서 좀 아쉽긴 했지만 공포영화로써 충분히 재미있습니다 ^^,,,,,,,,,,,
9482,일부러 전편 보고 봤는데 스토리 정리 깔끔해서 놀라고 공포요소에 놀람. 인디 호러 필름이라던가 동서양 공포 요소들을 몽땅 스까놓음. 다만 굳이 컨저링이라던가 인시디어스랑의 연결고리 강조는 없어도 괜찮지 않았을까 싶음...,,,,,,,,,,,
9483,씹노잼 팝콘드립충들 거르고도 컨저링 팬이면 걍 볼만함.,,,,,,,,,,,
9484,개발암 영화. 소아마비 걸린 여자아이는 굳이 들어가지 말란 방 들어가고 딸 사진걸린 액자 훔치고 난리부르스. 그 애가 무서워하는거보고 나도 무섭시보다는 쌤통이리 통쾌하다는 심정,,,,,,,,,,,
9485,이시간 혼자보는중 음소거중ㅋ,,,,,,,,,,,
9486,생각 보단 별론데 ,,,,,,,,,,,
9487,미드 보듯 부담없이 편안하게,,,,,,,,,,,
9488,컨저링유니버스 영화중에 제일 무서운 영화,,,,,,,,,,,
9489,공포영화 절대 안보는데 애인이 보자해서 봤는데... 놀라기만 한 영화,,,,,,,,,,,
9490,진짜 재밋어요ㅠㅠ!!!@,,,,,,,,,,,
9491,이걸 영화라고 만들었냐.미국판 주온이네 ...이걸보고 무섭다고 하는 게 사람이냐 ㅋ,,,,,,,,,,,
9492,저 수년간 영화평론만 수천건입니다. 이 영화는 딱 애들용입니다. 15세 관람인 이유가 있고요. 스토리마저도 여느 인형물이나 공포영화의 표절 그자체입니다. 정말 무섭지 않습니다. 정말로 무섭지 않아요. 무섭다면 애들이...,,,,,,,,,,,
9493,팝콘은 니미 1도없더라,,,,,,,,,,,
9494,팝콘 마케팅에 속음. 팝콘 공중쇼했단 사람들한테 팝콘 던지고싶다.,,,,,,,,,,,
9495,공포영화 정말 좋아하고 자주보는데 전혀 내용도없고 재미도 없다 올해들어 극장가서 본 영화중 제일재미없다 애나벨 3나오면 그건 OOO다,,,,,,,,,,,
9496,원래 사람 놀래키는 장르가 공포인가?놀래키는거 빼면 뭐가남지?,,,,,,,,,,,
9497,그렇게 무섭진 않앗다..,,,,,,,,,,,
9498,맥락없는 영화 너무 싫다,,,,,,,,,,,
9499,팝콘 쏟았다던 학생 손들고 나오세요,,,,,,,,,,,
9500,애나벨인형이주는 공포감은 오히려 코디미디에 가깝고조여오는 공포보단 몰려오는 지루함에 점점 지치고..그리고 스토리라던가 연출은 왜이렇게 컨저링이 생각나는지,,,,,,,,,,,
9501,팝콘을 뿌린게 아니라 영화표값을 뿌리고 온 느낌인데.뭐가 무서운지 모르겠네;,,,,,,,,,,,
9502,무서운거 진짜 못보는사람인데 중간중간놀라는거빼면 아무것도없어요...진짜내용도뭐도 없는데...평점에낚여서봤어요,,,,,,,,,,,
9503,무서워서 잠못자네 어떠네 해서 봤는데 진짜 안무섭다 한국이나 일본 공포영화가 더무서워,,,,,,,,,,,
9504,영화 마지막 애나벨1과 이어지는 연출이 정말 좋았습니다. 그것말곤 전부 별로네요. 무서운 귀신의 조건은 말을 해선 안되고,,,,,,,,,,,
9505,0점도 주기 싫은 영화.  알바생들아 니들은 양심도 없니.  허탈함과 지루함에 시간가는 줄 알고 한숨쉬며봤다.  핍콘이 날라댕겨? 옆에 학생들은 심심해서 음료수 마시고 얼음까지 깨 씹어먹더라.  아오 내 돈!! 내 ...,,,,,,,,,,,
9506,사람들 장난인거야 광고충들이야? 진심 보다 웃었음 코미디영환줄 알았다 개노잼이야 진심,,,,,,,,,,,
9507,공포영화라 스토리는 기대 안하고 봤지만역시 개연성 하나도 없고 예상가능한 뻔함어이없는건 손전등맞고 아파하는 악마음향은 좋음 그냥 깜짝놀래는게 영화의 주목표인듯팝콘 쏟았다는 댓글은 알바인가엑소시스트 보다 재미없음,,,,,,,,,,,
9508,ㅋㅋㅋㅋ개무섭다 인정?ㅇㅈ 지릴뻔,,,,,,,,,,,
9509,진짜 별로 안무서움 무섭다한분들 공포영화 못보는거임,,,,,,,,,,,
9510,최악의영화~ 스토리도 빵점이고  음향효과만...댓글보고  완전 낚였음 진짜 알바 맞나봐여  아들땜에 봤지만 공포영화보며 완전 졸았슴 걍! 비추천 돈 아까움,,,,,,,,,,,
9511,하나도 안무서움 연출 개 그지고 전작들이 낫지,,,,,,,,,,,
9512,이제껏 본 공포영화중 가장 무서웠어요ㅠ,,,,,,,,,,,
9513,놀래키기만함 진짜 끝까지 ..,,,,,,,,,,,
9514,나만죽을순없지. 꼭보세요 두번보세요.  암도 지루해서 나아버리는영화!!!!  블록버스터를능가하는 지루함이있는영화!!  최고!!,,,,,,,,,,,
