,content
1202,ㅎㅏ...나 참...내용하고는ㅡㅡ;; 한국18세 수준이 고작 이정도냐?
1203,호런데긴장감도없고지루해서킬링타임도못됨 차라리시걸영화봄
1204,나름 볼만했어요 무서워서 하나도 못봐서 한번더봤음..
1205,정말 내용도 부실하고 영화도 재미없고 정말 한심한 영화
1206,내용이 뻔함.
1207,범인이...너무빨리 밝혀져서 조금 아쉬운 영화 그리고 18세답지않은영화
1208,예상되는 범인&스토리 좀 지루했다; 왜 18세일까? 돈 아까운 영화~
1209,싸이코패스라는 소재가 낯설어 좋긴 하지만 끝에가서는 이 무슨..
1210,어디서나 가능한 공포  소문난 찬치
1211,너무 평범한 공포영화..
1212,감독이 자신의 연출력보다 황정민의 연기에 더 목을 매달고 있음
1213,난완전강추영화던데 진짜 초 무섭게 봤음
1214,피는좀 튀기나 공포스럽거나 생각만큼 잔인하지는 않음
1215,남친이랑 손잡구 보다가..영화관에 우리 둘뿐이라는알았을 때 때문에
1216,정말 ...이런 싸구랴 영화좀.....지발.......
1217,단지 잔인할 뿐
1218,반전에 1초간 혹 했지만.. 결국 기대이하!!
1219,OOO 자해 공갈단도 독한 보험쟁이 한테 걸리면 깨갱인거다.
1220,초반엔 지루햇지만 소름끼치면서 재미나게봣네요
1221,그럭저럭
1222,남자 망신 다 시키는 영화지만 연기력은 다 좋았다.
1223,싸이코패스 환자를 무슨 엄청난힘을 가진 악마쯤으로 묘사해 놓았다.
1224,비디오용.
1225,영화관에서보구 계속찝찝했던영화 눈찔르고 등찔르고 찌르다마는영화
1226,스토리가 너무 부자연스럽지만 오싹한 장면은 많았음...
1227,카피가 맘에 안든다
1228,무서웠다.... 잘만든영화라고생각...
1229,내가 좋아하는류의 영화는 아니지만....그래도 재밌었다... 주제도 신선
1230,그럭저럭.....역시 돈은 사람을 미치게하는건가
1231,부자연스러운스토리
1232,오지랖 넓은 남자가 절름발이에 삐쩍꼴은여자한테 당하느라 욕봤다
1233,아진짜가슴졸이면서 잘봤어요. 황정민역시 최고입니다
1234,요즘귀신나오는허접영화보다백배낫다!반전은없고범인은일찍밝혀지지만-강추!
1235,우리나라공포스릴러물의등급을한층향상시켜준영화라고생각함.
1236,옥상에서싸울때 왠지모를웃음이
1237,세련된공포물였어요 화면도 이뻣구요 그리고 블랙코미디도 완벽 무섭기도하고
1238,자극적인 영상으로  공포감을극대화하지는 못함
1239,친구랑 손 꼭 붙들고 눈 질끈 감고 봤네요 짜증나게 무섭네요
1240,신이화눈에는 전준오가 살아있는 사람으로 보였을까? 그냥 고깃덩어리일뿐
1241,돈 아까워 우씨 돈내놔 ㅠ
1242,귀신없는 공포
1243,조낸 돈 아까워ㅠㅠ
1244,이정도면괜찮다 볼만했다
1245,뭐 나쁘진 않았는데...나는 흥미로웠다..
1246,머리를 장식으로 달고다닌 남자가 힘도 꾀도 못쓰는 . 스트레스좀 받았다
1247,첨에 OO휘에 깜짝놀란거 빼곤.. 여자는 초인인가? 잼없다..
1248,그냥 그랬다는.;;;;잼있는걸 모르겠다..뻔한 스토리?
1249,바보같은 영화 남자가 여자하나를 제압못하다니 무식하게 큰 사운드
1250,잔인하다..무섭고..후아..
1251,조금 답답해서..
1252,다 좋은데 왜 남자가 절름발이 여자 하날 못이기냐구;
1253,잔인해서 무섭지만
1254,강추~볼만함..
1255,황정민 나오면 무조건 봐도돼는데
1256,많이 무섭진 않아서 재미있었고 반전아닌 반전의 연속이 나름 괜찮았다
1257,후... 기대하고 봤건만...
1258,신이 만든 흥미로운 살인자? 그건 아니라고 보는데
1259,반전도 좋았고 정말 섬뜩하다. 잘 되었으면 하는 바램이...으ㅡ
1260,쉽다. 평이하다. 그냥 여름에 볼만한 영화다.
1261,상식이하의 사람들 ㅊ ㅕ 웃긴~!!이상한 사람들 정말 많아!
1262,1점주는 넘들은 도대체 뭐냐? 이 정도면 볼만한거다 7점 정도가 적당
1263,여태까지 봤던 공포영화중에 제일 재밌었는데ㅡㅡ
1264,2003년 이후 최악의 영화.. 납득가는 것이 하나도 없다 덴장
1265,반전이너무일찍나온감이- 그래도재밌게잘봤어요ㅋ
1266,유치하고 재미도 없고..다신 이딴 영화 만들지마라..이것도 영화라고..
1267,장난하냐....
1268,괘아나괘아나_이정도는 영화관에서 볼만한 공포영화
1269,보험이 뭐길래 .. ㅜ
1270,신선함. 원작에는 못따라감. 그래도 볼만함.
1271,지루하고 느린전개
1272,한국공포영화 치고는 괜찮음.
1273,진짜 무서웠어움 ㅠ내가본 공포영화중에 스토리도괜찮고 젤 좋던데 ㅎㅎ
1274,아씡.무서워뛰쳐나가고싶었는데.
1275,"한국판 ""죽어야사는여자""... 황정민의 모습에 그져 답답할 뿐..."
1276,악평을 듣고난후 본거라..실망은 안했지만..뻔하고 지루하고 시시했음..
1277,새로운 소재에 대한 접근은 좋았으나
1278,한국공포영화중최고.......또보고싶네요
1279,대실망...원작이 훨씬 좋았던...-_-;;;원작을 보세요!!
1280,공포영화는 보기나름이지 ㅋ 솔직히 스릴잇고 잼잇엇자너 ㅋ
1281,나같으면 닥치고 산다. 짜증 지대임 관객 다웃어제낌 마지막에
1282,내용은무척충격적임.이런사람이과연있을까?잔인함이넘치네요.
1283,심리적이다. 한국영화공포중최고ㅋ내용도 완벽하다
1284,전문가는 인간이 아닌것 같다. 재미있다. 후후후 오랜만에 만족했다.
1285,관람후 약간의 스토리가 좀 이상한 건 빼구 오랜만에 영화 재미있게봤음.
1286,보는 내내 웃음만 나옴. 블랙코미디의 최고봉
1287,지금까지본공포영화중에최고
1288,이건 아니다..쉣!
1289,나름느낌있어. 오히려 안무서워서~ ㅋㅋㅋ
1290,그냥 흔한 공포영화잖어...주인공은 짜증 이빠이고...
1291,별로.. 내용이 조금 부자연스럽달까..
1292,새롭다 넘 잼있음 역시 황정민.. 무서움 잼있음
1293,억지 스토리
1294,ㅋㅋㅋ이거장난?영화제작자'사이코패스'란 단어에만 목매는거아냐?
1295,귀막고 눈감고............진짜 무섭지만 개인적으론 비추
1296,난 엄청 무섭던데;;ㅋ 별 생각없이 봐서 그런지 꽤 만족했음//
1297,솔직히 별로.나도 유선이 아파할 때 우습드라.ㅋㅋ일본에서 극찬?왜?
1298,유선이 아파할떈 난 웃음이....ㅎ기대안하고보면 볼만함...^^
1299,4% 부족했지만 그냥 잘 놀랜다. 볼만하다. 적어도 디센트보다는 낫다 -_-
1300,무섭다기 보다 잔인하기로 따지자면 좀비물을 능가할듯;;;
1301,살면서 이렇게 무서운 여자는 처음봤다
1302,다른스릴러의살인마와별다른차이점을모르겠는데사이코패스단어에목매는느낌볼만은하다
1303,생각보다 더 괜찮았던거 같아요 ㅋㅋㅋ
1304,그렇게 재미있다는 생각 안했었는데 어제 해부학교실 보고 나서 느꼈다.
1305,이영화보구 맘에안드는 친구한테 추천해보세요..ㅋㅋ 최악의 영화
1306,생각보다 재밌었어요.
1307,생각보다많이무서웠어요... 재밌던데요 ^^
1308,징그럽긴 한데. 마지막이 엉성한
1309,재미도 없고 무섭지도 않고 이거 뭐야~~
1310,뒷부분만 정말 재미있는 영화
1311,소화기들고 싸우는장면..코메디다.. 남자캐릭터가 너무 답답함..
1312,트랜스&해리가있었지만
1313,제발 알바들에게 속지마세요...영화 정말 쓰레기입니다...
1314,무서워서 반밖에 못봤지만;ㅎㅎ 영화는 잘만든것 같아요 ㅎ
1315,눈에 보이는 구도
1316,소설과 다른점에 재밌어하며 봤습니다 마지막 병원씬이 좀 아쉽네요
1317,여기저기서 웃음이 나오는~ ㅋㅋㅋ 호러코믹?
1318,스토리가 부자연스럽고 터미네이터생각남. 한국영화치곤 갠찬음
1319,아 진짜 무섭다 ㅠ 계속 상각나노;;
1320,강추 ... 재밋어여 ><
1321,김서형은 범인에게 병원침대를 내주고 어떻게 살아있는건지
1322,d.
1323,여자랑보면 괜찮다!!ㅋ
1324,독특한 소재~ 재미있는 구성
1325,잔인. 스토리연결 어색.
1326,Goooooooooooooooooooooooooood
1327,웃겼다.ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1328,내용과 영화이미지 이건 아니잖아!!!!!!!!보지마쇼
1329,사이코vs바보..상황을 만들어야하는 스토리. 아깝다.사이코는 무섭다.
1330,잼던데 각자취향이지뭐
1331,무섭다기보다는 놀라는영화 웃겼다고해야하나 연기력에 봐줄만한 영화
1332,납득안가는 주인공들 
1333,스릴넘치지만.. 먼가모를쩝쩝
1334,무서워디지는줄알았음
1335,재미있었어요.
1336,나름대로 볼만한 영화.....
1337,징그러워 비위 안좋으신분 비추입니다
1338,잔인하고 잔인하다. 하지만 내용은 없다. 뭔가 될려고 준비만 하다가 만듯
1339,전체적으로 긴장감도 있고 나름 재미있었다.하지만 후반부의 아쉬움
1340,잘보면싸이코패스에대한 전형적인특징이보인다.BuT너무대중적이미지를실어서탈
1341,그래도 우리나라에 지금까지 이런거 없었잖아~
1342,후반부가 정말 아쉬웠던 영화...막판에 좀 깹니다. -_-;;
1343,전혀 무섭지 않은.. 보는내내 웃음만 지었다; 난 공포를 보러 왔다구!
1344,싸이코패스라기보단 거의 광녀에 가깝긴했으나 자연스러운 공포영화라는데 한표!!
1345,ㅠ_ ㅠ...무서워죽을뻔했다...........
1346,이영화 괜찮다.신선한 소재와
1347,넘잔인해.
1348,긴장을 늦출수 없던 영화 !!
1349,괜찮았는데 마지막이 좀.....
1350,하드고어 컬트 개그 영화
1351,연기자들의 연기만 독보이는 영화! 공포대신 웃음만...
1352,조오올라 무서웠따.눈감고봐야하는영화 .보다가 팝콘업음 넘 무서어서 ~
1353,짜릿한공포..식스센스를능가하는극적반전
1354,난 정말 무섭게 본사람중하나! 평점따지지말고 주관적인생각을갖길..
1355,남자주인공..머고.무지 갑갑함.좀 덜떨어짐.영화도 수준이 좀 낮음..4점도 잘준거
1356,난 재밌던데.. 공포영화에 좀 웃긴장면 있어서 8점..
1357,후반으로 갈수록 개그 웃어도 되는지 고민했다. 소설 검은집에 8점 준다
1358,공포영화계 OOO~
1359,별루 안무섭던데
1360,괜찮던데 색다르고..
1361,와.. 이거 솔직히 이런영화 만들어놓고 돈벌생각 하는거냐.
1362,수준의심...
1363,슬래셔무비많이본사람들은나보다더점수안줄거다
1364,기대하고 보면 실망... 황당하고 웃기다고 해야하나?
1365,코미디영화볼때보다 더웃었습니다
1366,보고 나면 기분 나뻐지는 영화;;;
1367,긴장감 있고 잔인한 장면도 있고..사람에게 질리게 만들고..대충 이런거
1368,다 예측가능한 반전에 공포도 그다지.. 딱 6.5점짜리다. 에혀.
1369,한국 공포영화중에 제일잼잇다
1370,괜찮긴한데 몇 가지 억지스러운 설정으로 칠점.
1371,점수는 후히 주지만 생각보다 별로 안무서웠어.....
1372,생각보다 재밌다...
1373,보고싶은데 같이볼 사람이 없어서
1374,잔인하고 징그러븜
1375,영화계의 OOO~~코미디로 볼라면 강추~
1376,이 영화에서 빛난던 건 강신일의 존재. 사실 무서웠다.ㅠ
1377,후......재밌냐? 무섭냐? 응?응?응?
1378,더욱치밀함이아쉬웠던영화.좀더현실감이더했으면수작이될듯
1379,난 노주연이다
1380,황정민 연기 실망.. -_-
1381,어이없는 영화....나중에 비디오로 빨리감기로 볼껄...
1382,중간까지(범인이누군지밝혀지는부분)만 재밌다 끝완전판타지인데?
1383,끝부분이 좀 아쉽다~더함 심리적 압박이 필요했던 것 같다~
1384,공포감은 심심하나
1385,좀 웃기고 어이 없어음~
1386,여자한테 차키로 눈뽕났을때 사람들 다웃더라 공포영화맞나ㅡㅡ
1387,재미있었으나 아쉬운 점들이 사이사이 끼어있는 영화...
1388,장르 코메디가 어울릴듯..극장에서 날 최고로 어이없이 웃겼던영화..2점
1389,한국스릴러치고는 반전도 괜찮고 잘만든영화
1390,원작을 제대로 망쳐놨다... 황정민 연기에 1점 더 준다..
1391,쪼금 징그럽군...
1392,억지스런 설정...싸이코패스가 천하장사인가..ㅋㅋ
1393,몰입도는 보통.. 마지막에서 부실함이 보여서 큰 점수는 못주겠군요
1394,이정도면 한국 공포 역대 최고인듯 한데 평을 왜저리 쓰는지 ..
1395,많이 웃었습니다. 장르가 잘못된거 아닌가 싶습니다.
1396,-
1397,이 죽일넘의 오지랖-_-
1398,무조건적인 싸이코는 별로..
1399,여자랑 남자랑 맞짱떠도 남자가 도망갈수있다는걸 보여준영화?
1400,머냐 스토리 왜이래... 자전거 씬 최고 ㅋㅋㅋ 코미디임
1401,나는 진짜 무서웠는데......귀신보다 인간이 더 무서운법
1402,볼만하던걸_-_ㅋㅋㅋㅋ
1403,자전거타고 집에 가는 장면 졸 웃겼음 ㅋㅋ
1404,어느정도 예상가능한..스토리 였지만
1405,ㅋㅋ 장난하냐 ㅡㅡ 황정민 유민한테 쫄았을때 진짜 웃겼다
1406,제작진의 노력에는 박수를 보낸다.
1407,놀라거나 그런장면은 없었지만 끝까지 긴장감이 있었음.
1408,넘기대를 안해서그런지 잼있음
1409,제가볼땐 이 영화 잼었음; 귀신보다 사람이 무섭구나 어휴;;;
1410,화산고이후 영화관서본거중에 최악
1411,황정민의 인간적내면연기 좋았다..허나 7점밖에 안되는건 사실......
1412,재밌다~ 섬뜩하고...
1413,친구말듣고 괜히 기대하고 봤나봐.무섭긴한데
1414,진짜 안볼라다가 봤는데 역시..
1415,잼 없어서 보다가 트랜스포머로 옮겼는데 마찬가지로 잼 없더라;;
1416,이건 아니잖아
1417,나 미치는줄 알았다. 너무무서웟음
1418,공포영화보구나서 휴유증젤큼. 올해 공포영화안봐도될꺼같아요
1419,황정민이가 왜 도망가는지 이유를 알수없다. 걍 뚤패면 되겠더만. ㅋ
1420,신선한 소재가 70년대 공포 구현방식으로 허무해짐-_- 허술한 구성이 죄
1421,어익후 괜찮더만 뭐 공포영화가 무서우면 됬지 다만 좀 짜증은 나더만
