"","word","freq"
"999","5년",16
"1000","강요",16
"1001","개그",16
"1002","겠다",16
"1003","골든",16
"1004","관점",16
"1005","기해",16
"1006","난리",16
"1007","납득",16
"1008","니어",16
"1009","다음주",16
"1010","대인관계",16
"1011","도와",16
"1012","바닥",16
"1013","부모",16
"1014","비밀",16
"1015","사바사",16
"1016","사상",16
"1017","사적",16
"1018","산책",16
"1019","안뇽",16
"1020","안부",16
"1021","애기",16
"1022","약자",16
"1023","양아치",16
"1024","엔프제여",16
"1025","연기",16
"1026","오픈",16
"1027","요구",16
"1028","요청",16
"1029","운동가",16
"1030","위주",16
"1031","위치",16
"1032","유명",16
"1033","음식",16
"1034","의외",16
"1035","이상화",16
"1036","자기도",16
"1037","전자",16
"1038","전체적",16
"1039","점심",16
"1040","정상",16
"1041","주기도",16
"1042","주의자",16
"1043","책임",16
"1044","추측",16
"1045","커피",16
"1046","하트",16
"1047","합리화",16
"1048","해지",16
"1049","행위",16
"1050","혈액형",16
"1051","화해",16
"1052","회피형",16
"1053","26",15
"1054","27",15
"1055","2주",15
"1056","감당",15
"1057","감정표현",15
"1058","개소리",15
"1059","거부",15
"1060","겨울",15
"1061","계발",15
"1062","고3",15
"1063","근처",15
"1064","꼰대",15
"1065","농담",15
"1066","눈빛",15
"1067","뉴스",15
"1068","다가",15
"1069","다짐",15
"1070","단체",15
"1071","당일",15
"1072","먹자",15
"1073","모솔",15
"1074","밀당",15
"1075","반년",15
"1076","반박",15
"1077","배경",15
"1078","배려심",15
"1079","복잡",15
"1080","비관적",15
"1081","사고방식",15
"1082","상극",15
"1083","섬세",15
"1084","소설",15
"1085","수가",15
"1086","수단",15
"1087","실천",15
"1088","심장",15
"1089","약점",15
"1090","양보",15
"1091","엔티제",15
"1092","엔프제님들",15
"1093","열등감",15
"1094","영혼",15
"1095","예시",15
"1096","왜케",15
"1097","외적",15
"1098","외향성",15
"1099","용건",15
"1100","우리집",15
"1101","유행",15
"1102","의존",15
"1103","이모티콘",15
"1104","이사",15
"1105","자세",15
"1106","저거",15
"1107","적용",15
"1108","적임",15
"1109","정성",15
"1110","주관",15
"1111","중반",15
"1112","지구",15
"1113","참여",15
"1114","챙김",15
"1115","첫인상",15
"1116","초등학교",15
"1117","출처",15
"1118","치료",15
"1119","트라우마",15
"1120","패턴",15
"1121","팩폭",15
"1122","퍼센트",15
"1123","프로젝트",15
"1124","프제인",15
"1125","한쪽",15
"1126","해소",15
"1127","환승",15
"1128","28",14
"1129","가도",14
"1130","간만",14
"1131","개선",14
"1132","갤러",14
"1133","격려",14
"1134","경제적",14
"1135","고려",14
"1136","고마움",14
"1137","공원",14
"1138","국내",14
"1139","기제",14
"1140","남자분",14
"1141","ㄷㄷ",14
"1142","다님",14
"1143","대표",14
"1144","동지",14
"1145","무조건",14
"1146","물건",14
"1147","반장",14
"1148","발현",14
"1149","배신감",14
"1150","보호",14
"1151","부류",14
"1152","불만",14
"1153","뽀뽀",14
"1154","생일선물",14
"1155","소외",14
"1156","속내",14
"1157","수다",14
"1158","수용",14
"1159","수치",14
"1160","슬픔",14
"1161","시대",14
"1162","시스트",14
"1163","식당",14
"1164","쓰레기통",14
"1165","아저씨",14
"1166","안보",14
"1167","여기저기",14
"1168","열정",14
"1169","영어",14
"1170","외로움",14
"1171","울타리",14
"1172","원인",14
"1173","위선",14
"1174","일기",14
"1175","일지",14
"1176","자격증",14
"1177","작성",14
"1178","잠깐",14
"1179","장애",14
"1180","전형적",14
"1181","정신병",14
"1182","종류",14
"1183","주시",14
"1184","주신",14
"1185","주일",14
"1186","증오",14
"1187","지속",14
"1188","직접적",14
"1189","청소",14
"1190","최대",14
"1191","충족",14
"1192","친구들",14
"1193","친구사이",14
"1194","팩트",14
"1195","페르",14
"1196","페르소나",14
"1197","편견",14
"1198","하대",14
"1199","하이",14
"1200","할려",14
"1201","호감표현",14
"1202","화장실",14
"1203","회장",14
"1204","2764",13
"1205","40",13
"1206","8기능",13
"1207","개념글",13
"1208","개발",13
"1209","게시",13
"1210","게시글",13
"1211","경계",13
"1212","교육",13
"1213","교회",13
"1214","극도",13
"1215","근거",13
"1216","금사빠",13
"1217","기가",13
"1218","기만",13
"1219","기사",13
"1220","노잼",13
"1221","동창",13
"1222","마니",13
"1223","말씀",13
"1224","메모",13
"1225","모름",13
"1226","무료",13
"1227","민폐",13
"1228","반말",13
"1229","방학",13
"1230","번아웃",13
"1231","별개",13
"1232","보상",13
"1233","분류",13
"1234","불의",13
"1235","사장님",13
"1236","성별",13
"1237","성실",13
"1238","실현",13
"1239","심리적",13
"1240","심사",13
"1241","아가",13
"1242","안주",13
"1243","얘네",13
"1244","억지",13
"1245","여지",13
"1246","역사",13
"1247","연락처",13
"1248","예상",13
"1249","오후",13
"1250","완벽주의",13
"1251","왕따",13
"1252","외국",13
"1253","외면",13
"1254","유머",13
"1255","유사",13
"1256","유일",13
"1257","이득",13
"1258","이상향",13
"1259","인거",13
"1260","인줄",13
"1261","자가",13
"1262","재수",13
"1263","정답",13
"1264","정돈",13
"1265","제이",13
"1266","젠간",13
"1267","존댓말",13
"1268","종교",13
"1269","주도",13
"1270","중심",13
"1271","중학교때",13
"1272","지면",13
"1273","지식",13
"1274","직장인",13
"1275","케이스",13
"1276","티키",13
"1277","폭풍",13
"1278","피해자",13
"1279","하늘",13
"1280","한동안",13
"1281","한정",13
"1282","호불호",13
"1283","화도",13
"1284","200",12
"1285","2022",12
"1286","2달",12
"1287","30분",12
"1288","5번",12
"1289","가야",12
"1290","게이",12
"1291","고도",12
"1292","고등학생",12
"1293","고양이",12
"1294","공격적",12
"1295","과도",12
"1296","규칙",12
"1297","기숙사",12
"1298","기프티콘",12
"1299","나로",12
"1300","대면",12
"1301","대시",12
"1302","독서",12
"1303","동갑",12
"1304","또라이",12
"1305","리스트",12
"1306","마련",12
"1307","멘트",12
"1308","무기력",12
"1309","문장",12
"1310","방어기제",12
"1311","보완",12
"1312","봉사활동",12
"1313","부기능",12
"1314","비유",12
"1315","설득",12
"1316","성질",12
"1317","손편지",12
"1318","시간동안",12
"1319","시점",12
"1320","신경안",12
"1321","앞뒤",12
"1322","애프터",12
"1323","엔프제남들",12
"1324","연습",12
"1325","연애고",12
"1326","열등기능",12
"1327","열정적",12
"1328","영향력",12
"1329","예정",12
"1330","우울하다",12
"1331","유리",12
"1332","유발",12
"1333","이분",12
"1334","이자",12
"1335","인격",12
"1336","일상생활",12
"1337","일수",12
"1338","입사",12
"1339","잇프",12
"1340","자괴감",12
"1341","자식",12
"1342","장기",12
"1343","절대적",12
"1344","정신과",12
"1345","제면",12
"1346","주기능",12
"1347","중요하다",12
"1348","직관",12
"1349","처리",12
"1350","천성",12
"1351","철학",12
"1352","최소",12
"1353","충전",12
"1354","케어",12
"1355","클럽",12
"1356","파티",12
"1357","폭발",12
"1358","프뮤",12
"1359","한잔",12
"1360","한지",12
"1361","활용",12
"1362","회로",12
"1363","회의",12
"1364","후폭풍",12
"1365","흐름",12
"1366","10분",11
"1367","1번",11
"1368","4년",11
"1369","6개월",11
"1370","6년",11
"1371","감수성",11
"1372","같어",11
"1373","거리감",11
"1374","거부감",11
"1375","고독",11
"1376","고요",11
"1377","곤란",11
"1378","구석",11
"1379","굿밤",11
"1380","글쓴이",11
"1381","금요일",11
"1382","기쁨",11
"1383","나한터",11
"1384","내적",11
"1385","년간",11
"1386","노래방",11
"1387","노인",11
"1388","다라",11
"1389","다리",11
"1390","다섯",11
"1391","다운",11
"1392","달성",11
"1393","당사자",11
"1394","대기",11
"1395","대응",11
"1396","대한",11
"1397","등장",11
"1398","라인",11
"1399","로맨스",11
"1400","리트리",11
"1401","마이",11
"1402","만원",11
"1403","말안",11
"1404","매너",11
"1405","면접",11
"1406","뮤직",11
"1407","민국",11
"1408","바운",11
"1409","방송",11
"1410","보이",11
"1411","사교성",11
"1412","사주",11
"1413","사항",11
"1414","사회운동가",11
"1415","사회화",11
"1416","생각안",11
"1417","생각중",11
"1418","서서",11
"1419","선의",11
"1420","설문조사",11
"1421","성격때문",11
"1422","세계평화",11
"1423","소수",11
"1424","소유",11
"1425","싸가지",11
"1426","ㅇㅈ",11
"1427","애가",11
"1428","엣티",11
"1429","여동생",11
"1430","연관",11
"1431","연락도",11
"1432","오만",11
"1433","온라인",11
"1434","완성",11
"1435","요소",11
"1436","요인",11
"1437","우유부단",11
"1438","월요일",11
"1439","의리",11
"1440","의문",11
"1441","인증",11
"1442","잇티",11
"1443","자극",11
"1444","자야",11
"1445","자존감",11
"1446","자존감도",11
"1447","저것",11
