"","word","freq"
"1294","노력도",5
"1295","노이만",5
"1296","뇌가",5
"1297","뉴스",5
"1298","느낌임",5
"1299","단련",5
"1300","당일",5
"1301","대가",5
"1302","대기",5
"1303","대비",5
"1304","대처",5
"1305","대표적",5
"1306","데이",5
"1307","도덕성",5
"1308","동네",5
"1309","동일",5
"1310","동족혐오",5
"1311","동질감",5
"1312","두개",5
"1313","두뇌",5
"1314","두려움",5
"1315","드링크",5
"1316","또라이",5
"1317","리액션",5
"1318","마감",5
"1319","마련",5
"1320","마스크",5
"1321","마음속",5
"1322","말하기",5
"1323","맞춤법",5
"1324","맥락",5
"1325","맹목적",5
"1326","멍청이",5
"1327","모기",5
"1328","모델",5
"1329","모순점",5
"1330","무게",5
"1331","무기력",5
"1332","무한",5
"1333","문과",5
"1334","문명",5
"1335","문제점",5
"1336","물리",5
"1337","물리학",5
"1338","미개",5
"1339","바다",5
"1340","발휘",5
"1341","백신",5
"1342","번호",5
"1343","별개",5
"1344","별명",5
"1345","보상",5
"1346","보소",5
"1347","보중",5
"1348","보중잣대",5
"1349","보지",5
"1350","본능적",5
"1351","부지런",5
"1352","북한",5
"1353","분리",5
"1354","불만",5
"1355","불필요",5
"1356","비난",5
"1357","비만",5
"1358","비정상",5
"1359","ㅅㅌㅊ",5
"1360","사색",5
"1361","사업",5
"1362","사회화",5
"1363","삭제",5
"1364","살인",5
"1365","생명",5
"1366","선민",5
"1367","설정",5
"1368","성매매",5
"1369","성숙",5
"1370","세뇌",5
"1371","소개",5
"1372","소시오패스",5
"1373","손해",5
"1374","수십",5
"1375","수위",5
"1376","수정",5
"1377","숙제",5
"1378","스펙",5
"1379","슬로우",5
"1380","슬픔",5
"1381","습득",5
"1382","시나리오",5
"1383","시설",5
"1384","시점",5
"1385","식스",5
"1386","신뢰",5
"1387","신체",5
"1388","심리학과",5
"1389","심사",5
"1390","싶노",5
"1391","씹선",5
"1392","아기",5
"1393","아들",5
"1394","안보고",5
"1395","애기",5
"1396","애정",5
"1397","야망",5
"1398","약간",5
"1399","약자",5
"1400","약점",5
"1401","양아치",5
"1402","얘네들",5
"1403","억지",5
"1404","없으",5
"1405","에미",5
"1406","여유",5
"1407","여포",5
"1408","여혐",5
"1409","열정",5
"1410","영문",5
"1411","오류",5
"1412","오만",5
"1413","오타쿠",5
"1414","올해",5
"1415","와꾸",5
"1416","완료",5
"1417","왜곡",5
"1418","용납",5
"1419","용서",5
"1420","우뇌",5
"1421","우선",5
"1422","운명",5
"1423","원리",5
"1424","원칙",5
"1425","유사과학",5
"1426","유추",5
"1427","유치",5
"1428","유형중",5
"1429","음주",5
"1430","응원",5
"1431","의대",5
"1432","이것저것",5
"1433","이기",5
"1434","이불",5
"1435","이상적",5
"1436","이지만",5
"1437","이해안",5
"1438","익명",5
"1439","인가",5
"1440","인걸",5
"1441","인격",5
"1442","인과",5
"1443","인과관계",5
"1444","일단",5
"1445","일병",5
"1446","일상적",5
"1447","일정",5
"1448","입맛",5
"1449","ㅈㄱ",5
"1450","자기도",5
"1451","자릿수",5
"1452","자발적",5
"1453","자원",5
"1454","자인",5
"1455","자제",5
"1456","작고",5
"1457","재기",5
"1458","재생",5
"1459","저격",5
"1460","저녁",5
"1461","전두엽",5
"1462","전역",5
"1463","전쟁",5
"1464","절대적",5
"1465","절하",5
"1466","정당화",5
"1467","정반대",5
"1468","정시",5
"1469","정신과",5
"1470","정이",5
"1471","정착",5
"1472","제갈량",5
"1473","제로",5
"1474","제출",5
"1475","좀비",5
"1476","종류",5
"1477","주도",5
"1478","주세",5
"1479","중고",5
"1480","중립",5
"1481","중요시",5
"1482","중요하다",5
"1483","중학교",5
"1484","지능지수",5
"1485","지식인",5
"1486","지원",5
"1487","직관적",5
"1488","진리",5
"1489","집구석",5
"1490","차이임",5
"1491","척도",5
"1492","천지",5
"1493","철저",5
"1494","초등학교",5
"1495","초등학생",5
"1496","초딩때",5
"1497","최소한",5
"1498","치킨",5
"1499","커피",5
"1500","컴퓨터",5
"1501","코스프레",5
"1502","태생",5
"1503","투표권",5
"1504","트임",5
"1505","팁남",5
"1506","팁특징",5
"1507","파워",5
"1508","패배자",5
"1509","편안",5
"1510","편지",5
"1511","폐기",5
"1512","프로그래밍",5
"1513","하셈",5
"1514","학대",5
"1515","학습",5
"1516","학자",5
"1517","한가지",5
"1518","할거임",5
"1519","합리성",5
"1520","해결책",5
"1521","핸드폰",5
"1522","현직",5
"1523","혐오감",5
"1524","형태",5
"1525","확장",5
"1526","후임",5
"1527","후자",5
"1528","히키",5
"1529","135",4
"1530","138",4
"1531","150",4
"1532","18",4
"1533","1분",4
"1534","1차원",4
"1535","21살",4
"1536","23",4
"1537","27",4
"1538","31",4
"1539","39",4
"1540","45",4
"1541","49",4
"1542","51",4
"1543","5번",4
"1544","98",4
"1545","ㄱㄱ",4
"1546","가게",4
"1547","가보",4
"1548","감당",4
"1549","감도",4
"1550","감상",4
"1551","감수",4
"1552","감이",4
"1553","강요",4
"1554","같노",4
"1555","개가",4
"1556","개똥",4
"1557","개발자",4
"1558","개빡",4
"1559","개시발",4
"1560","개조",4
"1561","거대",4
"1562","거절",4
"1563","거짓",4
"1564","건축가",4
"1565","걸레",4
"1566","검열",4
"1567","겠음",4
"1568","격리",4
"1569","결여",4
"1570","결정적",4
"1571","계산",4
"1572","계열",4
"1573","고1때",4
"1574","고고",4
