,content
854,타임슬립 소재로 정말 잘만든 영화라고 생각한다.
855,내용의 흠이 많지만 이정도면 수작
856,액션과 드라마의 적절한조화로 흡입력이 좋은 편이다
857,밑에 댓글 이해력딸리네. 희생한이유는 자기또한 어머니잃고복수하려다 루퍼가된것이기에
858,아 소재는 정말 좋았는데.. 중후반쯤 부터  배가 산으로 가버렸네요...
859,여운이 오래남는다..
860,장르의 정체성을 알 수 없었다. 시간여행
861,시간여행은 역시 매력적인 소재다
862,주인공이 왜 희생했을까?
863,고른 레빗의 얼굴이 왤케 낯설지;
864,재밌습니다. 이해력딸리시는분은 안보시길.. 평점이 너무낮아서 높여주려고 9점 드립니다. 사실상 평점은 8.4 정도
865,괜찮았음
866,재밋고만
867,SF액션 장르라는 타이틀에 비해 좀부족한 면이 없지않아 있었음
868,왜 자신을 죽여야 하는지 모르겠습니다. 심장 말고 손을 날렸어도 괜찮을텐데 말이죠
869,재미는 있는데 시나리오에 큰 맹점이 있다. 현재의 나를 굳이 생포할 필요가 없다는 것이다.
870,좋은듯 나쁜듯 나쁜듯 좋은듯. 초반대사처럼 어느순간
871,소재는 좋았으나 표현이 서툰 영화
872,무리수가 보이는  설정이지만 독특한 상상력만큼은 인정해야 할듯..미래의 나를 죽여야 한다와 염동파 소년...기괴한 만남이지만...무언가 2% 부족한...재미있는 아이디어에서 재미있는 에피소드를 뽑아내지 못한듯...
873,인셉션급 명작이다.
874,솔까말 조금은 어려웠지만 볼수록 시나리오가 천재적이라는 생각을 했어요. 인셉션보다는 안 어려운데..그건 흥행했는데 왜 이건 안 됐을까 ㅠ
875,영화관에서 봤다면 매우 후회했을 듯
876,투박한 미래에서 발사된 날렵한 총알
877,스토리 액션 배우 모두 잡은 영화다
878,생각이 좋은 영화.
879,소재
880,기대안하고 본영화였지만 보는동안 몰입감도 대단했고 여러가지를  생각하게 해주는영화였음
881,식상하지 않아 즐거웠던 SF
882,생각은 많고
883,아 뭐냐.. 조셉때문에 2점준다
884,짬뽕SF. 터미네이터 같기도 하고
885,자칫 뻔할 수 있는 전개를 개성있는 캐릭터와 복선으로 흥미롭게 채웠다
886,조셉고든레빗 캐릭터가 너무 밋밋한게 흠
887,미래의 나와 현재의 나
888,20년이 지났어도 고작 SF틀을 재조정하는데 그칠 뿐.
889,서양영화치고 동양여주인공을 등장시키고 전화주제로 만들었던점은 높에 평가하나. 그 동양적감성을 따라하기급급했던영화였던거 같아요
890,진짜 졸려요~결말이 궁금하지 않음....
891,결말이 아쉽지만
892,df
893,거침없는 전개에 숨졸이다 어느시점부터 늘어져서 후반의 힘이 부족했다 반전도 개연선이 떨어지고 뻔함...소재와 연출이 끌어당기는 흥미진진함이 마지막까지 볼수 있도록 하는 보루.
894,레인메이커는 과연 착해졌을까? 흥미로운 영화였음  재미있음~ 자기네 투자한영화만 상영하는 CGV는 각성하라~!
895,지루해서 미치는줄 알았음.졸면서 본 영화
896,와 진짜로 진심 재밌다 ㅋㅋㅋ
897,흥미 있게 봤음. 시간여행을 소재로 한 영화다 보니 논리적으로 분석하려고 들면 골치 아프고 말이 안 되는 장면도 있겠지만
898,이 좋은 소재를 가지고.. 이 좋은 배우를 가지고... 기대를 많이 했지만
899,약간 루즈한 감이 있지만 충분한 볼거리를 제공합니다. 그런데 평점에 스포하시는 분들이 자주보이네요....
900,초반 인물설정이 이해가 안갔는데..후반으로 갈수록 몰입도가 높아지면서..끝에 주인공이 스스로 목숨을 끊는 장면에서는 충격반전었다..또
901,영화를  보는 내내심심하지 않앗습니다. 전 만족햇습니다
902,영화 보는 내내 이대로 끝나지 않길 바랬다. 아 이게 왜 8점대야  만점짜리 영화다 ..
903,완전 흥미진진하고 마지막에 헉!! 대박이다.. 하고 끝난영화
904,처음시작할때루퍼에대한설명이헷깔리는거빼고는쓸떼없이난해하지않아서좋았다.
905,뭔가 재미있는거 같으면서도 이상한 미묘한 느낌..
906,시간여행 소재를 도입한건 아주 탁월한 선택이었지만 염력이란 소재는 득보다는 실이 더 많은 듯 싶다.  시간여행 소재도 물론 모순적인 부분은 있었지만 실보단 득이 많았고
907,괜찬앗음 ㅋ
908,애기 연기 쩐다 ㅋㅋㅋ 우왕 이런 아역은 처음이야 라이어!!!!!!!!!!!!!!!!!!!!
909,늑대소년이 9점? 그럼 이건 15점 정도 된다
910,연기면연기 배우면배우 연출이면연출 다맘에든다 허무맹랑해서 가볍게보기좋았다 늑대소년이 9점대인판에 이영화가8점이라니. 올린다
911,액션을 기대한다면 별로지만  킬링타임용으로 추천~!
912,좋은 영화다.
913,인셉션 뒤이은 영화 @
914,대작이다....뭘모르면 리뷰를 쓰지마라 진정성이느껴짐 한국영화였음 분명살려내고 작품성을 떨어뜨렸겠지
915,진짜 재미없다 -_-;; 빈약한 내용.. 시간여행에서 뜬금없는 진그레이 모드
916,이게 왜 이렇게 빨리 내렸지? 대박 영화인데...
917,굿
918,그런대로 볼만하다..
919,스토리의 엉성함이 있지만 대체적으로 흥미로웠다.
920,약간 마이너하지만 스릴 넘침 내 스퇄
921,반전에 따라서~ 8.5 점 정도~
922,배우들 연기는 좋았다. 결투신
923,SF
924,이렇게 소재 좋은 영화 자주좀 나왔으면 좋겠다. 진심 잼있게 봤습니다. 내 평점은 8.5점.
925,소재도 좋고 몰입도도 괜찮음..하지만 액션영화라고 하기에는 조금 액션감이 약함
926,브루스 윌리스 스타일에다가 시간여행
927,몰입을 하고 봐서 그런지 재미있었다.
928,나에게일어나는모든일들은본래나로부터생겨난일이다 ㅋ잘봤네요
929,미래와 과거의 연관성이 전혀 맞지 않는 타임머신영화.
930,거대한 SF영화를 생각했다면 Fail~ 하지만 재밌습니다.
931,장르가 적절하게 혼합된듯..8점은 인간적으로 너무 짜다 .. 늑대소년이9점이면 이건 18점은 줘야하는디....
932,소재도 좋고 그걸 나름 잘 살린거 같아요ㅋ 재밌게 봤습니다.
933,수작입니다. 의미도 잇고 배우들의 연기도 좋아요. 성인분들이라면 늑대소년보다 이것을 보심이...ㅋㅋ
934,이영화의 핵심은  타임머신 이야기가 아니다  진짜주제는 지옥같은 세상의 길에서 벗어나는 방법은   스스로 손을  놓는 방법 밖에 없다는 것이다  결국 남자주인공만이 더이상 죽지않는다
935,집에서봤다.8점이상은 되는 영화다.간만에 장실도안가고 몰입해서봄.오랜만에 수작하나 나왔군.
936,늑대소년 극장서 보고 왔는데... 그 것 보다 한 5 배 이상 흥미 있고 재미있음.. 아이 연기 잘하네요~ 잼있음..
937,일단보시길... 후회없음
938,진부한 타임머신 소재를 담백하게 표현
939,볼만합니다.. 돈 아깝지 않네요.
940,뭐 워낙 평점 후하게 주기도 하지만 간만에 재밌었네요. 부르스형님도 이런역할이라면 계속 액션하셨으면 좋겠습니다
941,아 재미진데...
942,그놈에 오바질이 문제.. 오른손만 날려 버려도 여자는 살고 자신도 목숨은 살았을텐데...? ^^;;; 재밌긴 했음!
943,근래에 본 영화중에 제일 재밌고 신선했다. 마지막에 다보고나서 오! 재밌다! 소리가 저절로 나왔음..
944,액션을 기대했다 실망했지만
945,시간여행이라는 뻔한 소재에 '휴머니즘'과 '미래는 스스로 개척하는 것' 이라는 뻔한 주제를  신선하게 다룬 영화. 이야기를 풀어가는 방식이 재밌습니다. 킬링타임용이라고 치부하기에는 아까운...
946,이건 꼭 봐야합니다...sf영화 좋아하시는분들은 더더욱
947,여러각도로 영화를 상상하게 하는 수작..광해에 묻힌 대작.
948,조셉고든 눈매가 많이 달라져서 좀 놀랬음.. 촌구석배경으로 제작비를 줄인모습과 지루한면이 맘에 안들었지만 상당히 신선하고 이정도면 수작이라 생각한다.
949,뭐? 킬러 조?? OOO??
950,내가 나를 쫓는 애처로움
951,전 재밌긴 했음 ㅋㅋㅋㅋㅋ 마지막이 좀 반전이었던듯?멋지긴 했다..
952,킬링용으로 볼만했음!
953,글쎄올시다. 모자란 연출력의 한계가 극명한 범작.
954,지금 상영하는 영화 중에는 제일 난듯합니다. 어이없는 브루스 터미네이터만 제외한다면 나비효과같은 짜릿함도 느낄 수 있을듯..!
955,너무 앞서간 초반의 강렬함에 어쩔 줄을 몰라하는 영화의 후반부
956,시간여행 소재는 많지만 나름 신선함이있다.. 대작은 아니고
957,완전지루하고 액션도 없구만 총싸움밖에 ............... 허접하다 진짜 못만듬
958,휴머니즘이 살아있는 SF 수작.
959,오랜기간 시나리오 작업한 보람있네.. 역시 고급스러운 영화야..
960,7
961,아이구 지루하다.......보다가 stop...........
962,정리가 안되는 이야기
963,보는 내내 완전 빠져서 봤다. 소재도 연출도 결말까지 모두 맘에든다.
964,딱 2퍼센트 모자른 8점짜리 영화.. 아 소재 진짜 좋은데.. 와
965,소재가 너무좋아서 아쉬운영화........이정도 소재를 일반관객 8점밖에 못끌어낸게 너무 아쉬움........왠지 크리스토퍼 놀란이 만들었다면 어땟을까 9.9점이상의 평점을 끌어낼만한 영화를 만들어냈을꺼같은 느낌이여...
966,좋은재료로 휼륭한요리는 되지못한 느낌의 영화입니다.소재는 아주 참신했지만 기대만큼은 아니여서 아쉬웠습니다.완전액션도 완전스토리도 뭐도 아닌 중탕느낌.
967,말이 필요없음.. 강추
968,독특한소재 미래는 원래그렇게되게 되어있었다
969,스토리는조은데 .. 스토리를너무 활용을못햇네요
970,탕텅 사람죽이는 건 별로..스토리는 나름 괜찮음 ㅋ
971,아주 흥미롭고  재밌는영화였다
972,마지막이 인상적이네..어찌보면 해피엔딩.한 아이의 미래를 바꾸는 행동.
973,영화는 좋은데 평점이 안타까운 
974,이런 류 좋네
975,드디어 이번년도에 영화다운 영화가 가 나왔구나 ㅠ
976,그냥 내 스타일 ㅋ
977,영화을 보고 한번더 생각하게 만드는 그런 영화
978,괜춘한데 결말이....슬프네
979,고든-레빗의 혁혁한 공이 고스란히 느껴진다.
980,중반부에 지루함을 제외하면 재밌었던 영화 중간에 액션씬을 좀 더 넣으면 어땟을까 아쉬움이 든다. 분위기
981,식상한 상상력에 오락을 가미하지도 못한 결말 .. 뭐지?
982,그럭저럭 괜찮다
983,아이덴티티 나비효과 셔터아일랜드 인셉션 같은 부류 영화 조아하는 사람인데 굉장히 잘만들었다고 생각하고 재미있었음
984,잼나게?봤네요 괜찮아요
985,잼없고 돈아까웠다는.....
986,연기최고 긴장감굳ㅋ
987,소재랑 스토리랑 배우가 매우 좋다!
988,인과응보
989,평이한 연출. 하지만 창조적인 컨셉과 아이디어가 영화를 살린다.
990,아이디어. 연기. 연출. 스토리. 마지막 반전까지...사랑과 희생이 미래를 가장 제대로 바꾼다~ 멋집니다~^^
991,예측할수 없는 스토리 전개  무난하게 보았어요 . 재미있게  ^^
992,이런영화좀더많이나왔으면..
993,1점주는 사람들 생각을 도통 모르겠네요
994,전형적인 미국식 카메라 무빙과 액션 및 사상을 보여줌.
995,시간 가는줄 모르고 보게 된 영화
996,똑독한 감독
997,참신한 세계관
998,예고편이 낚시임
999,조셉고든레빗의 매력에 푹  빠진  또 한편의 영화 .. 눈빛이 넘 멋있어  내용도 나름 신선하고 괜찮...
1000,루퍼에서 푸시2로...
1001,좋은 소재로 약간은 지루한 전개. 마지막에 걍 손가락만 쏴도 될 것을.
1002,잼나는구먼~!  '트웰브 몽키즈'가 더 재밌지만 요즘 나온 영화중엔 젤루 괘안네..
1003,수작입니다~  브루스 윌리스에게 액션을 기대하고 보지 ㅇ마세요 12몽키즈 생각하고 보시면 될듯
1004,요즘 알바생들 넘치는 평점보다 그래도 적당히 잡힌 평점인것같다 브루스윌리스가 너무 쌘거빼면 갠찮았던것같음ㅋㅋ
1005,시간은 돌고 돌아 나에게 돌아오기 마련이지....ㅋ
1006,생각보다 별로...기대한건 화려한 액션이었는데 장르가 예상과는 달랐다고 해야하나 ㅋㅋ 여튼 소재가 아깝다는 생각이 들었음
1007,7점정도는 가능하네요.. 그런대로... 주연이 이름값했네요.. 그나저나 파일관리좀 하지 개봉하자마자 사이트에 올라오네요
1008,산만하고 불필요하고 복잡하다 그래도 7점대로 떨어지긴 아깝다 . 중간에 시간여행에서 갑자기 초능력자로 바뀐것도 아쉽고 에밀리 블런트만 보면 악마는 프라다 생각나서 그것도 아쉽고 조셉 얼굴 이상한것도 아쉽다 그래도 킬...
1009,평점 너무 높다;; 킬링타임도 아니고 철학이 있는것도 아니고 액션도없고  드라마도없고 그냥 일만 이것저것 벌여놓고 수습못한채 흐지부지 되버린 아무개뿔도 아닌 썩은영화
1010,도대체 종 잡을 수가 없는 혼합 잡탕 쓰레기 영화. 내가 영화 평점 알바라는걸 여태 우스갯 소리로 여겼는데
1011,정말.. 샤말란 버전의 터미네이터를 보는 듯
1012,스토리나 연출이  전체적으로 난잡하고 산만하다. 초반에만 좀 흥미진진하다
1013,중간에 결과가 어떻게 될 지 뻔히 예상되는 장면이 간간히 나옴. 시간이 갈수록 내용이 살짝 산으로감. 하지만 영화전체적으로 지루함이 없는 흡입력은 인정. 마지막으로 아역배우의 연기력과 표정연기는 상상을 초월. 아역배...
1014,지루할줄 알았는데 이야기의 흡인력이 상당한 편이라서 놀랐다. 결말도 나에겐 충격적이였다.
1015,중간에 약간 지루한면이 있지만
1016,미래의나를 죽인다.... 소재는 좋았던것 같은데 결말로 갈수록 스토리 흐름이 점점 산으로 가는듯....
1017,시간이라는 쉽지않은 소재로 만든 영화중에선인셉션 이후로 최고인듯 하다오랜만에 나온 SF계의 수작
1018,결말 완전 허접...2시간 겁나 아까워..ㅠㅠㅠㅠ
1019,끝나기 5분전까지는 완전 좋았다.
1020,그럴싸한 시간여행 이야기
1021,이거 물건이다 3000만불의 제작비로 1억불이상의 효과를 냇다고 본다
1022,저는 재미있게 봤습니다. 세계관이라던가 영상이라던가 지루하지않고 좋았네요. 카우보비비밥 오마주 장면이 보이네요.  눈에 넣는 마약
1023,엄청지루하고 과거로 보내 죽이는 설정도 이해불가
1024,결국 엔딩씬니 컨셉 자살빡!!임펙트!!거기서 평점 1점 상승 굿
1025,새로운 관념의 이정표
1026,중반이 지루함이 좀 있지만 볼만함
1027,비성수기면 더 흥했겠어
1028,프리퀀시를 본 사람이라면 짝퉁에 스토리만 다른 느낌이라고 느낄것 같다... 중간중간 축축 처지는 지루함
1029,뭔가 아쉬운거같기도한데 재미있다.
1030,고민의 흔적이 묻어나오는 웰메이드 SF
1031,그냐ㅐㅇ 봐 무식한 놈들아
1032,평점 8점도 굉장히 저평가된거같다.세계관과 시나리오 모두 흥미로웠음
1033,아이디어는 괜찮은데 제대로 살려내지 못했다.
1034,중반부부터 좀 지루하긴 했지만 나름 괜찮았던 영화. 뭔가 여운이 남는 느낌.
1035,미래에서 죽인후에 시체만 보내도 되잖아. 왜 꼭 과거에서 죽이게 만들지? 미래에서도 테러하고 민간인 마구 죽이더만 그건 또 뭐야? 내용은 인셉션 + 터미네이터
1036,초중반 상당히 흥미롭지만 중후반 루즈해지는게 좀 아쉽다. 하지만 마무리가 좋았고 전체적으로 괜찮았다. 끝나고 여운이 남는 영화중 하나
1037,아이디어는좋았으나 앞뒤가안맞는다
1038,제작사 배급사가 약해서 주목받지 못한 아쉬운 영화 .  매트릭스를 볼때만큼 충격이 크다
1039,소재도 참신했고 재미도 있고 교훈도 있다 굳굳
1040,말이 된다 안된다를 떠나서....이 정도면 충분히 흥미롭다....진부한 소재를 가지고 이 정도로 요리했으면 나름 맛난거다..
1041,긴장감을 끝까지 가져갈  수 있어서 좋았다 배우의 연기도 좋았고 괜찮은 영화였음
1042,내가 좋아하는 컨셉의 영화!
1043,자살하기 전에 과거의 본인이 이게 잘못되었다고 생각하면 미래본인한테까지  영향을 미쳐서 레인메이커 쏠려고 겨눴던 총을 다시 내려야하는거 아닌가... so so..
1044,설정 진부하기도 하지만 제법 잘풀어나간듯 뒤로갈수록 오 !볼만하다
1045,나라면  어떤 선택을했을까?넌  어떤선택을 할까?
1046,금덩이 은덩이 그런 선택을 할 수 있다니..음
1047,재미있네요.. 결국 미래는  정해지지않는다...근데 ..가끔 현재있던일을  예전에 꿈으로 꾸는건 몰까..ㅠ
1048,사필귀정이 생각나네요
1049,끝까지 집중해서 본 만큼 결말이 굉장히... 충격적이네... 염력은 끝까지 겉도는 느낌... 굳이 염력이 필요했을까란 느낌...
1050,액션영화가아니라한편의느와르같았다..진짜 재밌게봄.결국은 미래는 아무도 알수없다.오늘을 열심히 살아가야지
1051,이영화 잼없다고  하는 사람들은 단순한영화 좋아하거나 내용이해 못하는 사람들이 태반일듯.  꽉찬스토리와
1052,서부의 감성으로 써 내려가는 공상과학
1053,액션으로 시작해서 드라마로 훈훈하게 끝나네
1054,새 매뉴인줄 알았는데 익숙한 레시피
1055,씁쓸 훈훈 하네요...좋은영화였습니다.근데 늙은 할아버지는 열심히 일처리하는데 젊은놈은 시골에서 널고잇네 ㅋㅋㅋ
1056,정말 간만에 제대로 건진 영화였다. 고든래빗의 흡사 브루스윌리스 표정을 보는 듯한 연기도 일품이고.. 전반적 분위기나 깨알같은 시대적 연출도 굉장히 흥미로웠다. 드라마스러운 전개도 좋았음.  액션기대하고 봤다가 평점...
1057,기대 안하고 봤는데 진짜 재밌다 ㅋㅋ 진부할것 같은 주제인데 참 잘 풀었음
1058,진짜 너무 재밌게 보았음 ㅜㅜ 인셉션 좋아하신 분이라면 강추! 전 진짜 재밌게 보았네요 10점줘도 안 아까움.
1059,미래를 위한 희생.. 타임머신은 정말 만들어 져서는 안될 기계..
1060,재미있게 보았습니다 ㅎ
1061,후반부로 갈수록 정리가 되어간다
1062,인셉션이후의 대작
1063,돈 안아까웠음...
1064,재미없고 지루함.
1065,괜찮음. 시간여행을 소재로 한 영화 중 손꼽을 정도의 수작. 물론 타임패러독스는 머리에서 지워야 한다.
1066,브루스 윌리스의 마스크라도 뒤집어쓴 거 같은 조토끼  연기 가 최고임!
1067,재밌다~~~~~~~~~~!!
1068,간만에 재밌게 본영화
1069,영화의 기둥 소스가 결국 후반부엔 그저 양념으로 끝나는 허탈함
1070,영화설정이 굉장히 흥미로웠어요. 미래의 나를 죽여야 하는 현재의 나. 미래의 나는 현재의 내가 겪게 될 미래를 위해 현재로 오게 되는... 중반부에서는  솔직히 지루했는데 후반부에 들어서 몰입해서 봤네요. 결말이 참...
1071,터미네이터 의 기본 소스와 인셉션 양념을 버무린 비빔밥
1072,인셉션처럼 생각하면서 보게되는 영화... 뒤로가면서 수수께끼 같던것들이 하나로 합쳐지고.. 결말에 소름까지 돋았는데..ㅎ  여튼 내 인생의 영화 4개 안에 들어요 ^^
1073,생각과는 달랐지만 나쁘지 않았다.
1074,sf총질액션과 히어로탄생기 로 마무리?
1075,어떻게든 내가 죽어야 사건이 터지지 않는점이 나비효과 느낌이네.
1076,크게 보면 재밌게 봤는데..초반부의 상황이나 관계설명이 좀 부족한 면이 있어서 조금 헤매면서 봤는데..간결하고 명확한 후반부는 확실히 좋았음..
1077,시간 여행자의 아내 이후 최고의 시간 여행 영화!!!!!!!!!!!!!!!!!!!
1078,결말이 상상 그 이상이엿습니다..다소 첨은지루햇엇지만 ㅋㅋ
1079,5점
1080,돌고 도는.
1081,미래를 바꿀수있는 방법은 내가 죽거나 혹은 내가 죽이거나....당신이라면??
1082,예측할 수 없는 결말 정말 최고
1083,뭔가 많이 엉성한 영화. 그냥 기대이하였다.
1084,간만에 보는 여운이 남는 좋은 영화다 꼭 보시길
1085,엄지손가락 치켜주고 싶은 영화중의 하나
1086,스토리 9 연기 10  액션 6
1087,소재는 좋았으나 너무 지루했습니다...
1088,생각보단 별로지만 볼만했던영화 예고편이 대부분인게 좀문제
1089,감독과 배우들 모두 최고의 영화다. 영리하고 기발한 연출과 이야기 구성력에 높은 점수를 주고
1090,이런대작 또 볼려면 몇년기달려야할라나 ㅠㅠ
1091,마지막에  아흐 가슴에다 아흐  멋지더라  스토리 구성또한 최고였다  너무너무 재미있다정말
1092,CG떡칠한 다른 영화들보다 100배 낫다
1093,난솔직히 개재밋게봄
1094,Let the time goes
1095,잼....
1096,쩔던데?ㅋ
1097,설정 좋고영화도괜찮
1098,늙은조 말대로 젊은조 참~ 멍청하다. 이말이 복선일줄이야
1099,가면갈수록 스토리가 산으로 가는구만..브루스윌리스 아저씨는 그냥 한번 나와서 다이하드 찍어주시고.. 이건 뭐
1100,괜찮은 영화다 딱 8점이 어울리는 영화
1101,루퍼->터미네이터->다이하드->엑스맨'의 불편한 진실이었지만
1102,영화다운 상상력으로 만든 오락영화~! 하지만 가슴은 따뜻해 진다~!
1103,반전이있는줄 몰랐네요.. 조셉고든이 미래의 자신(브루스윌리스)를 죽일려고 자살함... 미래의 나를 막기위해서...
1104,기대감으로 시작해서 괴리감으로 끝나는 영화. 인타임의 또다른 버젼 정도. 액션은 대충2점. 소재는 좋았는데 그 소재에 여러가지를 끼워맞추려다보니 엉성해지고 느슨해져서 결국은 등산루트를 타버린 영화
1105,분명히 참신한 SF영화.재밌게 봤고 결말 때문에 한번 더 보게 되는 영화
1106,복잡하지만 재밌게 봤습니다!!
1107,기대가 너무 컸나봐요... 중간 이후에는 끼워맞추기 식으로 연결되는 부분도 있고 살짝 루즈해지네요 ㅠㅠ  그래도 소재가 신기해서 6점..!!
1108,별기대않고 봤는데 만족했음 ㅋㅋ 참신한 스토리도 좋고 브루스윌리스행님도 좋고 ㅋㅋ
1109,간만에 편하게 본 SF. 그래서 10점
1110,소재도 스토리도 연출도 좋았음. 공공칠보다 난 더 맘에 듬
1111,재미는 있었으나..브루스윌리스가 너무 늙어서 슬펐음 ㅠㅠㅠㅠㅠㅠ
1112,소재도 참신하고 연기도 좋은데 후반부로갈수록 아이한테 포커스가 맞춰지는것이 아쉽다. 그리고 브루스 윌리스 혼자서 악당다잡는것도 좀 억지스럽다. 이 두가지를 바꾸고 내용전개가 조(극중 주인공 브루스윌리스/조셉고든레빗)...
1113,원하던 결말은 아니었지만..잼났음!
1114,소재도 좋았고 연출도 좋았다
1115,각본 죽인다..시간여행이라는 이젠 식상할수도 있는 소재를 이렇게 풀어내다니..
1116,페러렐 월드이야기가 아닌 하나뿐인 미래는 현재의 선택에 의해 일어나는 사건일뿐 그리고 그에따라 기억도 변한다.터미네이터처럼 결정된 미래는 바뀌지 않는다.라는 답안지가 아니라 타임머신이 과거의 나를 다시 바꿀수 있다라...
1117,스토리 액션 연기 모두 무난하고 재밌었던 영화.액션만 기대 했던 사람들은 평점이 낮은 듯...
1118,청부 살인에 대한 이야기로 시작해서 전혀 예상 못한 결과로~~ 끝나고 나서 가슴이 먹먹하당~~~
1119,마지막 너무 슬프네요..ㅠㅠㅠ
1120,중간중간 긴장을 늦추지 않게 해주는 영화! 신선하고 재밌다!
1121,모야이거 장난아니네.. 마지막장면 헐~~모야이거!! 대박
1122,간만에 브르스행님 수작 굿//조는 미래의 대머리조가 정말싫었을듯
1123,많이 본듯한 스토리지만 수작이다
1124,밑에사람 말처럼 심플한 샷이 구구절절한 설명없이 빠르게 진행할수있는 원동력이였던거 같다 시나리오는 정말 괜찮았는데 결말이 뭔가 좀 아쉽다. 너무 충격적으로 끝낼려고 했다고 해야되나? 마지막 조샙이 생각해낸걸 브루스윌...
1125,과하지 않지만 미세하게 다른  미래의 묘사가 좋았음. 심플한 샷이 액션의 피로도를 줄임  설마 엔딩의 모티브에 어머니의 사랑이 추가 될 줄이야...
1126,미래의 조 역은 없어어야되는것이엇다 조셉고든이 계속이어갓으면 평점은배로느껴질것같다
1127,시나리오가 뒷받침되는 액션영화는 그야말로 축복.
1128,볼만해
1129,너무 비현실적인게 흠이나 정말 볼만했던 시간 여행 장르 영화의 간만의 수작
1130,브루스윌리스 요즘 영화들이 좀 엔딩이 아리까리한것만 찍네.. 약간 비현실적인 2014년이 좀 거시기하던데.. 불과 2년후인데
1131,여운도 있었고 먹먹했지만 우울하진않았고 깔끔했다 !
1132,SF를 가장한 오멘...그래서 미래가 바뀌었을까?
1133,재밌긴하다. 근데 좀 아쉬운 느낌? 결말도 좀 더 정리되면 좋았을 텐데;;;
1134,배경이 첨단적(?)이지 않아서 조금 실망했지만
1135,시나리오 기가 막히네요..... 결말이 해피엔딩이었으면 더 좋았을텐데 아쉽네요  ㅠ_ㅠ
1136,참신한 소재 영리한 결말
1137,소재가 독특하고 배우연기가 훌륭하다 이두가지만으로도 괜찮은 영화. 다소 메끄럽지못하게 흘러가는것도있지만 참아줄만하다
1138,기대이하...
1139,기대 이상. 괜찮은 결말. 전체적으로 알찬 스토리~
1140,올해 본 영화중 최고였음!!! 다크나이트2보다 재밌다고 같이본 사람 전원이 -_-)b 앞으로 조셉영화는 무조건 다 본다!! 뮤직비디오같은 화면 구성도 멋지고 내용도 훌륭함 수작!!!
1141,짱
1142,나만 당할수있냐! 최고다.
1143,화려한 sf 를 좋아라 하는지라 중간쯤 보면서 별거없네~ 하다가 후반으로 갈수록 흥미롭게 봤다 ~ 몇가지 의문점이 있긴한데 140자의 압박으로 다 적진 못하겠다 ~ 결론은 재미 없는 영화는 아니닷 ~ㅎ
1144,액션 영화 매니아로서 실망한 영화입니다.비추천 입니다.
1145,진짜 지루함 보다가 뛰쳐나가고 싶었는데 돈아까워서 끝까지 다 봄. 평점에 낚여서 본 영화
1146,뭐 오락영화에 이정도면 괜찮은거란 생각이 듭니다.
1147,스토리가 정말 짜임새있고 신선하다. 꼬마아이의 연기도 일품~이해안되는 사람은 두번봐라~
1148,약간지루한면도 없진않지만 보만하다
1149,미래에 있을법한 일이군요 모성애와 함께 짠한 감동을 느낍니다. ㅎ
1150,시간 여행이라는 쏘스에 터미네이터
1151,최고 입니다. 순간순간이 흥분되고 재밌는영화입니다! 1초도 지루하지 않아요
1152,이해력 빠른사람은 절대 지루하지않을영화ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ졸면서 본사람이 이상한듯ㅠㅠ;;;;;;; 무엇보다도 배우들의 연기가 최고....덕분에 몰입도도 굳^^b 오랜만에 제대로된 영화 보네요!!!!!!브루스 윌리스&...
1153,스토리가 딱 보였던 점점 빠져드는 영화반전도 오 ! 햇던 정말 흥미로웠던 영화평점 써서 알려주고 싶은영화
1154,좀졸리긴했지만재밌었어오
1155,조셉고든래빗이 빛나는 영화
1156,조셉의 변신이 눈에 띄였던 작품!브루스윌리스 연기를 위해서 눈빛과 얼굴도 비슷하게 연기해서 처음에는 조셉인줄도 몰랐네요 기대한만큼 최고 !!
1157,이해력이부족하면 영화끝날때까지모름ㅋㅋㅋ 나혼자 친구들한테 다설명해줌 스토리굉장히흥미진진했는데 중요한건 이! 해! 력!
1158,초반에 이해가 잘 안됬었던 어려운 상황설정이 점점 몰입되고 흥미진진하게 전개된다
1159,역시 브루스윌리스!그리고 역시 조토끼!!
1160,오랜만에 걸작하나 나왔다. 특히 이야기의 얼개가 압권. 오랫동안 이야기될 영화같다
1161,나의 오늘이  나의 미래다...
1162,볼만한 영화임. 근데 결말은 안보고 보는게 좋음. 역시 양키들이 영화는 잘만들어. 존나 기발함이 돋보이고 액션도 좋음. 내가 본 상영관은 반응 좋았는데?
1163,영화보면서 생각하게 하는 그런 영화 별루인데...이 영화 솔직히 조금은 이해가 안되네요. 막 머리쓰며 봐야 하고
1164,액션도아니고... sf도 아니고.... 드라마틱한것도별로;;;;; 두마리토끼잡으려다 망한느낌.  세계관설정이 아주참신했으나... 그게 다임. 참 별로인 영화.
1165,인생이 이런거지...
1166,모르고봤다 처음장면에서 놀라는것빼고 별로.. 네이버 평점 신뢰도가 여기서 까이는구나.. 한 상영관 전체 사람이 욕을하면서 나가는 영화는 처음봤다. 호불호가 갈리는게아니라 확실히 불호다.
1167,끝이좀 허무하지만 ㅋㅋ 엄청재미써씀 ㅋㅋ
1168,많은 생각을 하게했음
