,content
275,으이그 답답해 그래도 눈이 즐거워서 참는다
276,오늘이 딱 우주전쟁같은 날씨다ㅋㅋ번개만 계속 치고 천둥은 안치고 ㅋㅋ오래간만에 추억돋넹. 우주전쟁 봐야지!!
277,내가본 외계인 영화중 가장재밌엇다
278,외계인과의 유대감을 추구하는 스필버그의 그동안과는 전혀 다른 이야기. 복잡보다는 심플을 택하다
279,이게 2005년작이라니.. 역시 할리우드다
280,그냥옛날에봣는데 대게 소름끼치게 감명깊엇음
281,이거 개봉했을때 보고 친구들이랑 결말뭐 이따구냐고 씨부렁 씨부렁 거렸는데 시간지나서 다시 보니까 이야기 흐름에 잘 맞는 결말같다.
282,두번 봐도 지림~~~``1
283,진짜 결맡이 마음에든다
284,정말 재밌게 본 sf명작
285,역사상 가장 현실적으로 만든 외계인영화.
286,굳굳
287,잼써~.~
288,지금 cgv에서 보고잇는데 지린다
289,솔직히 나는 이거 흥행성공이라 생각한다. 참 대단하다. 재미있고 스릴넘치고 나름 숨죽여가며 연출하는 배우들과 함께 그 상황속에 있는듯이..
290,수많은 패러디를 만든건 이유가있지
291,다시봐도 정말 재밌는 2005년도의 SF초거대작 영화. 스필버그랑 톰 크루즈
292,아들 말ㅈㄴ안듣네 개답답하다 ㅅㅂ
293,애들땜에 암 걸리겠다 ㅡㅡ
294,애새끼들 조ㅈ같아서 이혼한거면 이 이혼 찬성이다
295,등장인물들 지능이 하나같이 70이하라 보는내내 짜증이 나더라. 탐크루즈는 자식들한테 상황설명 안하고
296,진짜 오랜만에 보는데도 애새끼들 개패버리고 싶음ㅡㅡ특히 아들새끼 ㅅㅂ.... 걍 OO버리라고 첨부터 냅둬버리지
297,애새ㄲ들땜에 3점 깎는다
298,핵노답영화 아들은 말안듣고 딸은 소리만 질러서 짜증났던 영화
299,어이없는 결말부인은 왜 멀쩡히 살아있고 아들은 어떻게 된 노릇인지 톰크루즈만 개고생하는 영화
300,톰크루즈의연기는 좋았으나 조금허망한 엔딩과 딸래미 소리지르고 아들내미는 반항하고... 내용보다 자식들이 더 짜증낫음
301,보고 또보고 또봐도 핵띵작.
302,띵작 그자체 입니다 ㅎ 톰아저씨굿
303,세균이 하드캐리하는 영화
304,최신영화라 해도 손색없을정도ㄷㄷ 진짜 헐리우드는 클라스가 다르구나;;
305,결말이 다소 허무하지만 역시 스필버그 다운 편집과 구성이다
306,진심 모든게 완벽한거같은데 딸 진짜 소리좀 그만질러라
307,영상미와 스릴감은 10점이지만 아들의 발암과 갑자기 숨으라고 나타난 아저씨의 파이팅넘치는 의욕이 7점드립니다.
308,큰아들 로비새끼 땜에 암 걸릴뻔... 논산육군훈련소에서 일주일만 있어봐 새끼야....
309,당시 영화관에서 4번 봤다 스필버그는 절대 기대를 저버리지 않는다
310,다코다 패닝 진짜 꼴보기 싫다.  애새끼들 나와서 진짜 짜증나는 영화
311,소리 쳐지르는 딸년 죽이고싶은 영화다
312,아들이고 딸이고 말을 절대 안들어서 짜증이 심하게 나는 영화;
313,이거 진짜 조온나 재밋는데 왜 평점이 이따구지
314,이걸 왜 봤지.... 10년전 영화임을 감안해야하긴하는데... 속편을만들거나 인류의 패배인 결말이아니라면 유일하게 영화시간내에 만들수있는 결말임은 분명. 허나 이기적인 주인공과 아들 ㅎㅎ 아들은 게다가 왜 안죽은거지...
315,주제가 '미생물이 왜 중요한가'를 깨닫게 되면서...뭔가 영화가 흥미로웠다.
316,SF가 아닌 드라마로써.
317,아 가스나 소리 너무지른다 나잡아가쇼~이거아냐ㅋ
318,자식새끼들때매1점준다 자식새끼들이 아빠마음을 이리 몰라 줄까
319,계집애 소리 뺵뺵 지르는거 ㄹㅇ 폭력본능 일으키네
320,지금의 문슬람들을 보건데 미래의 그들의 자손이 그 멍청함을 물려 받아 외계의 행성에서 저지를 실수를 영화로 미리 보는 것입니다.
321,애들 발암 최대치임... 17년이 지나고 봐도 이해못해주겠다..
322,이정도면 니들은 결혼하지 말라고 이악물고 만든 영화
323,아들역으로 제이크 질렌할이 나왔으면 개명작 될 수 있었을텐데
324,다 좋은데 오빠랑 패닝... ㅋㅋ 오빠는 왜 언급하는지 알거고 패닝은 무섭다고 소리 지르는 건 이해하는데 그럴 때마다 아빠한테서 왜 그렇게 벗어나려하는지 무서운 상황에 아빠한테 더 꼭 붙어있으려하지않나.. 흠 ㅋㅋ ...
325,영화관에서 봤을 땐 엔딩이 넘 어이없었지만(원작이 그렇다고) 티비에선 오히려 몰입하며 몇 번을 보게 되는... 다시 보니 아이가 꽤 시끄러웠네. 꺄꺄~~하며
326,개봉했을때봤는데 다시보도 주옥같네이제 이야기 시작되는 줄알았는데 끝
327,외계인 빡대갈인가 인간도 첨 하는게 사전조사
328,나름 재밌게 봤어요. 미국 전역 난리속아내의 친정은 아주 평온 하다는 결말에 충격을 받았지만..
329,여자 아기 공황장애는 이해하다만 오빠는 진짜 속터진다
330,이 영화를 처음 봤을때 엄청 무시했었는데 우한폐렴이라는 팬데믹이 돌고 나니 바이러스가 이렇게 무서운지 처음 앎...
331,외계인의 공격은 기폭제일 뿐
332,유명한 영화인데 미루다 2020년에서야 보게 되었다.근데 없던 암이 생길 지경! 왜 이리 답답해! ㅋㅋ
333,하여튼 어느나라 던지 애색히들은 말을 존나게 안듣는다
334,트롤러2명 데리고 살아남기
335,옛날에 엄마랑 재밌게 봤던 영화. 다시 볼까 했는데 이제봤음. 지금 보니까 완성도도 떨어지고 개연성도 별로임. 애새기들 땡강부리는건 짝칠정도.
336,
337,스필버그와 톰 크루즈가 만난 것 치고는
338,좋아하는 소재임에도 악만 지르는 딸램때문에 진짜 스트레스 받음.. 아들은 어찌 살아돌아온건지 어이없었고 엔딩도 설득력없진 않을듯한데 급하게 끝남
339,나 어릴적 우리 아버지가 옛날에 가족끼리 영화관 갈 형편이 안돼서 빌려온 DVD씨디로 본 내 첫영화 그 당시에는 무서웠는데 지금 크고나서 보니 명작이라는 생각이 몇번이고 드는 영화
340,다보고 나면 귀아픕니다.
341,최고의 영화  긴장감이 최고에요
342,내인생 최고의 SF영화.. 스토리 구성부터 연출 캐릭터 몰입감 전부 최고.... 개인적으로 2부작정도로 나눠서 마무리를 좀 더 길게 갔으면 정말 명작이 됬을텐데..
343,아들시키가 승질터지게 만드는 시나리오ㅡ전체적으론 굿~
344,현실성있는 외계침공 영화
345,요새나온 왠만한 영화보단 훨 괜찮다
346,부모란 참 이런 것이군요...
347,역시 스필버그! 전개도 결말도 현실적이라 더 좋았다.
348,지금 다시해서 보고있는데 먗번을 봐도 아들땜시 못보겠다. 아들이 죽었어야하는데 아직도 아들만 보면 스트레스
349,아들 ㄹㅇ미친놈같음.
350,명작 반열의 영화라고 생각하지만 시종일관 너무 시끄러운 딸과 아버지말 안듣는 아들 때문에 짜증이 나더라 특히 아들...
351,EBS에서 방영해주는거 보고 오신분 조용히 따봉 누릅시다^^
352,볼게 톰크루즈 얼굴 밖에 없었던 영화
353,레이첼(딸) 소리 지르는거 빼고는 다 좋은 영화
354,평점좀 올려야됨 솔직희 이건아니잖아
355,로비년 진지하게 정신병 걸렸나..왜 계속 싸우러 갈라고 해? 총한자루 없으면서?? 그리고 레이첼은 계속 빼액 대고.애들때문에 답답함
356,13년 후에 봐도 명작 다만 아들은 싸우고싶어서 그러니 이해하지만 딸은 꽥꽥 질러대고 짜증
357,처음부분을 놓쳤는데 딸 정신병이 있는건가요? 자식들이 참?-외계인보다 힘든게 자식교육
358,말좀들어씨발 영화는재밋네
359,크 좋았다.. 2005년작품이지만 괜찮았음 톰 형 미션임파서블 폴아웃도 기대할게
360,미지의 우주
361,결말 쓰레기라는 놈들 뭐냐? 놈들을 이겨서 놈들이 다 자기 땅으로 돌아갔다는 설정보다 훨쒼 논리적이지.
362,런닝머신하면서봣는데 꿀잼
363,집단 공포상황속에서  드러나는  댜양한 인간 군상들의 모습. 결말이 아쉽지만...
364,아들 더러븐놈땜에 발암..
365,인류의 힘은 미약했을 듯. 그러니 훨씬 있을 법한 상황이라 생각. 지하실 숨어 지내는 장면이 제일 인상깊다.
366,자식농사왓더퍽이다.
367,보는내내 몰입도 쩔었음... 마무리가 매끄럽지 못한게 아쉽지만 표현하기 힘들었을듯. 그리고 스필버그님 자녀땜에 힘드셨나.. 그래도 현실적인듯. 애들을 자기자신으로부터 지켜주기도 참 힘들겠군 싶음
368,말이 필요없는 명작. 이해 못하면 바보
369,와~~~진짜 멋져 잼나다 ㅇ늬ㆍㄴ벽해
370,결말 개연성이 부족하다고? 현실이야말로개연성 없는 일로 사람이 죽고사는데 드라마같은 각종 매체에서만 엄격한 웃긴 현실
371,진짜 씹명작 평점 왜이러냐?
372,톰크루즈 개고생때문에 10점 주려다가 중2병 아들과 찡찡거리는 딸래미때문에 각 1점씩 2점 깎음. 하지만 몇번을 봐도 몰입되는 영화
373,2005년 당시 제작으로는 최고의 영화....톰 크루져와 다코타 페닝의 연기는 정말  최고였다.
374,이거 진짜 재밋어요!  톰크루즈 정말 멋지고 역시 스티븐 스필버그네요!!!
375,믿고보는 톰형 영화고
376,주인공도 자식들도 다 어디 아픈것 같음..
377,10년도 더 됐는데 촌스럽지도 않고 결말도 신선하고 재밌다! 인류가 전쟁으로 승리했다면 더 이해안돼는 결말일듯 ㅋㅋ 지금의 결말이 훨씬 신선하고 이해된다
378,스타2 프로토스 vs 테란戰을 보는 듯 했다. 역시 플토가 짱이다. 자식두명이 발암덩어리.
379,나의 첫 우주 영화가나다라
380,2 -30대 평점 뭐지...
381,잔인하지만 잘 만든 영화
382,평점 낮은게 이해할수없어요.  엄청 재밌는 영화 !
383,몰입감 쩔었다...후....운전면허따야지..
384,진짜 실감나는 영화였음
385,전 재밌게 봤어요 평점이 이정도로 낮을영화는 아닌데. .
386,역으로 여자들의 이기심을 은근히 디스한 영화 ㅎㅎ
387,조지오웰의 원작은 보고 영화를 봐야 뭘 말하지.... 결말은 원작에 충실한 것이다
388,애새끼들 꽥꽥댜고 말안들어쳐먹는거 아오 진짜
389,캐릭터가 다 암 유발ㅠㅠ 급 마무리~배우가ㅜ아까움ㅠ
390,그래픽 외에는 볼게 없다
391,개연성 1도 없음 중2병 아들 개빡침
392,ㅋㅋㅋㅋ추억의영화를 티비에서다시방영해주다니 어린시절저걸첨봤을땐 그어린나이에 아주신선한충격이였음 다코타패닝은여동생이라 꽥꽥지르는거 그렇다치지만 오빠놈은 아직까지도발암ㅋㅋ그래도재밌다 톰크루즈보는맛에봄ㅎ
393,아들 딸 발암물질.어떻게든 살아남는 운좋은 주인공과 그 가족들.외계인의 패배에 대한 과학적 접근은 좋았으나 그걸 풀어가는 스토리가 많이 부족
394,극한직업 = 아버지 톰형의 육아
395,아니 아들새끼ㅋㅋ 지가 뭘싸운다는거야 대체 뛰어가서 두들겨 패기라도 하겠다는거야 뭐야
396,우리는 왜 스티븐 스필버그에게 열광하는가. SF영화의 전설적인 걸작.
397,우주전쟁인가 도시 전쟁인가
398,몇년지나고 다시보는데..애들진짜 발암!!아들ㅅㄲ!!!
399,2000년대 외계침공물 획을 그었지.이거 이후로 침략영화 엄청나게 쏟아졌고
400,캐릭터들이 개연성 없이 행동하는 느낌은 나만 드냐..다코타패닝은 시도때도 없이 떽떽거리고오빠란 놈은 뜬금없이 싸우겠다고 갑툭튀.
401,졸라 재미나게 봤는데 평점이 왜이리 낮지??하여간 영화 볼줄 모르는 넘들은 댓글 달지마라
402,내 인생영화 중에 하나!평점 낮은거 맴찢ㅠㅠ
403,레이첼 고주파 발사기 가튼 애 때문에 1점준다
404,레이첼 소리 지를때 도끼로 딸 칠뻔
405,뭐가 그렇게 매사 아빠한테만 꼬여있나? 남매가 급할때는 아주 아빠는 투명인간이고 지들밖에 없음. 대체 저 아빠는 뭔짓을 한건데? 이렇게 위급하고 목숨이 걸린 살기바쁜 때에... 아들내미 과도한 감정선에 내용자체에 몰...
406,지구 박테리아 짱짱맨입니다
407,배경 음이 제일 무서움~ 뱀 같이 생긴 눈깔도 심장 쫄리게 해서 좀 무섭고.. 볼때마다 느끼지만 지하에 심형래 닮은 아저씨랑 소리 꽥꽥 지르는 다코타패닝은 진짜 발암이다
408,과학적이고 아주 현실적인 SF작
409,딸년
410,극 중 톰형 자식새끼들 외계인 대머리 광선맞았으면 좋겠다
411,평점 왜이리 낮지? 개명작인데
412,레이첼 소리지르는거 개빡치게 하는 거 보면 다코타패닝 연기개잘하네ㄷㄷ 아들새기는 지가 뭔 수퍼히어로라도 된 줄 아나 발광해대는 꼴 보면 내면의 흑염룡이 폭발한듯
413,우리나라에서 이만한 영화 절대 못만듬
414,딸 제발.. 소리좀 그만질러 제발..ㅜ
415,결말이 왜 이상한지 납득을 못하네 ㅋㅋ 우리는 겨우 화성에 탐사선보내는 기술력인데 그걸로 대기 토질
416,자식xx들... 진짜 열받네
417,외계인의 침공보다는 이를 계기로 책임감없고 짜증만 가득한 아버지의 성장 영화같다.
418,탐크루즈가 멍청하다총이 있었으면 딸이랑 아들새끼부터 쏴버렸어야 함
419,후반부에서 약간의 급전개는 있었지만 나름 볼만했고 역시 톰크루즈는 믿고본다 근데 애새끼들은 정말 보는내내 눈쌀찌푸려지고 화가 치솟게한다
420,인간적으로 최소 8점은 나와야됨. 이거 2005년 작인데
421,비추 절대보면안됨후회함
422,외계인이 땅속에 계속 있었는데 지구환경에 적응 못했다??? 나만 이해 안되나?
423,외계인보다 애새끼 하는 짓이 더 징그럽다. 빨리 뒈지길 기도하면서 봤다.
424,영화 소재는 참신했으나 뒤로 갈수록 비슷한 장면에서 시간만 끌고 스토리가 개연성이 없어짐 그리고 톰크루즈 딸이 소리지를때마다영화에 집중이 안됨;; 그리고 결말이 너무 흐지부지 끝나버림 이게 스티븐 스필버그가 만든 영...
425,지루하고 지루하고 또 지루한 영화.  스필버그가 만들었다하지 않았다면 욕 들어먹을 영화인데 스필버그가 만들었대서  좋게 본 사람들 정신차리자
426,레이첼 뚝배기 깨고싶다
427,딸년 소리만 지르다 끝나는 영화
428,"오핸만에 TV를 통해 다시 봤는데 처음 개봉 했을때는 그냥 지구의 미생물 때문이구나 했는데결말 부분에 나레이션으로 나오죠...""인간들을 탐하는 순간"" 이란 말이... 탐했다라는건 여러 의미를 포함 하지..."
