,content
8710,10점이상다 알바임 그리고 아니라도못믿음 딥임팩트평점9이상인데 보면 졸려죽음 ㅋㅋ
8711,신선하다!!
8712,최고다!!!!!!!!!!!!!!!!!!!!! 닐블롬캠프 기억해야겠다!!
8713,소재가 참신해서 좋다...끝내주네
8714,인간이 근본부터 착하다고 생각하는 순둥이들에게는 역겹기만 할 영화
8715,외계인관점에서 볼 수 있네요. 사실적이네요. 아 정말 잘 만들었네
8716,처음엔 역겹다.하지만..계속봐라.. 예산이 부족했다. 이건 혁명수준이다..
8717,와...10점 주고감 2편 안나왔으면 좋겠다. 그냥 각자의 상상에 맡기도록
8718,솔직히 이게 재밌냐... 우리나라 수준 형편없다. 이딴걸 평점9점씩이나 주고
8719,소재부터 너무 참신함.... 아 너무 재밌어ㅜㅜ
8720,SF 장르로 인간의 본성을 진지하게 얘기하는...감독의 천재성이 느껴집니다!!
8721,굉장히 새롭다!
8722,정말 재밌었다. 속편? 내용상 속편은 안나올거 같은데
8723,칼리토이후 몇년만에 평점을 써보는지 모르겠다.  최고..속편이 기대된다.
8724,피터잭슨 영화는 색다르고 볼거리와 감동은 많지만 약간 지루하단 공통점이...
8725,평점이 너무 높음. 정말젬있긴한데 평점 8.5쯤이 딱임
8726,평점이 높은감이 있음. 신선함과 약간의 의미전달. 하지만 뭔가 약하다.
8727,기대안하고 봤는데 오나전 재밋네요 ㅎㄷㄷㄷ
8728,이거 후속편 나오겠죠?? 3년뒤에 다시올거란 말이 ㅋㅋ ;; 아닌가? 아무튼 최고임!!
8729,굉장한 영화다..
8730,대박~ 눈앞에서 보는듯한 사실감...대박! 마지막까지 봐야해요~ㅋ
8731,재밌다 ㅎㅎ 가슴졸이며 봤어요ㅜㅜ마지막 슬프다...
8732,극도의 스릴감과 몰입도
8733,산만하게 진행돼는듯하지만 영화 몰입도 장난 아니다.... 엔딩도좋타~
8734,로봇탑승만 재밌다고하는 사람은 진짜 질적으로 떨어진다..
8735,이 영화만큼은 평을 달아야겠다..
8736,지아이조
8737,이거 완죤 색다른 맛인데..
8738,인간은 악한 존재다... 영화와 1점주는 알바를 보면 알 수 있지...
8739,역겹다  쓰레기영화임 평점에 낚이지 마셈 이게 재밌다고 한 인간들 모야ㅡㅡ
8740,성공할 영화다....지금까지 관점을 바꾼영화 상상력의 공식을깬영화
8741,이보다 더 신선할수는 없다. 작가의 상상력 진짜 최고다.
8742,인간의 이기심
8743,이건 혁명이다. 상당히재밌었고. 참신한영화 살면서 꼭 봐야하는 영화
8744,마지막장면 소름돋는다 최고다 최고
8745,잘만든 영화..
8746,3년뒤에 다시오께
8747,이건 뭐 외계인 관점. 보는 거구나 역시 자기랑 같은 종족이 타 종족보다 더 중요함
8748,구성
8749,굳!!!!!!!!!!!!!!!!!!!!
8750,이 형이 보라면 보는거다 쩐다 완전쩐다 진짜 쩐다
8751,머이따위가 영화가..  ㅋㅋ 개쩔게 재밌다
8752,속편을기대하며
8753,개재밋음...................
8754,sf영화가이렇게재밋는지깨닿게해준영화
8755,올해의 센세이션
8756,말이필요없네 ......보면 안다
8757,트랜스포머보다 훨재밌음..   주인공이탄 장갑로봇 가지고 싶다. 풀스캔~!
8758,가히 최고라고 말하고 싶다. 임팩트가 반지의 제왕 이상이다.
8759,오랜만에 재미있는 영화봤네~!!!!
8760,보면 가슴 답답해지지만 꼭 봐야만 하는 영화. 후회하지 않으실 겁니다
8761,상상력 하나만큼은 10점 그이상.
8762,외계인의 시각에서 바라보는 좋은 영화네요
8763,끝나지 않기만을 바랬던 영화..
8764,시각의 변화 : 징그러ㅅㅂ ->외계인 몰살해!-> 으응? ->안돼 죽지마ㅠ-> 인간 죽어라!
8765,지대 인권영화.
8766,난 재밌께 봤지만 대중성은 없어 보인다. 울나라에선 그리 성공 못할꺼 같다
8767,생각하게 만드는 SF영화는 드물지..
8768,인간은 항상 이랬다
8769,아놔 영화관에서 안본거 개후회하네... 어차피 18세라서 못들어갈테지만.. 아
8770,인간이 외계인들보다 훨씬 잔인할 수 있음을 시사했고 충분히 현실적인 영화
8771,개인적으로 트랜스포머보다 더 재미있는거 같네요! 정말 최고에요!!!
8772,20년동안이나 공존했다는게 좀 어설픈 배경이지만 잘 만든 영화라 생각합니다.
8773,이 영화 배급사는 불법공유사이트 단속도 안하나보네. 사이트마다 다 깔렸어.
8774,국내개봉도 하기 전에 관람후평점이 거의 2000대일줄이야.. 역시 불법다운로드의 힘!!
8775,완전 최고였음.. 진짜 이런 엄청난 영화를 만들줄이야...
8776,정말....최고야. 얼른 3년후가 나오길
8777,인간의 이기심을 잘 표현했다 ... 여운이 상당히 남는 어찌보면 찡한 영화...
8778,충.격.적.인 영화.. 영화가 끝난 후 알수없는 여운이 가슴한가운데 남아있다.
8779,후속편제발나와라 3년후가 궁금하다
8780,스토리는 괜찮았지만 완성도가 높은영화는 아니었다.
8781,좋다!
8782,내 평생 최고의 영화네요..
8783,3년이다
8784,정말 속편이 기대돼는 영화...!!!
8785,속편이 나오겠죠?
8786,특이한 영화더군요 꼭 다큐 드라마를 보는듯한..(실험성이 강한 새로운 장르)
8787,재밌어!!!
8788,내가 지금까지 본 영화중에 젤낫다
8789,와 정말 대단한 영화네요...보고난뒤 한동안 충격먹었음..
8790,대작 최고임
8791,트랜스포머와는 다른 재미
8792,너무 재미있지도 .. 그렇다고 지루하지도 않는 상당히 괜찮은 영화
8793,무조건 영화관 가서 보세요!!!
8794,진짜.. 빨리 크리스가 와줘야 돼는데 .. 2탄 기대 합니다..
8795,젠장... 간만에 본 최고 수준의 영화다... 10점 10점. 닥치고 10점.
8796,끝이 좀 아쉽긴 하지만 정말 몰입감있게 제대로 봤습니다. 간만에 SF대작!!
8797,초반 꾀 루즈하다.. 후반로보트탈때 그나마 재밌드라.. .
8798,최고의 영화! 이영화보고 한동안 딴영화 못봤습니다.
8799,얼마나 몰입했는지.. 아직도 얼굴이 화끈거리네요..
8800,다큐식으로 시작된 새로운 접근법?! 후반부갈수록 더 재밌는 영화였음 ㅎ
8801,감독이 천재네요 기존의 틀을 완전이 깬 최고의영화
8802,상상력과 연출력이 소름끼칩니다...  CG에 의존하지 않고도 대단합니다
8803,굿굿
8804,충격과 공포다
8805,어린시절 터미네이터를 본 후의 충격을 다시 느끼게 해준 영화. 이건 예술이다.
8806,감독 천재
8807,10월 15일날 극장간다!!.ㅡㅡ 30인치화면은 이영화에게 우물안이였을뿐....
8808,간만에 보는 SF는 이렇게 만들어야한다는 것을 가르쳐주는 영화입니다.
8809,어려운 영화
8810,보는내내 두눈을 의심한 영화.. 정말 굉장하군요!! 마지막 장면 짠....해요..
8811,2009년 현재까지 최고
8812,트랜스포머2 ㅈㅈ쳐라
8813,이게 SF다!!시나리오 상상력 기술력 모두 만점
8814,재미 보다는 작품성으로 점수줄 만한 작품
8815,완전 괜찮다..그렇게 잔인하지도 않네요^^ 꼭한번보세요
8816,켄로치와 길레르모델토로가 함께 영화를 만든다면 이런 영화가 나오지 않을까 베리굿!
8817,시간이 갈수록 불안한영화 영화 끝나기가 두려워서
8818,소문에비해서는 별로... 하지만 정말 반드시 볼만한 작품
8819,우왕 ㅋ 굿 ㅋ
8820,인간이 가장 잔인하다는 진부한 사실을 되새겨준 대작! 속편 나왔으면 좋겠네요 ㅎㅎ
8821,가슴이 먹먹한 뭔가가 있음 ㅇㅇ 2탄 나오겠죠? 기대되네요 !!
8822,기발한 설정들과 인터뷰식의 전개가 인상적. 생각을 하게 만드는 영화...
8823,되게 신선함... 연출력도 천재적이고... 그런데도 뭔가 아쉬워
8824,이렇게 재밌는 영화 오랜만!!! 가볍게 보기에도 딱이고. 무겁게 보기에도 딱인 영화
8825,많이 잔인하지만 신선하고 자극적인 내용이었습니다. 도입부분에서 급전개가 아쉽다
8826,잘 알려진 감독작품은 아니라 기대안했는데 참신하더군요.강추! 단
8827,흠 간만에 볼만한 영화네요.. 2탄도 빨리 나와 주세요..
8828,최고의 영화
8829,ㅋ 재밌네요 뭔가 신선함^ㅋ
8830,이처럼 신선한 SF물은 처음. 멋진 영화다.
8831,D9-3천만달러/디워-8천만달러/타이타닉2억5천만달러
8832,올해의 베스트
8833,기대 했던 상상력만큼은 아닌.. 아쉬운 작품
8834,3년.......
8835,외계인-이민자.소수민.빈민층 인간에 탐욕과 그 뒤에 깨달음 3년후가 기대됨..
8836,우와 돈 안내고 본게 후회될 정도의 소름끼치는 영화!!!! 이 영화 대박입니다..정말로
8837,처음엔 졸릴정도로 지루한데 중간부터 완전...대박 스토리 ㅎㅎ 재밌게 봤어
8838,올해는 이 영화!!
8839,이런 영화를 돈주고 안보면 도데체 어떤 영화를 봐야하는거지..
8840,대박
8841,외계인을 보는 시각의 변화가.... 혐오에서 인간적으로..
8842,장난아니네 sf영화서 마지막에 감동의 여운을 남겨주기란 쉽지않은데. 추천한다!
8843,재밌었는데 끝이 너무 허무해서;;;;;;;;
8844,2탄 빨리 나오면 하네요
8845,재밌다ㅋㅋㅋ후속 나왔으면 좋겠다
8846,와영화진짜잘만들엇네 이미봣지만 극장가서한번더봐준다
8847,아오~!!!정말 최고의 영화다 역시 피터잭슨 극장가서 또본다!!!
8848,도대체 이영화가 왜 평점 9점인지 알수가없음
8849,광고는 그럴듯해서 보긴봤는데..내용이 영 다큐멘터리 같은게..ㅡㅡ;
8850,그냥..반반이라서...영....이런 종류는 내게 안맞는 것일수도....
8851,퍼펙트...
8852,마지막에 여운이 남는 영화... 역시 인간의 탐욕은 ....
8853,보면 후회안함
8854,에일리언물에서 이 정도의 충격을 느끼게 될 줄이야..
8855,취향의 차이 겠지만 이건뭐.....재미도 없고..
8856,극장가서 보셈.. 안그러면 후회함 ㅋㅋㅋ
8857,개인적으로 나의 취향은 아니였음. 음.... 인권영화의느낌이랄까?
8858,개연성이 좀 떨어지긴 하지만... 울 나란 흉내못낼정도로 잘만들었다
8859,내용자체는 쫌 황당하고 한편으로는 무섭기도 했지만 나름 볼만한 영화..
8860,화면은 정신없고 지저분하고 역겹지만... 감독의 상상력만큼은 만점주고싶다! 독특해~
8861,첨에좀지루하다가 점점재밌긴한데
8862,보면 후회한다고만 말한다는 사람들 다 알바임 ㅋㅋ
8863,어제 서울극장에서 시사회 봤구요 정말 재밌어요 글고 남편 참 불쌍함 2탄은 3년후?
8864,뒤가 궁금해서 미치고 팔딱 뛰었던 내인생 첫영화 ㅋㅋ
8865,어제 서울극장서 시사회 봤습니다...... 강추..강추.........
8866,사람마다 차이는 있겠지만 정말 재밋습니다.. 돈이안아까움...
8867,C.G는 잘 그렸는데 뻔한 결말을 짐작하게하며 남는게 하나도 없는 영화네요.식상함
8868,폭력과평화
8869,니들이 뭘알겠냐? 영화에대해서 이걸대작이라고하니??ㅋㅋ이해가안감
8870,뭐 이딴 영화가..있나 싶다가... 가슴이 무거워지며 생각하게 되는.. 좋은영화
8871,1점주는 사람들이 오히려 알바로 보일정도...그만큼 훌륭한 영화
8872,확실히 재밌는데
8873,이정도면 정말 최고다 ㅋㅋ 기대안하고 봤는데 완전 보석 캔 느낌이네
8874,꾸준히 이런영화들이 자극시켜주길...
8875,10점까진 아니고 한 7
8876,이렇게 잼있을줄 알았으면 극장가서 볼껄 ㅠㅠ
8877,오늘 시사회 보고 왔습니다^^ 결론은 극장에서 봐도 아깝지 않을 정도는 됩니다^^
8878,볼만한 영화~ 영화관에서 보시길~ 돈 안아까울것임
8879,걍 보고 후회하세요 ㅎㅎㅎ
8880,최고의 영화다 두 번 다운받아 봤는데 극장가서 또 봐야겠다 후속편 기다리다 미칠듯
8881,재미는있는데..p2p에 다퍼져서..극장은 놀듯..ㅠㅠ
8882,색다른 영화....재밌다..
8883,평점이 더 올라가도 문제 없을듯 정말 수작입니다. 카메라 기법도 독특하고 최고임
8884,재미는 있는데... 뭔가 엉성하게 짜맞힌듯한 B급 냄새가 나~
8885,맘마미아.트렌스포머 만큼재밌다
8886,마지막로봇갑옷액션신의최고!.단순SF같지않은사실적인묘사..
8887,많은 생각을하게 만드는 영화 지금도 그렇고 정말 인간떄문에 나중에 지구는 망한다
8888,시작15분후부터 엄청볼만함9점짜리//15분전까진 다큐로착각하게되고
8889,반지의제왕3부작(2001~2003)
8890,아 OO 정말 대단한 영화
8891,완전짱..
8892,..대박...
8893,정말소름쫙
8894,보면 후회한다는 말..고로 극장의 큰 화면에서 보라^^
8895,초반은 지루 중반이후부터 탄력..기대안해서 그런지 좋내요~
8896,그래픽
8897,와
8898,아낳ㅋㅋ내가 왜 이걸 다운받아서 봤지ㅋㅋㅋ 참았다가 극장가서 볼껄 ㅠㅠ
8899,보면후회함
8900,꼭 극장가서 보세요. 진짜 최고임!!
8901,짱임 최고!!!!!!!!!!!!
8902,그럭저럭 볼만할 수도 있는 B급 영화.. 평점이 이렇게 높을 필요는 없을듯 하다.
8903,정말 못보겠다..30분보다 땡겨보다 결국 포기..
8904,처음엔..이거뭐지?이랬는데..중반부터 재미있었음! 인간의 2중적인 면모를 볼수있는
8905,간만에 최고의 영화를 보네요. 많은 생각을 하게 만드네요. 인간이란...참...
8906,처음에 다큐멘터리식이어서 별로인줄 알았는데 웬대박영화 ㅋㅋㅋㅋㅋㅋㅋㅋ
8907,인간과외계인의우정을그린영화 액션만있었다면7점일테지만감정적인면도간과하지않음
8908,인간의 인종차별과 잔인함을 최고의 연출로 잘 그려낸 영화.. 최고다!!
8909,꼭 극장가서 보라는사람들이 왜 유독 많은걸까...ㅉㅉㅉ
8910,에일리언2파워로더 이후로 최고의 메카닉을 선보인다...CG역시 최고...올해최고의영화
8911,나이만되면 극장가서 볼텐데 1년차이로 ㅠㅠ 극장에서 꼭!! 볼 가치가있어요.
8912,미국에서관람후
8913,보름을 못참고 다운받아보다니ㅠ 꼭 극장가서 보세요 절대 후회안합니다
8914,인디펜던스데이 +클로버필드 + 플라이 + 아이언 맨
8915,다운받아 먼저봤지만 극장에서 다시 보고싶은 영화
8916,인간의 잔인함..
8917,참신하고철학적입니다.굿~!
8918,이걸 왜 극장에서 안보고 다운받아 보았을까.. 죄송 합니다 ;; 굿
8919,몰입감 쵝오! 시나리오의 완벽함...cg도 트랜스포머보다 낫다...쵝오
8920,이건 대박. 진심.
8921,한국영화 안본다고 ㅈㄹ하기전에 이것부터 보고 그딴소리 하길...
8922,1시간 47분... 손에 땀을 쥐며 외계인으로 동화되는 순간이었다.. 극장 가서 봐야겠다
8923,이 영화를 제대로 즐기고 싶다면 CG가 아니라 주인공의 내면에 초점을 맞춰라.
8924,트렌스포머와 맞짱붙을 외계인 인간의 처절한 사생결단 탈출기?ㅋ강추!
8925,<부부평가단> 에쑤에푸에 종합선물세트 'ㅡ'
8926,끝에 외계인병기로 다 작살내지 못한거 아쉬움. 그병기 성능은 쩔던데 정말. 쩌는명작
8927,솔직히 어디가 참신한건지는 모르겠다
8928,쵝오!!
8929,주인공 불쌍해 ㅠㅠ 마지막.. 쓰레기 장미꽃..
8930,말하고자 하는건 알겠는데 뒤에가서 손바닥 뒤집듯이 바뀌지 말았어야지?
8931,다운받아본게 후회돼요..완전 최고의영화인데..2탄이 나와야할듯...1탄으론 속터진당
8932,정말 또 다른 차원의 SF수작이 탄생했네요. 허구이면서 너무 사실적이다.
8933,추악한인간에대한특별한방식의영화^-^..흥미롭고좋다
8934,완전 인간 비판영화 완전 대박영화
8935,진짜이거 명작임  보고말하셈
8936,극장에서 볼껄... 최고다...
8937,쓰레기로 만든 꽃~!!!
8938,영화속의 리얼리즘이란 바로 이런것? 외계인의 난민촌에서의 삶
8939,So So
8940,첨에 좀지루하다가 끝에 잼이를 왜 첨에 감아봤을까 후회될정도 작품좋네요
8941,와 진짜 쵝오!!
8942,아~진짜 오랜만에 잼있는 영화 봣다~진자 최고 나 알바아냐~정말 최고 ㅜㅜ
8943,졸라 재밋어 ㅠㅠ 쩔어 진짜 감동 그자체 눈물나올뻔
8944,수작이다.
8945,평점때문에 봤는데 결말이 좀 아쉽네여ㅋㅋ 볼만 합니다 ㅋ
8946,도대체 평점 높은 이유가 뭐임 ㅜㅜ? 보다가 잤음
8947,ㅋㅋ 괜찮다앜ㅋㅋㅋ
8948,마치 불법이주민들을 외계인에 빗대어 풍자하는 듯한....정말 기발하고 재밌었네요
8949,피터잭슨의 기발한 상상력에 박수를 보낸다~~~
8950,월-E이후로 두번째 운 영화.. 말이 필요없는 최고의 영화...
8951,정말 오랫만에 여운이 남는 영화를 본것 같네요ㅡ
8952,진짜 명작 진짜 잘만들었다 내용 영상 몰입도 연기 다 좋다 우어어!!
8953,맨끝에 장면이 제일 여운이 남네요! 진짜 가슴에 길이 남을 명작이될것같네요
8954,이거 재미있어요 진짜루....
8955,끝내주게 잘만들었다
8956,보면서 점점 외계인이 되가는 기분....
8957,영미권 문화습관을가진 국가들이 세계와 소통하는 방식(특히 난민)을 비꼬고있는 영화
8958,영화 엔딩화면 보면서 간만에 와..하네-
8959,영화관에서봐야 제대로일듯! 일단 강추임 무조건보세요~
8960,역설적이게도
8961,피터잭슨 극비 프로젝트 ..성공적인데 아주 ~~
8962,처음>우주선과 외계인에왕창기대 외계인보고>기대약간하락 그이후로진짜재미있다 추천
8963,간만에 매트릭스 같은 충격을 받나 했는데.....
8964,이것이야말로 전형적인 SF영화. 인간의 잔혹함을 일깨워준다.
8965,확실히 기대보다 재미있다 개봉하면 극장가서 또 볼 생각 새로운발상이 너무 좋다
8966,기존에 sf와는 확연히 틀린영화이지만.. 난 별로다..ㅜ.ㅜ
8967,재밌다
8968,진짜 강추  !
8969,크리스토퍼 너무귀엽다 ㅋㅋ아재미잇엇다
8970,진짜 진짜 잘 만들었다!! 보면서 끝나지 않았으면 한 영화
8971,관람후평점써본거 몇개없는데 엄청나다 소름돋앗다  이런게 영화지
8972,와우~~브라보
8973,대박영화. 간만에 좋은 영화 봤다. 감동 재미 의리 흥미거리 나쁜놈 다있다
8974,진짜 있었던일 다큐 찍은듯
8975,유명한 배우가 없어도 재미있다는건 무얼 뜻하는가 반드시 봐야할 영화
8976,아 이영활 미리 피엠피로 봤다는게 정말 후회된다. 반드시 극장에 가서 봐야 할 영화.
8977,감독이 천재인지?? 작가가 천재인지?? 여하튼 새로운SF영화다. 강추
8978,Good !
8979,참좋은 세상이다.. 10월 15일 개봉이라는데 난 벌써 봤다.. 나름 재밌네 ㅋㅋ
8980,대박영화긴한데 진적에 파일이 돈지라...흥행은 물건너 간듯 하네요...그래도꼭보세요
8981,지금것나온 sf에일리언물과는 전혀다른 참신한설정과 인간성의고찰 깔끔한 비쥬얼까지
8982,베스트오브베스트~ 님들은꼭극장가서보시길~~!!
8983,보고 느낀게 없이 재미가 없었다면 어쩔수없다. 그게 너의 한계다.
8984,앞으로 SF의 고전은 블레이드 러너가 아니라 디스트릭트9이 될 것이다.
8985,진심으로 깊게 본영화 입니다. 사람에대해서 다시 생각하게 되네요
8986,인간은 궁금한건 못참는다 고로 잔인하다
8987,구역질? 밥먹으면서 보지 말던가 좀 잔인했어도 정말 대박적인 영화임 ㅡㅡ
8988,대박..
8989,대박이야 ^^ 현실과 착각할정도의 영상미 최고.. 아래분 영화볼줄모르신다 ㅋㅋ
8990,머야 이 구역질 나는 영화는 평점보고 봤더니 밥맛만 떨어진다
8991,인간은 이기적이라는것을 보여주기 위한 영화인것같다....
8992,굿
8993,주제랑 소재는 좋은데
8994,화려한 SF영화인것 같지만 무거운 배경음악이 더해져 심오한 주제가 돋보이네요
8995,내 첫 별점이 10점일 줄이야... 로그인하게 만들었다.
8996,음 영화가 꼭 실제이야기처럼 느껴지고 너무너무 재밌고 슬펐어요 꼭 보세요
8997,아... 뭔가 먹먹함에 사로잡히게 만드는 명작이다..
8998,외계인 설정도 너무 흥미로웠음 SF지만 있는척하는 개똥철학 영화보다 훨씬 교훈적
8999,나 참고로 10점 처음 준다
9000,이건 뭐 트렌스포머때의 충격의 10배이상이다 . 초초초강추!!!!
9001,로봇 나오는 씬 빼고는 액션無! 액션영화라기 보다 드라마 임. 광고만 보면 속은느낌
9002,스포일러도 어떻게 못하는영화
9003,괜찮은 영화...sf중 가장 재밌는 영화로 기억될듯... 인간들이란..참....
9004,솔직히 생각해봐도 외계인관련영화중 이만한 수작은 없었다
9005,새로운 느낌의 외계인 영화다 ~괜춘네
9006,외계인보다 솔직히 인간이 제일 잔인한거같다
9007,봤는데 재밌더라 끝에 여운도 좀 있고
9008,개명작이내 ㅅㄱㅇ
9009,중간 부분마다 아쉬움을 줘서 9점 드립니다. 그래도 마지막이 묘미인거 같더군요 ^^
9010,외계인을 선하게 표현한것이 신선했다. 인간이 제일 잔인해
9011,외계인
9012,스토리라인 엉성한 면은 있지만
9013,와
9014,저비용제작의 압박에서도 CG도 괜찮고 시사하는 내용도 괜찮음..인간의 이기적인 단면
9015,끝나도 더 보고 싶은 이 아쉬움..
9016,입이 다물어지지가 않는다
9017,진짜 대박 ㅋㅋ 오랜만에 재밌는 영화~~돈주고봐도 안아까울듯함!!
9018,올해 영화 중 최고
9019,외계人보다도 인간같지 않은 지구人
9020,신선한영화
9021,알바 아니고 말하건데 굉장히 충격적인 영화 ... ;;
9022,화려한 볼거리에비해 작위적인구성이 좀 거슬렸지만 쵝오 ㅇ_ㅇb
9023,개작살이란 말밖에
9024,최고 !! 요즘 SF영화 중에서 최고!! 여운이 남는 영화!! 다음 감독 작품이 기대된다!!
9025,감독의 다음 작품을 기대하게 하는 영화...
9026,히틀러가 유태인 학살하는 기분이 들엇어요
9027,외계인을 다룬영화중 ET이후 최고걸작으로 기억될지모를영화. 1점주고 안부끄럽냐
9028,It's really awesome
9029,OO다 진ㅉ ㅏ... 내가 이걸봤다는게 ㅋ
9030,아 우리나라도 이런영화 만들었으면 좋겠다... SF영화계의 또한번 센세이션이 일...
9031,나도 영화보고 평점올리긴처음 -_-...최고..시간가는줄모르고봄..
9032,정말 말그대로의 신개념 sf물을 본듯했습니다. 올해 최고의 영화가 될듯싶습니다
9033,예상은 했지만......헐~  마지막 엔딩은 소름이 돋았네.;
9034,아 진짜 알바 작살이다..... 다른건 몰라도 재미는 평점 만큼 안나온다.
9035,디스트릭트9 정말 신선하고 재미있는 영화 후속편이 기대되는 영화!!
9036,감독이 젊더라고.. 첫 작품이라니.. 아..
9037,전하는 메세지는 정말 단순하며 명쾌하다.. 올해 최고의 영화
9038,이 영화가 오싹한 이유는
9039,이정도 제작비와 배역으로 이런 영화가 나올수 있는게 신기하다.가식없는 SF걸작
9040,외계인을 다룬 영화중에 이보다 참신하고 오락성있는 영화는 없을것이다.
9041,1점은 머냐? 난 다큐인줄알고 기대안하고 봤다가 정말 획기적이던데..반전최고
9042,신선한연출과노출기법.허나초반기대를깨는진부한스토리.현실적으로보이는했으나실패
9043,외계인에 대한 새로운 시각이라는 점에서 참신하다. 2편을 기대함
9044,대박이나  알바쉽섹기들아 이게 1점이냐 OOO? 죤나잼잇다 진짜대박
9045,2편 안나오나
9046,장난하나.. 다큐형식이랍시고 말만 드럽게 많은 영화
9047,재밋기만하구만 ㅡㅡ 나름 교훈도잇고 마지막에 좀 찡함
9048,어울리지않는평점..
9049,어울리지 않는 평점이다;
9050,이거 줄거리 이해안되고 재미없단놈들이 ㅄ ㅋ
9051,와 미치도록 재밌다
9052,기생수 벤치마킹. 기생수는 언제 영화로 만들어질까?
9053,괴작이다; 재미없진않지만 괴상한영화다.
9054,10점은 진리 .. 최고다 진짜..
9055,나 진짜 영화보고나서 평점 올리는건 이 영화가 처음이다
9056,주제 의식
9057,색다르고 신선한 영화적 충격
9058,오랜만에 참신하고 스토리 있는 영화 이것이 영화다...
9059,쩐다 진짜.....얼마만에 본 제대로된 영화인지....최고
9060,할 말을 잃게 만들었다.... 역시 피터잭슨
9061,개인적으로 이해가 좀 너무 어렵다는
9062,당신에게 이영화가 전하고자한 뜻을 받을만한 지능이 있다면 10점을주지않을수없다..
9063,진짜 재밌어요.이거보고 감동  3년후에 돌아온다는 말이 기대되는..
9064,연출자 젊은 뇌의 세대적 신선함이라고 일축할 수 있는 서막의 신호
9065,재미있다
9066,말이 필요 없다 . 꼭 봐라..
9067,이런 영화가 개봉된다하니....정말 돈주고 보기 아까운 영화입니다.
9068,진짜 최고다 진짜. 여자친구는 끝에 장면이 눈물 흘리더라. 나도 찔끔했다
9069,양심이 있다면 영화는 이렇게 만들어야 한다.
9070,지나치게 높은 평점인거 같습니다.저예산에 좋은감독인건 알겠지만...솔직한평가부탁!
9071,감동도있고...괜찮게본영화..아직개봉안했구나...-_-ㅋ
9072,평점왜케높아?ㅡ
9073,트렌스포머가 재미 없을 만큼 잼있었닷!
9074,신선한 스타일의 영화 아주 좋음
9075,그냥 저냥 평작보단 조금 나은 정도. 2편이 나와봐야 전반적인 평가될 듯.
9076,마지막부분의화려한액션 그리고 2편을 예약하는 단지 마지막부분에 몰입하게된다.
9077,그냥 저냥 볼만하내
9078,평점 주기위해 로그인한건 처음이다.. 넌 최고다~!
9079,존나 잼있음... 여지껏 나온 외계영화와 색다른 전계
9080,참여인원이 이렇게 많은데 평점9점 사수 새로운sf 최고다!!!
9081,와..이제껏 본 sf영화중 top3안에 꼽고 싶네요
9082,볼거리 충분하고 전하는 메시지 충분하고 재미도 충분하고
9083,정말강추...꼭보시길
9084,최고다~~
9085,마지막에 왜 그리도 맘이 아프냐.. 젠장~
9086,색다른 시선에서 외계인을 바라본 영화.. 평점만큼 대단하진 않았다.
9087,3년동안 영화중에 최고! 하프라이프2게임 모드중 괜찬은 시나리오의 영화감상느낌
9088,신선하다.. 개봉하면 아이맥스로 또봐야징 이힛
9089,비슷비슷한 영화들 지겨웠는데 이건 신선하네요.
9090,말이 필요없다 올 최고의 영화다 !! 피터잭슨짱!
9091,최고의 SF영화다. 와 개 쩐다.
9092,그냥 쩐다 진짜 이말밖에할말이없다 꼭 영화관에서 보길
9093,아 진짜......졸라 최고다
9094,첨엔 좀 인터뷰도 산만하고 그랬는데 초반 넘어 가니깐 괜찮네.네이버 알바 쩐다
9095,속편이 더기다려지는영화 기대이상의 화끈함도 ㅋ 최근영화중 최고인듯 ㅎㄷㄷ
9096,소재의 새로움 그리고 속편을 예고하는 암시
9097,잼있음 뭔가 안타까움..ㅜㅜ 3년후에 다시옴 마지막혼자...안타까움ㅠㅠㅠㅠㅠㅠㅠㅠ
9098,스토리를위해 너무 진행이 허술하고 빠르다.. 소재는 좋은거같은데 먼가 엉성하다...
9099,외계인보다 역시 사람이 무섭군... 정말 스토리가 탄탄하다 Very Good!
9100,반드시 3년후에 돌아오겠다.......-2012년 ㄷㄷㄷ;;-
9101,이런 영화 안보면 평생 후회한다. 10점 보다 높은 점수는 없는건가.
9102,외계인 보다 무서운 인간의 추악함
9103,트랜스포머같은 파워포스레인져삘 초급 SF류영화와는 차원이다른 최고의영화 강추!
9104,아무 생각 없이봐도 재밌는 영화임
9105,몰입감 최오
9106,그냥 그래픽만 좋은 식상한 영화가 아님. 극장개봉 꼭 본다.
9107,인종풍자와 자본주의의SF적 풍자!!피터잭슨이 스필버그의 뒤를잇는다!!!!
9108,보통SF영화가 아니다 흡입력쩐다 진짜
9109,인종 차별하는 입장에서 차별 당하는 입장 두가지의 시선으로 잼있고 의미 있음
9110,왜 하필 요하네스버그일까? 인종차별에 대한 엽기적 풍자!
9111,SF영화를 보면서 외계인 편을 든 것음 처음!
9112,깊은 이야기
9113,외계인관람금지래 ㅎㅎㅎㅎ
9114,쵝오!!
9115,인터뷰 형식이 짜증나요.. 전체적으로 평점이 너무 높게 나온듯.
9116,재가본 sf중 최고였습니다 3번이나 봤지만 마지막 여훈은 잊을수가없네요
9117,오락성+리얼리티+사회비판+완벽한구성력까지 갖춘 sf
