,content,,,,,,,,,,,,,,,,,,,,
9841,극장용 오락영화 ㅋㅋ 2편이 나올 것만 같은 ..,,,,,,,,,,,,,,,,,,,,
9842,오랜만에 재미있는 sf영화 보구왔어요,,,,,,,,,,,,,,,,,,,,
9843,로버트 다우니 쥬니어의 매력이란...ㄷㄷ,,,,,,,,,,,,,,,,,,,,
9844,후회 안합니다 꼭 보세요 ^^,,,,,,,,,,,,,,,,,,,,
9845,트랜스포머보다 확실히 낫다. 근래 본 영화중 최고 점수 주고 싶음.,,,,,,,,,,,,,,,,,,,,
9846,재밌다,,,,,,,,,,,,,,,,,,,,
9847,별생각없이 봣는데 잼있었어요 여친도 잼있어하구,,,,,,,,,,,,,,,,,,,,
9848,예고편에서 보지 못했던 장면은 마지막 20분 정도 일뿐이다. 하지만 재밌게 봤다.,,,,,,,,,,,,,,,,,,,,
9849,스릴있었던영화하지만 미쿡의 반성을 유도하겠끔 제작한 영화,,,,,,,,,,,,,,,,,,,,
9850,후속작도 나오것 같다는 생각이 드네요..워머신 등장 암시 내용이 있어서..,,,,,,,,,,,,,,,,,,,,
9851,트랜스포머보다 훨 괜찮았던거 같아요~~~ㅎㅎㅎ,,,,,,,,,,,,,,,,,,,,
9852,강추!!,,,,,,,,,,,,,,,,,,,,
9853,아이언맨.. 꼭 극장에서 봐야할 영화!,,,,,,,,,,,,,,,,,,,,
9854,트랜스포머 5번본 광인데..아이언맨 오히려 스토리짜임새는 트랜스포머보다 나았다.,,,,,,,,,,,,,,,,,,,,
9855,완전재밌음.테이큰도 봤는데,,,,,,,,,,,,,,,,,,,,
9856,트랜스포머만큼 화려하진않지만 디테일면에선 몇배위! 최근본영화중 최고였다 ㅎ,,,,,,,,,,,,,,,,,,,,
9857,테이큰의 리암니슨과 아이언 맨이 싸우면 누가이길지 ;; ㄷㄷㄷ,,,,,,,,,,,,,,,,,,,,
9858,너무 기대했나 ;; 예고편이 전부라고 생각이 드는건 왜지 ;;그래도 점수는10점 ㅋ,,,,,,,,,,,,,,,,,,,,
9859,테이큰봐야하는데 그 대신 본 영화 ... 트랜스포머 타입의 볼만한 영화네용~,,,,,,,,,,,,,,,,,,,,
9860,가볍지 않아서 더 좋았던 영화. 주인공의 포스에 눈을 뗄 수 없었던,,,,,,,,,,,,,,,,,,,,
9861,최근 본 영화중에 최고^^,,,,,,,,,,,,,,,,,,,,
9862,트랜스포머 뺨치네..^^,,,,,,,,,,,,,,,,,,,,
9863,그럭저럭 눈이 즐거웠던 영화. 스토리는 뻔하지만 주인공의 매력은 굿~,,,,,,,,,,,,,,,,,,,,
9864,의외로 기대안했는데 이정도면 수작인듯...,,,,,,,,,,,,,,,,,,,,
9865,근래본영화중 최고 ><,,,,,,,,,,,,,,,,,,,,
9866,유후~ 최근 본 영화 중 킹왕짱~ 역시 기대를 저버리지 않는다,,,,,,,,,,,,,,,,,,,,
9867,오랜만에 재밌게 본 영화~ 추천합니다 ^ -^)/,,,,,,,,,,,,,,,,,,,,
9868,이 정도면 제법 쓸만한 블럭버스터. 2편이 기다려진다. 캐스팅이 95%,,,,,,,,,,,,,,,,,,,,
9869,트랜스포머 이후 오랜만에 블록버스터영화봤다,,,,,,,,,,,,,,,,,,,,
9870,뻔한내용이지만 잼있네요...3D굿,,,,,,,,,,,,,,,,,,,,
9871,재밌었다~! 2편은 안나오나...?,,,,,,,,,,,,,,,,,,,,
9872,트랜스포머 제작진 다운 영화였다...미래엔 정말 이리 되지 않을까? 재밌다 ^^,,,,,,,,,,,,,,,,,,,,
9873,좋음!!!!!~~~!!!!!ㅋㅋㅋㅋ,,,,,,,,,,,,,,,,,,,,
9874,너무너무 잼써요 ㅋㅋ 미국넘들 영화하나는 끝내주게 만드는군요 ㅋㅋ,,,,,,,,,,,,,,,,,,,,
9875,재밌긴한데 중간에 좀 많이 지루하던데.....,,,,,,,,,,,,,,,,,,,,
9876,꼭 BGM 빵빵한 극장에서 봐야합니다.,,,,,,,,,,,,,,,,,,,,
9877,아 졸라재밋다 ,,,,,,,,,,,,,,,,,,,,
9878,멋지다!!존 파블로의 그릇이 좀 작은게 아쉬움~,,,,,,,,,,,,,,,,,,,,
9879,트랜스포머를 너무 잼있게봐서인가..것보단 못하지만 상반기중엔 최고다.,,,,,,,,,,,,,,,,,,,,
9880,재미있게 봤습니다. 유치할꺼라 생각했는데 처음부터 긴장감이 도는 영화였어요,,,,,,,,,,,,,,,,,,,,
9881,이야~~ 완전 강추삼!!!,,,,,,,,,,,,,,,,,,,,
9882,이러니 한국영화 누가봐..돈이 안아깝자너,,,,,,,,,,,,,,,,,,,,
9883,헐...평점 엄청높네......방금 보고왔는데...영 지루하던데....스파3랑 비슷..,,,,,,,,,,,,,,,,,,,,
9884,아..욜랭 재밌네  내가 10점으로 올린다!!,,,,,,,,,,,,,,,,,,,,
9885,솔직히 9점짜리 영화는 아니다,,,,,,,,,,,,,,,,,,,,
9886,재밌엇다 별 4개 준다,,,,,,,,,,,,,,,,,,,,
9887,극장 가서 오랜만에 본전생각 안났다..,,,,,,,,,,,,,,,,,,,,
9888,시간가는줄 모르고 빠져든다!!,,,,,,,,,,,,,,,,,,,,
9889,개인적으로 트랜스포머보단 못하다.. 하지만 재미는 있었다,,,,,,,,,,,,,,,,,,,,
9890,액션,,,,,,,,,,,,,,,,,,,,
9891,그저 로버트 다우니 주니어만 보고 있어도 행복하다.,,,,,,,,,,,,,,,,,,,,
9892,오랜만에 재대로된 영화를 접한 이기분... 별5개로는 모자란기분이든다..,,,,,,,,,,,,,,,,,,,,
9893,그냥 그냥..무난한 영화...큰기대 하지 말고 보세요..,,,,,,,,,,,,,,,,,,,,
9894,유치한 히어로물은 아니다 웃기고 울리고까지??,,,,,,,,,,,,,,,,,,,,
9895,스토리 좋고 코믹 액션 다좋네,,,,,,,,,,,,,,,,,,,,
9896,볼거리는 트랜스포머급인데....내용은 뻔한 배신과 뻔한결말??,,,,,,,,,,,,,,,,,,,,
9897,트랜스포머가 훨신 더 업그레이드 됐다...정말 쵝오....,,,,,,,,,,,,,,,,,,,,
9898,볼만은 했으나 .. 살짝 지루하고 볼거리는 예고편이 다인듯 ...?,,,,,,,,,,,,,,,,,,,,
9899,보는 사람도 정말로 업그레이드 되는 듯한 느낌?!,,,,,,,,,,,,,,,,,,,,
9900,액션신이 조금만 더 많았으면,,,,,,,,,,,,,,,,,,,,
9901,볼만해요^^앤딩크래딧 올라간후 히든장면 있어요^^,,,,,,,,,,,,,,,,,,,,
9902,극장갈 돈 없으면 대출이라도 받아서 보세요 ㅋㅋ 강추임~~,,,,,,,,,,,,,,,,,,,,
9903,내가 생각한 것과 다른 색다른 재미~깔끔한 액션,,,,,,,,,,,,,,,,,,,,
9904,깔끔한엔딩에 트랜스포머에 OOO않는쾌감 정의감을깨달은 영웅~,,,,,,,,,,,,,,,,,,,,
9905,기대이상완전강추 와대박임지존 영화관에서꼭빵빵한사운드와함께보시길,,,,,,,,,,,,,,,,,,,,
9906,재밌뜸.,,,,,,,,,,,,,,,,,,,,
9907,완전쩌러쩌러;; 주인공 완전 멋있다 극장에서 안보면 후회 한다,,,,,,,,,,,,,,,,,,,,
9908,미숙성의 히어로. 계속해서 업그레이드되어가는 과정을 보는 재미!,,,,,,,,,,,,,,,,,,,,
9909,영어 자막이 끝난 후 깜짝 영상이 있다는걸 아시는분 ^^?,,,,,,,,,,,,,,,,,,,,
9910,기대 별루 안했는데..예고편이 시시해서..근데 예고편보다 나아요.,,,,,,,,,,,,,,,,,,,,
9911,정말정말재밌게본영화예요 -3-,,,,,,,,,,,,,,,,,,,,
9912,트랜스포머보다2배는재밌고 잘만들었다...볼만함,,,,,,,,,,,,,,,,,,,,
9913,마벨판 배트맨.아무튼 재미있었다...,,,,,,,,,,,,,,,,,,,,
9914,재밌게 봤습니다...근데...미국은 넘 아랍쪽을 테러리스트로만 만드네요,,,,,,,,,,,,,,,,,,,,
9915,내용이 기대한만큼은 아니지만 정말 추천할만한 영화!! 후편이 기대됨,,,,,,,,,,,,,,,,,,,,
9916,125분동안 시간가는줄 몰랐다,,,,,,,,,,,,,,,,,,,,
9917,허무맹랑하지않고 진짜 있을법한 이야기 ㅋㅋㅋ 재밌게 봤어요~,,,,,,,,,,,,,,,,,,,,
9918,말되지만말이좀안되지만말되는매카닉영화..,,,,,,,,,,,,,,,,,,,,
9919,아이언맨 잼난당~!,,,,,,,,,,,,,,,,,,,,
9920,나름 괜찮았어요..2편 기대해 봐야지..,,,,,,,,,,,,,,,,,,,,
9921,강추!아이언활약은크지않지만그래도완전잼나요!2편도나와라!! ㅎㅎ,,,,,,,,,,,,,,,,,,,,
9922,오랜만에 잼있게 본 영화,,,,,,,,,,,,,,,,,,,,
9923,나도 저거 사고싶당...나도 로봇처럼 날고시퍼 ㅋㅋ,,,,,,,,,,,,,,,,,,,,
9924,나이거 보고 반했다 나도 돈벌어야지,,,,,,,,,,,,,,,,,,,,
9925,미국이 테러들에게 알리는 경고장 같은 영화,,,,,,,,,,,,,,,,,,,,
9926,나름대로 그래픽에 신경쓴 헐리우드 b급영화,,,,,,,,,,,,,,,,,,,,
9927,올만에본 대박,,,,,,,,,,,,,,,,,,,,
9928,대박!!,,,,,,,,,,,,,,,,,,,,
9929,스릴도 있고 정말 잘 만들엇다 .. 아마도 2탄 나올듯 ... 내용상;;,,,,,,,,,,,,,,,,,,,,
9930,최고,,,,,,,,,,,,,,,,,,,,
9931,쵝오,,,,,,,,,,,,,,,,,,,,
9932,화려한 그래픽에 비해 감독의 역량이 의심스럽다.,,,,,,,,,,,,,,,,,,,,
9933,테크놀러지의 향연에 멋드러진 말리부 하우스까지.. 로버트 다우니 해낼 줄 알았슴메,,,,,,,,,,,,,,,,,,,,
9934,완전강추예요^0^ㅋ근데싸우는장면은좀많이부족했는듯싶어요~;;,,,,,,,,,,,,,,,,,,,,
9935,어린이들에게 과학자의 꿈을 안겨줄수 있는 멋진 영화!!!,,,,,,,,,,,,,,,,,,,,
9936,메카니즘을 좋아하는 분이시라면??,,,,,,,,,,,,,,,,,,,,
9937,극장에서 볼게 없어서 본건데 꽤 재밌었어요^^ 특수효과도 트랜스포머급이고~,,,,,,,,,,,,,,,,,,,,
9938,생각보다 리얼하고 액션도 좋은데 뭔가 강한 이팩트가 부족,,,,,,,,,,,,,,,,,,,,
9939,졸잼써ㅓㅓㅓㅓㅓㅓㅓㅓㅓㅓㅓㅓㅓㅓㅓㅓㅓㅓㅓㅓㅓㅓㅓㅓㅓㅓㅓㅓㅓ,,,,,,,,,,,,,,,,,,,,
9940,진짜로 재밌었어요 ^^ 토니 스타크 ! 진짜 잘생겻음!!!!!!!!!!!! 굿굿,,,,,,,,,,,,,,,,,,,,
9941,재밌어요~ 함 보세요~ 트랜스포머를 그리워 하시는 분이라면 ...ㅋ,,,,,,,,,,,,,,,,,,,,
9942,역시 마블 최강 캐릭를 다투는 아이언맨! 기대를 저버리지 않은 모습이 압권,,,,,,,,,,,,,,,,,,,,
9943,아,,,,,,,,,,,,,,,,,,,,
9944,10점 주려고 일부러 로그인 했다. 임산부랑 노약자도 보시라.,,,,,,,,,,,,,,,,,,,,
9945,킹왕짱...,,,,,,,,,,,,,,,,,,,,
9946,재밌기도 하고 좀 시시 하기도 하네요 보고나서 많이 허전함을 느꼈지만 10점줍니다,,,,,,,,,,,,,,,,,,,,
9947,아동영화 성인끼리는 비추,,,,,,,,,,,,,,,,,,,,
9948,기억나는건 펠트로언니의 몸매뿐.. 난 별로 재미 없었다며...................,,,,,,,,,,,,,,,,,,,,
9949,진짜 잼있네요 트랜스포머 잼있게 보신분들 꼭 보셔야할듯..잼있어요,,,,,,,,,,,,,,,,,,,,
9950,친구들끼리 보면 더욱재밌지오 강추,,,,,,,,,,,,,,,,,,,,
9951,로보캅+터미네이터+트랜스포머 합친듯한 느낌..애들이 좋아할 만한 영화,,,,,,,,,,,,,,,,,,,,
9952,진짜추천이에요 여자든남자든 꼭보세요 아이언맨 쵝오★,,,,,,,,,,,,,,,,,,,,
9953,작살!,,,,,,,,,,,,,,,,,,,,
9954,정말 재밌더군요 근래봤던 히어로 영화중에 최고인듯!!!,,,,,,,,,,,,,,,,,,,,
9955,내가 아이언맨이다...2편을 예고하는 내용..굿~ 얼넝 나와라....,,,,,,,,,,,,,,,,,,,,
9956,진짜재밌어요 !!ㅋㅋㅋ근데쫌길어서 ㅜㅜ,,,,,,,,,,,,,,,,,,,,
9957,남자친구랑 꼭같이가세요~,,,,,,,,,,,,,,,,,,,,
9958,재미없으면.....문자....,,,,,,,,,,,,,,,,,,,,
9959,마치아이처럼신나게시간가는줄모르고봤다.끝나는순간이너무나아쉬웠다.,,,,,,,,,,,,,,,,,,,,
9960,재밌네~주인공이 부러워서 미쳐버리겠음..ㅡㅡㅋ,,,,,,,,,,,,,,,,,,,,
9961,롤러코스터를 한~~~~참 탄 기분이었다...,,,,,,,,,,,,,,,,,,,,
9962,정말 최고 입니다...돈이 아깝지 않습니다..,,,,,,,,,,,,,,,,,,,,
9963,캬 굿 트랜스포머 이후 굿굿...,,,,,,,,,,,,,,,,,,,,
9964,주인공을 비롯해 다들 딱맞는 옷을 입으신듯... 주인공에게 반했어요^^,,,,,,,,,,,,,,,,,,,,
9965,마크2가 처음으로 비행할때 전율이 느껴졌다,,,,,,,,,,,,,,,,,,,,
9966,재밌다 정말 돈이 안아깝다 ㅋㅋㅋ,,,,,,,,,,,,,,,,,,,,
9967,이정도면 됬다~!!!!완전기대이상,,,,,,,,,,,,,,,,,,,,
9968,완전 재밌음.....최고최고!!!,,,,,,,,,,,,,,,,,,,,
9969,엔딩크레딧은 오지 오스본이 불러줬으면 좋았을 것을,,,,,,,,,,,,,,,,,,,,
9970,모든 배우들의 연기는 어색하지 않고 좋았다. 간만에 좋은 할리우드 영화 나왓군,,,,,,,,,,,,,,,,,,,,
9971,보고재미없음 연락하삼 ㅋ,,,,,,,,,,,,,,,,,,,,
9972,영웅은 만들어지는 것이다,,,,,,,,,,,,,,,,,,,,
9973,남자의 로망!!! 트랜스포머의 2프로 부족한 점을 채운 명작!,,,,,,,,,,,,,,,,,,,,
9974,와우~ 대박 기대없이 봐서 그런지 더 대박 3편까지 제작 된다던데 기대하게만드는..,,,,,,,,,,,,,,,,,,,,
9975,트랜스포머같이허무맹랑하지않다. 훨씬더욱더재밌다. 완전기대이상이었음,,,,,,,,,,,,,,,,,,,,
9976,재밌다 ~~ ㅋ,,,,,,,,,,,,,,,,,,,,
9977,별다른 기대없이 봤는데 완전 대박!! 특히 공대생은 꼭~ 봐라 두번봐라!!,,,,,,,,,,,,,,,,,,,,
9978,오늘 시사회 봤는데 진짜 내가보기엔 트렌스포머보다 더 잼있다 ㅋㅋㅋㅋ,,,,,,,,,,,,,,,,,,,,
9979,엔딩크레딧 못봐서 아쉽ㅡㅜ 그러나 완전 짱이였다는_!!,,,,,,,,,,,,,,,,,,,,
9980,여자인내가봐도정말최고였다.뭐이건뭐일일이다말할필요도없이 완전대박추천이다,,,,,,,,,,,,,,,,,,,,
9981,역시 마블영화...영웅들의 인간적인 면과 개그적요소들~~!!!!,,,,,,,,,,,,,,,,,,,,
9982,최고,,,,,,,,,,,,,,,,,,,,
9983,The greatest masterpiece of science fiction movie in recent years !,,,,,,,,,,,,,,,,,,,,
9984,유치한 아동용 영화인줄 알았는데,,,,,,,,,,,,,,,,,,,,
9985,훌륭한 CG~,,,,,,,,,,,,,,,,,,,,
9986,인정하자! 이 정도면 S 급이다 !! ~.~,,,,,,,,,,,,,,,,,,,,
9987,말이필요없다 한번보라 굳@@@@@@@@@@@@@@@@,,,,,,,,,,,,,,,,,,,,
9988,코믹적인 요소도 많고 재미있게 봤어요,,,,,,,,,,,,,,,,,,,,
9989,"일단 보시라!!! 여기서 잠깐 아이언맨의 명언 한마디..""하늘을 비워놓으시오..""",,,,,,,,,,,,,,,,,,,,
9990,일단 이번 영화로 설명은 다 됐으니 2탄부터는 재밌겠지??? ㅋㅋㅋ,,,,,,,,,,,,,,,,,,,,
9991,그냥 뭔지 모르고 봤는데 재밌어요ㅋㅋㅋ,,,,,,,,,,,,,,,,,,,,
9992,연기,,,,,,,,,,,,,,,,,,,,
9993,보면서 스파이더맨이 생각났음.. 스파이더맨 재밌게 봤다면 이것 역시 재미있을듯,,,,,,,,,,,,,,,,,,,,
9994,오랫만에 정말 재밌눈 영화 봤어요~ ^^ 짱!,,,,,,,,,,,,,,,,,,,,
9995,기대안하고 봤는데 진짜 완전 잼있어요! 강추강추!,,,,,,,,,,,,,,,,,,,,
9996,완전 좋았어요ㅠㅠㅠㅠㅠ 아진짜 능글맞은 히어로ㅠㅠㅠㅠㅠ,,,,,,,,,,,,,,,,,,,,
9997,트랜스포머만큼의 전율은 아니지만 그래도 액션 굿~,,,,,,,,,,,,,,,,,,,,
9998,오늘 매가박스 M관에서 봤는데 너무 잼있어요 ^^ 강추에요^^,,,,,,,,,,,,,,,,,,,,
9999,엔딩 스텝롤후 나오는 보너스 영상 꼭 보자!!,,,,,,,,,,,,,,,,,,,,
10000,솔직히 매카닉을 좋아하는 사람이라면..내용다접어두고 환장할 노릇;,,,,,,,,,,,,,,,,,,,,
10001,오랫만에 아주 신나게 보고 왔어요. sf 너무 깊게 생각하면 다치지요,,,,,,,,,,,,,,,,,,,,
10002,대박이다.,,,,,,,,,,,,,,,,,,,,
10003,걍젤시간빠른거로 예매해서 별기대안하고 봣는데 진짜재밋어요! 초강추임ㅋ_ㅋ,,,,,,,,,,,,,,,,,,,,
10004,서론부분이 넘 길고 약간 지루하다 유머러스한 부분도 부족..일단은 2 편은 기대..,,,,,,,,,,,,,,,,,,,,
10005,솔직히 기대 안하고 봤다가 한방 먹었다. 재밌는 영화다.,,,,,,,,,,,,,,,,,,,,
10006,볼만해요~~~ㅋ 멋있네요,,,,,,,,,,,,,,,,,,,,
10007,완전 쨩 재밌숨!!!!환상 그자체ㅋㅎㅎㅎㅎㅎ트랜스포머보다 잼숨ㅋㅎㅎㅎㅎㅎㅎㅎㅎ,,,,,,,,,,,,,,,,,,,,
10008,엔딩크레딧 꼭 보시구요. 판타스틱4보단 나은데 스파이더맨엔 못 미치네요,,,,,,,,,,,,,,,,,,,,
10009,엔딩크레딧 놓치지마세요! 속이 후련한 영화였어요ㅋㅋ,,,,,,,,,,,,,,,,,,,,
10010,잘 만들었습니다. 대단하네요.,,,,,,,,,,,,,,,,,,,,
10011,이햐 좋다좋아~ 보고있으면 눈이 즐거운 영화`~,,,,,,,,,,,,,,,,,,,,
10012,로버트 다우니 환상적인 연기 굿!! 개그도 약간씩 나오고 스토리도 제법 탄탄,,,,,,,,,,,,,,,,,,,,
10013,가루지기와는 비교 안되게 재미있어요. 영화비 절대 안아까움. 외국영화 화이팅~,,,,,,,,,,,,,,,,,,,,
10014,오늘 디지털로 봤는데 완전 재밌있었다. 엔딩크레딧 꼭 보시길!!!!,,,,,,,,,,,,,,,,,,,,
10015,그야말로블록버스터!!! 액션굿재미도있고지루하지도않구!신나게볼수있는영화,,,,,,,,,,,,,,,,,,,,
10016,스토리와 인물구성이 너무 단순하지만 화려한 영상은 압도적이다,,,,,,,,,,,,,,,,,,,,
10017,공짜예매권이 생겨서 기대 안하고 봤는데... 이거 웬걸 기대 이상!!! ㅋㅋㅋㅋ,,,,,,,,,,,,,,,,,,,,
10018,오랜만에 재밌는 영화 봤어요^^ 포비든 킹덤보다 어쩌면 테이큰보다 괜찮은 지도..,,,,,,,,,,,,,,,,,,,,
10019,블록버스터 영화답게 재미있어요,,,,,,,,,,,,,,,,,,,,
10020,오늘 개봉 돼자 마자 보러 갔다왔음 .. 트포다음으로 잼있네요 !!,,,,,,,,,,,,,,,,,,,,
10021,생각보다는 재밌었던 영화였다. 너무 최고인 것 같군...,,,,,,,,,,,,,,,,,,,,
10022,굿!!!!!,,,,,,,,,,,,,,,,,,,,
10023,로버트 다우니 주니어의 개그로 베이스가 된 영화,,,,,,,,,,,,,,,,,,,,
10024,출발비디오여행에서 보여준게 전부..,,,,,,,,,,,,,,,,,,,,
10025,오늘 오전에 봤는데... 기대안하고 봐서 그런가.. 완전 기대 이상~~!!,,,,,,,,,,,,,,,,,,,,
10026,첨단 미래기술을 엿본 기분..기계를 좋아하는 분에겐 흥분되는 장난감을 발견한 느낌?,,,,,,,,,,,,,,,,,,,,
10027,업그레이드는 계속된다. 2시간5분의 최고의 히어로영화~ 5월을 접수한다.,,,,,,,,,,,,,,,,,,,,
10028,방금 보고왔음 ㅋㅋ 개간지,,,,,,,,,,,,,,,,,,,,
10029,아이언맨의 매력에 푹빠지고말았다!!!!,,,,,,,,,,,,,,,,,,,,
10030,기대 이상으로 꽤나 재미있었던 영화,,,,,,,,,,,,,,,,,,,,
10031,블록버스터 영화로서는 손색이 없다,,,,,,,,,,,,,,,,,,,,
10032,조금지루했ㄷ ㅏ...;;;그닥 잼나지 않은듯,,,,,,,,,,,,,,,,,,,,
10033,초반부는 초큼 지루할지몰라도 굳!,,,,,,,,,,,,,,,,,,,,
10034,오늘 보고 왔는데 최고입니다. 특히 만화 원작 영화 중에서는 단연 최고임.,,,,,,,,,,,,,,,,,,,,
10035,기대하고봐도 실망시키지 않는 착한 영화!!! 보는내내 두근두근 ㅎㄷㄷ,,,,,,,,,,,,,,,,,,,,
10036,와 진짜 남자배우 캐스팅 잘했네 짱이다,,,,,,,,,,,,,,,,,,,,
10037,짜임새 좋은 스토리와 놀라운 그래픽의 환상적 조화! 다시 보고 싶은 영화.. 강추!,,,,,,,,,,,,,,,,,,,,
10038,볼거리도 많고,,,,,,,,,,,,,,,,,,,,
10039,완전 대박- 스릴만점 재미최고!!!!!!!!!! 우리나라도 빨리 이런것좀 ㅠ,,,,,,,,,,,,,,,,,,,,
10040,주인공은 OOO이다.... 영웅보다는 OOO???,,,,,,,,,,,,,,,,,,,,
10041,영화 존내 쿨하다ㅠㅠ킬링타임이라는 목적에 충실한 영화~,,,,,,,,,,,,,,,,,,,,
10042,영화 정말 쿨하다,,,,,,,,,,,,,,,,,,,,
10043,이런거 존나 좋다ㅠㅠ,,,,,,,,,,,,,,,,,,,,
10044,사운드에한번 CG에한번 감동에한번 빠지는대작!,,,,,,,,,,,,,,,,,,,,
10045,정말 재미있습니다.~ ^^ 액숀의 짱..하지만 조금은...유지하다는^^ 킬링타임으로는 굿,,,,,,,,,,,,,,,,,,,,
10046,진짜 재밌었어요!ㅋ 지루할틈도없고,,,,,,,,,,,,,,,,,,,,
10047,지루할시간없이 재밌다. 굿굿굿굿굿굿,,,,,,,,,,,,,,,,,,,,
10048,제대로 최첨단 슈퍼히어로!!,,,,,,,,,,,,,,,,,,,,
10049,브루스웨인도 하나 주문해야할듯.. 최근 눈요기영화중 최고인듯하다.. 갖고싶다.ㅋㅋ,,,,,,,,,,,,,,,,,,,,
10050,악당이 원래 쉽게 알아야지 돼는게 아닌가? 이게 반전물도아니고 10점,,,,,,,,,,,,,,,,,,,,
10051,재밌어요 후회안함 ㅇㅇ,,,,,,,,,,,,,,,,,,,,
10052,너무나 간단한 스토리~~~,,,,,,,,,,,,,,,,,,,,
10053,만족스럽네요. 중간중간에 유머도 재미있었고.,,,,,,,,,,,,,,,,,,,,
10054,스파이더맨하고 엔딩이 비슷;; 아이앰아이언맨ㅋㅋㅋ,,,,,,,,,,,,,,,,,,,,
10055,기대가 컷던지 별로였어요 좀 뜬금없다해야할까 기대안하고 가시는게 좋을듯,,,,,,,,,,,,,,,,,,,,
10056,간만에 잼있게 영화 보고 나왔습니다..한마디로 Great!!,,,,,,,,,,,,,,,,,,,,
10057,진짜 재밌었어요ㅎㅎ 또보고싶어요,,,,,,,,,,,,,,,,,,,,
10058,볼거리랑 재미는 있는데.. 막판이 좀 허무하네요,,,,,,,,,,,,,,,,,,,,
10059,정말 끝내준다..마지막 아이언맨..이단어를 기억하라,,,,,,,,,,,,,,,,,,,,
10060,트렌스포머 이후로 만족스러운 그래픽의 영화입니다. 매우 볼만해요!,,,,,,,,,,,,,,,,,,,,
10061,방금보고 왔는데요.. 하이테크놀로지슈퍼히어로... 짱재미있네요..꼭보세요,,,,,,,,,,,,,,,,,,,,
10062,마블에서 제대로 업그레이드한 ,,,,,,,,,,,,,,,,,,,,
10063,업그레이드 로보캅이네요 완전 ㅋㅋ 정말 시원하고 잼있게 봤어요!!! 최고임!!!,,,,,,,,,,,,,,,,,,,,
10064,볼거리는 많은데,,,,,,,,,,,,,,,,,,,,
10065,조조 보고왔는데..... 보면. 다들 이생각밖에 안한다...판타스틱..,,,,,,,,,,,,,,,,,,,,
10066,와우! 진짜 제대로 멋진 슈퍼히어로! 지금까지도 계속 흥분상태!!,,,,,,,,,,,,,,,,,,,,
10067,돈많은 천재 갑부의 로봇 D.I.Y,,,,,,,,,,,,,,,,,,,,
10068,영화가 대단하네요!! 완전!!!,,,,,,,,,,,,,,,,,,,,
10069,예고편 그 이상.,,,,,,,,,,,,,,,,,,,,
10070,완전 짜릿! 두 시간 동안 한시도 눈을 뗄 수 없었다!,,,,,,,,,,,,,,,,,,,,
10071,최고최고!! 2008년 최고의 블록버스터!,,,,,,,,,,,,,,,,,,,,
10072,재미있는 오락영화...,,,,,,,,,,,,,,,,,,,,
10073,조조 첫회로 봤는데,,,,,,,,,,,,,,,,,,,,
10074,씨너스서울대 디지탈상영 조조 봤는데,,,,,,,,,,,,,,,,,,,,
10075,재밋어,,,,,,,,,,,,,,,,,,,,
10076,전 너무 기대를 하고 갔나봐여ㅠㅠ 나름 볼만했어여,,,,,,,,,,,,,,,,,,,,
10077,괜찮았습니다. 앞부분은 약간 지루했지만,,,,,,,,,,,,,,,,,,,,
10078,님좀 짱인듯. 넘잼났어여..시사회감사해요,,,,,,,,,,,,,,,,,,,,
10079,cgv에서 대책없이 29일밤 인터넷예매를 받아서 봤는데 잼있었습니다.,,,,,,,,,,,,,,,,,,,,
10080,시사회로 먼저 보았습니다. 재밌어요~,,,,,,,,,,,,,,,,,,,,
10081,유머스럽기도하고 그래픽도뛰어나고 너무재밌었음!,,,,,,,,,,,,,,,,,,,,
10082,아프가니스탄 중간 전투신 ...가히 ㄷㄷㄷ 역사상 길이남을 명작!!!!,,,,,,,,,,,,,,,,,,,,
10083,재미있었요~ 장난감을 재미나게 갖고 논 기분이랄까~~~ 乃,,,,,,,,,,,,,,,,,,,,
10084,로버트 다우니 주니어가 완벽하게 그려낸 최강 슈퍼 히어로!,,,,,,,,,,,,,,,,,,,,
10085,재밌게 봤어요~,,,,,,,,,,,,,,,,,,,,
10086,난 보고..넘 좋아서 계속 웃음이 나와요..정말 잼납니다...,,,,,,,,,,,,,,,,,,,,
10087,재미있어요!!!!,,,,,,,,,,,,,,,,,,,,
10088,굿굿~완전 후회안함 꼭보세요!,,,,,,,,,,,,,,,,,,,,
10089,별여섯개,,,,,,,,,,,,,,,,,,,,
10090,최고예요 ㅋㅋ,,,,,,,,,,,,,,,,,,,,
10091,와우~!!! 최고!!!!!!,,,,,,,,,,,,,,,,,,,,
10092,기대이상!  로버트다우니 주니어의 카리스마 작렬!,,,,,,,,,,,,,,,,,,,,
10093,굿,,,,,,,,,,,,,,,,,,,,
10094,1점주신분들은 영화보신거?,,,,,,,,,,,,,,,,,,,,
10095,크흐~ 기네스가 블록버스터에 출연하다니! 역시 대단한 작품일듯!,,,,,,,,,,,,,,,,,,,,
10096,그러게요! 지금 완전 기대하고 있습니다!!!,,,,,,,,,,,,,,,,,,,,
10097,일단 별주고 보라갑니당.,,,,,,,,,,,,,,,,,,,,
10098,정말 올 최고의 블록 버스트 입니다. 아래 1점준애들  같은날 개봉하는 영화는10점 ㅋ,,,,,,,,,,,,,,,,,,,,
