,content,,,,,,,,,,,,
5927,,,,,,,,,,,,,
5928,재밌게 잘 봤다. 신파 어쩌고 저쩌고 낮게 평가하는 평도 있던데 크게 억지스럽다는 느낌 없었다. 무엇보다 우리 삶의 주요한 동기 하나가 신파이기에..,,,,,,,,,,,,
5929,왜 다들 재미없다고 하는지 모르겠음..가갤 베꼈다고 한들 생각안나던데 난??  중간에 웃음 포인트 겁나많고 너무 다들 별로라고해서그런지 재밌었음;; 다들 불평만 하고 살지말고 그냥 편하게 보셈~,,,,,,,,,,,,
5930,잘보았습니다 감사합니다.^^송중기씨 연기 다른배우들에비해약합니다.조연 진선규씨에게 밀리는듯한느낌이었고요.갠적으롤요~우주청소부라는 것도 신선했고 8살딸도재밌어했습니다추천해요^^,,,,,,,,,,,,
5931,우리나라 SF 영화의 수준을 확 올렸네요앞으로가 더기대 됩니다.,,,,,,,,,,,,
5932,기대안하고 봤다가 대만족. 재밌음SF물이지만 홍길동이 생각나는 조성희 감독의 기발함과 따뜻함CG도 대박임,,,,,,,,,,,,
5933,이정도 수준의 국내영화가 있었나??간만에 재밌게 본 영화 영상미,,,,,,,,,,,,
5934,중간중간 한국의 스타일이 있어 지루하지 않게 st를 감상 할 수 있었던 것 같아요장난을 치는 장면 ,,,,,,,,,,,,
5935,별점 1점주는 니가 댓글알바 아니냐? 영화 잘 만들었네요 앞으로 더 기대 됩니다,,,,,,,,,,,,
5936,한국에서 이런영화라니 신기할따름이다,,,,,,,,,,,,
5937,솔직히CG가 그래밧자 그정도겠지했는데와. . 깜짝놀랫어요어색한거없이너무너무 재미있게 봤습니당송중기 사랑,,,,,,,,,,,,
5938,이정도면 최고지~~ 승리호 파이팅~,,,,,,,,,,,,
5939,액션장면 속도감 쩌네영,,,,,,,,,,,,
5940,이영화에 비하면 이수일과심순애는 신파도 아녀,,,,,,,,,,,,
5941,,,,,,,,,,,,,
5942,우리나라에도 이런영화가 나오다니,,,,,,,,,,,,
5943,CG 와 연기 스토리 다양한 나라의 출연진등  뭐하나 나무랄데 없는 훌륭한 작품입니다. 송중기 배우의 연기도 인상적이었어요. 12세이상 관람가라서 가족들과 함께 편하게 감동과 뭉클함이 있는  우리나라 최초의 우주영화...,,,,,,,,,,,,
5944,정말  아쉬운 영화..극장 상영을 포기하고 넷플릭스에서 상영을 했을때는 볼거리보다는 스토리가 더 좋았어야 했는데 그러지를 못했다.CG는 지금껏 보지못했던 생동감을 보여주는데 그 생동감마저 개연성 없는 스토리와 아쉬운...,,,,,,,,,,,,
5945,흡... 딱히 재미는 없다,,,,,,,,,,,,
5946,국민의 짐은 단체 관람 좀 좀 해라!     반성해라 대한민국을 이제 그만 좀  괴롭혀라 너네 때문에 영화처럼 대한민국이 지옥이 되잖아,,,,,,,,,,,,
5947,대박 완전 너무 재미짐 진심 재미짐,,,,,,,,,,,,
5948,각본 3점 비주얼 17점 평균내서 10점 드립니다,,,,,,,,,,,,
5949,아니 진짜 개핵잼있는데   평이 웰케낮어?알반가??  3번 찡하고 눈물남꼭보세요!!!연기 다들 지린다,,,,,,,,,,,,
5950,장르를 불문하고 동일한 잣대로 평가하지 말자 제발. 뻔한 스토리니 클리셰니 그런 말로 평가하기에는 분명 기대이상의 연출과 영상미다.,,,,,,,,,,,,
5951,인내심으로 어떻게든 10분정도?보다가 끔... 너무 유치하고 소름돋음ㅠㅠ 배우들은 다좋은데 못보겠음..,,,,,,,,,,,,
5952,A급 연출에 90년 쌍팔년도B급 시나리오,,,,,,,,,,,,
5953,볼거리만 그럭저럭.설득력 없는 스토리,,,,,,,,,,,,
5954,국산 SF중 그래픽은 단연 좋았으나..대체 스토리라인 무엇...우주로 가는 루즈하고 진부한 전개...,,,,,,,,,,,,
5955,배리굿 우와~~~우리나라 영화 짱!!,,,,,,,,,,,,
5956,,,,,,,,,,,,,
5957,,,,,,,,,,,,,
5958,,,,,,,,,,,,,
5959,,,,,,,,,,,,,
5960,,,,,,,,,,,,,
5961,앞으로도 계속 나왔으면 좋겠다,,,,,,,,,,,,
5962,지금까지 영화와는 차원이 틀림.  영화보는 내내 지루함이 없었고 우리나라 CG실력 ...정말 대단 함~,,,,,,,,,,,,
5963,한국에서 이런 영화 처음 나온 것 같은데 진짜 레알 존잼원래 영화 다시안보는 데 또 볼 것 같음,,,,,,,,,,,,
5964,시나리오를 공장에서 찍어내나,,,,,,,,,,,,
5965,영화 차인표가 더 재밌습니다,,,,,,,,,,,,
5966,완전 대박 굿굿 진짜 잘봤음,,,,,,,,,,,,
5967,솔직히 너무 잘만든거같다..코로나  아니었다면 극장서 대박날듯..아쉽다..,,,,,,,,,,,,
5968,기대없이 봣는대 괜찮았다. 스타워즈 보다는 지루하지 않다. 제목은 좀 더 신경쓰지,,,,,,,,,,,,
5969,재밌어요 재미 감동 굳굳,,,,,,,,,,,,
5970,굿 절대 다른외국sf영화에 OOO 않음 재미도 있어요~,,,,,,,,,,,,
5971,극장에서 개봉했더라면 흥행에서 새 역사를 썼을텐데하는 생각이 들었어요. 온 가족 재밌게 봤습니다. 김태리 배우 멋져요.,,,,,,,,,,,,
5972,저예산 치고 CG가 꽤 훌륭.딱 거기까지.해외관객이 이영화를 한국영화 수준이라고받아들일까봐 너무나 두려움,,,,,,,,,,,,
5973,처음에는 좀 지루하나 중간부터는 감동과 재밌어요.  아이들이랑 재밌게 봤어요,,,,,,,,,,,,
5974,한국에서도 이렇게 완성도높은 SF영화가 나오다니!!! 배우들 연기,,,,,,,,,,,,
5975,2021년판 심형래 용가리,,,,,,,,,,,,
5976,한국 영화가 많이 발전한걸 느꼈음.,,,,,,,,,,,,
5977,미쳤어요,,,,,,,,,,,,
5978,아주 재밌게 봤습니다. 악당설정이라고 해야되나 스토리에 좀 구멍이 있는것 같은건 아쉬운데,,,,,,,,,,,,
5979,,,,,,,,,,,,,
5980,,,,,,,,,,,,,
5981,cg에 놀랐습니다 음악도 최고 장선장님 연기한 김태리 배우님 캐릭터 넘 좋았어요 믿보배~!우리나라 첫 sf 영화 시작이 좋네요,,,,,,,,,,,,
5982,,,,,,,,,,,,,
5983,,,,,,,,,,,,,
5984,기대없이 봐서 그랬는지 정말 흥미진진하게보았어요. 우주소재 신선하고 좋았어요,,,,,,,,,,,,
5985,진짜 몇 년 간 본 영화 중 제일 감동적이다.한 영화 두번 안보는데 두번 볼예정,,,,,,,,,,,,
5986,기대 이상이었습니다. 아이들 틀어주고 집안일 하려 했는데 푹 빠져서 끝날 때 까지 일어나지 못했네요. 중기 태리 선균 해진님 모두 연기짱!! 특히 해진님 목소리만 나와서 아쉬웠어요. 완전 꿀잼. 우리나라도 이런 영화...,,,,,,,,,,,,
5987,김태리 연기 정말 좋아요♥?,,,,,,,,,,,,
5988,한국 우주영화? 기대 안했는데 재미있네요.배우들도 너무 좋고 연기도 잘하고 대사도 너무 재밌고 ㅎㅎ,,,,,,,,,,,,
5989,한국 CG가 그렇게 퀄리티 있는지 몰랐으며,,,,,,,,,,,,
5990,잘만든 우주영화에 한국식감정이입,,,,,,,,,,,,
5991,노잼ㅜ재미없내요 후우,,,,,,,,,,,,
5992,cg나 새로운 장르에 대해 새로운 시도는 좋습니다. 이런 시도들이 모여 우리나라도 SF영화 만들 수 있는  환경이 되겠죠. 다만 스토리.. 대사... 꼭 이렇게 했어야만 했습니까.. 시도가 너무 아깝습니다.,,,,,,,,,,,,
5993,진작에 이렇게 만들 수 있으면 만들어보지...스타워즈 에피소드 7,,,,,,,,,,,,
5994,재미 있으면서 재미 없네.. 꽃님이 귀엽고 CG는 봐줄만 했지만,,,,,,,,,,,,
5995,불면증 환자 치료용으로 만든 영화인가요?,,,,,,,,,,,,
5996,스토리 너무한다진짜 꼭 이렇게 이해안되는 짜잔한 신파를 넣어야했을까,,,,,,,,,,,,
5997,국뽕 보소 이게 무슨 십점짜리 영화냐,,,,,,,,,,,,
5998,엘리시움 표절한 쓰래기영화,,,,,,,,,,,,
5999,이 뻔한 영화를 보고 울었다따흑!영화인생 50 년 .뻔해도 눈물은 난다,,,,,,,,,,,,
6000,캐스팅만 좋음 0점 있으면 0점주고싶네,,,,,,,,,,,,
6001,아니...왜 욕하지?? 진짜 재밌는데...,,,,,,,,,,,,
6002,넷플릭스로 재밌게 봤어요~,,,,,,,,,,,,
6003,배우들의 연기력 빼고는 다 별로.영화관에서 개봉했으면 망했을듯그냥 B급영화 느낌CG수준부터 차이.. 그냥 시간때우고 싶으면 보세요..,,,,,,,,,,,,
6004,음... 별로? 지루했음,,,,,,,,,,,,
6005,스토리는 개연성이 전혀없고연기도 별로걍 저질 중국 영화 본 느낌,,,,,,,,,,,,
6006,한국판 <가디언즈 오브 갤럭시>로 손색 없다.단,,,,,,,,,,,,
6007,평점 처음 써봅니당재미없다 그래서 기대 안하고 앞부분만 볼까 하고 들여다봤다가 지금 새벽 3시 16분 재미있는데 욕하는 사람들은 대체 얼마나 깊고 심오하고 대단한 예술적인 영화를 보길래 ㅋㅋㅋ,,,,,,,,,,,,
6008,아.... 리얼 7광구 해운대가 재밌는거 였구나...,,,,,,,,,,,,
6009,스토리가 부실하고 오글거려서 보다가 중간에 끊었다. 이런 막대한 제작비와 스케일로도 커버가 안되는 스토리를 보면서 우리나라 영화는 앞으로도 오랜기간 진부한 사랑 타령을 해야할거 같다는 강한 확신이 든다.,,,,,,,,,,,,
6010,K신파도 적당히 해야지 스케치북에 그림 하나 그려주면 목숨 바치네,,,,,,,,,,,,
6011,스토리가 많이 아쉽고 유머센스 참담하지만 cg에서 분발했다. 관객 수준이 이젠 봉감독 작품수준을 기대하고 있지만 이 작품은 심형래감독이 떠오른다.ㅉㅉㅉ,,,,,,,,,,,,
6012,무슨내용임??알려주세요,,,,,,,,,,,,
6013,난재밌는데?..ㄹㅇ임내가문젠가,,,,,,,,,,,,
6014,도대체 뭐가 재미없다는건지 모르겠네요 영상 좋고 연기 좋고 스토리도 괜찮구만 게다가 이걸 우리나라에서 만들었다니 감동입니다 보는내내 감탄하며 봤어요 조성희감독님 연출에 감탄하고 갑니다,,,,,,,,,,,,
6015,우리나라도 참 잘 만드네요~영화관에서 봤으면 더 좋았을텐데..굿!굿!,,,,,,,,,,,,
6016,꽤 잘맨들어진 영화라고 생각한다 갠적으로 잼있게봤음,,,,,,,,,,,,
6017,오... 나 SF 좋아했네..,,,,,,,,,,,,
6018,김태리와 송중기가 연기를 너무 잘함. 물론 유해진과 진선규도 만만치않음. 카리스마 넘치는 연기의 김태리와 훈훈함의 송중기,,,,,,,,,,,,
6019,이정도면 된거지 뭘 더바래니.잘만들었더라.정말이지 방구석 평론가들의 지나친 허영이란..,,,,,,,,,,,,
6020,극장에서 못본게 아쉬운 영화입니다~이만하면 두시간 즐기고 보기엔 아주 좋아요!,,,,,,,,,,,,
6021,좋았던점:우리나라도 이제 SF 만들줄안다 / 나빴던점:그거빼고 다... 외국인들 데리고 우주판 서프라이즈 찍는줄 알았음. 잘 보다가도 외국인들 연기보는순간 와장창 집중력 깨짐. 그리고 정말 진심 대사 안들려요. 왜 ...,,,,,,,,,,,,
6022,저는굉장히 몰입해서 잘봤고,,,,,,,,,,,,
6023,이정도가 신파면 뭐 외국영화도 다 신파지뭐 어색한 점도 있지만 나는 이정도면 만족,,,,,,,,,,,,
6024,뭐든 새로운 시도는 응원합니다 송중기 포함 모든 배우들의 연기를 보았습니다 배우는 연기로 말하면 됩니다잘 보았습니다 다시 돌아온 송중기 배우님 응원합니다.,,,,,,,,,,,,
6025,잠을 19시간 자고 일어났는데 또졸려요.,,,,,,,,,,,,
6026,별 반개도 아깝다.. 넷플릭스 이용자라 한번 봤는데 새로운 시도는 칭찬해주고싶지만 재미는 1도 없음,,,,,,,,,,,,
6027,꽃님... 너무 사랑스럽습니다...,,,,,,,,,,,,
6028,컴퓨터 그래픽 최고. 우리나라 cg기술이 할리우드에 뒤쳐지지 않는다는 것을 보여주었다. 시나리오는 여러 사람의 피드백을 받으면서 다듬었으면 좋았겠다고 생각함.,,,,,,,,,,,,
6029,그 이상도 이하도 아닌 전형적인 한국 영화,,,,,,,,,,,,
6030,산만하고 지루해 죽는줄 ㅠㅠ,,,,,,,,,,,,
6031,한국에서 이런 영화를 만들다니 놀라웠음 :)전 스토리도 좋았고,,,,,,,,,,,,
6032,재밌기만 하구먼ㅋㅋㅋ,,,,,,,,,,,,
6033,씨지는 화려했고 배우들 연기도 괜찮았는데 중간부터 cj감성으로 바뀌어서 보기 힘들었습니다. 부산행에서 공유가 기차씬에서 과거 회상하던 씬 보는 느낌이랄까.한국 최초 sf물이라는 것에만 의의가 있는 듯,,,,,,,,,,,,
6034,훌륭해서 말이안나온다. 한국영화의 미래를 보았다. 몇년뒤에는 한국에서도 마블같은 멋진 영화가 나올수 있을거 같다는 생각이들었다,,,,,,,,,,,,
6035,재미있어요 ^^시리즈로 또 나오길,,,,,,,,,,,,
6036,기대 이상인걸?  해봐야 또 조잡하겠지 하고 봤는데  솔직히 보고 놀랬다. 우리나라 CG가 이정도 발전했을지는 ㄷㄷ대단하네,,,,,,,,,,,,
6037,영상미는 정말 대박이었습니당스토리는 그럭저럭 재밌기는 했으나 뭔가 아쉬운 느낌?,,,,,,,,,,,,
6038,완벽하리만치 훌륭합니다.우리 대한민국 배우님들 감독님들 대단합니다.정말 잘 봤어요.코로나 끝나고 극장 개봉 한번더합시다.극장에서 꼭 봐야 할 영화예요.,,,,,,,,,,,,
6039,이야기 전개나 조연 연기 등 몇가지 부분은 아쉬운 부분도 있었지만 다른 만족감이 더 크기에 만회가 된다. 특히 중2병 같은 수준의 정서가 지배하는 헐리웃 영웅 SF보다는 수준 높다. 나는 스타워즈 시리즈도 유치찬란하...,,,,,,,,,,,,
6040,생각보다 잘만들어서 놀람,,,,,,,,,,,,
6041,역대급 망작이라 말하고 싶다.,,,,,,,,,,,,
6042,비겨라 이 무능한것들아,,,,,,,,,,,,
6043,하아... 너무구려...,,,,,,,,,,,,
6044,재밌었어요. !! 인터스텔라하고 비교하시는분들있던데 당연 그 수준까지는 아니지만 스토리,,,,,,,,,,,,
6045,3류 입니다.실망입니다.스토리 전혀 꽝.심형래 감독이 더 위대해 보이게하는 작품입니다. 다시 수정 최저가 별반개 1점이었네.,,,,,,,,,,,,
6046,얼마나 눈높이가 높은지 모르겠지만 이정도면 수작이다.,,,,,,,,,,,,
6047,시작부터 끝까지 저는 좋게 봤어용~스토리가 아쉬운점이 있지만,,,,,,,,,,,,
6048,우주의 아름다운 영상미,,,,,,,,,,,,
6049,한국 기술에 감동했습니다 재밋어요,,,,,,,,,,,,
6050,우리나라도 이제 스타워즈같은 영화를 만들 수 있다는 희망이 생겼다,,,,,,,,,,,,
6051,하.... 10분봤나?중국 촌스런 감성이 느껴짐제발 중국자본 투자 좀 적당히 받자,,,,,,,,,,,,
6052,무엇을 기대해도 기대 이하 ㅠ,,,,,,,,,,,,
6053,,,,,,,,,,,,,
6054,영화 재밌다고 대성창투 급등하길래 바로 봤더만 이건 뭐....감동도 없고 재미도 없고...꽃님이 귀여운거 말곤 볼게 없네 ㅋㅋㅋ복잡한 스토리도 아니구만 개연성도 부족하고 몰입이 안됨.그래픽에 돈 많이 쓴건 티나는데 ...,,,,,,,,,,,,
6055,죄송합니다. 시간아까운 영화입니다.우리나라에서 이런장르영화 만든거라 별3개,,,,,,,,,,,,
6056,그래도 본 김에 끝까지는 봐야지 하며 의지로 꾸역꾸역 버티며 보다가 결국 1시간 남기고 꺼버렸습니다... 모든 설정이 다 어색하고 유치해요..,,,,,,,,,,,,
6057,어마어마한 기술력에 한심한 스토리...빠지지 않는 신파극과 억지스러운 스토리가 정말...이딴 스토리에 이런 기술을 넣은 게 너무 아까울 정도. 크게 기대하고 봤는데... 저게 뭐람;,,,,,,,,,,,,
6058,와이프가 왜 서프라이즈 외국배우들이 나오냐고 함 에서  웃었음,,,,,,,,,,,,
6059,아...진짜 유치 해서 ..보다가 ..tv 꺼버림..진짜 영화 개 유치 하고 ....,,,,,,,,,,,,
6060,일요일 11시 서프라이즈 재연배우들의 악역연기를 보는 기분,,,,,,,,,,,,
6061,2시간16분짜리 영화를 16분도 안되게 스킵해서봄 내인생 최악의 영화 대사전달력 연기 스토리 ost 전부 쓰레기 이딴게 왜 넷플릭스 한국 top10에 1등인줄 전혀 모르겠음 이딴 영화같지도 않은 영화 볼시간에 청소나...,,,,,,,,,,,,
6062,솔직히 옆나라 중국에서 만들었다면비웃을 사람많을듯하다.,,,,,,,,,,,,
6063,미쳤나봐 진짜... 이런 스토리를 2021년에...  창피하다...,,,,,,,,,,,,
6064,시지회사 홍보영상물,,,,,,,,,,,,
6065,흠...글쎄요 헐리우드랑 굳이비교는 하지말고 그냥영화전반적인걸봤을때(스토리전개.각캐릭터별 연기력및 캐미.개연성.오락성 등)거기에는 점수를 줄수가없겠어요...전형적인 억지눈물 유발 예전 하이틴90년대감성  정도의 촌스...,,,,,,,,,,,,
6066,음향이 핵구림. 더빙 영화 보는 거 같은데 더빙 엄청 어색하고 연기도 부자연스러움. 저 배우들 데리고 저런 연기를 뽑아내다니 경악스러움. 스토리도 재미 없음. 그냥 저냥 볼만은 한데 가끔 오그라 듦. cg가 아까움....,,,,,,,,,,,,
6067,별로라는 평이 좀 보여서 볼까말까하다 봤더만 이거 재미만있는데다들 어느정도를 기대했길래 별로라고 하는걸까 싶다,,,,,,,,,,,,
6068,배우들 연기 말고 개 노잼인 영화,,,,,,,,,,,,
6069,그냥 한국인들 특유의 그 강한 애국심  아니면 별로인 영화,,,,,,,,,,,,
6070,우리나라에서 최초 시도한 SF영화라는것에 기대도많이 했었고 새로움을 느끼긴했으나 뭔가 어지럽고 정신사납고 지루했다. 그냥 보는내내 느꼈던 느낌. 보다 잠들어서 몇번을 다시 되돌려 봤음.개인적으로 업동이 목소리를 유해...,,,,,,,,,,,,
6071,김태리가 예고편에서 안어울리는 잠자리선글라스 쓰고 나올때부터 쎄하긴 했는데...이정도로 망작일줄은 몰랐다. 캐릭터가 어쩜 이렇게 다 무매력이냐;; 도로시인지 나와도 흥미진진한게 하나도 없음. 그리고 누가 유해진 입좀...,,,,,,,,,,,,
6072,유치한 스토리 엉성한 연출력 그리고 무감동....단 국내영화로선 노력이 가상하다,,,,,,,,,,,,
6073,극장에서 개봉 안 한게 천만다행보다가 지루해서 딴짓하다 봄억지로 짜집기한 느낌,,,,,,,,,,,,
6074,자꾸 CG CG 하는데,,,,,,,,,,,,
6075,한국영화는 시간이 갈수록 퇴보하는거같네요. 평점알바들이 너무 많네요,,,,,,,,,,,,
6076,평균 7점은 국뽕 맞은 애들이 그냥  플러스 알파로 막 준 점수일까 알바들일까 6점대가 적당 함 개 별로임,,,,,,,,,,,,
6077,롯데월드 4D 체험관에서 10분 정도 틀어주면 딱 좋을 스토리와 연출. 넣고 싶은 건 많은데 설명해줄 시간은 없고.. 그냥 이것저것 때려넣고 마지막엔 한국영화답게 눈물이나 좀 짜내보려다가 그마저도 실패,,,,,,,,,,,,
6078,온갖 에피소드를 끌어모은 잡탕. 신파를 볼거면 아예 칠번방의 선물을 추천. sf는 그밖에 좋은 영화들이 많다. 영화관에서 안본게 천만다행,,,,,,,,,,,,
6079,보는 내내 부끄러웠습니다.. 안타깝지만 “미래의 우주”라는 공간에 대한 상상력 자체가 부족해 보였어요... 뻔한 클럽 장면이라던지,,,,,,,,,,,,
6080,진짜 와 레전드에요 다들 꼭 보세요 짱,,,,,,,,,,,,
6081,에라이 도대체 제작비를 어따가 쳐박은거냐어우 더러워,,,,,,,,,,,,
6082,유치할만큼 뻔하게 예상되는.. 뭔 막장 서프라이즈 드라마를 보는듯한.. 2점은... 무조건 한국거라고 10점  박아대는 좀비들때문... 원래는 6~7점정도?  평점인지 애국심자랑인지..댓글들 보니 아쉬운데 10점? ...,,,,,,,,,,,,
6083,250억으로 이정도? ㅋ 중국 3류 CG보다 못하네제발 낚시글좀 그만쓰자;; 스토리는 카우보이비밥 이랑 비슷한듯 하구 CG는 똥이구 ㅋㅋSF영화중 신과 함께 다음으로 제작비가 비싼 영화다. 뭐 알구 흥보해,,,,,,,,,,,,
6084,이거 제발 보지마세요!,,,,,,,,,,,,
6085,그래픽은 볼만했지만 스토리가 산으로..넷플렉스에서 보다 잠들었습니다.극장에서 안본게 다행입니다.,,,,,,,,,,,,
6086,무난히 재밌게 만든 영화다.  그러나 독창성 따위는 날려버린채 미국SF와 일본애니에서 따온듯한 장면들은 아쉽다. 무엇보다 게임에서나 가능한 동작들은 영화의 질을 떨어뜨린다. 즉. 이 정도의 투자로 이런 각본과 액션이...,,,,,,,,,,,,
6087,절대 보지마세요 시간 낭비입니다,,,,,,,,,,,,
6088,한국최초 우주영화라 해서 기대를 했지만 액션? 차라리 99년도에 나온 스타워즈보다 유치하다.그렇다고 인터스텔라처럼 차라리 과학적인 이론설명 바탕으로 몰입감을 주는 소재도 찾아볼수가없다연기? 그냥 어색하다 배우들이 절...,,,,,,,,,,,,
6089,이거 재밌다는 애들은 평소에 대체 뭘 보고 살길래 재밌다는 거지.나만 당하지 않는다는 건가? 이런 말에 감독은 진짜 본인이 대단한 영화만들었다고 생각할까봐 소름돋는다.할리우드 영상미 베껴다가 한국 90년대스토리,,,,,,,,,,,,
6090,"볼 것이라고는 CG 뿐..악당 대사 ""녀석들을 살려둬. 지구가 멸망하는 걸 보라고해.""-> 초딩 시절.. 전대물 악당들이 생각나서 훈훈했음. 백터맨이었나?(여기서부터는 아주 약간 스포)수거 차량들...",,,,,,,,,,,,
6091,부끄럽다. 넷플릭스에서 내리자! 우주는 한국영화에겐 너무 무리다!!,,,,,,,,,,,,
6092,진짜 스토리 그래픽 연기 빠지는거 없이 좋았습니다,,,,,,,,,,,,
6093,극장에서 재개봉하면 좋겠음. 큰 화면에서 제대로 보고 싶음. SF 영화에 편견이 있었는데 기대 이상으로 잘 봤다,,,,,,,,,,,,
6094,어찌보면 스토리 표절한건지도.... 기동전사 건담 - 역습의 샤아 1988 + 가디언즈 오브 갤럭시 2014,,,,,,,,,,,,
6095,푹 빠져서 봤네요대박입니다 가오겔,,,,,,,,,,,,
6096,한국형 SF 응원합니다!,,,,,,,,,,,,
6097,스토리 너네가 짜봐라 딱봐도 존나 공들인건데,,,,,,,,,,,,
6098,두려움으로 시작한 영화. 10분까지도 꺼야지 꺼야지 하다가 줄줄흘러가 끝까지 봤어요. 스토리가 약하다는 많은 평가에 혼자 생각해봤는데(뭔가 재미가 없는것도 아니고 있는것도 아님) 재료는 꽤 신선 했으나 풀어내는 과정...,,,,,,,,,,,,
6099,너무 감동적이에요 ㅠㅠ,,,,,,,,,,,,
6100,잘 봤습니다 ^^ 저는 눈물이 났네요,,,,,,,,,,,,
6101,조성희 감독이 섬세하게 빚어낸 공간은 우주에서도 특별하다. 장르의 공식을 따르면서도 한국적인 요소까지 적절하게 곁들이며 우리만의 스페이스 오페라 기준을 세웠다. 어디서 많이 본 듯한 장면과 설정,,,,,,,,,,,,
6102,스토리:5점연출:9점연기:8점,,,,,,,,,,,,
6103,별 기대도 안하고 봤는데.. 의외로 재밌다,,,,,,,,,,,,
6104,식상함속에 한국sf의 발전 가능성과 매끈한 영상미 세계관 설정 배우들의 연기가 빛났던 ㅎ 가장 인상적인건 아역 배우 꽃님의 선방! 업동이는 아카데미 남우조연상급!! 깨알 재미 ㅎㅎ,,,,,,,,,,,,
6105,와우저알 촤그 짱찐ㅇ,,,,,,,,,,,,
6106,생각보다 더 좋은데?재밌게 봤음,,,,,,,,,,,,
6107,우리 영화가 여기까지 오다니 참 대단합니다,,,,,,,,,,,,
6108,마션 영화 보는 우주느낌전혀 어색하지 않는 연출느낌연기자로만 구성된거 너무 탁월한 선택 인듯몇번을 봐도 잘 만들었당2  나오면 좋겠당,,,,,,,,,,,,
6109,생각없이 봤는데....힌국배우가 나와서인지몰입도가 높았음..연기도 잘하고,,,,,,,,,,,,
6110,꽃님이 너무 귀여워요 ㅠㅠ꼭 보세요,,,,,,,,,,,,
6111,,,,,,,,,,,,,
6112,비주얼 스타일 좋았어요,,,,,,,,,,,,
6113,!!!!~~~~^^^,,,,,,,,,,,,
6114,초딩 애들과 봤는데 재밌고  감동도 있고영상이 좋았음,,,,,,,,,,,,
6115,,,,,,,,,,,,,
6116,SF물로 재밌으면서도 우리정서가 묻어나서 좋았어요.,,,,,,,,,,,,
6117,우리나라도 이런 영화를 만드네요~휴머니즘 깜짝 놀랐습니다ㆍ,,,,,,,,,,,,
6118,생각보다 너무 재밌게 봤어요! 전형적인 K-감동요소가 있긴했지만 영상미와 배우들 연기가 좋았네요,,,,,,,,,,,,
6119,재밌게 봤습니당 무엇보다 우리나라 cg가 이정도 였어? 싶은 잘만들었어요 돈에 쪼들리며 무채색으로 살던 승리호 사람들이 꽃님이를 만나 다시 자기 본연의 색이 입혀지는 따뜻하고 감동적이였습니다!,,,,,,,,,,,,
6120,제일 기억에 남는 영화였어요 ㅎㅎ,,,,,,,,,,,,
6121,진짜 cg를 너무 실감나게 만들어서 영상미와 연출이 너무 좋았어요. 진심 추천하고싶은 영화! 배우님들 연기를 너무 잘하셔서 지루할 틈도 없이 재밌게왔어요.,,,,,,,,,,,,
6122,스토리는 엥~?하는 장면도 더러 있고 해서 좀 웃기긴 한데 재밌게 봤음. 기대했던 섀도우 앤 본을 넘 잼없게 본 직후에 봐서 그런가,,,,,,,,,,,,
6123,적절했다. 여러모로.,,,,,,,,,,,,
6124,다시 봐도 재밌다.SF영화와 감동을 동시에 느끼고눈물까지나네요.,,,,,,,,,,,,
6125,승리호는 돈이 없던 사람들이었지만 돈이 많이 든 영화 답게 영상미는 눈이 즐거워서 스토리의 부족함을 조금 커버 해주지 않았나 싶다,,,,,,,,,,,,
6126,대박적 꿀잼 생각지 못한 전개와 미래에 있을 법한 스토리 너무너무 재밌게 봤어요! 남편이랑 둘 다 감명깊게 봄!! 강추합니다,,,,,,,,,,,,
6127,감동있네요. 재밌게 봤어요 :-),,,,,,,,,,,,
6128,별기대안했는데 우리나라에서 만든 sf영화치곤 정말 괜찮음 그래픽도 좋은편이고 스토리도 좋음 추천,,,,,,,,,,,,
6129,,,,,,,,,,,,,
6130,,,,,,,,,,,,,
6131,,,,,,,,,,,,,
6132,혹평을 많이 들어서 기대 안 하고 봤는데 생각보다 재밌었어요. “부산행 엔딩”은 옥의 티,,,,,,,,,,,,
6133,나쁘진 않았고  한국에서 sf영화가 많이 나와줬으면 좋겠어요,,,,,,,,,,,,
6134,꽃님이 너무 귀엽다ㅎㅎ,,,,,,,,,,,,
6135,,,,,,,,,,,,,
6136,진정 스타워즈가 보였다,,,,,,,,,,,,
6137,배우분들이 연기를 너무 잘하셔서 몰입돼서 눈물났네요.. 스토리도 너무 예쁘고 괜찮은 소재예요,,,,,,,,,,,,
6138,어느 부분에서 정확히 어떤게 재미 없는지 좀 말해봐라 어우 쓰래기 영화 이러고만 있네. 한국이 최초로 도전하는 영화인데 응원은 커녕 쓰래기라고 하고 있네 참.니네들은 얼마나 재밌는 영화를 봤길래 그런 소리를 하는지....,,,,,,,,,,,,
6139,ㅈㄴ 잼있구만 ㅅ평론가들ㅈㄴ 많네...,,,,,,,,,,,,
6140,이거 장난 아닙니다!!그냥 보세요...  한국영화... 감사합니다!!,,,,,,,,,,,,
6141,우리나라 SF 잼병인 거 알기에 미루고 미루다가 봤는데 역시나...^^  일단 CG며 그래픽은 정말 환상적임. 할리우드 영화랑 다를게 전혀 없음. 그 점은 정말 많이 성장했다고 생각함.근데 그래픽 제외한 모든 면에서...,,,,,,,,,,,,
6142,우리나라 cg수준을 확인하고 가능성을 엿보았고스토리를 보며 다시 눈물흘리는 영화,,,,,,,,,,,,
6143,이 정도면 수작임 마무리가 좀 아쉽지만..,,,,,,,,,,,,
