,content
3695,너무 잔인해..하..
3696,너무 무섭고 징그러웠어요..ㅠ
3697,다 좋은데 끝부분이....
3698,귀계속막고 봐서 끝날쯔음 귀가너무아팠다.
3699,어제 산낙지 먹는데 기분이 이상했다
3700,엄청 긴장되고 몰입감 장난 아니다 근데 평점이 왜 이따위인지 ?
3701,만듦새가 나쁘진 않지만
3702,good night moon. good night air ㅋㅋㅋㅋ 빵터졌네ㅋㅋㅋ 아니 너무 저급한 우주영화! 프로메테우스가 훨씬 나음
3703,이 영화는 나만 죽을 수 없다.
3704,제가 기대를 많이 한건진 모르지만 완전 기대이하 별로였습니다....
3705,에이리언 재탕 느낌..어디선가 많이 보던 장면들..생명에 관한 영화가 아니라 괴물에 관한 영화가 됐더군  큰 기대하고 가면 큰 실망
3706,흥미로운 생명체가 출연하였으나 개연성없고 영웅성없는 스토리가 캘빈처럼 영화를 갉아먹는 느낌.
3707,6명이 나와서 실수 한번씩. 후속편 기대.
3708,초반 임팩트는 좋았지만 알고보니 볼거없는 삼류스토리
3709,정말 재미있게 보다가 갑자기 결말이 예상이 되는
3710,연출이 잘 된 영화는 아니다. 출연진이 아깝다. SF호러 = 에어리언 +그래비티임. 사람하나 죽을때까지 기장이 지구에 보고도 안하고 손 놓고 있음. 감독 연출이 망함
3711,그래비티나 인터스텔라같이 드라마틱한줄 알았는데.. 다음부턴 영화포스터만 보고 판단하지말아야겠네요. 좋은 교훈 얻었습니다. ^^
3712,징그러워서 역했음...근데 결말이 이 영화살린거같은데...
3713,시간 가는 줄 모르고 봤네요마지막 장면  상상을 하게 만드는~
3714,영화 줄거리도 모르고 본 영화라 스릴은 있는데 제 기준 너무 무서워서 눈물이 또르르..★
3715,난 이런거 졸라 꿀잼인데.. 진짜 가능성이 아예 없는 건 아니라서 더 흥미진진한듯... 말도 안되는게 몇개 있지만  2탄 나오면 대박이겟다 무조건 본다
3716,야스오 루시안 듀오 씹캐리염 ㅅㅅ
3717,기생수를 너무 재미있게 봐서 그런가 보는 내내 기생수 생각나네요
3718,마지막 반전에 소름돋음
3719,세금이 부숴지는 공포....
3720,탄핵안 가결시켰다가 헌재가 기각한 느낌적인 느낌~
3721,곧 보러가는데 재밌을것 같아요
3722,스토리는 둘째치고 끝까지 기분 찝찝한 영화안보는걸 추천드림
3723,몰입도가 있어서 좋았습니다.괴기 영화는 끝에항상 살아남는다..라는 메시지가 항상 담겨있는데..설마 살아돌아갈줄 알았던. 사람이 남자 일줄은..
3724,마지막까지 긴장하고봐야할듯하네요많이잔인하거나하진않지만  짬짬히 눈을질끈감게하는 장면도나와요 전 나름 재밌게잘봤어요
3725,와 반전이 장난 아니구만ㅋㅋ2편도 꼭 나오길 바란다
3726,정말 충격적인 결말이였지만 현실적이라 좋았음
3727,두시간의 러닝타임을 알차게 가득 채워졌음ㅋ 시간이 어떻게 흘러 갔는지ㅋ
3728,외계 생명체와 조우와 한정된 공간에서 펼쳐지는 그들의 혈투..  정말 흥미진진 그 자체였습니다
3729,마지막 반전은 정말 끝내줍니다용
3730,스릴감있게 잘 봤음 뻔하지 않고 신선했던 결말ㅋ 찝찝한 기분으로 집에 돌아가는데 2탄 나오면 좋겠다는 생각을 해봄ㅋㅋ
3731,평점이 왜이리 낮은건지 모르겠네요.. 영화끝까지 긴장감과 배우들의 연기력 
3732,보는내내 긴장할 수 밖에 없는 연출!! 대단함!!
3733,별로 기대 안했는데 의외로 되게 재미있었던 영화ㅎ
3734,아이맥스로 봤는데 장난아님ㅋㅋ 오랜만에 마음에 드는 영화봐서 기분 좋다
3735,처음부터 끝까지 재밌었고 결말 또한 흔하지 않아서 좋았다
3736,문어가 너무 넘사벽임 ㅜㅜ
3737,신선한 소재와 설정 그리고 짜임새 있느 스토리까지! 재밌게 보고 왔습니다^^
3738,내가 생각하던 스토리와는 달랐지만 그래도 시간 가는줄 모르고 푹 빠져서 보고 왔어요
3739,노답임. 스릴있게 보는순간 억지 감성팔이
3740,쟁쟁한 주연급 배우들과 소재는 신선했으나 한방이 없는 스토리의 부재
3741,세월이 몇OO이 지나도 에이리언이 더 재밌네요~
3742,그래비티와 에일리언을 섞어서 적당히 만들었다. 킬링 타임용. 남는게 없다.
3743,충격적결말!!! 끝까지 긴장감이 있는 영화다.
3744,방금 보고 나왔는데 아직도 속이 후덜덜... 지구의 모든 생명체가 사랑스럽고 고맙기는 오늘 처음 ... 우주sf영화중 아주아주 현실적으로 다가온 영화...인류가 지구밖 생물의 여부를 계속 탐색하며 쫓아다니다간 언젠가...
3745,영화를 보고난뒤에 두려움이 엄습...
3746,라이프 개봉하자마자 조조꺼 보구 왔어요. 저는 나름 볼만햇급니다. 역시 sf 에일리언물은 극장에서봐야 제맛.네이버 흥해라~
3747,아 무슨 공포영환줄ㅋㅋㅋㅋ 긴장감쩔고진짜 와 진짜 아래댓글처럼 그래비티+에일리언느낌 마지막5분 절대 놓치면안됨
3748,결말만 충격적이고 초중반은 좀 루즈함;;
3749,A급 제작진과 B급 극본의 만남
3750,주관적으로 8점인데 평점이 생각보다 낮아서 10점줌? 모든 관람객들의 주관적인 평점이 모여서 평균점수가 되는겁니다. 영화평점이 당신 주관적인 평점이랑 똑같아야하나?
3751,8점영환데 낮추는사람 있을까봐 10점
3752,허무한 결말. . . . 기분나쁜  반전이. . .
3753,재미있는데 징그러운거 싫어하면 안보는게나음
3754,sf영화보다는 괴수영화에 가까움. 몰입도는 좋지만 외계생명체가 너무 비위를 역겨웠음....
3755,그래피티와 에어리언 합쳐놓은느낌.. 상영관 나갈때 찝찝함은 뭐지..
3756,속편을 위한 밑밥의 반전ㅋㅋ 속편 기대해도 되겠지?
3757,이 영화는 알폰소 쿠아로식 낭만우주에 대한 조롱이자 리들리 스콧식 에이리언에 대한 경외와 전통을 계승한 수작이다!
3758,원래는 5점짜리인데 결말 때문에 7점 줍니다.
3759,보고 오는 길에 낙지회 사왔습니다
3760,잘자요
3761,딱!! 예상을 한치도 벗어나지않는 익숙한 클리셰들!
3762,진짜 리얼 우주속에 들어와있는 기분에다가 배우들의 미친 연기력 때문에 푹 빠져서 보고왔다
3763,SF스릴러 좋아하시면 극장에서 꼭 봐야할 영화네요. 영화 보는내내 긴장감을 잘 보여줘서 몰입하면서 봤는데 정말로 괜찮았고 볼만했습니다.
3764,외계영화 본것중에서 꽤 재밋...
3765,결말이 너무 충격적이었다..난 그래비티처럼 끝나는 줄 알았지뭐야..
3766,엔딩장면이 너무 충격적이었다
3767,와우.... 그동안 포스터 맘에 안들어서 안봤다가 진짜 1시간 40분 동안 숨 졸이면서 봤네... 진짜 재밌고 무섭
3768,발암유발.  배우들이 아깝다..
3769,누가봐도 에일리언+그래비티‥볼만은했음
3770,마지막에 여자박사의 캡슐은 인공위성 잔해에 부디쳐 궤도 이탈.페르시아의 왕자 캡슐은 방향을 바꾸려 하였으나 화성생명체가 방해해서 그대로 지구로 귀환.
3771,별 한개도 아깝다 정말 발암 영화어이가 없음
3772,제일 큰 관에서 심야로 혼자 중앙에 앉아서 봤는데 아직까지 그 소름을 잊지못함 ㅜㅜ혼자보니 감정이 더증폭됨 ㅜㅜ
3773,마블 영화 외에 오랫만에 재밌게 봤어요. 굿
3774,이거보면 당분간 한치 못먹음
3775,결말 참 맘에든다. 보고나서 온몸이 근질거리지만 결말 하나에 10점.
3776,과학같은 건 하나도 없는 과학영화
3777,보는 내내 정말 답답했다. 괴물 하나로 끝까지 우려먹네.
3778,소수자들 징징거리는거 챙기다가 나라 말아먹고 있는 문정부를 보는 듯..결국 망하죠 ㅉㅉ
3779,반전 엔딩... 대박헐헐
3780,후속작 나왔으면 좋겠다 ㅎ
3781,결말이 왜 이따구에요? 개짜증남 기분만개더러워지는 영화임
3782,개연성없고 스토리도 억지로 만든 영화같다. 외계생명체가 너무 비정상적임. 처음보는 우주정거장을 뭐이렇게 잘 아는지 ㅋㅋㅋ.
3783,이런 영화는
3784,매우 맘에 드는 결말. 평점을 보면 알 수 있듯이 김치종족은 영화 잘 봐놓고 배드엔딩이면 ㅈㄴ 욕함
3785,시시하고 식상한 영화.
3786,점수가 높은것 보니 알바 많이 깔았네. 완전 형편없는 영화. 이걸 스토리라고 만들었는지. 시간 아깝다. 억지로 이야기 끌고 가려고 모든 과학자들을 ㅂㅅ으로 설정한 영화
3787,그냥 암덩어리들 6이 놀다가 감정적으로 움직이는 극암덩어리 흑형 하나가 크나큰 똥을 샀고 그 똥이 만렙 운빨로 법칙과 개연성을 씹어먹고 성장하는 스토리
3788,sigh ... 보는 내내 한숨 씨발
3789,캘빈학교 교장:망할ㅠㅠ
3790,보지마세요 ㅋㅋ 그래도 볼거면 보고 후회하세요 ㅋㅋ
3791,이딴 영화를 극장가서 안보고 집에서 본거로 만족한다...정말 최고의 수뇌들이 모여서 정리하는 모습이 참의로 어이도 없고 스토리도 개 엉망이고 OO들만 모여 있구만...보지마세여 개 짱남
3792,개판
3793,핵노잼 촉수물 본느낌....
3794,하지만 정력에 좋다는 사실이 밝혀지면서 인간과 외계인의 공수교대가 시작되는데 ..
3795,똑똑한 멍청이 들로 인해 발생할 수도 있을 법한 엄청난 재난 영화다. 하지만 한번의 쓰나미에 13만 명이 죽기도 하는데 이정도는
3796,결국 일본놈이랑 흑인땜에 지구 멸망함 ㅅㄱ
3797,뭘 말하려는가? 정말 쓰레기 같은 영화네. 1점이 아깝다
3798,즐거운 날~ 짜증폭발하고 싶으시면 꼭 보세요! 감독이 타고난 짜증유발 재능을 갖고 있어요. 네츄럴 본 개짜증 내공 만랩!! 내 생전 이렇게 짜증유발시킨 영화는 처음입니다.
3799,생각했던것보다 넘 잔인ㅜ
3800,예고편이 재밌는 영화. 특히 결말은 최악이다.
3801,점수가 낮은 이유; 제목
3802,오랜만에 눈과 멘탈이 정화시켜주는 영화....마지막 엔딩은 설마 설마 했는데....ㅋㅋ한국에서도 이런 영화좀 만들었으면 ^^툭하면 연애 툭하면 조폭 이런거 말고. 아참! 리얼리티좀 살려주세요~ 사극에 왠 화장한 처자...
3803,더럽게 재미없음 데드폴님은 왜 나오신거야?
3804,감독이 관람객 엿먹인 영화. 최악의 결말 인류 종말~ㅋㅋ
3805,보는내내 긴장되고 시간 가는줄 몰랐네요평점이 이 정도밖에 안되는게 이해가 안됩니다개인적으로는 그래비티 +에일리언  합쳐놓은거 같아요
3806,전형적인 에어리언 영화. 와이프는 재미있어 하지만 내가 볼 땐 쓰레기 영화. 20분 지나면 결말 다 보임. 그냥 결말 확인하는 런닝타임. 제발 이런 영화 안 나왔으면 좋겠음. 평생 처음 평점 남김.
3807,평 엄청 길게 썼는데 140자 제한이라 더 짧게 씀. 얼마전에 나온 더큐어급.돈아까움.본거후회됨.역겨운영화이고 반전좀어이없음.질렌할성님 왜이딴영화 출연한건지의문.비슷한영화로는스플라이스.영화보기전에 평점검색필수라는걸 ...
3808,보지마라 제발핵노잼이다
3809,교훈을 얻음. 등장인물 같은 사람들을 우주로 보내면 안되겠구나. 그리고 처음부터 끝까지 등장인물의 행동들이 말이 안됨. 다들 매우 감성충만. 비슷한 영화 본적 있으면 스토리가 같기 때문에 안봐도 됨. 그래도 영상 같...
3810,왠만하면 진짜 댓글안다는데...10점은진짜오바다...10점은스토리
3811,여자친구랑 처음 같이 영화보러가서끝나고나서 둘이 말을 잃었습니다.캘빈나쁜놈....
3812,킬링타임용으로는 볼만합니다 ㅋㅋ.
3813,보는 중간에 나올뻔한걸 돈아까워서 끝까지봤다. 스토리 개연성
3814,라이언 레이놀즈 보러갔는데....특별출연 수준으로 사라짐ㅋㅋㅋ머임ㅋㅋ어이없네
3815,알바들 많네 기대 이하 실패!!!!
3816,돈아까움
3817,배은들의 연기가 너무나 좋았습니다 스릴이 넘치네요
3818,재미는 있는데 남친이랑 첫 데이트 영화로 보고 실망함.. 역시 괴수영화는 안봐야해...
3819,한번보기엔 괜찮음
3820,잔인하고 깜짝 놀라는 건 있지만 너무 식상해서 재미가 없었다. 이런 영화에 익숙한 사람들은 대부분 예언가 빙의해서 누가 죽을지 파악할 수 있었을 거라고 생각한다. 마지막 반전은 그래도 좀 놀라긴 했지만 어이없는 것도...
3821,뻔한 스토리
3822,충격적인걸 기대해서 그런지 실망했다
3823,아~~ 집에가서 문어숙회 사먹어야지..
3824,아니 무슨 맨날 트롤은 흑인이고 비극적 결말은 아시아인이냐 유색인종은 쓸대없이 감성적이고 백인은 이성적이냐 마지막도 왜 굳이ㅋㅋ
3825,내용이 과학적이긴한데..조모끄는 경향이있네요.그런데로 볼만합니다
3826,걍 계속 쫄리다가 끝..의미도 거의없음
3827,중 후반 까지는 평타치는 우주재난?영화
3828,진짜 하하하 웃으면서 즐겁게 봤다 어찌나 저 작은생명체가 지구 멸망까지 가게 만드는지 겁에 질렸다
3829,잘만든 B급 영화. 우리가 다아는 그런 이야기.
3830,라이프 제목 잘지음  결말이 맘에 든다 2편 나올듯
3831,열라 무섭...에일리언 저리가라 할 정도;; 긴장감 개오짐 ㅋㅋㅋ
3832,멍청한 흑형때문에 인류멸망하는 영화
3833,지들 동료 죽고있을떄 구경쳐하는거 첫번째
3834,재미도 드럽게 없는데 짜증까지 남 7점도 아깝다
3835,7점대 평점도 아까운 이 빅똥을 재밌어하는사람들이 있다니.. 역시 사람은 다양하다는걸 느낌....집에서 보는데도 내 시간아깝고 이걸 스토리라고 만든건가 짜증만나고 뻔하고 개연성 제로에 애들은 돌아이짓만하고 보는사람에...
3836,몇천억짜리 외계 생명체 조사팀이 안전 수칙 매뉴얼을 다 무시하고 멍청한 과학자의 말에 외계 생명체도 살기 위해 잡아먹는다는 암시를 하면서 사람을 죽여놓고 잡아먹지도 않는데 커지기만 하는 최악의 시나리오 그냥 sf 스...
3837,말도 안되 우주에서 생물체가 아무 장비없이 버틸수 있다고? 이건 막장 sf영화일뿐이다.
3838,진짜 조올라 재미 없다. 이거 평점 0점은 못 주네.
3839,여주 존나 답답하고  OO같음. 결말도 뻔한데다 반전도 아님. 이따위걸 영화라고 만들었냐.. 보는내내 혈압 올라 죽을뻔.. 1점도 아까운 쓰레기 영화임.
3840,이 영화 엔딩에서 교훈을 주는군요 역시 짱개는 멍청함 ^-^
3841,살면서 평점 처음 단다ㅡㅡ 쓸데없이 긴박감 넘치는 브금무력한 인간 께름칙한 결말 ㅋㅋ 시간 아까움
3842,넘나 재미없어요....
3843,중간에 나왔습니다 외계 생명체가 들어오게된 배경 설명이 길고 장황하고 이 후 이야기도 스릴은 없고 예측 가능합니다 생명체의 공격과 죽음이 지나치게 묘사되어 딸과 보다가 더 이상 안되겠다 싶어 나왔습니다 에얼리언의 단...
3844,예고편만으로도 모든걸 다보앗다해도 보장합니다.
3845,스토리 개막장 개억지설정 뜬금없는 감정선 어쩔수 없는c급영화냄새
3846,킬링타임용 그냥 뻔하고 특별한거없는영화
3847,개연성이 엉망.. 스토리가 말도 안 되는 실수의 연발로 이루어짐.. 1점 줌..
3848,영화시작하고 15분만에 결말까지 예상가능
3849,지루한 내용 뻔한 결과 연기력도 별로
3850,여러영화를 짬뽕한 느낌 재미없어요
3851,ㅠㅠ비위 약하신 여성분들은 웬만하면 보지마세요.. 저는 정말 힘들었어요ㅜㅜ시간을 돌릴 수 있다면 안보고 싶어요.. 찝찝한 기분ㅠㅠ흑흑.. 우주 배경인 것 제외하고 영화 '연가시'랑 많이 비슷한거같아요....
3852,후반부로 갈수록 몰입력이 좀 떨어졌어요.
3853,음.. 시간가는줄몰랐으나 진짜진짜허무한영화 외계생명체가 주인공인듯
3854,공짜표라 참았습니다...7천원이상급은 아닙니다. 딱 평일조조용..후우
3855,라면 끓이는데 샥스핀 송로버섯 푸아그라 세계 3대 진미 쳐넣어놓고 존나 맛없어서 버리는데 설거지 할 물도 아까워지는 영화
3856,진짜 무슨 생각으로 이렇게 영화를 만들었는지 모르겠음전개가 답답하고 짜증남
3857,캘빈에대한 설정이 설득력 전혀읎음. 오백그람은커녕 몇십그람밖에 안나갈것같은 유기화합물이 80키로는 거뜬히 나갈 성인 남성의 손을 아작내고 엄청난 화염으로 지져대도 멀쩡. 외부에서 추진기 노즐통해 선체로 들어오는것도 ...
3858,"처음에 흑인구조하러간 백인남자가 불쏘시개로 싸울때 밖에서 하던말 ""저러다 죽겠어 얼른 문열어"" 이거듣고 뭐지?? 이 영화는 상식이 안통하나?? 이 대사밖에 기억나지 않는군 명대사다"
3859,캘빈이 로빈입에 들어가걸 보자마자 토할거같아서 코트로 얼굴 가리고 폰만지는중임 남자친구때문에 보는 영화지만 sf별로 안좋아하는 사람이라면 제발 보지마시길.. 지금도 토할거같음
3860,개노잼 진짜 졸리기만함
3861,박평식 이따위 영화에 별점 6점 준거냐??? 나원참.... 프로메테우스랑 그래비티 짬뽕영화냐??? 나원 참....ㅠㅠ
3862,탄소생명체가 왜 불에타지도 않고 불에지져도 멀쩡한걸까
3863,무서운영화. .  어렸을때 에일리언시리즈를 접하는충격 . .  뻔하지만 무섭고 잔인함
3864,어줍잖은 우주 나오면 SF인거냐 존나 개 노잼 마지막을 보기위해 보는 영화 Cg 떡질 쓰레기 영화
3865,저 진심 리뷰안다는데요 친구가 재밌을것같다길래 예고편도 안보고 줄거리도 안보고 뭣도 모르는 상태에서 보다가 진심 기절하는줄 낙지같은거 나올때마다 심멎.. 주인공은 낙지였으니 해피엔딩인듯?영화관에서 뒤에 흑인 진짜 웃...
3866,하나 같이 똑부러진 애 없고 발암 영화
3867,2편을 위해 만든 영화일까...개연성부족....캐릭터답답..
3868,1점도 아까움 보고나서 기분안좋음 씹노잼 잔인한거못보는사람 보지마
3869,간만에 본 삼류영화별로임
3870,평점 보구 봤는데 완전속음..허탈한 이느낌
3871,뭐 놀래키기만하고 그 이상이 없음. 비추함
3872,짜증나서 울면서 본 영화오빠가 보자해서 줄거리안보고 갔는데잔인한영화인줄 몰랐다 결말 뭔데 진짜 개짜증
3873,저희 가족 영화보다 뛰쳐나왔습니다.. 진짜 영화 다못보고 나온거 처음입니다. 이런 영화 좋아하시는 취향도 있겠지만 잔인하고 역겨운거 못본다 하시는 분 절대 보지마세요.. 이거 진짜 아닙니다...
3874,노잼 의미없이 OOO만함
3875,그냥 한마디로 노잼 노잼
3876,나만별루인가?짜증남
3877,ㅋㅋㅋㅋ영화관에서 돈내고 보진 마세여 ㅋㅋㅋㅋ
3878,안 본 눈 삽니다....
3879,영상미는 괜찮은데
3880,나만 당할 순 없다 ㅜㅜㅜ
3881,시작부터 끝까지 어이없음의 연속.  연체동물 따위에 말도 안되는 능력에 어이없고  인물들 행동의 개연성도 어이없고 결말도 어이없고 총체적 난국
3882,정말 1점을 줘도 안ㅇ아까운 영화.. 감독이 누굴까 생각들게 한다.. 처음부터 끝까지 그냥 스트레스만 받고 마지막 결말조차 어이없어서 웃음이 터짐 인생 최악의 영화.. 기분나쁜 영화!
3883,아무리저예산이라도 6명인물의 개연성도없고 찝찝하고 억지로 결말을그렇게한느낌 ㅡㅡ웬만해선 악평안하는데  지금껏영화감상중에 최악의 최악을찍은듯 단순하고 긴장감잇다고좋아하는사람도있을듯 그래서 더 확실하게 호불호가갈릴것같음...
3884,몰입감 있고 결말도 마음에 들었음ㅋ 결말 보면 후속편 나올각인데..
3885,크게와닸지않고 마무리가좀 많이 아쉬움
3886,영화에서 2천억달러?도 터지고 내 8000원도 터지고 내 2시간도 터졌다 세상 신발....
3887,얼탱이 없는 개연성  답답함  비추
3888,갑툭튀 좀 있음 넘나 뻔한전개킬링타임용으로도 살짝 부족함주말에 ocn에서 틀어준다면 적당히 재밌게 볼 수 있는고퀄 b급영화
3889,우주 영화치고는 별로 과학적이지 못하게 느껴집니다배경을 바다와 배로 바꿔도 될정도로 우주 과학영화의 맛은 덜하고 생존 영화로 그냥 저냥 평타정도 하게 느껴지네요돈 아까울정도는 간신히 아닌정도
3890,진짜 줄거리 연출 최악....
3891,ㅅㅅㅅ굿굿명작55ㄱ
3892,코시국에 봐서 그런지 캐릭터들에게 한없는 답답함을 느끼면서 봤네요. 그냥 남는시간 활용해서 보기엔 나쁘지 않지만
3893,어부새끼들 개패고싶네
3894,전형적인 암으로 이야기를 전개하는 영화다 눈앞의 감정에 규칙과 해야할일은 모두 잊어버리고 어린애처럼 달려든다 그런 과정속에 위기가 반복되고 이야기가 전개되는 전형적인 암 유발영화 특히 장애인과 생명공학자 라는 두개의...
3895,물론 영화니까 사실이 아니겠지만 정말 저런 사람들이 우주조종사로 나가서 돌발상황이 발생하면 그냥 다죽는거네.. 지들 임무가 뭔지도모르고 꼴리는대로..ㅉㅉ보다 암걸릴뻔.
3896,외계인 때문에 빠르게 X되는 우주 영화.으이구 뻔해. 예측가능한 사망 클리셰는 몽땅 들어있고.. 결말까지.. 나를 완전히 질리게 만드는 영화.
3897,숨겨진 코스믹 호러 수작
3898,기분 계속 찝찝..첨부터 끝까지
3899,90%를 잘해도 10% 까이면 무너지는 젠가처럼
3900,스토리의 의도는 알겠는데 보면서 답답함을 많이 느낍니다. 흑형이 외계인 다리에 붙에있는 상태를 아무말 안하고 그냥 아름답다고 하는거 좀 이해가 안됩니다.
3901,집중하며 몰입도 최고네요채널  돌리다 볼게 없어 봤는데 뜻밖에 엄청 재미나네요추천합니다 혼자 보기 좋아요
3902,그냥 뻔하지 않아서 그럭저럭
3903,완성도  높다 미국영화  역시 사랑해용
3904,에이리언의 아류작
3905,어서와 미군이기다리고 있는 행성에
3906,와 마지막에 엇갈려서 가는거 레전드다 그러게 잠자는거 뭐하러 전기충격기로 깨워서 그사단을..ㅠㅠ
3907,굉장히 잔인하지만 마지막에 반전ㄷㄷㄷ
3908,여기저기서 간접적인 스포를 너무 많이 당해서 몰입도가 떨어졌고 몇가지의 설정오류에 막타 엔딩까지 시원하게 얻어맞았다.
3909,
3910,인터스텔라 그래비티 같은 대작은 아니지만 킬링타임 영화로는 아주만족함.
3911,그럭저럭 긴장감있게 볼만해요.
3912,에어리언 시리즈   처럼 뻔한 스토리인대도  연출이 훌륭하고  긴장감 있게 잘만들었다  재밌게봤음
3913,라이언레이놀즈를 영화 시작한지 30분만에 퇴근시키네ㅋㅋ
3914,최고..손에 땀이 계속 남...
3915,내용이 배드엔딩으로 갔던게 조금 아쉽지만 제미있었습니다.!
3916,분명 재미는 있는데 너무 답답한 영화.. 결말도 알아서 생각하라는 식이라 너무 좀 짜증이 나는 영화
3917,질렌할 형 왜 데리고 온겨
3918,Lgu+에 이거 실화랬음
3919,전개 빠른편이예요~정말 끝까지 붙어 기생충마냥 살아남는 캘빈 너란녀석..
3920,요즘 우주 관련 영화 많이 나오는데... 소재가 신선하고 충격적인듯. 우주 스릴러 공포물이라니 ㄷㄷ
3921,각 상황에서 자리 역할에 맞게 반응하는 게 좋았다. 캐릭터가 확실하게 자리잡혀 있는 느낌...
3922,자꾸 성인애니에 나오는 텐타클 생각나서 하나도 안무서웠음ㅋㅋㅋㅋ에일리언은 생긴것도 극혐이고 걍 피지컬로 압도하는데 켈빈은 왠지 리액션도 있고 살고싶어서 짱구굴리는 게 보이니까 먼가 거부감이 없음 귀여움ㅋㅋ특히 산소통...
3923,재밌는데 평점이 너무 낮네. 긴장감도있고
3924,문어숙회에 소주한잔 걸치며 보시길. 꿀잼예약
3925,평범한듯 하지만 적절히 스릴감있게 연출했고 마지막 반전도 좋았음. 극적요소때문이긴 하겠지만 흑인배우분의 행동은 솔직히 이해는 안됨
3926,뭐 이런 미친 영화가 다 있지..ㄷㄷ 긴장감 대박
3927,와... 이런 영화는 관객에게 끝까지 고통을 주는 영화라고 생각됩니다. 다른 의미로는 연출력이 너무 미쳤어요
3928,마지막 반전은 참 신선했다
3929,
3930,흰색 양말밖에 기억에 남는게 없는 영화
3931,캘빈의 용모가 인상깊었고(ㅋㅋㅋ) 마지막 반전이 제일 인상적이었어요ㅎㅎ 재밌어요bb
3932,이 영화 우주 영화가 아닌 문어땜에 지구 멸망하는 영화임.ㅋ
3933,와우 간만에 쫄리면서 잘 봤습니다
3934,재밌게 본 영화
3935,
3936,사스가 쪽바리 민폐 스고이~
3937,오 나름 반전이 있는 영화
3938,결말 너무하네 진짜ㅋㅋㅋㅋ
3939,스토리도 좋고 마지막 반전이네요. ㅎㅎ 추천합니다.
3940,긴장감
3941,생각보다재밌다 제목이 라이프 너무 자극적이지않아흥행안된듯
3942,외계인은 무서웡ㅠㅠㅋㅋ
3943,에어리언의 등장. 라이프라는 제목이 그 화성인의 끈질긴 목숨을 가르키는 제목인지... 영화 포스터와 출연 배우들로 휴먼 우주 영화려나 시작했더니 너무나 끔찍한 에어리언 영화였다. ㅠㅠ 무섭거나 징그러운 걸 피해서 보...
3944,매콤한 낙지볶음 씹어먹고 싶어진다
3945,모든건 제이크의 계획대로
3946,
3947,공포sf라고 해야할까? 여러 영화들이 생각나지만 맛이 뛰어나게 버무렸다
3948,5분 하이라이트만 보면 재밌게 끝낼 영화. 내용은 전혀 없음. ㅋㅋ 반전은 예상함 ㅋㅋ
3949,우주영화 지루하고 안좋아하는데 너무재밌게봤음ㅎㅎ근데 중간중간 답답하고 이해안되는장면 많았지만몰입도 하나는 최고라고 말할수있음!!
3950,평점보고 안볼뻔했네 이런 미련남고 소름돋는 영화개좋아 그리고 추우면 ㅅㅅ를해라좀
3951,정말 재미가 없다. 그거 말고는 딱히 할말이 없다.
3952,하필 떨어진 곳이 중국...인류는 무사하다 ㅋ
3953,전개속도가 느리다 외계인1마리로 한정된공간에서 긴장감은있지만 지루함 못막는것도 억지스러움
3954,저 쥐를 못 보겠어요...
3955,아오 이 모든게 흑형때문이다. 흔하지 않은 결말때문에 높은 점수를 주지만 뭣같은 흑형때문에 좀 깎는다
3956,양화스토리에 비해 배우들이 아깝다보고나서 뭥미. 찝찝해지는 영화
3957,끔찍한 외계 생명체에게 습격 당하는 공포. 너무 빨리 지능적으로 진화하는 부자연스러움이 몰입에 브레이크를 걸었다.
3958,와우 결말 대반전....잼게봣습니다!!!
3959,흑인 박사가 동료들 다 죽음으로 몰고가네 ㅋㅋ암떵어리 인줄 ㅋㅋ
3960,..?이게무슨 똥싸다 만 느낌...
3961,저 괴생명체를 중국으로 보내고싶다.
3962,흥미진진한우주영화 마지막장면은진짜충격ㄷㄷ
3963,NoNoNoNNNN 명대사다
3964,빵빵한 배우진들에 비해 흐물한 전개와 결말~~
3965,모처럼 휴일 ocn에 하길래 아무생각없이 봤는데
3966,에이리언과 맞장뜨면 볼만하겠다; 근데 반전이 섬뜩... 우연히 남의 집 창문 어떤 호기심으로 들여다보다 오호~ 하며 몰입돼선 자리잡고 재미있게 구경했는데 다 끝나서 집에와보니 웬 피가 여기저기 다 묻어있는 느낌..?...
3967,캘빈 육질의 쫄깃졸깃함은 화면을 통해서 전해질 정도다.얼마나 삶아야 질기지 않고 맛있게 먹을수 있을까?보면서 맛이 정말 궁금한 괴수(?)나오는 크리쳐 영화 만나기 쉽지 않음을 생각하면 거의 식도락 요리 영화에 가까움...
3968,심비오트 베놈에서 만나요~
3969,문어새기 바주카포 한방쏘면 뒤지겟더만 먼 인류를 구한다 만다 놀고있네 ㅋㅋ
3970,1편은 시작이니 그렇다고 치고 2편부터 스토리가 궁금하다
3971,데드풀이 외계생명체에 너무 허무하게 당하네
3972,독특하고 강한 반전의 SF호러작품성 따위 무시하고 보면 상당한 재미레베카 퍼거슨이 왜 미션임파서블과 위대한 쇼맨에까지 뜨게된 줄 알것같은...
3973,그냥 중2병 걸린 여자애 한마리 없었으면 흑형 손좀 다치고 끝났을 영화. 중간부턴 개연성 0의 기계고장들로 스토리를 이어간다. 어째서 우주정거장이 이리 고장이 잘나는 것들로만 가득할까 라는생각밖에 안드는 개연성 제로...
3974,2편은 바다에서 크라켄 처럼 커져서 전쟁영화로 나오냐 가 이젠 퍼시픽림 리메이크작이 나오겠죠^^
