"","word","freq"
"1422","올드",109
"1423","처리",109
"1424","킹왕짱",109
"1425","한이",109
"1426","허탈",109
"1427","20세기",108
"1428","과장",108
"1429","놀이",108
"1430","단하",108
"1431","리얼리티",108
"1432","부담",108
"1433","부모",108
"1434","세대",108
"1435","오버",108
"1436","출발",108
"1437","가상",107
"1438","계기",107
"1439","국뽕",107
"1440","레알",107
"1441","영화엿",107
"1442","이해도",107
"1443","하단",107
"1444","나한",106
"1445","부성애",106
"1446","쓰리디",106
"1447","오류",106
"1448","욕망",106
"1449","있엇",106
"1450","재밋고",106
"1451","주세",106
"1452","초점",106
"1453","필수",106
"1454","하구만",106
"1455","비행사",105
"1456","손색",105
"1457","시기",105
"1458","어려움",105
"1459","유일한",105
"1460","이기적",105
"1461","자유",105
"1462","잔혹",105
"1463","전세계",105
"1464","초딩들",105
"1465","퍼스트맨",105
"1466","희대",105
"1467","17",104
"1468","공상과학영화",104
"1469","본영화중",104
"1470","비밀",104
"1471","실수",104
"1472","아우",104
"1473","압도적인",104
"1474","연결고리",104
"1475","영향",104
"1476","위기",104
"1477","주신",104
"1478","파악",104
"1479","포스",104
"1480","플롯",104
"1481","3년후",103
"1482","공격",103
"1483","귀환",103
"1484","성인",103
"1485","쓰래기",103
"1486","우울",103
"1487","재미잇",103
"1488","지지",103
"1489","창의",103
"1490","코메디",103
"1491","타령",103
"1492","포함",103
"1493","한정",103
"1494","나약",102
"1495","늑대",102
"1496","문명",102
"1497","별거",102
"1498","세월",102
"1499","소녀",102
"1500","안해",102
"1501","어메이",102
"1502","여정",102
"1503","완벽하다",102
"1504","증명",102
"1505","한명",102
"1506","감각",101
"1507","그만큼",101
"1508","낚시",101
"1509","납득",101
"1510","대표",101
"1511","두말",101
"1512","드림",101
"1513","리메이크",101
"1514","봉테일",101
"1515","블레이드러너",101
"1516","성장",101
"1517","실망감",101
"1518","윤회사상",101
"1519","일수",101
"1520","죽기",101
"1521","커플",101
"1522","탐사",101
"1523","톰크루즈",101
"1524","70",100
"1525","교훈적",100
"1526","극한",100
